Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-20T22:39:19.523;599617290849052992;0.0;3104
2024-05-20T22:39:19.530;599617290856744782;7.69179;3820
2024-05-20T22:39:19.538;599617290864436572;15.38358;4629
2024-05-20T22:39:19.546;599617290872128362;23.07537;5422
2024-05-20T22:39:19.553;599617290879820152;30.76716;5972
2024-05-20T22:39:19.561;599617290887511942;38.458954;6515
2024-05-20T22:39:19.569;599617290895203732;46.15074;7162
2024-05-20T22:39:19.576;599617290902895522;53.84253;7748
2024-05-20T22:39:19.584;599617290910587312;61.53432;8247
2024-05-20T22:39:19.592;599617290918279102;69.22611;8709
2024-05-20T22:39:19.599;599617290925970892;76.91791;9147
2024-05-20T22:39:19.607;599617290933662682;84.60969;9580
2024-05-20T22:39:19.615;599617290941354472;92.30148;10023
2024-05-20T22:39:19.622;599617290949046262;99.99327;10473
2024-05-20T22:39:19.630;599617290956738052;107.68506;10892
2024-05-20T22:39:19.638;599617290964429842;115.37685;11259
2024-05-20T22:39:19.646;599617290972121632;123.06864;11630
2024-05-20T22:39:19.653;599617290979813422;130.76044;11975
2024-05-20T22:39:19.661;599617290987505212;138.45222;12230
2024-05-20T22:39:19.669;599617290995197002;146.14401;12482
2024-05-20T22:39:19.676;599617291002888792;153.83582;12854
2024-05-20T22:39:19.684;599617291010580582;161.52759;13192
2024-05-20T22:39:19.692;599617291018272372;169.21938;13318
2024-05-20T22:39:19.699;599617291025964162;176.91116;13465
2024-05-20T22:39:19.707;599617291033655952;184.60297;13713
2024-05-20T22:39:19.715;599617291041347742;192.29475;13884
2024-05-20T22:39:19.722;599617291049039532;199.98654;14020
2024-05-20T22:39:19.730;599617291056731322;207.67833;14153
2024-05-20T22:39:19.738;599617291064423112;215.37012;14289
2024-05-20T22:39:19.746;599617291072114902;223.0619;14467
2024-05-20T22:39:19.753;599617291079806692;230.7537;14591
2024-05-20T22:39:19.761;599617291087498482;238.4455;14677
2024-05-20T22:39:19.769;599617291095190272;246.13728;14886
2024-05-20T22:39:19.776;599617291102882062;253.82907;15058
2024-05-20T22:39:19.784;599617291110573852;261.52087;15027
2024-05-20T22:39:19.792;599617291118265642;269.21265;15046
2024-05-20T22:39:19.799;599617291125957432;276.90445;15220
2024-05-20T22:39:19.807;599617291133649222;284.59622;15336
2024-05-20T22:39:19.815;599617291141341012;292.28802;15381
2024-05-20T22:39:19.822;599617291149032802;299.9798;15498
2024-05-20T22:39:19.830;599617291156724592;307.67163;15562
2024-05-20T22:39:19.838;599617291164416382;315.3634;15467
2024-05-20T22:39:19.846;599617291172108172;323.05518;15412
2024-05-20T22:39:19.853;599617291179799962;330.74698;15472
2024-05-20T22:39:19.861;599617291187491752;338.43875;15572
2024-05-20T22:39:19.869;599617291195183542;346.13055;15608
2024-05-20T22:39:19.876;599617291202875332;353.82233;15515
2024-05-20T22:39:19.884;599617291210567122;361.51413;15474
2024-05-20T22:39:19.892;599617291218258912;369.20593;15555
2024-05-20T22:39:19.899;599617291225950702;376.8977;15570
2024-05-20T22:39:19.907;599617291233642492;384.5895;15517
2024-05-20T22:39:19.915;599617291241334282;392.28128;15510
2024-05-20T22:39:19.922;599617291249026072;399.97308;15508
2024-05-20T22:39:19.930;599617291256717862;407.66486;15472
2024-05-20T22:39:19.938;599617291264409652;415.35666;15410
2024-05-20T22:39:19.946;599617291272101442;423.04846;15381
2024-05-20T22:39:19.953;599617291279793232;430.74023;15427
2024-05-20T22:39:19.961;599617291287485022;438.43204;15381
2024-05-20T22:39:19.969;599617291295176812;446.1238;15210
2024-05-20T22:39:19.976;599617291302868602;453.8156;15158
2024-05-20T22:39:19.984;599617291310560392;461.5074;15205
2024-05-20T22:39:19.992;599617291318252182;469.1992;15098
2024-05-20T22:39:19.999;599617291325943972;476.891;14951
