Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-27T22:49:24.721;599617230698288618;0.0;4810
2024-05-27T22:49:24.728;599617230705980408;7.69179;5641
2024-05-27T22:49:24.736;599617230713672198;15.38358;6425
2024-05-27T22:49:24.744;599617230721363988;23.07537;6909
2024-05-27T22:49:24.751;599617230729055778;30.76716;7461
2024-05-27T22:49:24.759;599617230736747568;38.458954;8064
2024-05-27T22:49:24.767;599617230744439358;46.15074;8517
2024-05-27T22:49:24.774;599617230752131148;53.84253;8963
2024-05-27T22:49:24.782;599617230759822938;61.53432;9520
2024-05-27T22:49:24.790;599617230767514728;69.22611;9992
2024-05-27T22:49:24.797;599617230775206518;76.91791;10295
2024-05-27T22:49:24.805;599617230782898308;84.60969;10642
2024-05-27T22:49:24.813;599617230790590098;92.30148;11091
2024-05-27T22:49:24.820;599617230798281888;99.99327;11487
2024-05-27T22:49:24.828;599617230805973678;107.68506;11891
2024-05-27T22:49:24.836;599617230813665468;115.37685;12288
2024-05-27T22:49:24.844;599617230821357258;123.06864;12509
2024-05-27T22:49:24.851;599617230829049048;130.76044;12671
2024-05-27T22:49:24.859;599617230836740838;138.45222;12861
2024-05-27T22:49:24.867;599617230844432628;146.14401;13053
2024-05-27T22:49:24.874;599617230852124418;153.83582;13345
2024-05-27T22:49:24.882;599617230859816208;161.52759;13589
2024-05-27T22:49:24.890;599617230867507998;169.21938;13661
2024-05-27T22:49:24.897;599617230875199788;176.91116;13826
2024-05-27T22:49:24.905;599617230882891578;184.60297;14110
2024-05-27T22:49:24.913;599617230890583368;192.29475;14270
2024-05-27T22:49:24.920;599617230898275158;199.98654;14368
2024-05-27T22:49:24.928;599617230905966948;207.67833;14540
2024-05-27T22:49:24.936;599617230913658738;215.37012;14673
2024-05-27T22:49:24.944;599617230921350528;223.0619;14727
2024-05-27T22:49:24.951;599617230929042318;230.7537;14798
2024-05-27T22:49:24.959;599617230936734108;238.4455;14953
2024-05-27T22:49:24.967;599617230944425898;246.13728;15148
2024-05-27T22:49:24.974;599617230952117688;253.82907;15199
2024-05-27T22:49:24.982;599617230959809478;261.52087;15136
2024-05-27T22:49:24.990;599617230967501268;269.21265;15232
