Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-22T19:41:22.349;599616701746996762;0.0;1688
2024-05-22T19:41:22.356;599616701754688691;7.691929;2882
2024-05-22T19:41:22.364;599616701762380620;15.383858;3671
2024-05-22T19:41:22.372;599616701770072549;23.075788;4421
2024-05-22T19:41:22.379;599616701777764478;30.767715;5194
2024-05-22T19:41:22.387;599616701785456407;38.459644;5803
2024-05-22T19:41:22.395;599616701793148336;46.151577;6401
2024-05-22T19:41:22.402;599616701800840265;53.843506;7067
2024-05-22T19:41:22.410;599616701808532194;61.53543;7635
2024-05-22T19:41:22.418;599616701816224123;69.22736;8050
2024-05-22T19:41:22.425;599616701823916052;76.91929;8496
2024-05-22T19:41:22.433;599616701831607981;84.61121;9008
2024-05-22T19:41:22.441;599616701839299910;92.303154;9412
2024-05-22T19:41:22.448;599616701846991839;99.99508;9758
2024-05-22T19:41:22.456;599616701854683768;107.68701;10204
2024-05-22T19:41:22.464;599616701862375697;115.37894;10613
2024-05-22T19:41:22.472;599616701870067626;123.07086;10837
2024-05-22T19:41:22.479;599616701877759555;130.76279;11059
2024-05-22T19:41:22.487;599616701885451484;138.45473;11402
2024-05-22T19:41:22.495;599616701893143413;146.14665;11827
2024-05-22T19:41:22.502;599616701900835342;153.83858;12378
2024-05-22T19:41:22.510;599616701908527271;161.53052;12892
2024-05-22T19:41:22.518;599616701916219200;169.22243;13002
2024-05-22T19:41:22.525;599616701923911129;176.91437;12803
2024-05-22T19:41:22.533;599616701931603058;184.60631;12789
2024-05-22T19:41:22.541;599616701939294987;192.29822;13072
2024-05-22T19:41:22.548;599616701946986916;199.99016;13373
2024-05-22T19:41:22.556;599616701954678845;207.68208;13516
2024-05-22T19:41:22.564;599616701962370774;215.37402;13548
2024-05-22T19:41:22.572;599616701970062703;223.06593;13672
2024-05-22T19:41:22.579;599616701977754632;230.75787;13906
2024-05-22T19:41:22.587;599616701985446561;238.4498;14058
2024-05-22T19:41:22.595;599616701993138490;246.14172;14135
2024-05-22T19:41:22.602;599616702000830419;253.83366;14258
2024-05-22T19:41:22.610;599616702008522348;261.52557;14380
2024-05-22T19:41:22.618;599616702016214277;269.2175;14434
