Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-06T14:35:28.629;599616057380493768;0.0;10219
2024-05-06T14:35:28.636;599616057388185140;7.691372;10505
2024-05-06T14:35:28.644;599616057395876512;15.382744;11717
2024-05-06T14:35:28.652;599616057403567884;23.074116;12813
2024-05-06T14:35:28.659;599616057411259256;30.765488;13128
2024-05-06T14:35:28.667;599616057418950628;38.45686;13793
2024-05-06T14:35:28.675;599616057426642000;46.14823;14342
2024-05-06T14:35:28.682;599616057434333372;53.839603;14337
2024-05-06T14:35:28.690;599616057442024744;61.530975;14602
2024-05-06T14:35:28.698;599616057449716116;69.22235;15119
2024-05-06T14:35:28.705;599616057457407488;76.91372;15336
2024-05-06T14:35:28.713;599616057465098860;84.60509;15441
2024-05-06T14:35:28.721;599616057472790232;92.29646;15694
2024-05-06T14:35:28.728;599616057480481604;99.98784;15999
2024-05-06T14:35:28.736;599616057488172976;107.67921;16271
2024-05-06T14:35:28.744;599616057495864348;115.370575;16428
2024-05-06T14:35:28.752;599616057503555720;123.06195;16507
2024-05-06T14:35:28.759;599616057511247092;130.75333;16698
2024-05-06T14:35:28.767;599616057518938464;138.4447;16915
2024-05-06T14:35:28.775;599616057526629836;146.13606;17065
2024-05-06T14:35:28.782;599616057534321208;153.82744;17380
2024-05-06T14:35:28.790;599616057542012580;161.51881;17621
2024-05-06T14:35:28.798;599616057549703952;169.21017;17461
2024-05-06T14:35:28.805;599616057557395324;176.90155;17351
2024-05-06T14:35:28.813;599616057565086696;184.59293;17535
2024-05-06T14:35:28.821;599616057572778068;192.2843;17718
2024-05-06T14:35:28.828;599616057580469440;199.97568;17816
2024-05-06T14:35:28.836;599616057588160812;207.66704;17847
2024-05-06T14:35:28.844;599616057595852184;215.35841;17845
2024-05-06T14:35:28.852;599616057603543556;223.04979;17916
2024-05-06T14:35:28.859;599616057611234928;230.74115;17961
2024-05-06T14:35:28.867;599616057618926300;238.43253;17916
2024-05-06T14:35:28.875;599616057626617672;246.1239;18019
2024-05-06T14:35:28.882;599616057634309044;253.81528;18190
2024-05-06T14:35:28.890;599616057642000416;261.50665;18102
2024-05-06T14:35:28.898;599616057649691788;269.19803;17964
2024-05-06T14:35:28.905;599616057657383160;276.8894;18057
2024-05-06T14:35:28.913;599616057665074532;284.58078;18190
2024-05-06T14:35:28.921;599616057672765904;292.27213;18198
2024-05-06T14:35:28.928;599616057680457276;299.96353;18155
2024-05-06T14:35:28.936;599616057688148648;307.65488;18136
2024-05-06T14:35:28.944;599616057695840020;315.34625;18162
2024-05-06T14:35:28.952;599616057703531392;323.03763;18126
2024-05-06T14:35:28.959;599616057711222764;330.729;18054
2024-05-06T14:35:28.967;599616057718914136;338.42035;18157
2024-05-06T14:35:28.975;599616057726605508;346.11176;18250
2024-05-06T14:35:28.982;599616057734296880;353.8031;18062
2024-05-06T14:35:28.990;599616057741988252;361.4945;17904
2024-05-06T14:35:28.998;599616057749679624;369.18585;17997
2024-05-06T14:35:29.005;599616057757370996;376.87723;18040
2024-05-06T14:35:29.013;599616057765062368;384.5686;17947
2024-05-06T14:35:29.021;599616057772753740;392.25998;17964
2024-05-06T14:35:29.028;599616057780445112;399.95135;18097
2024-05-06T14:35:29.036;599616057788136484;407.64273;17985
2024-05-06T14:35:29.044;599616057795827856;415.33408;17621
2024-05-06T14:35:29.052;599616057803519228;423.02548;17492
2024-05-06T14:35:29.059;599616057811210600;430.71683;17630
2024-05-06T14:35:29.067;599616057818901972;438.4082;17592
2024-05-06T14:35:29.075;599616057826593344;446.09958;17342
2024-05-06T14:35:29.082;599616057834284716;453.79095;17229
2024-05-06T14:35:29.090;599616057841976088;461.4823;17282
2024-05-06T14:35:29.098;599616057849667460;469.1737;17227
2024-05-06T14:35:29.105;599616057857358832;476.86505;17103
2024-05-06T14:35:29.113;599616057865050204;484.55646;17058
2024-05-06T14:35:29.121;599616057872741576;492.2478;16998
2024-05-06T14:35:29.128;599616057880432948;499.93918;16857
2024-05-06T14:35:29.136;599616057888124320;507.63055;16705
2024-05-06T14:35:29.144;599616057895815692;515.3219;16643
2024-05-06T14:35:29.152;599616057903507064;523.0133;16683
2024-05-06T14:35:29.159;599616057911198436;530.70465;16676
2024-05-06T14:35:29.167;599616057918889808;538.39606;16664
2024-05-06T14:35:29.175;599616057926581180;546.0874;16581
2024-05-06T14:35:29.182;599616057934272552;553.7788;16204
2024-05-06T14:35:29.190;599616057941994028;561.5003;15899
2024-05-06T14:35:29.198;599616057949684982;569.1912;15870
2024-05-06T14:35:29.205;599616057957375936;576.8822;15818
2024-05-06T14:35:29.213;599616057965066890;584.5731;15665
2024-05-06T14:35:29.221;599616057972757844;592.26404;15508
2024-05-06T14:35:29.228;599616057980448798;599.955;15432
2024-05-06T14:35:29.236;599616057988139752;607.64594;15477
2024-05-06T14:35:29.244;599616057995830706;615.337;15444
2024-05-06T14:35:29.252;599616058003521660;623.0279;15162
2024-05-06T14:35:29.259;599616058011212614;630.7189;14857
2024-05-06T14:35:29.267;599616058018903568;638.4098;14800
2024-05-06T14:35:29.275;599616058026594522;646.1007;14847
