Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-21T21:05:31.660;599617118997769460;0.0;4053
2024-05-21T21:05:31.667;599617119005460832;7.691372;4826
2024-05-21T21:05:31.675;599617119013152204;15.382744;5627
2024-05-21T21:05:31.683;599617119020843576;23.074116;6218
2024-05-21T21:05:31.690;599617119028534948;30.765488;6829
2024-05-21T21:05:31.698;599617119036226320;38.45686;7489
2024-05-21T21:05:31.706;599617119043917692;46.14823;8014
2024-05-21T21:05:31.713;599617119051609064;53.839603;8481
2024-05-21T21:05:31.721;599617119059300436;61.530975;9029
2024-05-21T21:05:31.729;599617119066991808;69.22235;9556
2024-05-21T21:05:31.736;599617119074683180;76.91372;9995
2024-05-21T21:05:31.744;599617119082374552;84.60509;10377
2024-05-21T21:05:31.752;599617119090065924;92.29646;10663
2024-05-21T21:05:31.759;599617119097757296;99.98784;10992
2024-05-21T21:05:31.767;599617119105448668;107.67921;11378
2024-05-21T21:05:31.775;599617119113140040;115.370575;11612
2024-05-21T21:05:31.783;599617119120831412;123.06195;11891
2024-05-21T21:05:31.790;599617119128522784;130.75333;12501
2024-05-21T21:05:31.798;599617119136214156;138.4447;13114
2024-05-21T21:05:31.806;599617119143905528;146.13606;13329
2024-05-21T21:05:31.813;599617119151596900;153.82744;13267
2024-05-21T21:05:31.821;599617119159288272;161.51881;13269
2024-05-21T21:05:31.829;599617119166979644;169.21017;13455
2024-05-21T21:05:31.836;599617119174671016;176.90155;13624
2024-05-21T21:05:31.844;599617119182362388;184.59293;13748
2024-05-21T21:05:31.852;599617119190053760;192.2843;13939
2024-05-21T21:05:31.859;599617119197745132;199.97568;14108
2024-05-21T21:05:31.867;599617119205436504;207.66704;14239
2024-05-21T21:05:31.875;599617119213127876;215.35841;14392
2024-05-21T21:05:31.883;599617119220819248;223.04979;14516
2024-05-21T21:05:31.890;599617119228510620;230.74115;14585
2024-05-21T21:05:31.898;599617119236201992;238.43253;14707
2024-05-21T21:05:31.906;599617119243893364;246.1239;14950
2024-05-21T21:05:31.913;599617119251584736;253.81528;15088
2024-05-21T21:05:31.921;599617119259276108;261.50665;14986
2024-05-21T21:05:31.929;599617119266967480;269.19803;15002
2024-05-21T21:05:31.936;599617119274658852;276.8894;15193
2024-05-21T21:05:31.944;599617119282350224;284.58078;15227
2024-05-21T21:05:31.952;599617119290041596;292.27213;15215
2024-05-21T21:05:31.959;599617119297732968;299.96353;15322
2024-05-21T21:05:31.967;599617119305424340;307.65488;15367
2024-05-21T21:05:31.975;599617119313115712;315.34625;15324
2024-05-21T21:05:31.983;599617119320807084;323.03763;15336
2024-05-21T21:05:31.990;599617119328498456;330.729;15420
2024-05-21T21:05:31.998;599617119336189828;338.42035;15491
2024-05-21T21:05:32.006;599617119343881200;346.11176;15444
2024-05-21T21:05:32.013;599617119351572572;353.8031;15343
2024-05-21T21:05:32.021;599617119359263944;361.4945;15370
2024-05-21T21:05:32.029;599617119366955316;369.18585;15424
2024-05-21T21:05:32.036;599617119374646688;376.87723;15355
2024-05-21T21:05:32.044;599617119382338060;384.5686;15315
2024-05-21T21:05:32.052;599617119390029432;392.25998;15362
2024-05-21T21:05:32.059;599617119397720804;399.95135;15308
2024-05-21T21:05:32.067;599617119405412176;407.64273;15176
2024-05-21T21:05:32.075;599617119413103548;415.33408;15138
2024-05-21T21:05:32.083;599617119420794920;423.02548;15176
2024-05-21T21:05:32.090;599617119428486292;430.71683;15181
2024-05-21T21:05:32.098;599617119436177664;438.4082;15103
2024-05-21T21:05:32.106;599617119443869036;446.09958;15029
2024-05-21T21:05:32.113;599617119451560408;453.79095;14971
2024-05-21T21:05:32.121;599617119459251780;461.4823;14800
2024-05-21T21:05:32.129;599617119466943152;469.1737;14607
2024-05-21T21:05:32.136;599617119474634524;476.86505;14680
2024-05-21T21:05:32.144;599617119482325896;484.55646;15012
2024-05-21T21:05:32.152;599617119490017268;492.2478;15222
2024-05-21T21:05:32.159;599617119497708640;499.93918;14971
2024-05-21T21:05:32.167;599617119505400012;507.63055;14413
2024-05-21T21:05:32.175;599617119513091384;515.3219;14072
2024-05-21T21:05:32.183;599617119520782756;523.0133;14037
2024-05-21T21:05:32.190;599617119528474128;530.70465;13920
2024-05-21T21:05:32.198;599617119536165500;538.39606;13727
2024-05-21T21:05:32.206;599617119543856872;546.0874;13677
2024-05-21T21:05:32.213;599617119551548244;553.7788;13617
2024-05-21T21:05:32.221;599617119559209528;561.44006;13464
2024-05-21T21:05:32.229;599617119566901318;569.13184;13414
2024-05-21T21:05:32.236;599617119574593108;576.82367;13405
2024-05-21T21:05:32.244;599617119582284898;584.51544;13343
2024-05-21T21:05:32.252;599617119589976688;592.2072;13226
2024-05-21T21:05:32.259;599617119597668478;599.899;12968
2024-05-21T21:05:32.267;599617119605360268;607.59076;12809
2024-05-21T21:05:32.275;599617119613052058;615.28265;12816
2024-05-21T21:05:32.282;599617119620743848;622.9744;12687
2024-05-21T21:05:32.290;599617119628435638;630.6662;12556
2024-05-21T21:05:32.298;599617119636127428;638.358;12568
2024-05-21T21:05:32.306;599617119643819218;646.04974;12391
2024-05-21T21:05:32.313;599617119651511008;653.7416;12117
2024-05-21T21:05:32.321;599617119659202798;661.43335;12134
2024-05-21T21:05:32.329;599617119666894588;669.1251;12141
2024-05-21T21:05:32.336;599617119674586378;676.8169;11893
2024-05-21T21:05:32.344;599617119682278168;684.5087;11736
2024-05-21T21:05:32.352;599617119689969958;692.2005;11760
2024-05-21T21:05:32.359;599617119697661748;699.8923;11700
2024-05-21T21:05:32.367;599617119705353538;707.58405;11554
2024-05-21T21:05:32.375;599617119713045328;715.2758;11457
2024-05-21T21:05:32.382;599617119720737118;722.96765;11378
2024-05-21T21:05:32.390;599617119728428908;730.6595;11271
2024-05-21T21:05:32.398;599617119736120698;738.35126;11187
2024-05-21T21:05:32.406;599617119743812488;746.043;11113
2024-05-21T21:05:32.413;599617119751504278;753.73486;10992
2024-05-21T21:05:32.421;599617119759196068;761.42664;10842
2024-05-21T21:05:32.429;599617119766887858;769.1184;10682
2024-05-21T21:05:32.436;599617119774579648;776.8102;10601
2024-05-21T21:05:32.444;599617119782271438;784.50195;10598
2024-05-21T21:05:32.452;599617119789963228;792.1938;10462
2024-05-21T21:05:32.459;599617119797655018;799.88556;10265
2024-05-21T21:05:32.467;599617119805346808;807.57733;10181
2024-05-21T21:05:32.475;599617119813038598;815.2691;10090
2024-05-21T21:05:32.482;599617119820730388;822.9609;9928
2024-05-21T21:05:32.490;599617119828422178;830.6527;9833
2024-05-21T21:05:32.498;599617119836113968;838.3445;9988
2024-05-21T21:05:32.506;599617119843805758;846.0363;10276
2024-05-21T21:05:32.513;599617119851497548;853.7281;10112
2024-05-21T21:05:32.521;599617119859189338;861.4199;9480
2024-05-21T21:05:32.529;599617119866881128;869.1117;9130
2024-05-21T21:05:32.536;599617119874572918;876.80347;9153
2024-05-21T21:05:32.544;599617119882264708;884.49524;9068
2024-05-21T21:05:32.552;599617119889956498;892.187;8896
2024-05-21T21:05:32.559;599617119897648288;899.87885;8846
2024-05-21T21:05:32.567;599617119905340078;907.5706;8769
2024-05-21T21:05:32.575;599617119913031868;915.2624;8612
2024-05-21T21:05:32.582;599617119920723658;922.95416;8514
2024-05-21T21:05:32.590;599617119928415448;930.646;8495
2024-05-21T21:05:32.598;599617119936107238;938.33777;8455
2024-05-21T21:05:32.606;599617119943799028;946.02954;8328
2024-05-21T21:05:32.613;599617119951490818;953.7214;8188
2024-05-21T21:05:32.621;599617119959182608;961.41315;8145
2024-05-21T21:05:32.629;599617119966874398;969.105;8111
2024-05-21T21:05:32.636;599617119974566188;976.79675;8006
2024-05-21T21:05:32.644;599617119982257978;984.4885;7959
2024-05-21T21:05:32.652;599617119989949768;992.1803;7923
2024-05-21T21:05:32.659;599617119997641558;999.87213;7727
2024-05-21T21:05:32.667;599617120005333348;1007.5639;7553
2024-05-21T21:05:32.675;599617120013025138;1015.2557;7537
2024-05-21T21:05:32.682;599617120020716928;1022.94745;7520
2024-05-21T21:05:32.690;599617120028408718;1030.6393;7446
2024-05-21T21:05:32.698;599617120036100508;1038.331;7348
2024-05-21T21:05:32.706;599617120043792298;1046.0228;7253
2024-05-21T21:05:32.713;599617120051484088;1053.7146;7196
2024-05-21T21:05:32.721;599617120059175878;1061.4064;7131
2024-05-21T21:05:32.729;599617120066867668;1069.0983;7029
2024-05-21T21:05:32.736;599617120074559458;1076.79;6967
2024-05-21T21:05:32.744;599617120082251248;1084.4818;6948
2024-05-21T21:05:32.752;599617120089943038;1092.1736;6871
2024-05-21T21:05:32.759;599617120097634828;1099.8654;6693
2024-05-21T21:05:32.767;599617120105326618;1107.5571;6550
2024-05-21T21:05:32.775;599617120113018408;1115.2489;6554
2024-05-21T21:05:32.782;599617120120740306;1122.9708;6521
2024-05-21T21:05:32.790;599617120128431678;1130.6622;6342
2024-05-21T21:05:32.798;599617120136123050;1138.3535;6211
2024-05-21T21:05:32.806;599617120143814422;1146.0449;6190
2024-05-21T21:05:32.813;599617120151505794;1153.7363;6149
2024-05-21T21:05:32.821;599617120159197166;1161.4277;6068
2024-05-21T21:05:32.829;599617120166888538;1169.1191;5980
2024-05-21T21:05:32.836;599617120174579910;1176.8105;5844
2024-05-21T21:05:32.844;599617120182271282;1184.5017;5701
2024-05-21T21:05:32.852;599617120189962654;1192.1931;5767
2024-05-21T21:05:32.859;599617120197654026;1199.8845;6073
2024-05-21T21:05:32.867;599617120205345398;1207.5759;6097
2024-05-21T21:05:32.875;599617120213036770;1215.2673;5617
2024-05-21T21:05:32.882;599617120220728142;1222.9587;5205
2024-05-21T21:05:32.890;599617120228419514;1230.6501;5205
2024-05-21T21:05:32.898;599617120236110886;1238.3414;5219
2024-05-21T21:05:32.906;599617120243802258;1246.0327;5055
2024-05-21T21:05:32.913;599617120251493630;1253.7241;4983
2024-05-21T21:05:32.921;599617120259185002;1261.4155;5019
2024-05-21T21:05:32.929;599617120266876374;1269.1069;4964
2024-05-21T21:05:32.936;599617120274567746;1276.7983;4859
2024-05-21T21:05:32.944;599617120282259118;1284.4896;4838
2024-05-21T21:05:32.952;599617120289950490;1292.181;4854
2024-05-21T21:05:32.959;599617120297641862;1299.8724;4811
2024-05-21T21:05:32.967;599617120305333234;1307.5637;4749
2024-05-21T21:05:32.975;599617120313024606;1315.2551;4716
2024-05-21T21:05:32.982;599617120320715978;1322.9465;4685
2024-05-21T21:05:32.990;599617120328407350;1330.638;4640
2024-05-21T21:05:32.998;599617120336098722;1338.3292;4585
2024-05-21T21:05:33.006;599617120343790094;1346.0206;4561
2024-05-21T21:05:33.013;599617120351481466;1353.712;4561
2024-05-21T21:05:33.021;599617120359172838;1361.4034;4508
2024-05-21T21:05:33.029;599617120366864210;1369.0947;4418
2024-05-21T21:05:33.036;599617120374555582;1376.7861;4396
2024-05-21T21:05:33.044;599617120382246954;1384.4774;4408
2024-05-21T21:05:33.052;599617120389938326;1392.1688;4368
2024-05-21T21:05:33.059;599617120397629698;1399.8602;4311
2024-05-21T21:05:33.067;599617120405321070;1407.5516;4280
2024-05-21T21:05:33.075;599617120413012442;1415.243;4239
2024-05-21T21:05:33.082;599617120420703814;1422.9344;4189
2024-05-21T21:05:33.090;599617120428395186;1430.6256;4148
2024-05-21T21:05:33.098;599617120436086558;1438.317;4122
2024-05-21T21:05:33.106;599617120443777930;1446.0084;4108
2024-05-21T21:05:33.113;599617120451469302;1453.6998;4060
2024-05-21T21:05:33.121;599617120459160674;1461.3912;3970
2024-05-21T21:05:33.129;599617120466852046;1469.0826;3905
2024-05-21T21:05:33.136;599617120474543418;1476.774;3884
2024-05-21T21:05:33.144;599617120482234790;1484.4653;3834
2024-05-21T21:05:33.152;599617120489926162;1492.1566;3748
2024-05-21T21:05:33.159;599617120497617534;1499.848;3679
2024-05-21T21:05:33.167;599617120505308906;1507.5394;3607
2024-05-21T21:05:33.175;599617120513000278;1515.2308;3540
2024-05-21T21:05:33.182;599617120520691650;1522.9222;3457
2024-05-21T21:05:33.190;599617120528383022;1530.6135;3331
2024-05-21T21:05:33.198;599617120536074394;1538.3049;3264
2024-05-21T21:05:33.205;599617120543765766;1545.9963;3393
2024-05-21T21:05:33.213;599617120551457138;1553.6876;3722
2024-05-21T21:05:33.221;599617120559148510;1561.379;3951
2024-05-21T21:05:33.229;599617120566839882;1569.0704;3664
2024-05-21T21:05:33.236;599617120574531254;1576.7618;3118
2024-05-21T21:05:33.244;599617120582222626;1584.4531;2980
2024-05-21T21:05:33.252;599617120589913998;1592.1445;3104
2024-05-21T21:05:33.259;599617120597605370;1599.8359;3002
2024-05-21T21:05:33.267;599617120605296742;1607.5273;2835
2024-05-21T21:05:33.275;599617120612988114;1615.2186;2854
2024-05-21T21:05:33.282;599617120620679486;1622.91;2897
2024-05-21T21:05:33.290;599617120628370858;1630.6013;2861
2024-05-21T21:05:33.298;599617120636062230;1638.2927;2820
2024-05-21T21:05:33.305;599617120643753602;1645.9841;2799
2024-05-21T21:05:33.313;599617120651444974;1653.6755;2794
2024-05-21T21:05:33.321;599617120659136346;1661.367;2787
2024-05-21T21:05:33.329;599617120666827718;1669.0583;2770
2024-05-21T21:05:33.336;599617120674519090;1676.7495;2768
2024-05-21T21:05:33.344;599617120682210470;1684.4409;2754
2024-05-21T21:05:33.352;599617120689901842;1692.1323;2711
2024-05-21T21:05:33.359;599617120697593214;1699.8237;2682
2024-05-21T21:05:33.367;599617120705284586;1707.5151;2682
2024-05-21T21:05:33.375;599617120712975958;1715.2065;2696
2024-05-21T21:05:33.382;599617120720667330;1722.898;2680
2024-05-21T21:05:33.390;599617120728358702;1730.5892;2596
2024-05-21T21:05:33.398;599617120736050074;1738.2805;2513
2024-05-21T21:05:33.405;599617120743741446;1745.9719;2513
2024-05-21T21:05:33.413;599617120751432818;1753.6633;2498
2024-05-21T21:05:33.421;599617120759124190;1761.3547;2427
2024-05-21T21:05:33.429;599617120766815562;1769.0461;2422
2024-05-21T21:05:33.436;599617120774506934;1776.7375;2424
2024-05-21T21:05:33.444;599617120782198306;1784.4288;2358
2024-05-21T21:05:33.452;599617120789889678;1792.1202;2343
