Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-17T13:22:07.575;599616780493182012;0.0;18
2024-05-17T13:22:07.582;599616780500873802;7.69179;268
2024-05-17T13:22:07.590;599616780508565592;15.38358;1406
2024-05-17T13:22:07.598;599616780516257382;23.07537;3055
2024-05-17T13:22:07.605;599616780523949172;30.76716;4056
2024-05-17T13:22:07.613;599616780531640962;38.458954;4662
2024-05-17T13:22:07.621;599616780539332752;46.15074;5498
2024-05-17T13:22:07.628;599616780547024542;53.84253;6231
2024-05-17T13:22:07.636;599616780554716332;61.53432;6832
2024-05-17T13:22:07.644;599616780562408122;69.22611;7510
2024-05-17T13:22:07.651;599616780570099912;76.91791;7998
2024-05-17T13:22:07.659;599616780577791702;84.60969;8330
2024-05-17T13:22:07.667;599616780585483492;92.30148;8827
2024-05-17T13:22:07.674;599616780593175282;99.99327;9374
2024-05-17T13:22:07.682;599616780600867072;107.68506;9814
2024-05-17T13:22:07.690;599616780608558862;115.37685;10241
2024-05-17T13:22:07.698;599616780616250652;123.06864;10644
2024-05-17T13:22:07.705;599616780623942442;130.76044;10945
2024-05-17T13:22:07.713;599616780631634232;138.45222;11268
2024-05-17T13:22:07.721;599616780639326022;146.14401;11657
2024-05-17T13:22:07.728;599616780647017812;153.83582;11987
2024-05-17T13:22:07.736;599616780654709602;161.52759;12239
2024-05-17T13:22:07.744;599616780662401392;169.21938;12465
2024-05-17T13:22:07.751;599616780670093182;176.91116;12696
2024-05-17T13:22:07.759;599616780677784972;184.60297;12967
2024-05-17T13:22:07.767;599616780685476762;192.29475;13271
2024-05-17T13:22:07.774;599616780693168552;199.98654;13523
2024-05-17T13:22:07.782;599616780700860342;207.67833;13685
2024-05-17T13:22:07.790;599616780708552132;215.37012;13853
2024-05-17T13:22:07.798;599616780716243922;223.0619;14081
2024-05-17T13:22:07.805;599616780723935712;230.7537;14255
2024-05-17T13:22:07.813;599616780731627502;238.4455;14371
2024-05-17T13:22:07.821;599616780739319292;246.13728;14578
2024-05-17T13:22:07.828;599616780747011082;253.82907;14753
2024-05-17T13:22:07.836;599616780754702872;261.52087;14731
2024-05-17T13:22:07.844;599616780762394662;269.21265;14854
2024-05-17T13:22:07.851;599616780770086452;276.90445;15431
2024-05-17T13:22:07.859;599616780777778242;284.59622;16077
2024-05-17T13:22:07.867;599616780785470032;292.28802;16161
2024-05-17T13:22:07.874;599616780793161822;299.9798;15652
2024-05-17T13:22:07.882;599616780800853612;307.67163;15311
2024-05-17T13:22:07.890;599616780808545402;315.3634;15488
2024-05-17T13:22:07.898;599616780816237192;323.05518;15579
2024-05-17T13:22:07.905;599616780823928982;330.74698;15504
2024-05-17T13:22:07.913;599616780831620772;338.43875;15612
2024-05-17T13:22:07.921;599616780839312562;346.13055;15627
2024-05-17T13:22:07.928;599616780847004352;353.82233;15457
2024-05-17T13:22:07.936;599616780854696142;361.51413;15528
2024-05-17T13:22:07.944;599616780862387932;369.20593;15707
2024-05-17T13:22:07.951;599616780870079722;376.8977;15568
2024-05-17T13:22:07.959;599616780877771512;384.5895;15412
2024-05-17T13:22:07.967;599616780885463302;392.28128;15483
2024-05-17T13:22:07.974;599616780893155092;399.97308;15497
2024-05-17T13:22:07.982;599616780900846882;407.66486;15433
2024-05-17T13:22:07.990;599616780908538672;415.35666;15396
2024-05-17T13:22:07.998;599616780916230462;423.04846;15396
2024-05-17T13:22:08.005;599616780923922252;430.74023;15466
2024-05-17T13:22:08.013;599616780931614042;438.43204;15457
2024-05-17T13:22:08.021;599616780939305832;446.1238;15294
2024-05-17T13:22:08.028;599616780946997622;453.8156;15250
2024-05-17T13:22:08.036;599616780954689412;461.5074;15320
2024-05-17T13:22:08.044;599616780962381202;469.1992;15259
2024-05-17T13:22:08.051;599616780970072992;476.891;15153
2024-05-17T13:22:08.059;599616780977764782;484.5828;15134
2024-05-17T13:22:08.067;599616780985456572;492.27457;15075
2024-05-17T13:22:08.074;599616780993148362;499.96634;14939
2024-05-17T13:22:08.082;599616781000840152;507.65814;14823
2024-05-17T13:22:08.090;599616781008531942;515.3499;14783
2024-05-17T13:22:08.098;599616781016223732;523.04175;14793
2024-05-17T13:22:08.105;599616781023915522;530.7335;14689
2024-05-17T13:22:08.113;599616781031607312;538.4253;14500
2024-05-17T13:22:08.121;599616781039299102;546.1171;14449
2024-05-17T13:22:08.128;599616781046990892;553.8089;14439
2024-05-17T13:22:08.136;599616781054712790;561.53076;14328
2024-05-17T13:22:08.144;599616781062404162;569.22217;14371
2024-05-17T13:22:08.151;599616781070095534;576.9135;14397
2024-05-17T13:22:08.159;599616781077786906;584.60486;14017
2024-05-17T13:22:08.167;599616781085478278;592.29626;13699
2024-05-17T13:22:08.174;599616781093169650;599.9877;13714
2024-05-17T13:22:08.182;599616781100861022;607.679;13742
2024-05-17T13:22:08.190;599616781108552394;615.37036;13685
2024-05-17T13:22:08.198;599616781116243766;623.06177;13490
2024-05-17T13:22:08.205;599616781123935138;630.7532;13264
2024-05-17T13:22:08.213;599616781131626510;638.44446;13304
2024-05-17T13:22:08.221;599616781139317882;646.13586;13391
2024-05-17T13:22:08.228;599616781147009254;653.8273;13115
2024-05-17T13:22:08.236;599616781154700626;661.5186;12799
2024-05-17T13:22:08.244;599616781162391998;669.20996;12764
2024-05-17T13:22:08.251;599616781170083370;676.90137;12677
2024-05-17T13:22:08.259;599616781177774742;684.5927;12451
2024-05-17T13:22:08.267;599616781185466114;692.2841;12371
2024-05-17T13:22:08.274;599616781193157486;699.97546;12392
2024-05-17T13:22:08.282;599616781200848858;707.6668;12305
2024-05-17T13:22:08.290;599616781208540230;715.3582;12128
2024-05-17T13:22:08.298;599616781216231602;723.0496;12008
2024-05-17T13:22:08.305;599616781223922974;730.74097;11963
2024-05-17T13:22:08.313;599616781231614346;738.4323;11862
2024-05-17T13:22:08.321;599616781239305718;746.1237;11692
2024-05-17T13:22:08.328;599616781246997090;753.8151;11593
2024-05-17T13:22:08.336;599616781254688462;761.5064;11532
2024-05-17T13:22:08.344;599616781262379834;769.1978;11534
2024-05-17T13:22:08.351;599616781270071206;776.8892;11831
2024-05-17T13:22:08.359;599616781277762578;784.58057;12194
2024-05-17T13:22:08.367;599616781285453950;792.2719;11977
2024-05-17T13:22:08.374;599616781293145322;799.9633;11221
2024-05-17T13:22:08.382;599616781300836694;807.65466;10757
2024-05-17T13:22:08.390;599616781308528066;815.34607;10823
2024-05-17T13:22:08.398;599616781316219438;823.0374;10766
2024-05-17T13:22:08.405;599616781323910810;830.72876;10481
2024-05-17T13:22:08.413;599616781331602182;838.42017;10366
2024-05-17T13:22:08.421;599616781339293554;846.1116;10300
2024-05-17T13:22:08.428;599616781346984926;853.8029;10151
2024-05-17T13:22:08.436;599616781354676298;861.49426;10012
2024-05-17T13:22:08.444;599616781362367670;869.18567;9824
2024-05-17T13:22:08.451;599616781370059042;876.8771;9675
2024-05-17T13:22:08.459;599616781377750414;884.56836;9633
2024-05-17T13:22:08.467;599616781385441786;892.25977;9546
2024-05-17T13:22:08.474;599616781393133158;899.9512;9414
2024-05-17T13:22:08.482;599616781400824530;907.6425;9329
2024-05-17T13:22:08.490;599616781408515902;915.33386;9249
2024-05-17T13:22:08.498;599616781416207274;923.02527;9129
2024-05-17T13:22:08.505;599616781423898646;930.7166;9044
2024-05-17T13:22:08.513;599616781431590018;938.408;9025
2024-05-17T13:22:08.521;599616781439281390;946.09937;8950
2024-05-17T13:22:08.528;599616781446972762;953.7907;8787
2024-05-17T13:22:08.536;599616781454664134;961.4821;8695
2024-05-17T13:22:08.544;599616781462355506;969.1735;8667
2024-05-17T13:22:08.551;599616781470046878;976.86487;8575
2024-05-17T13:22:08.559;599616781477738250;984.5562;8448
2024-05-17T13:22:08.567;599616781485429622;992.2476;8354
2024-05-17T13:22:08.574;599616781493120994;999.939;8264
2024-05-17T13:22:08.582;599616781500812366;1007.6303;8142
2024-05-17T13:22:08.590;599616781508503738;1015.3217;8014
2024-05-17T13:22:08.598;599616781516195110;1023.0131;7944
2024-05-17T13:22:08.605;599616781523886482;1030.7045;7925
2024-05-17T13:22:08.613;599616781531577854;1038.3959;7831
2024-05-17T13:22:08.621;599616781539269226;1046.0873;7670
2024-05-17T13:22:08.628;599616781546960598;1053.7786;7600
2024-05-17T13:22:08.636;599616781554651970;1061.47;7583
2024-05-17T13:22:08.644;599616781562343342;1069.1614;7539
2024-05-17T13:22:08.651;599616781570034714;1076.8528;7468
2024-05-17T13:22:08.659;599616781577726086;1084.5441;7282
2024-05-17T13:22:08.667;599616781585417458;1092.2354;7082
2024-05-17T13:22:08.674;599616781593108830;1099.9268;7044
2024-05-17T13:22:08.682;599616781600800202;1107.6182;6983
2024-05-17T13:22:08.690;599616781608491574;1115.3096;6808
2024-05-17T13:22:08.697;599616781616152858;1122.9708;6726
2024-05-17T13:22:08.705;599616781623844648;1130.6626;6683
2024-05-17T13:22:08.713;599616781631536438;1138.3545;6563
2024-05-17T13:22:08.721;599616781639228228;1146.0463;6502
2024-05-17T13:22:08.728;599616781646920018;1153.738;6511
2024-05-17T13:22:08.736;599616781654611808;1161.4298;6427
2024-05-17T13:22:08.744;599616781662303598;1169.1216;6276
2024-05-17T13:22:08.751;599616781669995388;1176.8134;6215
2024-05-17T13:22:08.759;599616781677687178;1184.5052;6167
2024-05-17T13:22:08.767;599616781685378968;1192.197;5991
2024-05-17T13:22:08.774;599616781693070758;1199.8888;5849
2024-05-17T13:22:08.782;599616781700762548;1207.5806;5859
2024-05-17T13:22:08.790;599616781708454338;1215.2723;5835
2024-05-17T13:22:08.797;599616781716146128;1222.9641;5717
2024-05-17T13:22:08.805;599616781723837918;1230.6559;5630
2024-05-17T13:22:08.813;599616781731529708;1238.3477;5607
2024-05-17T13:22:08.821;599616781739221498;1246.0394;5545
2024-05-17T13:22:08.828;599616781746913288;1253.7313;5416
2024-05-17T13:22:08.836;599616781754605078;1261.4231;5423
2024-05-17T13:22:08.844;599616781762296868;1269.1149;5746
2024-05-17T13:22:08.851;599616781769988658;1276.8066;6182
2024-05-17T13:22:08.859;599616781777680448;1284.4984;6259
2024-05-17T13:22:08.867;599616781785372238;1292.1902;5746
2024-05-17T13:22:08.874;599616781793064028;1299.882;5140
2024-05-17T13:22:08.882;599616781800755818;1307.5737;5044
2024-05-17T13:22:08.890;599616781808447608;1315.2655;5114
2024-05-17T13:22:08.897;599616781816139398;1322.9574;4961
2024-05-17T13:22:08.905;599616781823831188;1330.6492;4857
2024-05-17T13:22:08.913;599616781831522978;1338.341;4848
2024-05-17T13:22:08.921;599616781839214768;1346.0327;4756
2024-05-17T13:22:08.928;599616781846906558;1353.7245;4624
2024-05-17T13:22:08.936;599616781854598348;1361.4163;4497
2024-05-17T13:22:08.944;599616781862290138;1369.1082;4393
2024-05-17T13:22:08.951;599616781869981928;1376.7999;4349
2024-05-17T13:22:08.959;599616781877673718;1384.4917;4342
2024-05-17T13:22:08.967;599616781885365508;1392.1836;4320
2024-05-17T13:22:08.974;599616781893057298;1399.8754;4273
2024-05-17T13:22:08.982;599616781900749088;1407.5671;4212
2024-05-17T13:22:08.990;599616781908440878;1415.2589;4172
2024-05-17T13:22:08.997;599616781916132668;1422.9507;4160
2024-05-17T13:22:09.005;599616781923824458;1430.6425;4127
2024-05-17T13:22:09.013;599616781931516248;1438.3342;4080
2024-05-17T13:22:09.021;599616781939208038;1446.026;4078
2024-05-17T13:22:09.028;599616781946899828;1453.7178;4056
2024-05-17T13:22:09.036;599616781954591618;1461.4097;3967
2024-05-17T13:22:09.044;599616781962283408;1469.1014;3908
2024-05-17T13:22:09.051;599616781969975198;1476.7932;3917
2024-05-17T13:22:09.059;599616781977666988;1484.485;3892
2024-05-17T13:22:09.067;599616781985358778;1492.1768;3826
2024-05-17T13:22:09.074;599616781993050568;1499.8685;3776
2024-05-17T13:22:09.082;599616782000742358;1507.5603;3743
2024-05-17T13:22:09.090;599616782008434148;1515.2521;3703
2024-05-17T13:22:09.097;599616782016125938;1522.9438;3665
2024-05-17T13:22:09.105;599616782023817728;1530.6357;3639
2024-05-17T13:22:09.113;599616782031509518;1538.3275;3632
2024-05-17T13:22:09.121;599616782039201308;1546.0193;3585
2024-05-17T13:22:09.128;599616782046893098;1553.711;3493
2024-05-17T13:22:09.136;599616782054584888;1561.4028;3465
2024-05-17T13:22:09.144;599616782062276678;1569.0946;3500
2024-05-17T13:22:09.151;599616782069968468;1576.7864;3463
2024-05-17T13:22:09.159;599616782077660258;1584.4781;3326
2024-05-17T13:22:09.167;599616782085352048;1592.17;3239
2024-05-17T13:22:09.174;599616782093043838;1599.8619;3220
2024-05-17T13:22:09.182;599616782100735628;1607.5537;3133
2024-05-17T13:22:09.190;599616782108427418;1615.2455;3046
2024-05-17T13:22:09.197;599616782116119208;1622.9373;3058
2024-05-17T13:22:09.205;599616782123810998;1630.629;3065
2024-05-17T13:22:09.213;599616782131502788;1638.3208;3008
2024-05-17T13:22:09.221;599616782139194578;1646.0126;2959
2024-05-17T13:22:09.228;599616782146886368;1653.7043;2956
2024-05-17T13:22:09.236;599616782154578158;1661.3961;2952
2024-05-17T13:22:09.244;599616782162269948;1669.088;2902
2024-05-17T13:22:09.251;599616782169961738;1676.7798;2822
2024-05-17T13:22:09.259;599616782177683636;1684.5016;2782
2024-05-17T13:22:09.267;599616782185375008;1692.193;2777
2024-05-17T13:22:09.274;599616782193066380;1699.8844;2747
2024-05-17T13:22:09.282;599616782200757752;1707.5757;2709
2024-05-17T13:22:09.290;599616782208449124;1715.2671;2702
2024-05-17T13:22:09.297;599616782216140496;1722.9585;2697
2024-05-17T13:22:09.305;599616782223831868;1730.6499;2652
2024-05-17T13:22:09.313;599616782231523240;1738.3413;2603
2024-05-17T13:22:09.321;599616782239214612;1746.0326;2570
2024-05-17T13:22:09.328;599616782246905984;1753.724;2485
2024-05-17T13:22:09.336;599616782254597356;1761.4153;2400
2024-05-17T13:22:09.344;599616782262288728;1769.1067;2612
2024-05-17T13:22:09.351;599616782269980100;1776.7981;3123
2024-05-17T13:22:09.359;599616782277671472;1784.4895;3392
2024-05-17T13:22:09.367;599616782285362844;1792.1809;3006
2024-05-17T13:22:09.374;599616782293054216;1799.8723;2370
2024-05-17T13:22:09.382;599616782300745588;1807.5635;2207
2024-05-17T13:22:09.390;599616782308436960;1815.2549;2341
2024-05-17T13:22:09.397;599616782316128332;1822.9463;2249
2024-05-17T13:22:09.405;599616782323819704;1830.6377;2132
2024-05-17T13:22:09.413;599616782331511076;1838.3291;2158
2024-05-17T13:22:09.421;599616782339202448;1846.0205;2103
2024-05-17T13:22:09.428;599616782346893820;1853.7119;1974
2024-05-17T13:22:09.436;599616782354585192;1861.4031;1927
2024-05-17T13:22:09.444;599616782362276564;1869.0945;1920
2024-05-17T13:22:09.451;599616782369967936;1876.7859;1875
2024-05-17T13:22:09.459;599616782377659308;1884.4773;1842
2024-05-17T13:22:09.467;599616782385350680;1892.1687;1854
2024-05-17T13:22:09.474;599616782393042052;1899.8601;1858
2024-05-17T13:22:09.482;599616782400733424;1907.5514;1835
2024-05-17T13:22:09.490;599616782408424796;1915.2428;1807
2024-05-17T13:22:09.497;599616782416116168;1922.9342;1807
2024-05-17T13:22:09.505;599616782423807540;1930.6255;1823
2024-05-17T13:22:09.513;599616782431498912;1938.3169;1809
2024-05-17T13:22:09.521;599616782439190284;1946.0083;1795
2024-05-17T13:22:09.528;599616782446881656;1953.6996;1804
2024-05-17T13:22:09.536;599616782454573028;1961.391;1783
2024-05-17T13:22:09.544;599616782462264400;1969.0824;1741
2024-05-17T13:22:09.551;599616782469955772;1976.7738;1741
2024-05-17T13:22:09.559;599616782477647144;1984.4652;1755
2024-05-17T13:22:09.567;599616782485338516;1992.1565;1738
2024-05-17T13:22:09.574;599616782493029888;1999.8479;1708
2024-05-17T13:22:09.582;599616782500721260;2007.5392;1689
2024-05-17T13:22:09.590;599616782508412632;2015.2306;1682
2024-05-17T13:22:09.597;599616782516104004;2022.922;1682
2024-05-17T13:22:09.605;599616782523795376;2030.6134;1668
2024-05-17T13:22:09.613;599616782531486748;2038.3048;1670
2024-05-17T13:22:09.620;599616782539178120;2045.9962;1686
2024-05-17T13:22:09.628;599616782546869492;2053.6875;1658
2024-05-17T13:22:09.636;599616782554560864;2061.379;1611
2024-05-17T13:22:09.644;599616782562252236;2069.0703;1625
2024-05-17T13:22:09.651;599616782569943608;2076.7617;1653
2024-05-17T13:22:09.659;599616782577634980;2084.453;1618
2024-05-17T13:22:09.667;599616782585326352;2092.1443;1510
2024-05-17T13:22:09.674;599616782593017724;2099.8357;1411
2024-05-17T13:22:09.682;599616782600709096;2107.527;1406
2024-05-17T13:22:09.690;599616782608400468;2115.2185;1425
2024-05-17T13:22:09.697;599616782616091840;2122.91;1411
2024-05-17T13:22:09.705;599616782623783212;2130.6013;1418
2024-05-17T13:22:09.713;599616782631474584;2138.2927;1430
2024-05-17T13:22:09.720;599616782639165956;2145.984;1399
2024-05-17T13:22:09.728;599616782646857328;2153.6753;1368
2024-05-17T13:22:09.736;599616782654548700;2161.3667;1373
2024-05-17T13:22:09.744;599616782662240072;2169.058;1366
2024-05-17T13:22:09.751;599616782669931444;2176.7493;1314
2024-05-17T13:22:09.759;599616782677622816;2184.441;1274
2024-05-17T13:22:09.767;599616782685314188;2192.132;1281
2024-05-17T13:22:09.774;599616782693005560;2199.8237;1288
2024-05-17T13:22:09.782;599616782700696932;2207.515;1267
2024-05-17T13:22:09.790;599616782708388304;2215.2063;1260
2024-05-17T13:22:09.797;599616782716079676;2222.8977;1274
2024-05-17T13:22:09.805;599616782723771048;2230.5889;1269
2024-05-17T13:22:09.813;599616782731462420;2238.2805;1234
2024-05-17T13:22:09.820;599616782739123704;2245.9417;1208
2024-05-17T13:22:09.828;599616782746815494;2253.6335;1182
2024-05-17T13:22:09.836;599616782754507284;2261.3252;1140
2024-05-17T13:22:09.844;599616782762199074;2269.017;1241
2024-05-17T13:22:09.851;599616782769890864;2276.709;1670
2024-05-17T13:22:09.859;599616782777582654;2284.4006;2127
2024-05-17T13:22:09.867;599616782785274444;2292.0925;2016
2024-05-17T13:22:09.874;599616782792966234;2299.7842;1333
2024-05-17T13:22:09.882;599616782800658024;2307.476;878
2024-05-17T13:22:09.890;599616782808349814;2315.1677;1013
2024-05-17T13:22:09.897;599616782816041604;2322.8596;1093
2024-05-17T13:22:09.905;599616782823733394;2330.5513;895
2024-05-17T13:22:09.913;599616782831425184;2338.2432;801
2024-05-17T13:22:09.920;599616782839116974;2345.9348;803
2024-05-17T13:22:09.928;599616782846808764;2353.6267;742
2024-05-17T13:22:09.936;599616782854500554;2361.3186;697
2024-05-17T13:22:09.944;599616782862192344;2369.0105;727
2024-05-17T13:22:09.951;599616782869884134;2376.7021;739
2024-05-17T13:22:09.959;599616782877575924;2384.394;713
2024-05-17T13:22:09.967;599616782885267714;2392.0857;711
2024-05-17T13:22:09.974;599616782892959504;2399.7776;735
2024-05-17T13:22:09.982;599616782900651294;2407.4692;756
2024-05-17T13:22:09.990;599616782908343084;2415.1611;760
2024-05-17T13:22:09.997;599616782916034874;2422.8528;749
2024-05-17T13:22:10.005;599616782923726664;2430.5447;760
2024-05-17T13:22:10.013;599616782931418454;2438.2363;798
2024-05-17T13:22:10.020;599616782939110244;2445.9282;808
2024-05-17T13:22:10.028;599616782946802034;2453.6199;808
2024-05-17T13:22:10.036;599616782954493824;2461.3118;824
2024-05-17T13:22:10.044;599616782962185614;2469.0034;822
2024-05-17T13:22:10.051;599616782969877404;2476.6953;793
2024-05-17T13:22:10.059;599616782977569194;2484.387;798
2024-05-17T13:22:10.067;599616782985260984;2492.0789;829
2024-05-17T13:22:10.074;599616782992952774;2499.771;836
2024-05-17T13:22:10.082;599616783000644564;2507.4626;819
2024-05-17T13:22:10.090;599616783008336354;2515.1545;808
2024-05-17T13:22:10.097;599616783016028144;2522.8462;812
2024-05-17T13:22:10.105;599616783023719934;2530.538;824
2024-05-17T13:22:10.113;599616783031411724;2538.2297;824
2024-05-17T13:22:10.120;599616783039103514;2545.9216;824
2024-05-17T13:22:10.128;599616783046795304;2553.6133;834
2024-05-17T13:22:10.136;599616783054487094;2561.3052;824
2024-05-17T13:22:10.143;599616783062178884;2568.9968;803
2024-05-17T13:22:10.151;599616783069870674;2576.6887;817
2024-05-17T13:22:10.159;599616783077562464;2584.3804;798
2024-05-17T13:22:10.167;599616783085254254;2592.0723;664
2024-05-17T13:22:10.174;599616783092946044;2599.764;563
2024-05-17T13:22:10.182;599616783100637834;2607.4558;598
2024-05-17T13:22:10.190;599616783108329624;2615.1475;640
2024-05-17T13:22:10.197;599616783116021414;2622.8394;629
2024-05-17T13:22:10.205;599616783123713204;2630.531;636
2024-05-17T13:22:10.213;599616783131404994;2638.2231;666
2024-05-17T13:22:10.220;599616783139096784;2645.9148;683
2024-05-17T13:22:10.228;599616783146788574;2653.6067;673
2024-05-17T13:22:10.236;599616783154480364;2661.2983;662
2024-05-17T13:22:10.243;599616783162172154;2668.9902;652
2024-05-17T13:22:10.251;599616783169863944;2676.682;629
2024-05-17T13:22:10.259;599616783177555734;2684.3738;619
2024-05-17T13:22:10.267;599616783185247524;2692.0654;624
2024-05-17T13:22:10.274;599616783192939314;2699.7573;629
2024-05-17T13:22:10.282;599616783200631104;2707.449;631
2024-05-17T13:22:10.290;599616783208322894;2715.1409;633
2024-05-17T13:22:10.297;599616783216014684;2722.8325;636
2024-05-17T13:22:10.305;599616783223706474;2730.5244;652
2024-05-17T13:22:10.313;599616783231398264;2738.2163;673
2024-05-17T13:22:10.320;599616783239090054;2745.908;662
2024-05-17T13:22:10.328;599616783246781844;2753.5999;631
2024-05-17T13:22:10.336;599616783254473634;2761.2915;614
2024-05-17T13:22:10.343;599616783262165424;2768.9834;600
2024-05-17T13:22:10.351;599616783269857214;2776.6753;695
2024-05-17T13:22:10.359;599616783277549004;2784.3672;1100
2024-05-17T13:22:10.367;599616783285240794;2792.0588;1587
2024-05-17T13:22:10.374;599616783292932584;2799.7507;1564
2024-05-17T13:22:10.382;599616783300649514;2807.4675;965
2024-05-17T13:22:10.390;599616783308340955;2815.159;518
2024-05-17T13:22:10.397;599616783316032396;2822.8503;612
2024-05-17T13:22:10.405;599616783323723837;2830.5417;664
2024-05-17T13:22:10.413;599616783331415278;2838.2334;435
2024-05-17T13:22:10.420;599616783339106719;2845.9246;372
2024-05-17T13:22:10.428;599616783346798160;2853.6162;452
2024-05-17T13:22:10.436;599616783354489601;2861.3076;384
2024-05-17T13:22:10.443;599616783362181042;2868.999;270
2024-05-17T13:22:10.451;599616783369872483;2876.6904;268
2024-05-17T13:22:10.459;599616783377563924;2884.3818;294
2024-05-17T13:22:10.467;599616783385255365;2892.0735;280
2024-05-17T13:22:10.474;599616783392946806;2899.7646;273
2024-05-17T13:22:10.482;599616783400638247;2907.4563;306
2024-05-17T13:22:10.490;599616783408329688;2915.1477;341
2024-05-17T13:22:10.497;599616783416021129;2922.839;343
2024-05-17T13:22:10.505;599616783423712570;2930.5305;332
2024-05-17T13:22:10.513;599616783431404011;2938.2222;360
2024-05-17T13:22:10.520;599616783439095452;2945.9133;409
2024-05-17T13:22:10.528;599616783446786893;2953.605;421
2024-05-17T13:22:10.536;599616783454478334;2961.2964;424
2024-05-17T13:22:10.543;599616783462169775;2968.9875;452
2024-05-17T13:22:10.551;599616783469861216;2976.6792;461
2024-05-17T13:22:10.559;599616783477552657;2984.3706;440
2024-05-17T13:22:10.567;599616783485244098;2992.0623;447
2024-05-17T13:22:10.574;599616783492935539;2999.7534;480
2024-05-17T13:22:10.582;599616783500626980;3007.445;497
2024-05-17T13:22:10.590;599616783508318421;3015.1365;478
2024-05-17T13:22:10.597;599616783516009862;3022.828;454
2024-05-17T13:22:10.605;599616783523701303;3030.5193;468
2024-05-17T13:22:10.613;599616783531392744;3038.211;497
2024-05-17T13:22:10.620;599616783539084185;3045.902;499
2024-05-17T13:22:10.628;599616783546775626;3053.5935;511
2024-05-17T13:22:10.636;599616783554467067;3061.2852;532
2024-05-17T13:22:10.643;599616783562158508;3068.9763;520
2024-05-17T13:22:10.651;599616783569849949;3076.668;490
2024-05-17T13:22:10.659;599616783577541390;3084.3594;475
2024-05-17T13:22:10.667;599616783585232831;3092.051;449
2024-05-17T13:22:10.674;599616783592924272;3099.7422;381
2024-05-17T13:22:10.682;599616783600615713;3107.4338;336
2024-05-17T13:22:10.690;599616783608307154;3115.1252;355
2024-05-17T13:22:10.697;599616783615998595;3122.8164;386
2024-05-17T13:22:10.705;599616783623690036;3130.508;402
2024-05-17T13:22:10.713;599616783631381477;3138.1995;405
2024-05-17T13:22:10.720;599616783639072918;3145.8909;424
2024-05-17T13:22:10.728;599616783646764359;3153.5823;457
2024-05-17T13:22:10.736;599616783654455800;3161.274;447
2024-05-17T13:22:10.743;599616783662147241;3168.965;398
2024-05-17T13:22:10.751;599616783669838682;3176.6567;367
2024-05-17T13:22:10.759;599616783677530123;3184.3481;384
2024-05-17T13:22:10.767;599616783685221564;3192.0393;405
2024-05-17T13:22:10.774;599616783692913005;3199.731;393
2024-05-17T13:22:10.782;599616783700604446;3207.4224;388
2024-05-17T13:22:10.790;599616783708295887;3215.114;417
2024-05-17T13:22:10.797;599616783715987328;3222.8052;431
2024-05-17T13:22:10.805;599616783723678769;3230.4968;426
2024-05-17T13:22:10.813;599616783731370210;3238.1882;445
2024-05-17T13:22:10.820;599616783739061651;3245.8796;461
2024-05-17T13:22:10.828;599616783746753092;3253.571;449
2024-05-17T13:22:10.836;599616783754444533;3261.2627;440
2024-05-17T13:22:10.843;599616783762135974;3268.9539;438
2024-05-17T13:22:10.851;599616783769827415;3276.6453;407
2024-05-17T13:22:10.859;599616783777518856;3284.337;426
2024-05-17T13:22:10.867;599616783785210297;3292.028;711
2024-05-17T13:22:10.874;599616783792901738;3299.7197;1213
2024-05-17T13:22:10.882;599616783800593179;3307.4111;1444
2024-05-17T13:22:10.890;599616783808284620;3315.1028;1043
2024-05-17T13:22:10.897;599616783815976061;3322.794;433
2024-05-17T13:22:10.905;599616783823667502;3330.4856;296
