Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-16T23:25:04.954;599616670496574348;0.0;760
2024-05-16T23:25:04.961;599616670504265720;7.691372;2506
2024-05-16T23:25:04.969;599616670511957092;15.382744;3901
2024-05-16T23:25:04.977;599616670519648464;23.074116;4567
2024-05-16T23:25:04.984;599616670527339836;30.765488;5353
2024-05-16T23:25:04.992;599616670535031208;38.45686;6180
2024-05-16T23:25:05.000;599616670542722580;46.14823;6758
2024-05-16T23:25:05.007;599616670550413952;53.839603;7373
2024-05-16T23:25:05.015;599616670558105324;61.530975;8058
2024-05-16T23:25:05.023;599616670565796696;69.22235;8554
2024-05-16T23:25:05.030;599616670573488068;76.91372;8961
2024-05-16T23:25:05.038;599616670581179440;84.60509;9483
2024-05-16T23:25:05.046;599616670588870812;92.29646;10011
2024-05-16T23:25:05.053;599616670596562184;99.98784;10408
2024-05-16T23:25:05.061;599616670604253556;107.67921;10807
2024-05-16T23:25:05.069;599616670611944928;115.370575;11282
2024-05-16T23:25:05.077;599616670619636300;123.06195;11658
2024-05-16T23:25:05.084;599616670627327672;130.75333;11907
2024-05-16T23:25:05.092;599616670635019044;138.4447;12235
2024-05-16T23:25:05.100;599616670642710416;146.13606;12594
2024-05-16T23:25:05.107;599616670650401788;153.82744;12820
2024-05-16T23:25:05.115;599616670658093160;161.51881;12993
2024-05-16T23:25:05.123;599616670665784532;169.21017;13195
2024-05-16T23:25:05.130;599616670673475904;176.90155;13457
2024-05-16T23:25:05.138;599616670681167276;184.59293;13699
2024-05-16T23:25:05.146;599616670688858648;192.2843;13846
2024-05-16T23:25:05.153;599616670696550020;199.97568;14062
2024-05-16T23:25:05.161;599616670704241392;207.66704;14338
2024-05-16T23:25:05.169;599616670711932764;215.35841;14462
2024-05-16T23:25:05.177;599616670719624136;223.04979;14528
2024-05-16T23:25:05.184;599616670727315508;230.74115;14714
2024-05-16T23:25:05.192;599616670735006880;238.43253;14939
2024-05-16T23:25:05.200;599616670742698252;246.1239;15101
2024-05-16T23:25:05.207;599616670750389624;253.81528;15177
2024-05-16T23:25:05.215;599616670758080996;261.50665;15232
2024-05-16T23:25:05.223;599616670765772368;269.19803;15398
2024-05-16T23:25:05.230;599616670773463740;276.8894;15595
2024-05-16T23:25:05.238;599616670781155112;284.58078;15595
2024-05-16T23:25:05.246;599616670788846484;292.27213;15590
2024-05-16T23:25:05.253;599616670796537856;299.96353;15747
2024-05-16T23:25:05.261;599616670804229228;307.65488;15771
2024-05-16T23:25:05.269;599616670811920600;315.34625;15695
2024-05-16T23:25:05.277;599616670819611972;323.03763;15802
2024-05-16T23:25:05.284;599616670827303344;330.729;15942
2024-05-16T23:25:05.292;599616670834994716;338.42035;15942
2024-05-16T23:25:05.300;599616670842686088;346.11176;15906
2024-05-16T23:25:05.307;599616670850377460;353.8031;15925
2024-05-16T23:25:05.315;599616670858068832;361.4945;15963
2024-05-16T23:25:05.323;599616670865760204;369.18585;15928
2024-05-16T23:25:05.330;599616670873451576;376.87723;15885
2024-05-16T23:25:05.338;599616670881142948;384.5686;15980
2024-05-16T23:25:05.346;599616670888834320;392.25998;16042
2024-05-16T23:25:05.353;599616670896525692;399.95135;15911
2024-05-16T23:25:05.361;599616670904217064;407.64273;15833
2024-05-16T23:25:05.369;599616670911908436;415.33408;15906
2024-05-16T23:25:05.377;599616670919599808;423.02548;15918
2024-05-16T23:25:05.384;599616670927291180;430.71683;15842
2024-05-16T23:25:05.392;599616670934982552;438.4082;15792
2024-05-16T23:25:05.400;599616670942673924;446.09958;15759
2024-05-16T23:25:05.407;599616670950365296;453.79095;15690
2024-05-16T23:25:05.415;599616670958056668;461.4823;15555
2024-05-16T23:25:05.423;599616670965748040;469.1737;15457
2024-05-16T23:25:05.430;599616670973439412;476.86505;15626
2024-05-16T23:25:05.438;599616670981130784;484.55646;16097
2024-05-16T23:25:05.446;599616670988822156;492.2478;16586
2024-05-16T23:25:05.453;599616670996513528;499.93918;16417
2024-05-16T23:25:05.461;599616671004204900;507.63055;15493
2024-05-16T23:25:05.469;599616671011896272;515.3219;14913
2024-05-16T23:25:05.477;599616671019587644;523.0133;14996
2024-05-16T23:25:05.484;599616671027279016;530.70465;14878
2024-05-16T23:25:05.492;599616671034970388;538.39606;14552
2024-05-16T23:25:05.500;599616671042661760;546.0874;14466
2024-05-16T23:25:05.507;599616671050353132;553.7788;14388
2024-05-16T23:25:05.515;599616671058074608;561.5003;14262
2024-05-16T23:25:05.523;599616671065765562;569.1912;14291
2024-05-16T23:25:05.530;599616671073456516;576.8822;14229
2024-05-16T23:25:05.538;599616671081147470;584.5731;13994
2024-05-16T23:25:05.546;599616671088838424;592.26404;13898
2024-05-16T23:25:05.553;599616671096529378;599.955;13922
2024-05-16T23:25:05.561;599616671104220332;607.64594;13818
2024-05-16T23:25:05.569;599616671111911286;615.337;13704
2024-05-16T23:25:05.577;599616671119602240;623.0279;13706
2024-05-16T23:25:05.584;599616671127293194;630.7189;13682
2024-05-16T23:25:05.592;599616671134984148;638.4098;13473
2024-05-16T23:25:05.600;599616671142675102;646.1007;13264
2024-05-16T23:25:05.607;599616671150366056;653.7917;13259
2024-05-16T23:25:05.615;599616671158057010;661.48267;13236
2024-05-16T23:25:05.623;599616671165747964;669.17365;13064
2024-05-16T23:25:05.630;599616671173438918;676.86456;12848
2024-05-16T23:25:05.638;599616671181129872;684.55554;12687
2024-05-16T23:25:05.646;599616671188820826;692.24646;12596
2024-05-16T23:25:05.653;599616671196511780;699.9374;12463
2024-05-16T23:25:05.661;599616671204202734;707.6284;12333
2024-05-16T23:25:05.669;599616671211893688;715.31934;12268
2024-05-16T23:25:05.677;599616671219584642;723.0103;12119
2024-05-16T23:25:05.684;599616671227275596;730.70123;11907
2024-05-16T23:25:05.692;599616671234966550;738.3922;11793
2024-05-16T23:25:05.700;599616671242657504;746.0831;11750
2024-05-16T23:25:05.707;599616671250348458;753.7741;11672
2024-05-16T23:25:05.715;599616671258039412;761.4651;11551
2024-05-16T23:25:05.723;599616671265730366;769.156;11425
2024-05-16T23:25:05.730;599616671273421320;776.847;11261
2024-05-16T23:25:05.738;599616671281112274;784.5379;11087
2024-05-16T23:25:05.746;599616671288803228;792.2289;10978
2024-05-16T23:25:05.753;599616671296494182;799.9198;10928
