Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-21T21:09:36.673;599617364005042252;0.0;3204
2024-05-21T21:09:36.680;599617364012733554;7.691302;3984
2024-05-21T21:09:36.688;599617364020424856;15.382604;4730
2024-05-21T21:09:36.696;599617364028116158;23.073906;5634
2024-05-21T21:09:36.703;599617364035807460;30.765207;6273
2024-05-21T21:09:36.711;599617364043498762;38.456512;6798
2024-05-21T21:09:36.719;599617364051190064;46.14781;7496
2024-05-21T21:09:36.726;599617364058881366;53.83911;8068
2024-05-21T21:09:36.734;599617364066572668;61.530415;8459
2024-05-21T21:09:36.742;599617364074263970;69.22172;8979
2024-05-21T21:09:36.749;599617364081955272;76.913025;9532
2024-05-21T21:09:36.757;599617364089646574;84.60432;9933
2024-05-21T21:09:36.765;599617364097337876;92.29562;10284
2024-05-21T21:09:36.772;599617364105029178;99.98693;10691
2024-05-21T21:09:36.780;599617364112720480;107.67822;11149
2024-05-21T21:09:36.788;599617364120411782;115.36953;11464
2024-05-21T21:09:36.796;599617364128103084;123.06083;11631
2024-05-21T21:09:36.803;599617364135794386;130.75214;11912
2024-05-21T21:09:36.811;599617364143485688;138.44344;12246
2024-05-21T21:09:36.819;599617364151176990;146.13474;12535
2024-05-21T21:09:36.826;599617364158868292;153.82605;13073
2024-05-21T21:09:36.834;599617364166559594;161.51735;13815
2024-05-21T21:09:36.842;599617364174250896;169.20863;14154
2024-05-21T21:09:36.849;599617364181942198;176.89995;13872
2024-05-21T21:09:36.857;599617364189633500;184.59125;13579
2024-05-21T21:09:36.865;599617364197324802;192.28255;13808
2024-05-21T21:09:36.872;599617364205016104;199.97386;14180
2024-05-21T21:09:36.880;599617364212707406;207.66515;14239
2024-05-21T21:09:36.888;599617364220398708;215.35645;14263
2024-05-21T21:09:36.896;599617364228090010;223.04776;14499
2024-05-21T21:09:36.903;599617364235781312;230.73906;14697
2024-05-21T21:09:36.911;599617364243472614;238.43037;14752
2024-05-21T21:09:36.919;599617364251163916;246.12166;14883
2024-05-21T21:09:36.926;599617364258855218;253.81296;15069
2024-05-21T21:09:36.934;599617364266546520;261.50427;15112
2024-05-21T21:09:36.942;599617364274237822;269.1956;15112
2024-05-21T21:09:36.949;599617364281929124;276.88687;15219
2024-05-21T21:09:36.957;599617364289620426;284.5782;15379
2024-05-21T21:09:36.965;599617364297311728;292.26947;15541
2024-05-21T21:09:36.972;599617364305003030;299.96075;15541
2024-05-21T21:09:36.980;599617364312694332;307.6521;15410
2024-05-21T21:09:36.988;599617364320385634;315.34338;15482
2024-05-21T21:09:36.996;599617364328076936;323.0347;15594
2024-05-21T21:09:37.003;599617364335768238;330.72598;15537
2024-05-21T21:09:37.011;599617364343459540;338.41727;15579
2024-05-21T21:09:37.019;599617364351150842;346.10858;15687
2024-05-21T21:09:37.026;599617364358842144;353.7999;15608
2024-05-21T21:09:37.034;599617364366533446;361.4912;15517
2024-05-21T21:09:37.042;599617364374224748;369.1825;15582
2024-05-21T21:09:37.049;599617364381916050;376.87378;15641
2024-05-21T21:09:37.057;599617364389607352;384.5651;15613
2024-05-21T21:09:37.065;599617364397298654;392.2564;15551
2024-05-21T21:09:37.072;599617364404989956;399.94772;15501
2024-05-21T21:09:37.080;599617364412681258;407.639;15496
2024-05-21T21:09:37.088;599617364420372560;415.3303;15451
2024-05-21T21:09:37.096;599617364428063862;423.0216;15362
2024-05-21T21:09:37.103;599617364435755164;430.7129;15396
2024-05-21T21:09:37.111;599617364443446466;438.40424;15422
2024-05-21T21:09:37.119;599617364451137768;446.09552;15246
2024-05-21T21:09:37.126;599617364458829070;453.7868;15110
2024-05-21T21:09:37.134;599617364466520372;461.47812;15148
2024-05-21T21:09:37.142;599617364474211674;469.1694;15138
2024-05-21T21:09:37.149;599617364481902976;476.86075;15031
2024-05-21T21:09:37.157;599617364489594278;484.55203;14926
2024-05-21T21:09:37.165;599617364497285580;492.24332;14852
2024-05-21T21:09:37.172;599617364504976882;499.93463;14795
2024-05-21T21:09:37.180;599617364512668184;507.62592;14676
2024-05-21T21:09:37.188;599617364520359486;515.31726;14578
2024-05-21T21:09:37.196;599617364528050788;523.00854;14688
2024-05-21T21:09:37.203;599617364535742090;530.6998;14692
2024-05-21T21:09:37.211;599617364543433392;538.3912;14380
2024-05-21T21:09:37.219;599617364551124694;546.08246;14137
2024-05-21T21:09:37.226;599617364558815996;553.77374;14051
2024-05-21T21:09:37.234;599617364566472194;561.42993;13934
2024-05-21T21:09:37.242;599617364574163984;569.1217;13817
2024-05-21T21:09:37.249;599617364581855774;576.8135;13779
2024-05-21T21:09:37.257;599617364589547564;584.5054;13698
2024-05-21T21:09:37.265;599617364597239354;592.19714;13534
2024-05-21T21:09:37.272;599617364604931144;599.8889;13405
2024-05-21T21:09:37.280;599617364612622934;607.5807;13238
2024-05-21T21:09:37.288;599617364620314724;615.27246;13066
2024-05-21T21:09:37.295;599617364628006514;622.9643;12999
2024-05-21T21:09:37.303;599617364635698304;630.65607;13061
2024-05-21T21:09:37.311;599617364643390094;638.34784;13369
2024-05-21T21:09:37.319;599617364651081884;646.0396;13641
2024-05-21T21:09:37.326;599617364658773674;653.7314;13200
2024-05-21T21:09:37.334;599617364666465464;661.4232;12380
2024-05-21T21:09:37.342;599617364674157254;669.115;12141
2024-05-21T21:09:37.349;599617364681849044;676.80676;12210
2024-05-21T21:09:37.357;599617364689540834;684.49854;11984
2024-05-21T21:09:37.365;599617364697232624;692.1904;11781
2024-05-21T21:09:37.372;599617364704924414;699.8822;11793
2024-05-21T21:09:37.380;599617364712616204;707.574;11764
2024-05-21T21:09:37.388;599617364720307994;715.26575;11600
2024-05-21T21:09:37.395;599617364727999784;722.9575;11440
2024-05-21T21:09:37.403;599617364735691574;730.64935;11383
2024-05-21T21:09:37.411;599617364743383364;738.3411;11335
2024-05-21T21:09:37.419;599617364751075154;746.0329;11214
2024-05-21T21:09:37.426;599617364758766944;753.7247;11109
2024-05-21T21:09:37.434;599617364766458734;761.4165;11051
2024-05-21T21:09:37.442;599617364774150524;769.1083;10942
2024-05-21T21:09:37.449;599617364781842314;776.80005;10825
2024-05-21T21:09:37.457;599617364789534104;784.4918;10777
2024-05-21T21:09:37.465;599617364797225894;792.1836;10675
2024-05-21T21:09:37.472;599617364804917684;799.8754;10501
2024-05-21T21:09:37.480;599617364812609474;807.56726;10369
2024-05-21T21:09:37.488;599617364820301264;815.25903;10260
2024-05-21T21:09:37.495;599617364827993054;822.9508;10176
2024-05-21T21:09:37.503;599617364835684844;830.6426;10114
2024-05-21T21:09:37.511;599617364843376634;838.3344;9995
2024-05-21T21:09:37.519;599617364851068424;846.0262;9893
2024-05-21T21:09:37.526;599617364858760214;853.71796;9850
2024-05-21T21:09:37.534;599617364866452004;861.4097;9738
2024-05-21T21:09:37.542;599617364874143794;869.10156;9594
2024-05-21T21:09:37.549;599617364881835584;876.79333;9528
2024-05-21T21:09:37.557;599617364889527374;884.4851;9492
2024-05-21T21:09:37.565;599617364897219164;892.1769;9425
2024-05-21T21:09:37.572;599617364904910954;899.86865;9296
2024-05-21T21:09:37.580;599617364912602744;907.5605;9168
2024-05-21T21:09:37.588;599617364920294534;915.25226;9118
2024-05-21T21:09:37.595;599617364927986324;922.9441;9046
2024-05-21T21:09:37.603;599617364935678114;930.63586;8920
2024-05-21T21:09:37.611;599617364943369904;938.3277;8867
2024-05-21T21:09:37.619;599617364951061694;946.0195;8827
2024-05-21T21:09:37.626;599617364958753484;953.71124;8679
2024-05-21T21:09:37.634;599617364966445274;961.403;8543
2024-05-21T21:09:37.642;599617364974137064;969.0948;8498
2024-05-21T21:09:37.649;599617364981828854;976.7866;8433
2024-05-21T21:09:37.657;599617364989520644;984.4784;8319
2024-05-21T21:09:37.665;599617364997212434;992.17017;8207
2024-05-21T21:09:37.672;599617365004904224;999.86194;8121
2024-05-21T21:09:37.680;599617365012596014;1007.5538;8042
2024-05-21T21:09:37.688;599617365020287804;1015.24554;7956
2024-05-21T21:09:37.695;599617365027979594;1022.9373;7904
2024-05-21T21:09:37.703;599617365035671384;1030.6292;7878
2024-05-21T21:09:37.711;599617365043363174;1038.3209;7732
2024-05-21T21:09:37.719;599617365051054964;1046.0127;7441
2024-05-21T21:09:37.726;599617365058746754;1053.7045;7282
2024-05-21T21:09:37.734;599617365066438544;1061.3962;7317
2024-05-21T21:09:37.742;599617365074130334;1069.088;7243
2024-05-21T21:09:37.749;599617365081822124;1076.7799;7069
2024-05-21T21:09:37.757;599617365089513914;1084.4717;6984
2024-05-21T21:09:37.765;599617365097205704;1092.1635;6860
2024-05-21T21:09:37.772;599617365104897494;1099.8552;6647
2024-05-21T21:09:37.780;599617365112589284;1107.547;6530
2024-05-21T21:09:37.788;599617365120281074;1115.2388;6623
2024-05-21T21:09:37.795;599617365128002972;1122.9608;6912
2024-05-21T21:09:37.803;599617365135694344;1130.652;7167
2024-05-21T21:09:37.811;599617365143385716;1138.3434;7005
2024-05-21T21:09:37.819;599617365151077088;1146.0348;6476
2024-05-21T21:09:37.826;599617365158768460;1153.7262;6116
2024-05-21T21:09:37.834;599617365166459832;1161.4176;6099
2024-05-21T21:09:37.842;599617365174151204;1169.109;6066
2024-05-21T21:09:37.849;599617365181842576;1176.8004;5937
2024-05-21T21:09:37.857;599617365189533948;1184.4917;5891
2024-05-21T21:09:37.865;599617365197225320;1192.183;5825
2024-05-21T21:09:37.872;599617365204916692;1199.8744;5641
2024-05-21T21:09:37.880;599617365212608064;1207.5658;5579
2024-05-21T21:09:37.888;599617365220299436;1215.2572;5620
2024-05-21T21:09:37.895;599617365227990808;1222.9486;5527
