Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-21T20:57:09.488;599616616816053226;0.0;4358
2024-05-21T20:57:09.495;599616616823744598;7.691372;5200
2024-05-21T20:57:09.503;599616616831435970;15.382744;5961
2024-05-21T20:57:09.511;599616616839127342;23.074116;6504
2024-05-21T20:57:09.518;599616616846818714;30.765488;7038
2024-05-21T20:57:09.526;599616616854510086;38.45686;7773
2024-05-21T20:57:09.534;599616616862201458;46.14823;8676
2024-05-21T20:57:09.541;599616616869892830;53.839603;9387
2024-05-21T20:57:09.549;599616616877584202;61.530975;9649
2024-05-21T20:57:09.557;599616616885275574;69.22235;9673
2024-05-21T20:57:09.564;599616616892966946;76.91372;9914
2024-05-21T20:57:09.572;599616616900658318;84.60509;10439
2024-05-21T20:57:09.580;599616616908349690;92.29646;10863
2024-05-21T20:57:09.587;599616616916041062;99.98784;11149
2024-05-21T20:57:09.595;599616616923732434;107.67921;11502
2024-05-21T20:57:09.603;599616616931423806;115.370575;11802
2024-05-21T20:57:09.611;599616616939115178;123.06195;12022
2024-05-21T20:57:09.618;599616616946806550;130.75333;12291
2024-05-21T20:57:09.626;599616616954497922;138.4447;12563
2024-05-21T20:57:09.634;599616616962189294;146.13606;12813
2024-05-21T20:57:09.641;599616616969880666;153.82744;13102
2024-05-21T20:57:09.649;599616616977572038;161.51881;13333
2024-05-21T20:57:09.657;599616616985263410;169.21017;13457
2024-05-21T20:57:09.664;599616616992954782;176.90155;13660
2024-05-21T20:57:09.672;599616617000646154;184.59293;13917
2024-05-21T20:57:09.680;599616617008337526;192.2843;14065
2024-05-21T20:57:09.687;599616617016028898;199.97568;14196
2024-05-21T20:57:09.695;599616617023720270;207.66704;14382
2024-05-21T20:57:09.703;599616617031411642;215.35841;14511
2024-05-21T20:57:09.711;599616617039103014;223.04979;14568
2024-05-21T20:57:09.718;599616617046794386;230.74115;14654
2024-05-21T20:57:09.726;599616617054485758;238.43253;14821
2024-05-21T20:57:09.734;599616617062177130;246.1239;14998
2024-05-21T20:57:09.741;599616617069868502;253.81528;15036
2024-05-21T20:57:09.749;599616617077559874;261.50665;15086
2024-05-21T20:57:09.757;599616617085251246;269.19803;15274
2024-05-21T20:57:09.764;599616617092942618;276.8894;15279
2024-05-21T20:57:09.772;599616617100633990;284.58078;15131
2024-05-21T20:57:09.780;599616617108325362;292.27213;15212
2024-05-21T20:57:09.787;599616617116016734;299.96353;15372
2024-05-21T20:57:09.795;599616617123708106;307.65488;15334
2024-05-21T20:57:09.803;599616617131399478;315.34625;15262
2024-05-21T20:57:09.811;599616617139090850;323.03763;15305
2024-05-21T20:57:09.818;599616617146782222;330.729;15384
2024-05-21T20:57:09.826;599616617154473594;338.42035;15436
2024-05-21T20:57:09.834;599616617162164966;346.11176;15410
2024-05-21T20:57:09.841;599616617169856338;353.8031;15339
2024-05-21T20:57:09.849;599616617177547710;361.4945;15358
2024-05-21T20:57:09.857;599616617185239082;369.18585;15384
2024-05-21T20:57:09.864;599616617192930454;376.87723;15315
2024-05-21T20:57:09.872;599616617200621826;384.5686;15320
2024-05-21T20:57:09.880;599616617208313198;392.25998;15382
2024-05-21T20:57:09.887;599616617216004570;399.95135;15289
2024-05-21T20:57:09.895;599616617223695942;407.64273;15272
2024-05-21T20:57:09.903;599616617231387314;415.33408;15372
2024-05-21T20:57:09.911;599616617239078686;423.02548;15184
2024-05-21T20:57:09.918;599616617246770058;430.71683;15119
2024-05-21T20:57:09.926;599616617254461430;438.4082;15489
2024-05-21T20:57:09.934;599616617262152802;446.09958;15570
2024-05-21T20:57:09.941;599616617269844174;453.79095;15105
2024-05-21T20:57:09.949;599616617277535546;461.4823;14623
2024-05-21T20:57:09.957;599616617285226918;469.1737;14526
2024-05-21T20:57:09.964;599616617292918290;476.86505;14626
2024-05-21T20:57:09.972;599616617300609662;484.55646;14480
2024-05-21T20:57:09.980;599616617308301034;492.2478;14201
2024-05-21T20:57:09.987;599616617315992406;499.93918;14108
2024-05-21T20:57:09.995;599616617323683778;507.63055;14142
2024-05-21T20:57:10.003;599616617331375150;515.3219;14108
2024-05-21T20:57:10.011;599616617339066522;523.0133;13934
2024-05-21T20:57:10.018;599616617346757894;530.70465;13765
2024-05-21T20:57:10.026;599616617354449266;538.39606;13700
2024-05-21T20:57:10.034;599616617362140638;546.0874;13653
2024-05-21T20:57:10.041;599616617369832010;553.7788;13522
2024-05-21T20:57:10.049;599616617377523390;561.47015;13410
2024-05-21T20:57:10.057;599616617385214762;569.16156;13417
2024-05-21T20:57:10.064;599616617392906134;576.8529;13369
2024-05-21T20:57:10.072;599616617400597506;584.54425;13159
2024-05-21T20:57:10.080;599616617408288878;592.23566;13021
2024-05-21T20:57:10.087;599616617415980250;599.92706;13021
2024-05-21T20:57:10.095;599616617423671622;607.61835;12957
2024-05-21T20:57:10.103;599616617431362994;615.30975;12830
2024-05-21T20:57:10.111;599616617439054366;623.00116;12749
2024-05-21T20:57:10.118;599616617446745738;630.6925;12725
2024-05-21T20:57:10.126;599616617454437110;638.38385;12632
2024-05-21T20:57:10.134;599616617462128482;646.07526;12356
2024-05-21T20:57:10.141;599616617469819854;653.76666;12179
2024-05-21T20:57:10.149;599616617477511226;661.458;12234
2024-05-21T20:57:10.157;599616617485202598;669.14935;12160
2024-05-21T20:57:10.164;599616617492893970;676.84076;11912
2024-05-21T20:57:10.172;599616617500585342;684.5321;11817
2024-05-21T20:57:10.180;599616617508276714;692.2235;11824
2024-05-21T20:57:10.187;599616617515968086;699.91486;11707
2024-05-21T20:57:10.195;599616617523659458;707.6062;11571
2024-05-21T20:57:10.203;599616617531350830;715.2976;11507
2024-05-21T20:57:10.210;599616617539042202;722.989;11402
2024-05-21T20:57:10.218;599616617546733574;730.6803;11249
2024-05-21T20:57:10.226;599616617554424946;738.3717;11140
2024-05-21T20:57:10.234;599616617562116318;746.0631;11075
2024-05-21T20:57:10.241;599616617569807690;753.7545;11056
2024-05-21T20:57:10.249;599616617577499062;761.4458;10980
2024-05-21T20:57:10.257;599616617585190434;769.1372;10749
2024-05-21T20:57:10.264;599616617592881806;776.8286;10605
2024-05-21T20:57:10.272;599616617600573178;784.51996;10613
2024-05-21T20:57:10.280;599616617608264550;792.2113;10436
2024-05-21T20:57:10.287;599616617615955922;799.9027;10172
2024-05-21T20:57:10.295;599616617623647294;807.59406;10088
2024-05-21T20:57:10.303;599616617631338666;815.28546;10167
2024-05-21T20:57:10.310;599616617639030038;822.9768;10410
2024-05-21T20:57:10.318;599616617646721410;830.66815;10603
2024-05-21T20:57:10.326;599616617654412782;838.35956;10338
2024-05-21T20:57:10.334;599616617662104154;846.05096;9754
2024-05-21T20:57:10.341;599616617669795526;853.74225;9325
2024-05-21T20:57:10.349;599616617677486898;861.43365;9206
2024-05-21T20:57:10.357;599616617685178270;869.12506;9172
2024-05-21T20:57:10.364;599616617692869642;876.8164;9063
2024-05-21T20:57:10.372;599616617700561014;884.50775;8939
2024-05-21T20:57:10.380;599616617708252386;892.19916;8867
2024-05-21T20:57:10.387;599616617715943758;899.89056;8798
2024-05-21T20:57:10.395;599616617723635130;907.5819;8688
2024-05-21T20:57:10.403;599616617731326502;915.27325;8634
2024-05-21T20:57:10.410;599616617739017874;922.96466;8536
2024-05-21T20:57:10.418;599616617746709246;930.656;8295
2024-05-21T20:57:10.426;599616617754400618;938.3474;8159
2024-05-21T20:57:10.434;599616617762091990;946.03876;8123
2024-05-21T20:57:10.441;599616617769783362;953.7301;8006
2024-05-21T20:57:10.449;599616617777474734;961.4215;7930
2024-05-21T20:57:10.457;599616617785166106;969.1129;7890
2024-05-21T20:57:10.464;599616617792857478;976.8042;7778
2024-05-21T20:57:10.472;599616617800548850;984.4956;7708
2024-05-21T20:57:10.480;599616617808240222;992.187;7668
2024-05-21T20:57:10.487;599616617815931594;999.8784;7565
2024-05-21T20:57:10.495;599616617823622966;1007.5697;7463
2024-05-21T20:57:10.503;599616617831314338;1015.2611;7367
2024-05-21T20:57:10.510;599616617839005710;1022.9525;7274
2024-05-21T20:57:10.518;599616617846697082;1030.6438;7210
2024-05-21T20:57:10.526;599616617854388454;1038.3352;7122
2024-05-21T20:57:10.534;599616617862079826;1046.0266;7031
2024-05-21T20:57:10.541;599616617869771198;1053.7179;7000
2024-05-21T20:57:10.549;599616617877462570;1061.4093;6926
2024-05-21T20:57:10.557;599616617885153942;1069.1007;6814
2024-05-21T20:57:10.564;599616617892845314;1076.7921;6790
2024-05-21T20:57:10.572;599616617900536686;1084.4834;6764
2024-05-21T20:57:10.580;599616617908228058;1092.1748;6619
2024-05-21T20:57:10.587;599616617915919430;1099.8662;6516
2024-05-21T20:57:10.595;599616617923610802;1107.5576;6519
2024-05-21T20:57:10.603;599616617931302174;1115.2489;6480
2024-05-21T20:57:10.610;599616617938993554;1122.9403;6385
2024-05-21T20:57:10.618;599616617946684926;1130.6317;6304
2024-05-21T20:57:10.626;599616617954376298;1138.3231;6235
2024-05-21T20:57:10.634;599616617962067670;1146.0144;6173
2024-05-21T20:57:10.641;599616617969759042;1153.7058;6113
2024-05-21T20:57:10.649;599616617977450414;1161.3972;6037
2024-05-21T20:57:10.657;599616617985141786;1169.0885;5970
2024-05-21T20:57:10.664;599616617992833158;1176.7799;5870
2024-05-21T20:57:10.672;599616618000524530;1184.4713;5617
2024-05-21T20:57:10.680;599616618008215902;1192.1627;5436
2024-05-21T20:57:10.687;599616618015907274;1199.8541;5560
2024-05-21T20:57:10.695;599616618023598646;1207.5455;5834
2024-05-21T20:57:10.703;599616618031290018;1215.2367;6023
2024-05-21T20:57:10.710;599616618038981390;1222.9281;5820
2024-05-21T20:57:10.718;599616618046672762;1230.6195;5240
2024-05-21T20:57:10.726;599616618054364134;1238.3109;4892
2024-05-21T20:57:10.734;599616618062055506;1246.0023;4935
2024-05-21T20:57:10.741;599616618069746878;1253.6937;4904
2024-05-21T20:57:10.749;599616618077438250;1261.385;4723
2024-05-21T20:57:10.757;599616618085129622;1269.0763;4616
2024-05-21T20:57:10.764;599616618092820994;1276.7677;4570
2024-05-21T20:57:10.772;599616618100512366;1284.4591;4537
2024-05-21T20:57:10.780;599616618108203738;1292.1505;4518
2024-05-21T20:57:10.787;599616618115895110;1299.8419;4482
2024-05-21T20:57:10.795;599616618123586482;1307.5333;4442
2024-05-21T20:57:10.803;599616618131277854;1315.2246;4418
2024-05-21T20:57:10.810;599616618138969226;1322.916;4370
2024-05-21T20:57:10.818;599616618146660598;1330.6073;4306
2024-05-21T20:57:10.826;599616618154351970;1338.2987;4272
2024-05-21T20:57:10.833;599616618162043342;1345.9901;4268
2024-05-21T20:57:10.841;599616618169734714;1353.6815;4249
2024-05-21T20:57:10.849;599616618177426086;1361.3728;4182
2024-05-21T20:57:10.857;599616618185117458;1369.0642;4106
2024-05-21T20:57:10.864;599616618192808830;1376.7556;4086
2024-05-21T20:57:10.872;599616618200500202;1384.447;4075
2024-05-21T20:57:10.880;599616618208191574;1392.1384;4013
2024-05-21T20:57:10.887;599616618215882946;1399.8297;3962
2024-05-21T20:57:10.895;599616618223574318;1407.5211;3948
2024-05-21T20:57:10.903;599616618231265690;1415.2124;3910
2024-05-21T20:57:10.910;599616618238957062;1422.9038;3867
2024-05-21T20:57:10.918;599616618246648434;1430.5952;3800
2024-05-21T20:57:10.926;599616618254339806;1438.2866;3688
2024-05-21T20:57:10.933;599616618262031178;1445.978;3626
2024-05-21T20:57:10.941;599616618269722550;1453.6694;3588
2024-05-21T20:57:10.949;599616618277413922;1461.3606;3517
2024-05-21T20:57:10.957;599616618285105294;1469.052;3493
2024-05-21T20:57:10.964;599616618292796666;1476.7434;3495
2024-05-21T20:57:10.972;599616618300488038;1484.4348;3450
2024-05-21T20:57:10.980;599616618308179410;1492.1262;3428
2024-05-21T20:57:10.987;599616618315870782;1499.8176;3414
2024-05-21T20:57:10.995;599616618323562154;1507.509;3295
2024-05-21T20:57:11.003;599616618331253526;1515.2002;3187
2024-05-21T20:57:11.010;599616618338944898;1522.8916;3211
2024-05-21T20:57:11.018;599616618346636270;1530.583;3230
2024-05-21T20:57:11.026;599616618354327642;1538.2744;3154
2024-05-21T20:57:11.033;599616618362019014;1545.9658;3056
2024-05-21T20:57:11.041;599616618369710386;1553.6572;3018
2024-05-21T20:57:11.049;599616618377401758;1561.3485;3013
2024-05-21T20:57:11.057;599616618385093130;1569.0399;2971
2024-05-21T20:57:11.064;599616618392784502;1576.7313;2868
2024-05-21T20:57:11.072;599616618400475874;1584.4226;2770
2024-05-21T20:57:11.080;599616618408167246;1592.114;2785
2024-05-21T20:57:11.087;599616618415858618;1599.8054;2978
2024-05-21T20:57:11.095;599616618423549990;1607.4967;3230
2024-05-21T20:57:11.103;599616618431241362;1615.1881;3199
2024-05-21T20:57:11.110;599616618438932734;1622.8795;2785
2024-05-21T20:57:11.118;599616618446624106;1630.5709;2448
2024-05-21T20:57:11.126;599616618454315478;1638.2623;2444
2024-05-21T20:57:11.133;599616618462006850;1645.9536;2467
2024-05-21T20:57:11.141;599616618469698222;1653.645;2396
2024-05-21T20:57:11.149;599616618477389594;1661.3363;2370
2024-05-21T20:57:11.157;599616618485080966;1669.0277;2377
2024-05-21T20:57:11.164;599616618492772338;1676.7191;2372
2024-05-21T20:57:11.172;599616618500433622;1684.3804;2331
2024-05-21T20:57:11.180;599616618508125412;1692.0721;2277
2024-05-21T20:57:11.187;599616618515817202;1699.7639;2284
2024-05-21T20:57:11.195;599616618523508992;1707.4557;2331
2024-05-21T20:57:11.203;599616618531200782;1715.1475;2324
2024-05-21T20:57:11.210;599616618538892572;1722.8394;2286
2024-05-21T20:57:11.218;599616618546584362;1730.5311;2265
2024-05-21T20:57:11.226;599616618554276152;1738.223;2258
2024-05-21T20:57:11.233;599616618561967942;1745.9148;2236
2024-05-21T20:57:11.241;599616618569659732;1753.6066;2174
2024-05-21T20:57:11.249;599616618577351522;1761.2983;2141
2024-05-21T20:57:11.256;599616618585043312;1768.9901;2162
2024-05-21T20:57:11.264;599616618592735102;1776.6819;2107
2024-05-21T20:57:11.272;599616618600426892;1784.3737;1993
2024-05-21T20:57:11.280;599616618608118682;1792.0654;1971
2024-05-21T20:57:11.287;599616618615810472;1799.7572;1991
2024-05-21T20:57:11.295;599616618623502262;1807.4491;1979
2024-05-21T20:57:11.303;599616618631194052;1815.1409;1986
2024-05-21T20:57:11.310;599616618638885842;1822.8326;1981
2024-05-21T20:57:11.318;599616618646577632;1830.5244;1952
2024-05-21T20:57:11.326;599616618654269422;1838.2162;1943
2024-05-21T20:57:11.333;599616618661961212;1845.908;1945
2024-05-21T20:57:11.341;599616618669653002;1853.5997;1940
2024-05-21T20:57:11.349;599616618677344792;1861.2915;1936
2024-05-21T20:57:11.356;599616618685036582;1868.9833;1907
2024-05-21T20:57:11.364;599616618692728372;1876.6752;1862
2024-05-21T20:57:11.372;599616618700420162;1884.367;1862
2024-05-21T20:57:11.380;599616618708111952;1892.0587;1888
2024-05-21T20:57:11.387;599616618715803742;1899.7505;1881
2024-05-21T20:57:11.395;599616618723495532;1907.4423;1850
2024-05-21T20:57:11.403;599616618731187322;1915.134;1807
2024-05-21T20:57:11.410;599616618738879112;1922.8258;1757
2024-05-21T20:57:11.418;599616618746570902;1930.5176;1683
2024-05-21T20:57:11.426;599616618754262692;1938.2094;1604
2024-05-21T20:57:11.433;599616618761954482;1945.9014;1580
2024-05-21T20:57:11.441;599616618769646272;1953.5931;1552
2024-05-21T20:57:11.449;599616618777338062;1961.2849;1478
2024-05-21T20:57:11.456;599616618785029852;1968.9767;1394
