Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-22T19:37:42.832;599616482245742868;0.0;32
2024-05-22T19:37:42.839;599616482253435076;7.692208;462
2024-05-22T19:37:42.847;599616482261127284;15.384416;1546
2024-05-22T19:37:42.855;599616482268819492;23.076624;2688
2024-05-22T19:37:42.862;599616482276511700;30.768831;3433
2024-05-22T19:37:42.870;599616482284203908;38.46104;4129
2024-05-22T19:37:42.878;599616482291896116;46.153248;4893
2024-05-22T19:37:42.885;599616482299588324;53.845455;5528
2024-05-22T19:37:42.893;599616482307280532;61.537663;6137
2024-05-22T19:37:42.901;599616482314972740;69.22987;6768
2024-05-22T19:37:42.908;599616482322664948;76.92208;7268
2024-05-22T19:37:42.916;599616482330357156;84.61429;7721
2024-05-22T19:37:42.924;599616482338049364;92.306496;8254
2024-05-22T19:37:42.931;599616482345741572;99.9987;8760
2024-05-22T19:37:42.939;599616482353433780;107.69091;9181
2024-05-22T19:37:42.947;599616482361125988;115.38312;9627
2024-05-22T19:37:42.955;599616482368818196;123.075325;10096
2024-05-22T19:37:42.962;599616482376510404;130.76753;10419
2024-05-22T19:37:42.970;599616482384202612;138.45975;10624
2024-05-22T19:37:42.978;599616482391894820;146.15195;10949
2024-05-22T19:37:42.985;599616482399587028;153.84416;11381
2024-05-22T19:37:42.993;599616482407279236;161.53636;11703
2024-05-22T19:37:43.001;599616482414971444;169.22858;11878
2024-05-22T19:37:43.008;599616482422663652;176.92079;12112
2024-05-22T19:37:43.016;599616482430355860;184.61299;12451
2024-05-22T19:37:43.024;599616482438048068;192.3052;12722
2024-05-22T19:37:43.031;599616482445740276;199.9974;12913
2024-05-22T19:37:43.039;599616482453432484;207.68962;13130
2024-05-22T19:37:43.047;599616482461124692;215.38182;13350
2024-05-22T19:37:43.055;599616482468816900;223.07404;13518
2024-05-22T19:37:43.062;599616482476509108;230.76624;13649
2024-05-22T19:37:43.070;599616482484201316;238.45845;13831
2024-05-22T19:37:43.078;599616482491893524;246.15065;14093
