Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-14T11:22:14.722;599616051846889002;0.0;10700
2024-05-14T11:22:14.729;599616051854580722;7.69172;11646
2024-05-14T11:22:14.737;599616051862272442;15.38344;12979
2024-05-14T11:22:14.745;599616051869964162;23.07516;14362
2024-05-14T11:22:14.752;599616051877655882;30.76688;15419
2024-05-14T11:22:14.760;599616051885347602;38.4586;16137
2024-05-14T11:22:14.768;599616051893039322;46.15032;16581
2024-05-14T11:22:14.775;599616051900731042;53.84204;17090
2024-05-14T11:22:14.783;599616051908422762;61.53376;17762
2024-05-14T11:22:14.791;599616051916114482;69.22548;18345
2024-05-14T11:22:14.798;599616051923806202;76.9172;18677
2024-05-14T11:22:14.806;599616051931497922;84.60892;18924
2024-05-14T11:22:14.814;599616051939189642;92.30064;19293
2024-05-14T11:22:14.821;599616051946881362;99.99236;19464
2024-05-14T11:22:14.829;599616051954573082;107.68408;19464
2024-05-14T11:22:14.837;599616051962264802;115.3758;19464
2024-05-14T11:22:14.845;599616051969956522;123.06752;19464
2024-05-14T11:22:14.852;599616051977648242;130.75925;19464
2024-05-14T11:22:14.860;599616051985339962;138.45096;19464
2024-05-14T11:22:14.868;599616051993031682;146.14268;19464
2024-05-14T11:22:14.875;599616052000723402;153.8344;19464
2024-05-14T11:22:14.883;599616052008415122;161.52611;19464
2024-05-14T11:22:14.891;599616052016106842;169.21783;19464
2024-05-14T11:22:14.898;599616052023798562;176.90956;19464
2024-05-14T11:22:14.906;599616052031490282;184.60127;19464
2024-05-14T11:22:14.914;599616052039182002;192.293;19464
2024-05-14T11:22:14.921;599616052046873722;199.98473;19464
2024-05-14T11:22:14.929;599616052054565442;207.67645;19464
2024-05-14T11:22:14.937;599616052062257162;215.36816;19464
2024-05-14T11:22:14.945;599616052069948882;223.05988;19464
2024-05-14T11:22:14.952;599616052077640602;230.7516;19464
2024-05-14T11:22:14.960;599616052085332322;238.44333;19464
2024-05-14T11:22:14.968;599616052093024042;246.13504;19464
2024-05-14T11:22:14.975;599616052100715762;253.82675;19464
2024-05-14T11:22:14.983;599616052108407482;261.5185;19464
2024-05-14T11:22:14.991;599616052116099202;269.2102;19464
2024-05-14T11:22:14.998;599616052123790922;276.90192;19464
2024-05-14T11:22:15.006;599616052131482642;284.59363;19191
2024-05-14T11:22:15.014;599616052139174362;292.28537;18884
2024-05-14T11:22:15.021;599616052146866082;299.97708;18782
2024-05-14T11:22:15.029;599616052154557802;307.6688;18601
2024-05-14T11:22:15.037;599616052162249522;315.3605;18437
2024-05-14T11:22:15.045;599616052169941242;323.05222;18340
2024-05-14T11:22:15.052;599616052177632962;330.74396;18116
2024-05-14T11:22:15.060;599616052185324682;338.43567;17914
2024-05-14T11:22:15.068;599616052193016402;346.12738;17767
2024-05-14T11:22:15.075;599616052200708122;353.81912;17446
2024-05-14T11:22:15.083;599616052208399842;361.51083;17183
2024-05-14T11:22:15.091;599616052216091562;369.20255;17126
2024-05-14T11:22:15.098;599616052223783282;376.8943;16969
2024-05-14T11:22:15.106;599616052231475002;384.586;16726
2024-05-14T11:22:15.114;599616052239166722;392.27774;16600
2024-05-14T11:22:15.121;599616052246858442;399.96945;16453
2024-05-14T11:22:15.129;599616052254550162;407.66116;16196
2024-05-14T11:22:15.137;599616052262241882;415.3529;15961
2024-05-14T11:22:15.145;599616052269933602;423.04462;15849
2024-05-14T11:22:15.152;599616052277625322;430.73633;15823
2024-05-14T11:22:15.160;599616052285317042;438.42804;15731
2024-05-14T11:22:15.168;599616052293008762;446.11975;15491
2024-05-14T11:22:15.175;599616052300700482;453.8115;15272
2024-05-14T11:22:15.183;599616052308392202;461.5032;15205
2024-05-14T11:22:15.191;599616052316083922;469.19492;15022
2024-05-14T11:22:15.198;599616052323775642;476.88666;14714
2024-05-14T11:22:15.206;599616052331467362;484.57837;14583
2024-05-14T11:22:15.214;599616052339159082;492.27008;14464
2024-05-14T11:22:15.221;599616052346850802;499.9618;14196
2024-05-14T11:22:15.229;599616052354542522;507.6535;14053
2024-05-14T11:22:15.237;599616052362234242;515.3453;14108
2024-05-14T11:22:15.245;599616052369925962;523.037;14079
2024-05-14T11:22:15.252;599616052377617682;530.7287;13863
2024-05-14T11:22:15.260;599616052385309402;538.4204;13511
2024-05-14T11:22:15.268;599616052393001122;546.1121;13183
2024-05-14T11:22:15.275;599616052400692842;553.80383;13060
2024-05-14T11:22:15.283;599616052408349462;561.4605;12950
2024-05-14T11:22:15.291;599616052416041670;569.15265;12801
2024-05-14T11:22:15.298;599616052423733878;576.84485;12746
2024-05-14T11:22:15.306;599616052431426086;584.5371;12618
2024-05-14T11:22:15.314;599616052439118294;592.2293;12385
2024-05-14T11:22:15.321;599616052446810502;599.92145;12266
2024-05-14T11:22:15.329;599616052454502710;607.6137;12242
2024-05-14T11:22:15.337;599616052462194918;615.3059;12164
2024-05-14T11:22:15.344;599616052469887126;622.99817;11988
2024-05-14T11:22:15.352;599616052477579334;630.6903;11829
2024-05-14T11:22:15.360;599616052485271542;638.3825;11836
2024-05-14T11:22:15.368;599616052492963750;646.07477;11757
2024-05-14T11:22:15.375;599616052500655958;653.76697;11420
2024-05-14T11:22:15.383;599616052508348166;661.4591;11268
2024-05-14T11:22:15.391;599616052516040374;669.15137;11308
2024-05-14T11:22:15.398;599616052523732582;676.84357;11125
2024-05-14T11:22:15.406;599616052531424790;684.5358;10890
