Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-25T22:55:17.697;599616246612937562;0.0;590
2024-05-25T22:55:17.704;599616246620628934;7.691372;856
2024-05-25T22:55:17.712;599616246628320306;15.382744;2157
2024-05-25T22:55:17.720;599616246636011678;23.074116;3280
2024-05-25T22:55:17.727;599616246643703050;30.765488;3850
2024-05-25T22:55:17.735;599616246651394422;38.45686;4593
2024-05-25T22:55:17.743;599616246659085794;46.14823;5376
2024-05-25T22:55:17.750;599616246666777166;53.839603;5934
2024-05-25T22:55:17.758;599616246674468538;61.530975;6545
2024-05-25T22:55:17.766;599616246682159910;69.22235;7170
2024-05-25T22:55:17.773;599616246689851282;76.91372;7582
2024-05-25T22:55:17.781;599616246697542654;84.60509;7978
2024-05-25T22:55:17.789;599616246705234026;92.29646;8485
2024-05-25T22:55:17.796;599616246712925398;99.98784;8932
2024-05-25T22:55:17.804;599616246720616770;107.67921;9293
2024-05-25T22:55:17.812;599616246728308142;115.370575;9719
2024-05-25T22:55:17.820;599616246735999514;123.06195;10194
2024-05-25T22:55:17.827;599616246743690886;130.75333;10453
2024-05-25T22:55:17.835;599616246751382258;138.4447;10508
2024-05-25T22:55:17.843;599616246759073630;146.13606;10796
2024-05-25T22:55:17.850;599616246766765002;153.82744;11266
2024-05-25T22:55:17.858;599616246774456374;161.51881;11455
2024-05-25T22:55:17.866;599616246782147746;169.21017;11455
2024-05-25T22:55:17.873;599616246789839118;176.90155;11655
2024-05-25T22:55:17.881;599616246797530490;184.59293;11953
2024-05-25T22:55:17.889;599616246805221862;192.2843;12118
2024-05-25T22:55:17.896;599616246812913234;199.97568;12243
2024-05-25T22:55:17.904;599616246820604606;207.66704;12419
2024-05-25T22:55:17.912;599616246828295978;215.35841;12560
2024-05-25T22:55:17.920;599616246835987350;223.04979;12641
2024-05-25T22:55:17.927;599616246843678722;230.74115;12717
2024-05-25T22:55:17.935;599616246851370094;238.43253;12852
2024-05-25T22:55:17.943;599616246859061466;246.1239;13055
2024-05-25T22:55:17.950;599616246866752838;253.81528;13148
2024-05-25T22:55:17.958;599616246874444210;261.50665;13146
2024-05-25T22:55:17.966;599616246882135582;269.19803;13273
2024-05-25T22:55:17.973;599616246889826954;276.8894;13393
2024-05-25T22:55:17.981;599616246897518326;284.58078;13393
2024-05-25T22:55:17.989;599616246905209698;292.27213;13414
2024-05-25T22:55:17.996;599616246912901070;299.96353;13391
2024-05-25T22:55:18.004;599616246920592442;307.65488;13379
2024-05-25T22:55:18.012;599616246928283814;315.34625;13405
2024-05-25T22:55:18.020;599616246935975186;323.03763;13275
2024-05-25T22:55:18.027;599616246943666558;330.729;13206
2024-05-25T22:55:18.035;599616246951357930;338.42035;13335
2024-05-25T22:55:18.043;599616246959049302;346.11176;13319
2024-05-25T22:55:18.050;599616246966740674;353.8031;13159
2024-05-25T22:55:18.058;599616246974432046;361.4945;13176
2024-05-25T22:55:18.066;599616246982123418;369.18585;13250
2024-05-25T22:55:18.073;599616246989814790;376.87723;13157
2024-05-25T22:55:18.081;599616246997506162;384.5686;13102
2024-05-25T22:55:18.089;599616247005197534;392.25998;13153
2024-05-25T22:55:18.096;599616247012888906;399.95135;13083
2024-05-25T22:55:18.104;599616247020580278;407.64273;12942
2024-05-25T22:55:18.112;599616247028271650;415.33408;12907
2024-05-25T22:55:18.120;599616247035963022;423.02548;12909
2024-05-25T22:55:18.127;599616247043654394;430.71683;12831
2024-05-25T22:55:18.135;599616247051345766;438.4082;12710
2024-05-25T22:55:18.143;599616247059037138;446.09958;12808
2024-05-25T22:55:18.150;599616247066728510;453.79095;13241
2024-05-25T22:55:18.158;599616247074419882;461.4823;13481
2024-05-25T22:55:18.166;599616247082111254;469.1737;13046
2024-05-25T22:55:18.173;599616247089802626;476.86505;12456
2024-05-25T22:55:18.181;599616247097493998;484.55646;12305
2024-05-25T22:55:18.189;599616247105185370;492.2478;12266
2024-05-25T22:55:18.196;599616247112876742;499.93918;12048
2024-05-25T22:55:18.204;599616247120568114;507.63055;11942
2024-05-25T22:55:18.212;599616247128259486;515.3219;11979
2024-05-25T22:55:18.220;599616247135950858;523.0133;11918
2024-05-25T22:55:18.227;599616247143642230;530.70465;11749
2024-05-25T22:55:18.235;599616247151333602;538.39606;11615
2024-05-25T22:55:18.243;599616247159024974;546.0874;11560
2024-05-25T22:55:18.250;599616247166716346;553.7788;11564
2024-05-25T22:55:18.258;599616247174377630;561.44006;11509
2024-05-25T22:55:18.266;599616247182069420;569.13184;11344
2024-05-25T22:55:18.273;599616247189761210;576.82367;11224
2024-05-25T22:55:18.281;599616247197453000;584.51544;11110
2024-05-25T22:55:18.289;599616247205144790;592.2072;10944
2024-05-25T22:55:18.296;599616247212836580;599.899;10877
2024-05-25T22:55:18.304;599616247220528370;607.59076;10870
2024-05-25T22:55:18.312;599616247228220160;615.28265;10798
2024-05-25T22:55:18.319;599616247235911950;622.9744;10789
2024-05-25T22:55:18.327;599616247243603740;630.6662;10793
2024-05-25T22:55:18.335;599616247251295530;638.358;10499
2024-05-25T22:55:18.343;599616247258987320;646.04974;10071
2024-05-25T22:55:18.350;599616247266679110;653.7416;9888
2024-05-25T22:55:18.358;599616247274370900;661.43335;9907
2024-05-25T22:55:18.366;599616247282062690;669.1251;9839
2024-05-25T22:55:18.373;599616247289754480;676.8169;9633
2024-05-25T22:55:18.381;599616247297446270;684.5087;9499
2024-05-25T22:55:18.389;599616247305138060;692.2005;9485
2024-05-25T22:55:18.396;599616247312829850;699.8923;9425
2024-05-25T22:55:18.404;599616247320521640;707.58405;9307
2024-05-25T22:55:18.412;599616247328213430;715.2758;9207
2024-05-25T22:55:18.419;599616247335905220;722.96765;9124
2024-05-25T22:55:18.427;599616247343597010;730.6595;9036
2024-05-25T22:55:18.435;599616247351288800;738.35126;8964
2024-05-25T22:55:18.443;599616247358980590;746.043;8885
2024-05-25T22:55:18.450;599616247366672380;753.73486;8788
2024-05-25T22:55:18.458;599616247374364170;761.42664;8679
2024-05-25T22:55:18.466;599616247382055960;769.1184;8469
2024-05-25T22:55:18.473;599616247389747750;776.8102;8263
2024-05-25T22:55:18.481;599616247397439540;784.50195;8202
2024-05-25T22:55:18.489;599616247405131330;792.1938;8147
2024-05-25T22:55:18.496;599616247412823120;799.88556;8054
2024-05-25T22:55:18.504;599616247420514910;807.57733;7962
2024-05-25T22:55:18.512;599616247428206700;815.2691;7783
2024-05-25T22:55:18.519;599616247435898490;822.9609;7621
2024-05-25T22:55:18.527;599616247443590280;830.6527;7552
2024-05-25T22:55:18.535;599616247451282070;838.3445;7506
2024-05-25T22:55:18.543;599616247458973860;846.0363;7471
2024-05-25T22:55:18.550;599616247466665650;853.7281;7381
2024-05-25T22:55:18.558;599616247474357440;861.4199;7223
2024-05-25T22:55:18.566;599616247482049230;869.1117;7149
2024-05-25T22:55:18.573;599616247489741020;876.80347;7133
2024-05-25T22:55:18.581;599616247497432810;884.49524;7043
2024-05-25T22:55:18.589;599616247505124600;892.187;6931
2024-05-25T22:55:18.596;599616247512816390;899.87885;6836
2024-05-25T22:55:18.604;599616247520508180;907.5706;6737
2024-05-25T22:55:18.612;599616247528199970;915.2624;6781
2024-05-25T22:55:18.619;599616247535891760;922.95416;7117
2024-05-25T22:55:18.627;599616247543583550;930.646;7464
2024-05-25T22:55:18.635;599616247551275340;938.33777;7311
2024-05-25T22:55:18.643;599616247558967130;946.02954;6672
2024-05-25T22:55:18.650;599616247566658920;953.7214;6232
2024-05-25T22:55:18.658;599616247574350710;961.41315;6258
2024-05-25T22:55:18.666;599616247582042500;969.105;6246
2024-05-25T22:55:18.673;599616247589734290;976.79675;6061
2024-05-25T22:55:18.681;599616247597426080;984.4885;6003
