Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-20T22:30:58.366;599616789674226836;0.0;2513
2024-05-20T22:30:58.373;599616789681918138;7.691302;3787
2024-05-20T22:30:58.381;599616789689609440;15.382604;4448
2024-05-20T22:30:58.389;599616789697300742;23.073906;5217
2024-05-20T22:30:58.396;599616789704992044;30.765207;5998
2024-05-20T22:30:58.404;599616789712683346;38.456512;6550
2024-05-20T22:30:58.412;599616789720374648;46.14781;7145
2024-05-20T22:30:58.419;599616789728065950;53.83911;7779
2024-05-20T22:30:58.427;599616789735757252;61.530415;8259
2024-05-20T22:30:58.435;599616789743448554;69.22172;8707
2024-05-20T22:30:58.442;599616789751139856;76.913025;9202
2024-05-20T22:30:58.450;599616789758831158;84.60432;9661
2024-05-20T22:30:58.458;599616789766522460;92.29562;10049
2024-05-20T22:30:58.465;599616789774213762;99.98693;10442
2024-05-20T22:30:58.473;599616789781905064;107.67822;10909
2024-05-20T22:30:58.481;599616789789596366;115.36953;11306
2024-05-20T22:30:58.489;599616789797287668;123.06083;11561
2024-05-20T22:30:58.496;599616789804978970;130.75214;11859
2024-05-20T22:30:58.504;599616789812670272;138.44344;12244
2024-05-20T22:30:58.512;599616789820361574;146.13474;12568
2024-05-20T22:30:58.519;599616789828052876;153.82605;12818
2024-05-20T22:30:58.527;599616789835744178;161.51735;13075
2024-05-20T22:30:58.535;599616789843435480;169.20863;13330
2024-05-20T22:30:58.542;599616789851126782;176.89995;13558
2024-05-20T22:30:58.550;599616789858818084;184.59125;13749
2024-05-20T22:30:58.558;599616789866509386;192.28255;13958
2024-05-20T22:30:58.565;599616789874200688;199.97386;14237
2024-05-20T22:30:58.573;599616789881891990;207.66515;14439
2024-05-20T22:30:58.581;599616789889583292;215.35645;14503
2024-05-20T22:30:58.589;599616789897274594;223.04776;14648
2024-05-20T22:30:58.596;599616789904965896;230.73906;14884
2024-05-20T22:30:58.604;599616789912657198;238.43037;15008
2024-05-20T22:30:58.612;599616789920348500;246.12166;15086
2024-05-20T22:30:58.619;599616789928039802;253.81296;15231
2024-05-20T22:30:58.627;599616789935731104;261.50427;15360
2024-05-20T22:30:58.635;599616789943422406;269.1956;15424
2024-05-20T22:30:58.642;599616789951113708;276.88687;15477
2024-05-20T22:30:58.650;599616789958805010;284.5782;15586
2024-05-20T22:30:58.658;599616789966496312;292.26947;15796
2024-05-20T22:30:58.665;599616789974187614;299.96075;15919
2024-05-20T22:30:58.673;599616789981878916;307.6521;15781
2024-05-20T22:30:58.681;599616789989570218;315.34338;15736
2024-05-20T22:30:58.689;599616789997261520;323.0347;15896
2024-05-20T22:30:58.696;599616790004952822;330.72598;15910
2024-05-20T22:30:58.704;599616790012644124;338.41727;15867
2024-05-20T22:30:58.712;599616790020335426;346.10858;15936
2024-05-20T22:30:58.719;599616790028026728;353.7999;15936
2024-05-20T22:30:58.727;599616790035718030;361.4912;15912
2024-05-20T22:30:58.735;599616790043409332;369.1825;16136
2024-05-20T22:30:58.742;599616790051100634;376.87378;16619
2024-05-20T22:30:58.750;599616790058791936;384.5651;16926
2024-05-20T22:30:58.758;599616790066483238;392.2564;16545
2024-05-20T22:30:58.765;599616790074174540;399.94772;15831
2024-05-20T22:30:58.773;599616790081865842;407.639;15655
2024-05-20T22:30:58.781;599616790089557144;415.3303;15812
2024-05-20T22:30:58.789;599616790097248446;423.0216;15689
2024-05-20T22:30:58.796;599616790104939748;430.7129;15565
2024-05-20T22:30:58.804;599616790112631050;438.40424;15639
2024-05-20T22:30:58.812;599616790120322352;446.09552;15570
2024-05-20T22:30:58.819;599616790128013654;453.7868;15441
2024-05-20T22:30:58.827;599616790135704956;461.47812;15474
2024-05-20T22:30:58.835;599616790143396258;469.1694;15441
2024-05-20T22:30:58.842;599616790151087560;476.86075;15310
2024-05-20T22:30:58.850;599616790158778862;484.55203;15346
2024-05-20T22:30:58.858;599616790166470164;492.24332;15381
2024-05-20T22:30:58.865;599616790174161466;499.93463;15084
2024-05-20T22:30:58.873;599616790181852768;507.62592;14791
2024-05-20T22:30:58.881;599616790189544070;515.31726;14794
2024-05-20T22:30:58.889;599616790197235372;523.00854;14748
2024-05-20T22:30:58.896;599616790204926674;530.6998;14567
2024-05-20T22:30:58.904;599616790212617976;538.3912;14491
2024-05-20T22:30:58.912;599616790220309278;546.08246;14422
2024-05-20T22:30:58.919;599616790228000580;553.77374;14222
2024-05-20T22:30:58.927;599616790235686874;561.46;14108
2024-05-20T22:30:58.935;599616790243378246;569.1514;14094
2024-05-20T22:30:58.942;599616790251069618;576.8428;13951
2024-05-20T22:30:58.950;599616790258760990;584.5341;13791
2024-05-20T22:30:58.958;599616790266452362;592.2255;13758
2024-05-20T22:30:58.965;599616790274143734;599.91693;13658
2024-05-20T22:30:58.973;599616790281835106;607.6083;13489
2024-05-20T22:30:58.981;599616790289526478;615.2996;13503
2024-05-20T22:30:58.988;599616790297217850;622.991;13539
2024-05-20T22:30:58.996;599616790304909222;630.6824;13242
2024-05-20T22:30:59.004;599616790312600594;638.3738;12906
2024-05-20T22:30:59.012;599616790320291966;646.0651;12896
2024-05-20T22:30:59.019;599616790327983338;653.7565;12899
2024-05-20T22:30:59.027;599616790335674710;661.4479;12734
2024-05-20T22:30:59.035;599616790343366082;669.1393;12587
2024-05-20T22:30:59.042;599616790351057454;676.83057;12496
2024-05-20T22:30:59.050;599616790358748826;684.522;12399
2024-05-20T22:30:59.058;599616790366440198;692.2134;12280
2024-05-20T22:30:59.065;599616790374131570;699.9047;12185
2024-05-20T22:30:59.073;599616790381822942;707.59607;12163
2024-05-20T22:30:59.081;599616790389514314;715.2875;12087
2024-05-20T22:30:59.088;599616790397205686;722.9789;11889
2024-05-20T22:30:59.096;599616790404897058;730.6702;11763
2024-05-20T22:30:59.104;599616790412588430;738.3616;11749
2024-05-20T22:30:59.112;599616790420279802;746.053;11666
2024-05-20T22:30:59.119;599616790427971174;753.7443;11518
