Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-14T12:10:12.763;599616183152099776;0.0;77
2024-05-14T12:10:12.770;599616183159791566;7.69179;603
2024-05-14T12:10:12.778;599616183167483356;15.38358;2388
2024-05-14T12:10:12.786;599616183175175146;23.07537;4488
2024-05-14T12:10:12.793;599616183182866936;30.76716;5425
2024-05-14T12:10:12.801;599616183190558726;38.458954;5995
2024-05-14T12:10:12.809;599616183198250516;46.15074;6924
2024-05-14T12:10:12.816;599616183205942306;53.84253;7574
2024-05-14T12:10:12.824;599616183213634096;61.53432;8022
2024-05-14T12:10:12.832;599616183221325886;69.22611;8785
2024-05-14T12:10:12.839;599616183229017676;76.91791;9734
2024-05-14T12:10:12.847;599616183236709466;84.60969;10514
2024-05-14T12:10:12.855;599616183244401256;92.30148;10997
2024-05-14T12:10:12.862;599616183252093046;99.99327;11091
2024-05-14T12:10:12.870;599616183259784836;107.68506;10957
2024-05-14T12:10:12.878;599616183267476626;115.37685;11096
2024-05-14T12:10:12.886;599616183275168416;123.06864;11520
2024-05-14T12:10:12.893;599616183282860206;130.76044;11862
2024-05-14T12:10:12.901;599616183290551996;138.45222;12111
2024-05-14T12:10:12.909;599616183298243786;146.14401;12392
2024-05-14T12:10:12.916;599616183305935576;153.83582;12741
2024-05-14T12:10:12.924;599616183313627366;161.52759;13066
2024-05-14T12:10:12.932;599616183321319156;169.21938;13242
2024-05-14T12:10:12.939;599616183329010946;176.91116;13391
2024-05-14T12:10:12.947;599616183336702736;184.60297;13669
2024-05-14T12:10:12.955;599616183344394526;192.29475;13956
2024-05-14T12:10:12.962;599616183352086316;199.98654;14145
2024-05-14T12:10:12.970;599616183359778106;207.67833;14288
2024-05-14T12:10:12.978;599616183367469896;215.37012;14427
2024-05-14T12:10:12.986;599616183375161686;223.0619;14637
2024-05-14T12:10:12.993;599616183382853476;230.7537;14917
2024-05-14T12:10:13.001;599616183390545266;238.4455;15052
2024-05-14T12:10:13.009;599616183398237056;246.13728;15104
2024-05-14T12:10:13.016;599616183405928846;253.82907;15268
2024-05-14T12:10:13.024;599616183413620636;261.52087;15337
2024-05-14T12:10:13.032;599616183421312426;269.21265;15339
2024-05-14T12:10:13.039;599616183429004216;276.90445;15554
2024-05-14T12:10:13.047;599616183436696006;284.59622;15820
2024-05-14T12:10:13.055;599616183444387796;292.28802;15869
2024-05-14T12:10:13.062;599616183452079586;299.9798;15768
2024-05-14T12:10:13.070;599616183459771376;307.67163;15761
2024-05-14T12:10:13.078;599616183467463166;315.3634;15832
2024-05-14T12:10:13.086;599616183475154956;323.05518;15799
2024-05-14T12:10:13.093;599616183482846746;330.74698;15766
2024-05-14T12:10:13.101;599616183490538536;338.43875;15893
2024-05-14T12:10:13.109;599616183498230326;346.13055;15940
2024-05-14T12:10:13.116;599616183505922116;353.82233;15780
2024-05-14T12:10:13.124;599616183513613906;361.51413;15730
2024-05-14T12:10:13.132;599616183521305696;369.20593;15850
2024-05-14T12:10:13.139;599616183528997486;376.8977;15862
2024-05-14T12:10:13.147;599616183536689276;384.5895;15794
2024-05-14T12:10:13.155;599616183544381066;392.28128;15806
2024-05-14T12:10:13.162;599616183552072856;399.97308;15810
2024-05-14T12:10:13.170;599616183559764646;407.66486;15775
2024-05-14T12:10:13.178;599616183567456436;415.35666;15787
2024-05-14T12:10:13.186;599616183575148226;423.04846;15782
2024-05-14T12:10:13.193;599616183582840016;430.74023;15775
2024-05-14T12:10:13.201;599616183590531806;438.43204;15758
2024-05-14T12:10:13.209;599616183598223596;446.1238;15521
2024-05-14T12:10:13.216;599616183605915386;453.8156;15306
2024-05-14T12:10:13.224;599616183613607176;461.5074;15351
2024-05-14T12:10:13.232;599616183621298966;469.1992;15346
2024-05-14T12:10:13.239;599616183628990756;476.891;15294
2024-05-14T12:10:13.247;599616183636682546;484.5828;15226
