Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-27T22:37:43.048;599616528996500524;0.0;3106
2024-05-27T22:37:43.055;599616529004192174;7.69165;4176
2024-05-27T22:37:43.063;599616529011883824;15.3833;4979
2024-05-27T22:37:43.071;599616529019575474;23.07495;5916
2024-05-27T22:37:43.078;599616529027267124;30.7666;6698
2024-05-27T22:37:43.086;599616529034958774;38.45825;7315
2024-05-27T22:37:43.094;599616529042650424;46.1499;8013
2024-05-27T22:37:43.101;599616529050342074;53.841553;8663
2024-05-27T22:37:43.109;599616529058033724;61.5332;9149
2024-05-27T22:37:43.117;599616529065725374;69.224846;9661
2024-05-27T22:37:43.124;599616529073417024;76.9165;10166
2024-05-27T22:37:43.132;599616529081108674;84.608154;10485
2024-05-27T22:37:43.140;599616529088800324;92.2998;10767
2024-05-27T22:37:43.147;599616529096491974;99.99145;11201
2024-05-27T22:37:43.155;599616529104183624;107.683105;11678
2024-05-27T22:37:43.163;599616529111875274;115.37475;11969
2024-05-27T22:37:43.171;599616529119566924;123.0664;12131
2024-05-27T22:37:43.178;599616529127258574;130.75804;12434
2024-05-27T22:37:43.186;599616529134950224;138.44969;12812
2024-05-27T22:37:43.194;599616529142641874;146.14134;13039
2024-05-27T22:37:43.201;599616529150333524;153.833;13248
2024-05-27T22:37:43.209;599616529158025174;161.52466;13561
2024-05-27T22:37:43.217;599616529165716824;169.21631;13732
2024-05-27T22:37:43.224;599616529173408474;176.90796;13697
2024-05-27T22:37:43.232;599616529181100124;184.5996;13880
2024-05-27T22:37:43.240;599616529188791774;192.29124;14504
2024-05-27T22:37:43.247;599616529196483424;199.9829;15164
2024-05-27T22:37:43.255;599616529204175074;207.67455;15249
2024-05-27T22:37:43.263;599616529211866724;215.36621;14814
2024-05-27T22:37:43.271;599616529219558374;223.05786;14601
2024-05-27T22:37:43.278;599616529227250024;230.7495;14798
2024-05-27T22:37:43.286;599616529234941674;238.44115;14896
2024-05-27T22:37:43.294;599616529242633324;246.1328;14927
2024-05-27T22:37:43.301;599616529250324974;253.82445;15124
2024-05-27T22:37:43.309;599616529258016624;261.51608;15218
2024-05-27T22:37:43.317;599616529265708274;269.20773;15166
2024-05-27T22:37:43.324;599616529273399924;276.89938;15277
2024-05-27T22:37:43.332;599616529281091574;284.59103;15516
2024-05-27T22:37:43.340;599616529288783224;292.28268;15570
2024-05-27T22:37:43.347;599616529296474874;299.97433;15422
