Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-22T19:48:10.402;539601507365552356;408776;415376;321186;-1267;
2024-05-22T19:48:10.420;539601507383707732;408851;415408;321218;-1244;
2024-05-22T19:48:10.438;539601507401863108;408776;415344;321186;-1251;
2024-05-22T19:48:10.456;539601507420018484;408513;415193;321067;-1283;
2024-05-22T19:48:10.474;539601507438173860;408278;415015;320894;-1249;
2024-05-22T19:48:10.492;539601507456329236;408026;414755;320713;-1288;
2024-05-22T19:48:10.510;539601507474484612;407689;414392;320533;-1251;
2024-05-22T19:48:10.529;539601507492639988;407438;414180;320359;-1244;
2024-05-22T19:48:10.547;539601507510795364;407131;413896;320223;-1246;
2024-05-22T19:48:10.565;539601507528950740;407011;413731;320121;-1280;
2024-05-22T19:48:10.583;539601507547106116;406933;413782;320083;-1273;
2024-05-22T19:48:10.601;539601507565261492;406926;413741;320066;-1283;
2024-05-22T19:48:10.619;539601507583416868;406913;413729;320042;-1236;
2024-05-22T19:48:10.638;539601507601572244;407103;413860;320181;-1243;
2024-05-22T19:48:10.656;539601507619727620;407222;413978;320281;-1255;
2024-05-22T19:48:10.674;539601507637882996;407313;414158;320430;-1217;
2024-05-22T19:48:10.692;539601507656038372;407512;414298;320573;-1292;
2024-05-22T19:48:10.710;539601507674193748;407731;414417;320714;-1294;
2024-05-22T19:48:10.728;539601507692349124;407871;414622;320781;-1301;
2024-05-22T19:48:10.746;539601507710504500;408053;414750;320915;-1275;
2024-05-22T19:48:10.765;539601507728659876;408239;414855;321058;-1270;
2024-05-22T19:48:10.783;539601507746815252;408332;414940;321120;-1267;
2024-05-22T19:48:10.801;539601507764970628;408503;415136;321194;-1225;
2024-05-22T19:48:10.819;539601507783126004;408581;415181;321253;-1258;
2024-05-22T19:48:10.837;539601507801281380;408676;415330;321372;-1288;
2024-05-22T19:48:10.855;539601507819436756;408804;415492;321448;-1248;
2024-05-22T19:48:10.874;539601507837592132;408926;415587;321540;-1277;
2024-05-22T19:48:10.892;539601507855747508;409097;415676;321636;-1258;
2024-05-22T19:48:10.910;539601507873902884;409200;415781;321725;-1262;
2024-05-22T19:48:10.928;539601507892058260;409424;415962;321832;-1268;
2024-05-22T19:48:10.946;539601507910213636;409589;416080;321980;-1266;
2024-05-22T19:48:10.964;539601507928369012;409773;416233;322061;-1275;
2024-05-22T19:48:10.982;539601507946524388;409923;416379;322238;-1305;
2024-05-22T19:48:11.001;539601507964679764;410112;416536;322339;-1225;
2024-05-22T19:48:11.019;539601507982835140;410259;416657;322430;-1292;
2024-05-22T19:48:11.037;539601508000990516;410395;416811;322528;-1282;
2024-05-22T19:48:11.055;539601508019145892;410570;416991;322614;-1215;
2024-05-22T19:48:11.073;539601508037301268;410580;416987;322664;-1291;
2024-05-22T19:48:11.091;539601508055456644;410480;416934;322583;-1265;
2024-05-22T19:48:11.110;539601508073612020;410278;416701;322456;-1253;
