Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-22T19:45:02.677;539601319637984355;367315;380836;292929;-1224;
2024-05-22T19:45:02.695;539601319656142710;367336;380860;292960;-1295;
2024-05-22T19:45:02.713;539601319674301065;367376;380874;292941;-1277;
2024-05-22T19:45:02.731;539601319692459420;367420;380950;293050;-1276;
2024-05-22T19:45:02.749;539601319710617775;367395;380931;293046;-1307;
2024-05-22T19:45:02.767;539601319728776130;367419;380968;293003;-1352;
2024-05-22T19:45:02.785;539601319746934485;367502;380960;292983;-1314;
2024-05-22T19:45:02.804;539601319765092840;367538;380999;293038;-1305;
2024-05-22T19:45:02.822;539601319783251195;367558;381083;293073;-1320;
2024-05-22T19:45:02.840;539601319801409550;367632;381116;293142;-1280;
2024-05-22T19:45:02.858;539601319819567905;367690;381163;293169;-1268;
2024-05-22T19:45:02.876;539601319837726260;367788;381204;293194;-1295;
2024-05-22T19:45:02.894;539601319855884615;367919;381259;293293;-1301;
2024-05-22T19:45:02.913;539601319874042970;367920;381356;293397;-1308;
2024-05-22T19:45:02.931;539601319892201325;368102;381446;293438;-1295;
2024-05-22T19:45:02.949;539601319910359680;368149;381562;293530;-1301;
2024-05-22T19:45:02.967;539601319928518035;368165;381519;293454;-1302;
2024-05-22T19:45:02.985;539601319946676390;368166;381528;293463;-1257;
2024-05-22T19:45:03.003;539601319964834745;368070;381484;293417;-1271;
2024-05-22T19:45:03.022;539601319982993100;367931;381340;293417;-1282;
2024-05-22T19:45:03.040;539601320001151455;367702;381181;293261;-1286;
2024-05-22T19:45:03.058;539601320019309810;367493;381064;293137;-1290;
2024-05-22T19:45:03.076;539601320037468165;367309;380870;293036;-1350;
2024-05-22T19:45:03.094;539601320055626520;367230;380805;292973;-1266;
2024-05-22T19:45:03.112;539601320073784875;367044;380643;292840;-1313;
2024-05-22T19:45:03.130;539601320091943230;366991;380542;292778;-1277;
2024-05-22T19:45:03.149;539601320110101585;367014;380581;292869;-1263;
2024-05-22T19:45:03.167;539601320128259940;367063;380563;292888;-1270;
2024-05-22T19:45:03.185;539601320146418295;367136;380622;292864;-1263;
2024-05-22T19:45:03.203;539601320164576650;367156;380668;292957;-1290;
2024-05-22T19:45:03.221;539601320182735005;367227;380724;293019;-1311;
2024-05-22T19:45:03.239;539601320200893360;367324;380845;293070;-1301;
2024-05-22T19:45:03.258;539601320219051715;367435;380881;293147;-1305;
2024-05-22T19:45:03.276;539601320237210070;367473;380916;293152;-1344;
2024-05-22T19:45:03.294;539601320255368425;367490;380957;293193;-1276;
2024-05-22T19:45:03.312;539601320273526780;367595;381098;293339;-1269;
2024-05-22T19:45:03.330;539601320291685135;367585;381204;293343;-1301;
2024-05-22T19:45:03.348;539601320309843490;367727;381177;293343;-1276;
2024-05-22T19:45:03.367;539601320328001845;367690;381233;293427;-1319;
2024-05-22T19:45:03.385;539601320346160200;367770;381218;293425;-1334;
2024-05-22T19:45:03.403;539601320364318555;367757;381229;293378;-1306;
2024-05-22T19:45:03.421;539601320382476910;367774;381305;293411;-1283;
2024-05-22T19:45:03.439;539601320400635265;367850;381333;293500;-1291;
2024-05-22T19:45:03.457;539601320418793620;367899;381377;293510;-1289;
2024-05-22T19:45:03.475;539601320436951989;367952;381367;293471;-1356;
2024-05-22T19:45:03.494;539601320455110344;367960;381344;293539;-1377;
2024-05-22T19:45:03.512;539601320473268699;368061;381413;293581;-1365;
2024-05-22T19:45:03.530;539601320491427054;368021;381467;293621;-1353;
2024-05-22T19:45:03.548;539601320509585409;368119;381553;293642;-1347;
2024-05-22T19:45:03.566;539601320527743764;368209;381551;293672;-1369;
2024-05-22T19:45:03.584;539601320545902119;368291;381693;293759;-1376;
2024-05-22T19:45:03.603;539601320564060474;368288;381691;293766;-1325;
2024-05-22T19:45:03.621;539601320582218829;368342;381718;293769;-1311;
2024-05-22T19:45:03.639;539601320600377184;368363;381748;293794;-1273;
2024-05-22T19:45:03.657;539601320618535539;368290;381703;293732;-1287;
2024-05-22T19:45:03.675;539601320636693894;368179;381604;293744;-1317;
2024-05-22T19:45:03.693;539601320654852249;367957;381388;293628;-1351;
2024-05-22T19:45:03.712;539601320673010604;367773;381206;293528;-1274;
2024-05-22T19:45:03.730;539601320691168959;367522;381064;293361;-1335;
2024-05-22T19:45:03.748;539601320709327314;367272;380801;293179;-1327;
2024-05-22T19:45:03.766;539601320727485669;367056;380603;293057;-1288;
2024-05-22T19:45:03.784;539601320745644024;366908;380502;292971;-1277;
2024-05-22T19:45:03.802;539601320763802379;366717;380332;292881;-1280;
2024-05-22T19:45:03.820;539601320781960734;366636;380280;292833;-1336;
2024-05-22T19:45:03.839;539601320800119089;366599;380260;292843;-1293;
2024-05-22T19:45:03.857;539601320818277444;366631;380258;292883;-1287;
2024-05-22T19:45:03.875;539601320836435799;366690;380242;292895;-1288;
