Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-22T19:37:44.328;539600881291257310;342998;348100;267035;-1365;
2024-05-22T19:37:44.346;539600881309411632;343054;348154;267106;-1426;
2024-05-22T19:37:44.364;539600881327565954;343103;348191;267211;-1400;
2024-05-22T19:37:44.382;539600881345720276;343135;348280;267227;-1383;
2024-05-22T19:37:44.400;539600881363874598;343231;348317;267275;-1342;
2024-05-22T19:37:44.418;539600881382028920;343246;348413;267353;-1342;
2024-05-22T19:37:44.436;539600881400183242;343335;348394;267344;-1379;
2024-05-22T19:37:44.455;539600881418337564;343346;348391;267364;-1383;
2024-05-22T19:37:44.473;539600881436491886;343363;348441;267417;-1340;
2024-05-22T19:37:44.491;539600881454646208;343348;348430;267418;-1413;
2024-05-22T19:37:44.509;539600881472800530;343454;348462;267357;-1362;
2024-05-22T19:37:44.527;539600881490954852;343420;348457;267405;-1382;
2024-05-22T19:37:44.545;539600881509109174;343469;348482;267531;-1375;
2024-05-22T19:37:44.564;539600881527263496;343560;348562;267450;-1376;
2024-05-22T19:37:44.582;539600881545417818;343570;348586;267518;-1356;
2024-05-22T19:37:44.600;539600881563572140;343559;348668;267501;-1364;
2024-05-22T19:37:44.618;539600881581726462;343613;348635;267543;-1356;
2024-05-22T19:37:44.636;539600881599880784;343653;348717;267562;-1342;
2024-05-22T19:37:44.654;539600881618035106;343684;348721;267581;-1313;
2024-05-22T19:37:44.672;539600881636189428;343775;348805;267691;-1335;
2024-05-22T19:37:44.691;539600881654343750;343728;348767;267618;-1311;
2024-05-22T19:37:44.709;539600881672498072;343805;348856;267685;-1344;
2024-05-22T19:37:44.727;539600881690652394;343868;348817;267694;-1309;
2024-05-22T19:37:44.745;539600881708806716;343878;348933;267776;-1306;
2024-05-22T19:37:44.763;539600881726961038;343864;348844;267735;-1295;
2024-05-22T19:37:44.781;539600881745115360;343789;348701;267696;-1341;
2024-05-22T19:37:44.800;539600881763269682;343660;348611;267599;-1312;
2024-05-22T19:37:44.818;539600881781424004;343526;348557;267576;-1326;
2024-05-22T19:37:44.836;539600881799578326;343332;348459;267432;-1297;
2024-05-22T19:37:44.854;539600881817732648;343181;348233;267264;-1344;
2024-05-22T19:37:44.872;539600881835886970;343048;348063;267166;-1318;
2024-05-22T19:37:44.890;539600881854041292;342941;347940;267118;-1328;
2024-05-22T19:37:44.908;539600881872195614;342829;347845;267063;-1341;
2024-05-22T19:37:44.927;539600881890349936;342794;347829;267052;-1337;
2024-05-22T19:37:44.945;539600881908504258;342761;347777;267025;-1348;
2024-05-22T19:37:44.963;539600881926658580;342769;347817;267073;-1289;
2024-05-22T19:37:44.981;539600881944812902;342795;347789;267025;-1379;
2024-05-22T19:37:44.999;539600881962967224;342817;347850;267084;-1329;
2024-05-22T19:37:45.017;539600881981121546;342908;347901;267135;-1340;
2024-05-22T19:37:45.036;539600881999275868;343005;348020;267187;-1334;
2024-05-22T19:37:45.054;539600882017430190;342961;348078;267232;-1291;
2024-05-22T19:37:45.072;539600882035584512;343013;348118;267177;-1293;
2024-05-22T19:37:45.090;539600882053738834;343111;348127;267250;-1335;
2024-05-22T19:37:45.108;539600882071893156;343129;348120;267269;-1324;
2024-05-22T19:37:45.126;539600882090047478;343165;348190;267322;-1353;
2024-05-22T19:37:45.144;539600882108201826;343157;348182;267301;-1340;
2024-05-22T19:37:45.163;539600882126356148;343229;348219;267299;-1343;
2024-05-22T19:37:45.181;539600882144510470;343181;348273;267332;-1326;
2024-05-22T19:37:45.199;539600882162664792;343153;348118;267287;-1331;
2024-05-22T19:37:45.217;539600882180819114;343132;348155;267307;-1382;
2024-05-22T19:37:45.235;539600882198973436;343093;348170;267263;-1309;
2024-05-22T19:37:45.253;539600882217127758;343110;348122;267245;-1322;
2024-05-22T19:37:45.272;539600882235282080;343131;348094;267267;-1368;
2024-05-22T19:37:45.290;539600882253436402;343012;348062;267222;-1383;
2024-05-22T19:37:45.308;539600882271590724;343037;348013;267208;-1352;
2024-05-22T19:37:45.326;539600882289745046;343031;348080;267208;-1328;
2024-05-22T19:37:45.344;539600882307899368;342965;347963;267213;-1314;
2024-05-22T19:37:45.362;539600882326053690;343014;348036;267250;-1282;
2024-05-22T19:37:45.380;539600882344208012;343000;348028;267226;-1342;
2024-05-22T19:37:45.399;539600882362362334;342979;348038;267223;-1344;
2024-05-22T19:37:45.417;539600882380516656;343014;348051;267221;-1310;
2024-05-22T19:37:45.435;539600882398670978;342965;348003;267162;-1294;
2024-05-22T19:37:45.453;539600882416825300;342953;348026;267168;-1318;
2024-05-22T19:37:45.471;539600882434979622;342805;347908;267109;-1326;
2024-05-22T19:37:45.489;539600882453133944;342634;347792;266967;-1324;
2024-05-22T19:37:45.508;539600882471288266;342486;347616;266850;-1344;
2024-05-22T19:37:45.526;539600882489442588;342373;347498;266808;-1282;
2024-05-22T19:37:45.544;539600882507596910;342169;347258;266691;-1350;
2024-05-22T19:37:45.562;539600882525751232;342017;347129;266522;-1316;
2024-05-22T19:37:45.580;539600882543905554;341864;347006;266402;-1289;
2024-05-22T19:37:45.598;539600882562059876;341750;346895;266373;-1342;
2024-05-22T19:37:45.616;539600882580214198;341715;346830;266403;-1294;
2024-05-22T19:37:45.635;539600882598368520;341663;346747;266375;-1301;
2024-05-22T19:37:45.653;539600882616522842;341585;346713;266288;-1362;
2024-05-22T19:37:45.671;539600882634677164;341683;346807;266410;-1314;
2024-05-22T19:37:45.689;539600882652831486;341762;346824;266434;-1417;
2024-05-22T19:37:45.707;539600882670985808;341870;346839;266497;-1338;
2024-05-22T19:37:45.725;539600882689140130;341908;346962;266508;-1369;
2024-05-22T19:37:45.744;539600882707294452;342031;347014;266516;-1391;
2024-05-22T19:37:45.762;539600882725448774;342023;347071;266619;-1348;
2024-05-22T19:37:45.780;539600882743603096;342122;347162;266628;-1405;
2024-05-22T19:37:45.798;539600882761757418;342164;347319;266715;-1368;
2024-05-22T19:37:45.816;539600882779911740;342225;347285;266680;-1410;
2024-05-22T19:37:45.834;539600882798066062;342301;347362;266753;-1416;
2024-05-22T19:37:45.852;539600882816220384;342350;347424;266766;-1388;
2024-05-22T19:37:45.871;539600882834374706;342404;347567;266866;-1375;
2024-05-22T19:37:45.889;539600882852529028;342415;347538;266809;-1378;
2024-05-22T19:37:45.907;539600882870685389;342536;347660;266908;-1376;
2024-05-22T19:37:45.925;539600882888841746;342568;347667;266918;-1355;
2024-05-22T19:37:45.943;539600882906998103;342676;347720;266967;-1440;
2024-05-22T19:37:45.961;539600882925154460;342718;347750;266978;-1386;
2024-05-22T19:37:45.980;539600882943310817;342757;347798;267004;-1346;
2024-05-22T19:37:45.998;539600882961467174;342847;347868;267051;-1378;
2024-05-22T19:37:46.016;539600882979623531;342919;347940;267196;-1381;
2024-05-22T19:37:46.034;539600882997779888;342957;347989;267171;-1383;
2024-05-22T19:37:46.052;539600883015936245;343069;348045;267170;-1409;
2024-05-22T19:37:46.070;539600883034092602;343079;348043;267156;-1347;
2024-05-22T19:37:46.088;539600883052248959;343102;348130;267272;-1339;
2024-05-22T19:37:46.107;539600883070405316;343134;348181;267311;-1331;
2024-05-22T19:37:46.125;539600883088561673;343150;348155;267341;-1329;
2024-05-22T19:37:46.143;539600883106718030;343249;348268;267395;-1311;
2024-05-22T19:37:46.161;539600883124874387;343253;348324;267441;-1293;
2024-05-22T19:37:46.179;539600883143030744;343258;348271;267369;-1348;
2024-05-22T19:37:46.197;539600883161187101;343224;348297;267340;-1351;
2024-05-22T19:37:46.216;539600883179343458;343103;348214;267242;-1398;
2024-05-22T19:37:46.234;539600883197499815;343032;348143;267235;-1338;
2024-05-22T19:37:46.252;539600883215656172;342916;348033;267194;-1312;
2024-05-22T19:37:46.270;539600883233812529;342793;347924;267137;-1318;
2024-05-22T19:37:46.288;539600883251968886;342739;347814;266989;-1288;
2024-05-22T19:37:46.306;539600883270125243;342730;347721;267020;-1310;
2024-05-22T19:37:46.325;539600883288281600;342646;347770;267028;-1360;
2024-05-22T19:37:46.343;539600883306437957;342642;347760;267006;-1356;
2024-05-22T19:37:46.361;539600883324594314;342643;347794;267058;-1320;
2024-05-22T19:37:46.379;539600883342750671;342671;347808;267032;-1355;
2024-05-22T19:37:46.397;539600883360907028;342739;347912;267109;-1340;
2024-05-22T19:37:46.415;539600883379063385;342847;347970;267175;-1345;
2024-05-22T19:37:46.433;539600883397219742;342993;348117;267270;-1356;
2024-05-22T19:37:46.452;539600883415376099;343092;348123;267277;-1354;
2024-05-22T19:37:46.470;539600883433532456;343162;348267;267326;-1391;
2024-05-22T19:37:46.488;539600883451688813;343250;348316;267376;-1339;
2024-05-22T19:37:46.506;539600883469845170;343366;348511;267473;-1334;
2024-05-22T19:37:46.524;539600883488001527;343434;348575;267506;-1352;
2024-05-22T19:37:46.542;539600883506157884;343527;348660;267599;-1270;
2024-05-22T19:37:46.561;539600883524314241;343612;348746;267646;-1320;
2024-05-22T19:37:46.579;539600883542470598;343644;348779;267676;-1331;
2024-05-22T19:37:46.597;539600883560626955;343725;348844;267646;-1340;
2024-05-22T19:37:46.615;539600883578783312;343728;348936;267668;-1340;
2024-05-22T19:37:46.633;539600883596939669;343878;349011;267778;-1343;
2024-05-22T19:37:46.651;539600883615096026;343900;349060;267833;-1391;
2024-05-22T19:37:46.669;539600883633254504;344033;349144;267923;-1329;
2024-05-22T19:37:46.688;539600883651412968;343966;349158;267943;-1363;
2024-05-22T19:37:46.706;539600883669571432;344075;349215;267952;-1325;
2024-05-22T19:37:46.724;539600883687729896;344121;349326;268015;-1320;
2024-05-22T19:37:46.742;539600883705888360;344145;349247;268028;-1314;
2024-05-22T19:37:46.760;539600883724046824;344191;349341;268054;-1355;
2024-05-22T19:37:46.778;539600883742205288;344224;349425;268100;-1354;
2024-05-22T19:37:46.797;539600883760363752;344322;349527;268082;-1377;
2024-05-22T19:37:46.815;539600883778522216;344346;349598;268186;-1334;
2024-05-22T19:37:46.833;539600883796680680;344501;349667;268206;-1365;
2024-05-22T19:37:46.851;539600883814839144;344515;349717;268220;-1362;
2024-05-22T19:37:46.869;539600883832997608;344668;349795;268324;-1279;
2024-05-22T19:37:46.887;539600883851156072;344697;349863;268393;-1336;
2024-05-22T19:37:46.906;539600883869314536;344696;349902;268385;-1352;
2024-05-22T19:37:46.924;539600883887473000;344705;349945;268421;-1362;
2024-05-22T19:37:46.942;539600883905631464;344665;349833;268361;-1351;
2024-05-22T19:37:46.960;539600883923789928;344581;349817;268282;-1358;
