Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-17T13:20:18.024;539146231790620710;467325;470484;520376;173486;
2024-05-17T13:20:18.042;539146231808777724;467179;470450;520351;173542;
2024-05-17T13:20:18.060;539146231826934738;466956;470361;520195;173446;
2024-05-17T13:20:18.078;539146231845091752;466788;470114;520035;173436;
2024-05-17T13:20:18.096;539146231863248766;466535;469977;519836;173510;
2024-05-17T13:20:18.114;539146231881405780;466301;469713;519593;173466;
2024-05-17T13:20:18.132;539146231899562794;466032;469504;519375;173443;
2024-05-17T13:20:18.151;539146231917719808;465804;469267;519181;173477;
2024-05-17T13:20:18.169;539146231935876822;465643;469075;519012;173446;
2024-05-17T13:20:18.187;539146231954033836;465480;468819;518853;173443;
2024-05-17T13:20:18.205;539146231972190850;465332;468673;518844;173460;
2024-05-17T13:20:18.223;539146231990347864;465271;468453;518642;173443;
2024-05-17T13:20:18.241;539146232008504878;465170;468325;518556;173487;
2024-05-17T13:20:18.260;539146232026661892;465083;468248;518531;173390;
2024-05-17T13:20:18.278;539146232044818906;464997;468051;518436;173410;
2024-05-17T13:20:18.296;539146232062975920;464708;467772;518174;173458;
2024-05-17T13:20:18.314;539146232081132934;464257;467259;517694;173415;
2024-05-17T13:20:18.332;539146232099289948;463809;466601;517131;173477;
2024-05-17T13:20:18.350;539146232117446962;463171;465950;516507;173474;
2024-05-17T13:20:18.368;539146232135603976;462561;465284;515855;173434;
2024-05-17T13:20:18.387;539146232153760990;462019;464615;515332;173460;
2024-05-17T13:20:18.405;539146232171918004;461464;464015;514790;173488;
2024-05-17T13:20:18.423;539146232190075018;460889;463410;514319;173494;
2024-05-17T13:20:18.441;539146232208232032;460272;462842;513917;173475;
2024-05-17T13:20:18.459;539146232226389046;459647;462393;513582;173489;
2024-05-17T13:20:18.477;539146232244546060;458949;461960;513217;173457;
2024-05-17T13:20:18.496;539146232262703074;458435;461772;512961;173514;
2024-05-17T13:20:18.514;539146232280860088;457859;461600;512579;173471;
2024-05-17T13:20:18.532;539146232299017102;457433;461496;512258;173458;
2024-05-17T13:20:18.550;539146232317174116;457146;461436;512009;173471;
2024-05-17T13:20:18.568;539146232335331130;456920;461320;511693;173395;
2024-05-17T13:20:18.586;539146232353488144;456698;461247;511441;173450;
2024-05-17T13:20:18.605;539146232371645158;456522;461171;511234;173382;
2024-05-17T13:20:18.623;539146232389802172;456355;461119;511030;173418;
2024-05-17T13:20:18.641;539146232407959186;456211;461119;510899;173408;
2024-05-17T13:20:18.659;539146232426116200;456072;461128;510814;173427;
2024-05-17T13:20:18.677;539146232444273228;455920;461103;510704;173418;
2024-05-17T13:20:18.695;539146232462430242;455878;461109;510697;173411;
2024-05-17T13:20:18.713;539146232480587256;455924;461152;510621;173421;
2024-05-17T13:20:18.732;539146232498744270;455816;461244;510647;173435;
