Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-15T22:02:49.120;539004782233336970;482318;414561;471568;172323;
2024-05-15T22:02:49.138;539004782251489338;482042;414335;471348;172357;
2024-05-15T22:02:49.156;539004782269641706;481819;414148;471102;172365;
2024-05-15T22:02:49.174;539004782287794074;481641;413942;470918;172295;
2024-05-15T22:02:49.192;539004782305946442;481469;413825;470782;172322;
2024-05-15T22:02:49.210;539004782324098810;481325;413746;470688;172312;
2024-05-15T22:02:49.228;539004782342251178;481409;413735;470605;172308;
2024-05-15T22:02:49.247;539004782360403546;481444;413716;470625;172268;
2024-05-15T22:02:49.265;539004782378555914;481600;413752;470723;172299;
2024-05-15T22:02:49.283;539004782396708282;481371;413573;470528;172351;
2024-05-15T22:02:49.301;539004782414860650;480480;412951;469825;172304;
2024-05-15T22:02:49.319;539004782433013018;479132;412084;468748;172325;
2024-05-15T22:02:49.337;539004782451165386;477488;411122;467509;172326;
2024-05-15T22:02:49.355;539004782469317754;476055;410307;466306;172323;
2024-05-15T22:02:49.374;539004782487470122;474901;409369;465315;172301;
2024-05-15T22:02:49.392;539004782505622490;474140;408877;464655;172289;
2024-05-15T22:02:49.410;539004782523774858;473558;408496;464141;172342;
2024-05-15T22:02:49.428;539004782541927226;473372;408303;463923;172356;
2024-05-15T22:02:49.446;539004782560079594;473423;408344;463909;172355;
2024-05-15T22:02:49.464;539004782578231962;473760;408410;464096;172295;
2024-05-15T22:02:49.483;539004782596384330;474102;408597;464307;172335;
2024-05-15T22:02:49.501;539004782614536698;474499;408841;464613;172380;
2024-05-15T22:02:49.519;539004782632689066;474857;408972;464795;172332;
2024-05-15T22:02:49.537;539004782650841434;475040;409045;464992;172297;
2024-05-15T22:02:49.555;539004782668993802;475124;409120;465032;172308;
2024-05-15T22:02:49.573;539004782687146170;475093;409062;465015;172336;
2024-05-15T22:02:49.591;539004782705298538;475099;409045;464970;172363;
2024-05-15T22:02:49.610;539004782723450906;475066;408938;464857;172318;
2024-05-15T22:02:49.628;539004782741603274;474963;408824;464827;172290;
2024-05-15T22:02:49.646;539004782759755642;474972;408863;464759;172322;
2024-05-15T22:02:49.664;539004782777908010;474949;408823;464744;172311;
2024-05-15T22:02:49.682;539004782796060378;475058;408795;464752;172315;
2024-05-15T22:02:49.700;539004782814212746;475182;408893;464829;172293;
2024-05-15T22:02:49.719;539004782832365114;475334;409022;464993;172295;
2024-05-15T22:02:49.737;539004782850517482;475608;409119;465103;172309;
2024-05-15T22:02:49.755;539004782868669850;475698;409107;465104;172323;
2024-05-15T22:02:49.773;539004782886822220;475039;408729;464621;172349;
2024-05-15T22:02:49.791;539004782904974588;473842;407992;463797;172294;
2024-05-15T22:02:49.809;539004782923126956;472508;407174;462702;172314;
2024-05-15T22:02:49.827;539004782941279324;471216;406300;461713;172331;
2024-05-15T22:02:49.846;539004782959431692;470103;405555;460727;172335;
2024-05-15T22:02:49.864;539004782977584060;469329;405001;460146;172298;
2024-05-15T22:02:49.882;539004782995736428;468993;404783;459771;172286;
2024-05-15T22:02:49.900;539004783013888796;468861;404611;459570;172292;
2024-05-15T22:02:49.918;539004783032041164;469099;404742;459709;172360;
2024-05-15T22:02:49.936;539004783050193532;469361;404863;459870;172256;
2024-05-15T22:02:49.955;539004783068345900;469886;405154;460272;172320;
2024-05-15T22:02:49.973;539004783086498268;470383;405411;460577;172306;
2024-05-15T22:02:49.991;539004783104650636;470824;405667;460978;172315;
2024-05-15T22:02:50.009;539004783122803004;471205;405876;461276;172310;
2024-05-15T22:02:50.027;539004783140955372;471440;405946;461431;172306;
2024-05-15T22:02:50.045;539004783159107740;471536;406014;461470;172258;
2024-05-15T22:02:50.063;539004783177260108;471635;406028;461516;172335;
2024-05-15T22:02:50.082;539004783195412476;471619;406063;461508;172258;
2024-05-15T22:02:50.100;539004783213564844;471655;405985;461574;172291;
2024-05-15T22:02:50.118;539004783231717212;471680;406017;461570;172336;
2024-05-15T22:02:50.136;539004783249869580;471740;406111;461645;172334;
2024-05-15T22:02:50.154;539004783268021948;471888;406104;461715;172349;
2024-05-15T22:02:50.172;539004783286174316;472001;406206;461715;172281;
2024-05-15T22:02:50.190;539004783304326684;472283;406321;461987;172314;
2024-05-15T22:02:50.209;539004783322479052;472567;406438;462162;172306;
2024-05-15T22:02:50.227;539004783340631420;472811;406595;462361;172327;
2024-05-15T22:02:50.245;539004783358783788;472777;406553;462325;172342;
2024-05-15T22:02:50.263;539004783376936156;472064;406116;461844;172358;
2024-05-15T22:02:50.281;539004783395088524;470991;405432;460930;172336;
2024-05-15T22:02:50.299;539004783413240892;469828;404669;460028;172293;
2024-05-15T22:02:50.318;539004783431393260;468752;403954;459139;172324;
2024-05-15T22:02:50.336;539004783449545628;467909;403511;458401;172317;
2024-05-15T22:02:50.354;539004783467697996;467452;403139;457985;172316;
2024-05-15T22:02:50.372;539004783485850364;467233;402992;457736;172238;
2024-05-15T22:02:50.390;539004783504002732;467394;402988;457805;172236;
2024-05-15T22:02:50.408;539004783522157898;467731;403165;458026;172289;
2024-05-15T22:02:50.426;539004783540313056;468283;403430;458415;172311;
2024-05-15T22:02:50.445;539004783558468214;468903;403730;458883;172323;
2024-05-15T22:02:50.463;539004783576623372;469406;404096;459178;172312;
2024-05-15T22:02:50.481;539004783594778530;469827;404341;459604;172357;
2024-05-15T22:02:50.499;539004783612933688;470194;404475;459817;172282;
2024-05-15T22:02:50.517;539004783631088846;470333;404660;459987;172293;
2024-05-15T22:02:50.535;539004783649244004;470490;404725;460074;172309;
2024-05-15T22:02:50.554;539004783667399162;470529;404676;460060;172319;
2024-05-15T22:02:50.572;539004783685554320;470597;404700;460043;172378;
2024-05-15T22:02:50.590;539004783703709478;470528;404668;460025;172378;
2024-05-15T22:02:50.608;539004783721864636;470528;404622;460031;172393;
2024-05-15T22:02:50.626;539004783740019794;470601;404637;460040;172318;
2024-05-15T22:02:50.644;539004783758174952;470693;404688;460079;172291;
2024-05-15T22:02:50.662;539004783776330110;470820;404719;460213;172308;
2024-05-15T22:02:50.681;539004783794485268;470993;404855;460361;172287;
2024-05-15T22:02:50.699;539004783812640426;471226;404936;460471;172288;
