Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-27T22:31:10.625;540043289429639869;381681;480211;413451;-1368;
2024-05-27T22:31:10.643;540043289447802002;381722;480232;413564;-1333;
2024-05-27T22:31:10.661;540043289465964135;381766;480280;413544;-1394;
2024-05-27T22:31:10.679;540043289484126268;381854;480307;413633;-1393;
2024-05-27T22:31:10.697;540043289502288401;381832;480421;413677;-1419;
2024-05-27T22:31:10.715;540043289520450534;381912;480510;413794;-1455;
2024-05-27T22:31:10.733;540043289538612667;381997;480541;413841;-1424;
2024-05-27T22:31:10.752;540043289556774800;382107;480667;413927;-1406;
2024-05-27T22:31:10.770;540043289574936933;382135;480707;414018;-1395;
2024-05-27T22:31:10.788;540043289593099066;382200;480807;414115;-1426;
2024-05-27T22:31:10.806;540043289611261199;382278;480937;414229;-1410;
2024-05-27T22:31:10.824;540043289629423332;382441;481088;414330;-1357;
2024-05-27T22:31:10.842;540043289647585465;382556;481118;414425;-1353;
2024-05-27T22:31:10.861;540043289665747598;382597;481218;414575;-1395;
2024-05-27T22:31:10.879;540043289683909731;382750;481347;414725;-1359;
2024-05-27T22:31:10.897;540043289702071864;382855;481527;414825;-1413;
2024-05-27T22:31:10.915;540043289720233997;382972;481597;414921;-1386;
2024-05-27T22:31:10.933;540043289738396130;383044;481671;415001;-1360;
2024-05-27T22:31:10.951;540043289756558263;382976;481685;415002;-1388;
2024-05-27T22:31:10.970;540043289774720396;382818;481402;414797;-1421;
2024-05-27T22:31:10.988;540043289792882529;382532;480972;414557;-1365;
2024-05-27T22:31:11.006;540043289811044662;382191;480525;414266;-1400;
2024-05-27T22:31:11.024;540043289829206795;381935;480074;413946;-1411;
2024-05-27T22:31:11.042;540043289847368928;381659;479746;413684;-1351;
2024-05-27T22:31:11.060;540043289865531061;381488;479414;413475;-1369;
2024-05-27T22:31:11.079;540043289883693194;381327;479186;413287;-1383;
2024-05-27T22:31:11.097;540043289901855327;381267;479092;413206;-1382;
2024-05-27T22:31:11.115;540043289920017460;381203;479039;413225;-1388;
2024-05-27T22:31:11.133;540043289938179593;381262;479065;413245;-1356;
2024-05-27T22:31:11.151;540043289956341726;381366;479192;413358;-1382;
2024-05-27T22:31:11.169;540043289974503859;381413;479286;413437;-1415;
2024-05-27T22:31:11.188;540043289992665992;381576;479370;413541;-1361;
2024-05-27T22:31:11.206;540043290010828125;381710;479558;413649;-1358;
2024-05-27T22:31:11.224;540043290028990258;381854;479655;413809;-1380;
2024-05-27T22:31:11.242;540043290047152391;381964;479825;413964;-1383;
2024-05-27T22:31:11.260;540043290065314524;382039;479900;414051;-1397;
2024-05-27T22:31:11.278;540043290083476657;382063;480040;414100;-1323;
2024-05-27T22:31:11.296;540043290101638790;382131;480111;414220;-1288;
2024-05-27T22:31:11.315;540043290119800923;382162;480012;414220;-1450;
2024-05-27T22:31:11.333;540043290137963056;382179;480099;414326;-1374;
2024-05-27T22:31:11.351;540043290156125189;382247;480115;414359;-1358;
2024-05-27T22:31:11.369;540043290174287322;382281;480113;414363;-1406;
2024-05-27T22:31:11.387;540043290192449485;382292;480116;414458;-1353;
2024-05-27T22:31:11.405;540043290210611618;382300;480142;414461;-1345;
2024-05-27T22:31:11.424;540043290228773751;382395;480213;414526;-1421;
2024-05-27T22:31:11.442;540043290246935884;382452;480336;414627;-1414;
2024-05-27T22:31:11.460;540043290265098017;382609;480426;414731;-1362;
2024-05-27T22:31:11.478;540043290283260150;382662;480511;414840;-1389;
2024-05-27T22:31:11.496;540043290301422283;382758;480631;414979;-1375;
2024-05-27T22:31:11.514;540043290319584416;382824;480796;415048;-1358;
2024-05-27T22:31:11.533;540043290337746549;382953;480836;415225;-1371;
2024-05-27T22:31:11.551;540043290355908682;383002;480915;415274;-1392;
2024-05-27T22:31:11.569;540043290374070815;383193;481028;415395;-1376;
2024-05-27T22:31:11.587;540043290392232948;383263;481185;415582;-1340;
2024-05-27T22:31:11.605;540043290410395081;383358;481324;415611;-1394;
2024-05-27T22:31:11.623;540043290428557214;383549;481464;415755;-1385;
2024-05-27T22:31:11.642;540043290446719347;383567;481592;415901;-1345;
2024-05-27T22:31:11.660;540043290464881480;383657;481655;416007;-1356;
2024-05-27T22:31:11.678;540043290483043613;383812;481832;416147;-1345;
2024-05-27T22:31:11.696;540043290501205746;383910;481890;416229;-1395;
2024-05-27T22:31:11.714;540043290519367879;383942;482072;416393;-1375;
2024-05-27T22:31:11.732;540043290537530012;384097;482084;416483;-1426;
2024-05-27T22:31:11.751;540043290555692145;384068;482039;416398;-1399;
2024-05-27T22:31:11.769;540043290573854278;383835;481722;416246;-1399;
2024-05-27T22:31:11.787;540043290592016411;383589;481284;415928;-1432;
2024-05-27T22:31:11.805;540043290610178544;383285;480833;415649;-1421;
2024-05-27T22:31:11.823;540043290628340677;382956;480431;415289;-1428;
2024-05-27T22:31:11.841;540043290646502810;382800;480106;415081;-1462;
2024-05-27T22:31:11.860;540043290664664943;382585;479855;414879;-1431;
2024-05-27T22:31:11.878;540043290682827076;382482;479674;414712;-1425;
2024-05-27T22:31:11.896;540043290700989209;382470;479619;414746;-1361;
2024-05-27T22:31:11.914;540043290719151342;382459;479636;414665;-1356;
2024-05-27T22:31:11.932;540043290737313475;382567;479673;414723;-1382;
2024-05-27T22:31:11.950;540043290755475608;382585;479744;414767;-1407;
2024-05-27T22:31:11.968;540043290773637741;382721;479867;414929;-1300;
2024-05-27T22:31:11.987;540043290791799874;382732;479993;414962;-1402;
2024-05-27T22:31:12.005;540043290809962007;382849;480110;415131;-1389;
2024-05-27T22:31:12.023;540043290828124140;383042;480278;415279;-1363;
2024-05-27T22:31:12.041;540043290846286273;383153;480304;415330;-1404;
2024-05-27T22:31:12.059;540043290864448406;383126;480318;415329;-1369;
2024-05-27T22:31:12.077;540043290882610539;383192;480503;415401;-1410;
2024-05-27T22:31:12.096;540043290900772672;383230;480453;415415;-1329;
2024-05-27T22:31:12.114;540043290918934805;383212;480491;415460;-1440;
