Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-03T16:07:51.333;537946676039701501;661585;443091;703336;28282;
2024-05-03T16:07:51.351;537946676057861237;661372;442937;703103;28224;
2024-05-03T16:07:51.369;537946676076020973;661203;442794;702788;28245;
2024-05-03T16:07:51.387;537946676094180709;661118;442682;702504;28260;
2024-05-03T16:07:51.405;537946676112340445;661071;442585;702249;28240;
2024-05-03T16:07:51.423;537946676130500181;661095;442593;702163;28250;
2024-05-03T16:07:51.441;537946676148659917;661123;442631;702132;28224;
2024-05-03T16:07:51.460;537946676166819653;661252;442705;702211;28312;
2024-05-03T16:07:51.478;537946676184979389;661134;442738;702105;28352;
2024-05-03T16:07:51.496;537946676203139125;661089;442730;702076;28431;
2024-05-03T16:07:51.514;537946676221298861;661058;442725;701905;28449;
2024-05-03T16:07:51.532;537946676239458597;660933;442667;701741;28548;
2024-05-03T16:07:51.550;537946676257618333;660887;442714;701659;28576;
2024-05-03T16:07:51.569;537946676275778069;660694;442563;701533;28518;
2024-05-03T16:07:51.587;537946676293937805;660601;442500;701275;28549;
2024-05-03T16:07:51.605;537946676312097541;660461;442492;700985;28518;
2024-05-03T16:07:51.623;537946676330257277;660248;442305;700724;28472;
2024-05-03T16:07:51.641;537946676348417013;660103;442313;700498;28458;
2024-05-03T16:07:51.659;537946676366576749;660129;442369;700368;28492;
2024-05-03T16:07:51.678;537946676384736485;660073;442314;700297;28457;
2024-05-03T16:07:51.696;537946676402896221;660020;442269;700212;28456;
2024-05-03T16:07:51.714;537946676421055957;660052;442285;700178;28416;
2024-05-03T16:07:51.732;537946676439215693;660120;442353;700245;28424;
2024-05-03T16:07:51.750;537946676457375429;660208;442339;700205;28437;
2024-05-03T16:07:51.768;537946676475535165;660231;442399;700152;28436;
2024-05-03T16:07:51.786;537946676493694901;660374;442504;700181;28402;
2024-05-03T16:07:51.805;537946676511854637;660541;442556;700333;28400;
2024-05-03T16:07:51.823;537946676530014373;660737;442626;700470;28401;
2024-05-03T16:07:51.841;537946676548174109;660912;442665;700720;28417;
2024-05-03T16:07:51.859;537946676566333845;660978;442694;700906;28371;
2024-05-03T16:07:51.877;537946676584493581;661042;442659;700844;28350;
2024-05-03T16:07:51.895;537946676602653317;660958;442503;700572;28357;
2024-05-03T16:07:51.914;537946676620813053;660961;442390;700316;28259;
2024-05-03T16:07:51.932;537946676638972789;661041;442315;700109;28248;
2024-05-03T16:07:51.950;537946676657132525;661165;442194;699976;28280;
2024-05-03T16:07:51.968;537946676675292261;661145;442145;699845;28261;
2024-05-03T16:07:51.986;537946676693451997;660892;441970;699451;28274;
2024-05-03T16:07:52.004;537946676711611733;660503;441812;698914;28272;
