Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-24T23:31:46.827;539787724799604262;317257;338190;253351;-1297;
2024-05-24T23:31:46.845;539787724817758511;317089;338094;253252;-1351;
2024-05-24T23:31:46.863;539787724835912760;316955;337982;253164;-1341;
2024-05-24T23:31:46.881;539787724854067009;316767;337618;252999;-1350;
2024-05-24T23:31:46.899;539787724872221258;316492;337246;252794;-1323;
2024-05-24T23:31:46.917;539787724890375507;316111;336864;252548;-1320;
2024-05-24T23:31:46.935;539787724908529756;315734;336451;252281;-1296;
2024-05-24T23:31:46.954;539787724926684005;315398;336022;252058;-1353;
2024-05-24T23:31:46.972;539787724944838254;315163;335700;251929;-1255;
2024-05-24T23:31:46.990;539787724962992503;314914;335530;251792;-1355;
2024-05-24T23:31:47.008;539787724981146752;314871;335333;251699;-1342;
2024-05-24T23:31:47.026;539787724999301001;314873;335297;251708;-1314;
2024-05-24T23:31:47.044;539787725017455250;314848;335265;251740;-1381;
2024-05-24T23:31:47.063;539787725035609499;314893;335337;251787;-1389;
2024-05-24T23:31:47.081;539787725053763748;314986;335418;251877;-1320;
2024-05-24T23:31:47.099;539787725071917997;315095;335627;251976;-1327;
2024-05-24T23:31:47.117;539787725090072246;315210;335710;251984;-1363;
2024-05-24T23:31:47.135;539787725108226495;315263;335773;251984;-1377;
2024-05-24T23:31:47.153;539787725126380744;315377;335837;252095;-1363;
2024-05-24T23:31:47.171;539787725144534993;315377;335871;252121;-1354;
2024-05-24T23:31:47.190;539787725162689242;315391;335838;252104;-1363;
2024-05-24T23:31:47.208;539787725180843491;315349;335813;252115;-1282;
2024-05-24T23:31:47.226;539787725198997740;315401;335795;252215;-1268;
2024-05-24T23:31:47.244;539787725217151989;315381;335759;252170;-1292;
2024-05-24T23:31:47.262;539787725235306238;315272;335673;252092;-1294;
2024-05-24T23:31:47.280;539787725253460487;315295;335695;252093;-1297;
2024-05-24T23:31:47.299;539787725271614736;315269;335608;252107;-1306;
2024-05-24T23:31:47.317;539787725289768985;315291;335673;252129;-1325;
2024-05-24T23:31:47.335;539787725307923234;315288;335606;252132;-1277;
2024-05-24T23:31:47.353;539787725326077483;315308;335599;252168;-1235;
2024-05-24T23:31:47.371;539787725344231732;315394;335655;252203;-1318;
2024-05-24T23:31:47.389;539787725362385981;315378;335719;252150;-1319;
2024-05-24T23:31:47.407;539787725380540230;315408;335639;252186;-1302;
2024-05-24T23:31:47.426;539787725398694479;315466;335765;252237;-1265;
2024-05-24T23:31:47.444;539787725416848728;315513;335800;252271;-1257;
2024-05-24T23:31:47.462;539787725435002977;315498;335760;252275;-1339;
2024-05-24T23:31:47.480;539787725453157226;315578;335845;252356;-1322;
2024-05-24T23:31:47.498;539787725471311475;315651;335977;252431;-1266;
2024-05-24T23:31:47.516;539787725489465724;315667;336032;252444;-1274;
2024-05-24T23:31:47.535;539787725507619973;315795;335998;252556;-1270;
2024-05-24T23:31:47.553;539787725525774222;315790;336085;252564;-1280;
2024-05-24T23:31:47.571;539787725543928471;315812;336088;252531;-1304;
2024-05-24T23:31:47.589;539787725562082720;315867;336116;252554;-1304;
2024-05-24T23:31:47.607;539787725580237007;315862;336125;252617;-1317;
2024-05-24T23:31:47.625;539787725598391256;315818;336069;252655;-1340;
2024-05-24T23:31:47.643;539787725616545505;315722;335958;252473;-1353;
2024-05-24T23:31:47.662;539787725634699754;315485;335649;252314;-1297;
2024-05-24T23:31:47.680;539787725652854003;315141;335286;252164;-1269;
2024-05-24T23:31:47.698;539787725671008252;314730;334807;251866;-1284;
2024-05-24T23:31:47.716;539787725689162501;314329;334320;251581;-1324;
2024-05-24T23:31:47.734;539787725707316750;313890;333884;251344;-1376;
2024-05-24T23:31:47.752;539787725725470999;313625;333547;251134;-1311;
2024-05-24T23:31:47.771;539787725743625248;313313;333260;250940;-1337;
2024-05-24T23:31:47.789;539787725761779497;313168;333066;250846;-1325;
2024-05-24T23:31:47.807;539787725779933746;313065;332912;250786;-1276;
2024-05-24T23:31:47.825;539787725798087995;313076;333001;250825;-1318;
2024-05-24T23:31:47.843;539787725816242244;313170;333101;250865;-1294;
2024-05-24T23:31:47.861;539787725834396493;313291;333154;250900;-1323;
2024-05-24T23:31:47.879;539787725852550742;313332;333226;251023;-1310;
2024-05-24T23:31:47.898;539787725870704991;313494;333353;251131;-1328;
2024-05-24T23:31:47.916;539787725888859240;313589;333509;251195;-1312;
2024-05-24T23:31:47.934;539787725907013489;313668;333556;251267;-1310;
2024-05-24T23:31:47.952;539787725925167738;313719;333618;251333;-1257;
2024-05-24T23:31:47.970;539787725943321987;313657;333593;251250;-1344;
2024-05-24T23:31:47.988;539787725961476236;313669;333582;251300;-1271;
2024-05-24T23:31:48.007;539787725979630485;313701;333545;251285;-1297;
2024-05-24T23:31:48.025;539787725997784734;313674;333501;251310;-1297;
2024-05-24T23:31:48.043;539787726015938983;313600;333494;251273;-1303;
2024-05-24T23:31:48.061;539787726034093232;313599;333411;251250;-1249;
2024-05-24T23:31:48.079;539787726052247481;313587;333420;251276;-1236;
2024-05-24T23:31:48.097;539787726070401730;313564;333376;251236;-1343;
2024-05-24T23:31:48.115;539787726088555979;313560;333396;251283;-1336;
2024-05-24T23:31:48.134;539787726106710228;313621;333458;251314;-1300;
2024-05-24T23:31:48.152;539787726124864477;313604;333526;251348;-1290;
2024-05-24T23:31:48.170;539787726143018726;313546;333489;251328;-1352;
2024-05-24T23:31:48.188;539787726161172975;313628;333503;251385;-1374;
