Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-04T09:21:45.678;538008710406248384;111053;123544;345457;-448235;
2024-05-04T09:21:45.696;538008710424425122;111213;123627;345670;-448229;
2024-05-04T09:21:45.714;538008710442601860;111420;123911;345865;-448163;
2024-05-04T09:21:45.732;538008710460778598;111499;124093;346079;-448175;
2024-05-04T09:21:45.750;538008710478955336;111538;124032;346194;-448190;
2024-05-04T09:21:45.768;538008710497132074;111538;123998;346251;-448220;
2024-05-04T09:21:45.787;538008710515308812;111487;123983;346274;-448215;
2024-05-04T09:21:45.805;538008710533485550;111381;123842;346219;-448187;
2024-05-04T09:21:45.823;538008710551662288;111290;123777;346025;-448212;
2024-05-04T09:21:45.841;538008710569839026;111160;123604;346017;-448161;
2024-05-04T09:21:45.859;538008710588015764;111131;123595;345935;-448161;
2024-05-04T09:21:45.877;538008710606192502;111116;123569;345849;-448197;
2024-05-04T09:21:45.896;538008710624369240;111077;123476;346018;-448185;
2024-05-04T09:21:45.914;538008710642545978;111070;123500;346014;-448213;
2024-05-04T09:21:45.932;538008710660722716;111061;123532;345988;-448191;
2024-05-04T09:21:45.950;538008710678899454;111106;123597;346119;-448212;
2024-05-04T09:21:45.968;538008710697076192;111171;123746;346273;-448167;
2024-05-04T09:21:45.987;538008710715252930;111350;123820;346417;-448223;
2024-05-04T09:21:46.005;538008710733429668;111513;123841;346482;-448212;
2024-05-04T09:21:46.023;538008710751606406;111546;124017;346705;-448174;
2024-05-04T09:21:46.041;538008710769783144;111686;124058;346813;-448142;
2024-05-04T09:21:46.059;538008710787959882;111671;124078;346866;-448153;
2024-05-04T09:21:46.077;538008710806136620;111676;124199;346944;-448127;
2024-05-04T09:21:46.096;538008710824313358;111721;124129;346940;-448180;
2024-05-04T09:21:46.114;538008710842490096;111794;124169;347051;-448209;
2024-05-04T09:21:46.132;538008710860666834;111804;124206;347160;-448134;
2024-05-04T09:21:46.150;538008710878843572;111812;124239;347223;-448205;
2024-05-04T09:21:46.168;538008710897020310;111863;124290;347231;-448280;
2024-05-04T09:21:46.186;538008710915197048;111960;124339;347304;-448261;
2024-05-04T09:21:46.205;538008710933373786;111971;124499;347388;-448305;
2024-05-04T09:21:46.223;538008710951550524;112064;124520;347435;-448318;
2024-05-04T09:21:46.241;538008710969727262;112162;124586;347584;-448305;
2024-05-04T09:21:46.259;538008710987904000;112339;124683;347722;-448335;
2024-05-04T09:21:46.277;538008711006080738;112431;124810;347931;-448297;
2024-05-04T09:21:46.296;538008711024257476;112476;124898;348087;-448275;
2024-05-04T09:21:46.314;538008711042434214;112669;125070;348379;-448249;
2024-05-04T09:21:46.332;538008711060610952;112718;125198;348536;-448290;
2024-05-04T09:21:46.350;538008711078787690;112813;125293;348673;-448306;
2024-05-04T09:21:46.368;538008711096964428;112946;125373;348699;-448338;
2024-05-04T09:21:46.386;538008711115141166;113125;125487;348946;-448318;
2024-05-04T09:21:46.405;538008711133317904;113162;125650;349055;-448284;
2024-05-04T09:21:46.423;538008711151494642;113356;125702;349140;-448303;
2024-05-04T09:21:46.441;538008711169671412;113376;125881;349374;-448275;
2024-05-04T09:21:46.459;538008711187848150;113525;125967;349475;-448287;
2024-05-04T09:21:46.477;538008711206024888;113674;126130;349639;-448241;
2024-05-04T09:21:46.495;538008711224201626;113725;126218;349827;-448221;
2024-05-04T09:21:46.514;538008711242378364;113804;126325;349991;-448221;
2024-05-04T09:21:46.532;538008711260555102;113920;126334;350055;-448263;
2024-05-04T09:21:46.550;538008711278731840;114025;126487;350230;-448280;
2024-05-04T09:21:46.568;538008711296908578;114134;126482;350231;-448448;
2024-05-04T09:21:46.586;538008711315085316;114187;126627;350365;-448425;
2024-05-04T09:21:46.605;538008711333262054;114282;126734;350554;-448429;
2024-05-04T09:21:46.623;538008711351438792;114323;126788;350686;-448511;
2024-05-04T09:21:46.641;538008711369615530;114446;126921;350783;-448488;
2024-05-04T09:21:46.659;538008711387792268;114584;127068;350924;-448449;
2024-05-04T09:21:46.677;538008711405969006;114517;127107;351133;-448483;
2024-05-04T09:21:46.695;538008711424145744;114625;127094;351211;-448457;
2024-05-04T09:21:46.714;538008711442322482;114564;127041;351174;-448492;
2024-05-04T09:21:46.732;538008711460499220;114501;126887;351131;-448478;
2024-05-04T09:21:46.750;538008711478675958;114327;126708;350977;-448531;
2024-05-04T09:21:46.768;538008711496852696;114073;126506;350793;-448598;
2024-05-04T09:21:46.786;538008711515029434;114019;126429;350677;-448636;
2024-05-04T09:21:46.804;538008711533206172;114020;126501;350738;-448529;
2024-05-04T09:21:46.823;538008711551382910;113960;126480;350806;-448504;
2024-05-04T09:21:46.841;538008711569559648;114085;126573;350848;-448414;
2024-05-04T09:21:46.859;538008711587736386;114189;126666;350956;-448396;
2024-05-04T09:21:46.877;538008711605913124;114110;126631;350956;-448420;
2024-05-04T09:21:46.895;538008711624089862;114255;126758;351033;-448407;
2024-05-04T09:21:46.914;538008711642266600;114214;126681;351110;-448432;
2024-05-04T09:21:46.932;538008711660443338;114374;126791;351252;-448436;
2024-05-04T09:21:46.950;538008711678620076;114372;126920;351345;-448448;
2024-05-04T09:21:46.968;538008711696796814;114472;126965;351464;-448456;
2024-05-04T09:21:46.986;538008711714973552;114637;126999;351560;-448471;
2024-05-04T09:21:47.004;538008711733150290;114636;127083;351618;-448545;
2024-05-04T09:21:47.023;538008711751327028;114683;127067;351653;-448486;
2024-05-04T09:21:47.041;538008711769503766;114622;126994;351659;-448574;
2024-05-04T09:21:47.059;538008711787680504;114610;127045;351660;-448537;
2024-05-04T09:21:47.077;538008711805857242;114580;127024;351694;-448623;
2024-05-04T09:21:47.095;538008711824033980;114632;127144;351754;-448607;
2024-05-04T09:21:47.113;538008711842210718;114668;127101;351841;-448612;
2024-05-04T09:21:47.132;538008711860387456;114754;127175;351931;-448578;
2024-05-04T09:21:47.150;538008711878564194;114830;127287;352071;-448556;
2024-05-04T09:21:47.168;538008711896740932;114902;127360;352164;-448647;
2024-05-04T09:21:47.186;538008711914917670;114995;127369;352211;-448676;
2024-05-04T09:21:47.204;538008711933096218;115046;127425;352317;-448723;
2024-05-04T09:21:47.223;538008711951274725;115164;127515;352451;-448772;
2024-05-04T09:21:47.241;538008711969453232;115276;127671;352669;-448757;
2024-05-04T09:21:47.259;538008711987631739;115262;127628;352670;-448810;
2024-05-04T09:21:47.277;538008712005810246;115317;127790;352869;-448733;
2024-05-04T09:21:47.295;538008712023988753;115454;127930;353014;-448778;
2024-05-04T09:21:47.313;538008712042167260;115594;127985;353146;-448733;
2024-05-04T09:21:47.332;538008712060345767;115650;128081;353194;-448725;
2024-05-04T09:21:47.350;538008712078524274;115742;128110;353317;-448733;
2024-05-04T09:21:47.368;538008712096702781;115863;128234;353435;-448690;
2024-05-04T09:21:47.386;538008712114881288;115901;128353;353634;-448713;
2024-05-04T09:21:47.404;538008712133059795;115969;128408;353733;-448722;
2024-05-04T09:21:47.422;538008712151238302;116091;128562;353888;-448704;
2024-05-04T09:21:47.441;538008712169416809;116214;128657;353949;-448739;
2024-05-04T09:21:47.459;538008712187595316;116358;128782;354099;-448768;
2024-05-04T09:21:47.477;538008712205773823;116356;128826;354205;-448785;
2024-05-04T09:21:47.495;538008712223952330;116558;128904;354332;-448784;
2024-05-04T09:21:47.513;538008712242130837;116537;128963;354417;-448827;
2024-05-04T09:21:47.532;538008712260309344;116611;129118;354527;-448854;
2024-05-04T09:21:47.550;538008712278487851;116714;129132;354628;-448838;
2024-05-04T09:21:47.568;538008712296666358;116784;129095;354725;-448800;
2024-05-04T09:21:47.586;538008712314844865;116712;129050;354733;-448917;
2024-05-04T09:21:47.604;538008712333023372;116624;128947;354700;-448927;
2024-05-04T09:21:47.622;538008712351201879;116486;128866;354587;-448960;
2024-05-04T09:21:47.641;538008712369380386;116200;128671;354467;-448982;
2024-05-04T09:21:47.659;538008712387558893;116055;128436;354320;-448993;
2024-05-04T09:21:47.677;538008712405737400;115866;128273;354057;-448992;
2024-05-04T09:21:47.695;538008712423915907;115746;128146;353971;-449011;
2024-05-04T09:21:47.713;538008712442094414;115654;128045;353932;-449085;
2024-05-04T09:21:47.732;538008712460272921;115619;127926;353820;-449147;
2024-05-04T09:21:47.750;538008712478451428;115572;127822;353842;-449164;
2024-05-04T09:21:47.768;538008712496629935;115404;127751;353742;-449200;
2024-05-04T09:21:47.786;538008712514808442;115360;127657;353674;-449261;
2024-05-04T09:21:47.804;538008712532986949;115312;127704;353672;-449235;
2024-05-04T09:21:47.822;538008712551165456;115379;127661;353745;-449280;
2024-05-04T09:21:47.841;538008712569343963;115350;127673;353707;-449354;
2024-05-04T09:21:47.859;538008712587522470;115377;127656;353792;-449397;
2024-05-04T09:21:47.877;538008712605700977;115430;127696;353833;-449365;
2024-05-04T09:21:47.895;538008712623879484;115502;127727;353847;-449353;
2024-05-04T09:21:47.913;538008712642057991;115463;127779;353834;-449354;
2024-05-04T09:21:47.931;538008712660236498;115497;127720;353853;-449321;
