Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-22T19:30:24.447;539600441799751455;450379;447174;342805;-1396;
2024-05-22T19:30:24.465;539600441817919038;450557;447408;342998;-1483;
2024-05-22T19:30:24.483;539600441836086621;450851;447559;343171;-1407;
2024-05-22T19:30:24.501;539600441854254204;451060;447742;343233;-1404;
2024-05-22T19:30:24.519;539600441872421787;451204;447915;343438;-1447;
2024-05-22T19:30:24.537;539600441890589370;451434;448097;343497;-1393;
2024-05-22T19:30:24.556;539600441908756953;451538;448160;343618;-1419;
2024-05-22T19:30:24.574;539600441926924536;451654;448317;343816;-1365;
2024-05-22T19:30:24.592;539600441945092119;451758;448394;343815;-1464;
2024-05-22T19:30:24.610;539600441963259702;451883;448549;343915;-1460;
2024-05-22T19:30:24.628;539600441981427285;452013;448672;344038;-1445;
2024-05-22T19:30:24.646;539600441999594868;452185;448842;344092;-1413;
2024-05-22T19:30:24.665;539600442017762451;452085;448833;344131;-1440;
2024-05-22T19:30:24.683;539600442035930034;452023;448684;344021;-1422;
2024-05-22T19:30:24.701;539600442054097617;451668;448338;343837;-1453;
2024-05-22T19:30:24.719;539600442072265200;451269;448012;343478;-1447;
2024-05-22T19:30:24.737;539600442090432783;450839;447603;343141;-1433;
2024-05-22T19:30:24.755;539600442108600366;450374;447209;342900;-1393;
2024-05-22T19:30:24.774;539600442126767949;450060;446843;342548;-1404;
2024-05-22T19:30:24.792;539600442144935532;449859;446613;342382;-1462;
2024-05-22T19:30:24.810;539600442163103115;449711;446546;342198;-1479;
2024-05-22T19:30:24.828;539600442181270698;449690;446441;342284;-1412;
2024-05-22T19:30:24.846;539600442199438281;449813;446469;342295;-1400;
2024-05-22T19:30:24.864;539600442217605864;449946;446586;342424;-1378;
2024-05-22T19:30:24.883;539600442235773447;450139;446730;342585;-1425;
2024-05-22T19:30:24.901;539600442253941030;450371;446923;342742;-1399;
2024-05-22T19:30:24.919;539600442272108613;450571;447066;342882;-1442;
2024-05-22T19:30:24.937;539600442290276196;450788;447297;343058;-1431;
2024-05-22T19:30:24.955;539600442308443779;450949;447481;343252;-1413;
2024-05-22T19:30:24.973;539600442326611362;451166;447627;343371;-1424;
2024-05-22T19:30:24.992;539600442344778945;451352;447807;343496;-1416;
2024-05-22T19:30:25.010;539600442362946528;451543;447918;343592;-1405;
2024-05-22T19:30:25.028;539600442381114111;451691;448050;343806;-1379;
2024-05-22T19:30:25.046;539600442399281694;451837;448235;343888;-1434;
2024-05-22T19:30:25.064;539600442417449277;451979;448439;344015;-1398;
2024-05-22T19:30:25.082;539600442435616860;452105;448528;344086;-1407;
2024-05-22T19:30:25.101;539600442453784443;452222;448628;344197;-1449;
2024-05-22T19:30:25.119;539600442471952026;452369;448774;344369;-1403;
2024-05-22T19:30:25.137;539600442490119609;452450;448918;344401;-1399;
2024-05-22T19:30:25.155;539600442508287192;452469;448897;344409;-1490;
2024-05-22T19:30:25.173;539600442526454781;452299;448805;344244;-1394;
2024-05-22T19:30:25.191;539600442544622364;451904;448499;344025;-1394;
2024-05-22T19:30:25.210;539600442562789947;451376;448068;343618;-1375;
2024-05-22T19:30:25.228;539600442580957530;450890;447617;343271;-1415;
2024-05-22T19:30:25.246;539600442599125113;450367;447246;342959;-1376;
2024-05-22T19:30:25.264;539600442617292696;449998;446955;342693;-1433;
2024-05-22T19:30:25.282;539600442635460279;449758;446660;342485;-1396;
2024-05-22T19:30:25.300;539600442653627862;449708;446536;342422;-1403;
2024-05-22T19:30:25.319;539600442671795445;449694;446508;342382;-1337;
2024-05-22T19:30:25.337;539600442689963028;449709;446521;342385;-1420;
2024-05-22T19:30:25.355;539600442708130611;449840;446690;342527;-1354;
2024-05-22T19:30:25.373;539600442726298194;449989;446834;342715;-1375;
2024-05-22T19:30:25.391;539600442744465777;450160;446963;342786;-1413;
2024-05-22T19:30:25.409;539600442762633360;450393;447110;342916;-1412;
2024-05-22T19:30:25.428;539600442780800943;450600;447315;343103;-1391;
2024-05-22T19:30:25.446;539600442798968526;450763;447524;343334;-1395;
2024-05-22T19:30:25.464;539600442817136109;450916;447758;343393;-1423;
2024-05-22T19:30:25.482;539600442835303692;451028;447989;343537;-1408;
2024-05-22T19:30:25.500;539600442853471275;451251;448093;343678;-1394;
2024-05-22T19:30:25.518;539600442871638858;451424;448203;343817;-1423;
2024-05-22T19:30:25.537;539600442889806441;451469;448390;343866;-1338;
2024-05-22T19:30:25.555;539600442907974024;451572;448506;343930;-1421;
2024-05-22T19:30:25.573;539600442926141607;451708;448587;344063;-1373;
2024-05-22T19:30:25.591;539600442944309190;451844;448678;344161;-1394;
2024-05-22T19:30:25.609;539600442962476773;451924;448745;344214;-1399;
2024-05-22T19:30:25.627;539600442980644356;451964;448860;344264;-1390;
2024-05-22T19:30:25.646;539600442998811939;451926;448836;344233;-1354;
2024-05-22T19:30:25.664;539600443016979522;451687;448622;344054;-1422;
2024-05-22T19:30:25.682;539600443035147105;451227;448261;343765;-1416;
2024-05-22T19:30:25.700;539600443053314688;450668;447710;343281;-1464;
2024-05-22T19:30:25.718;539600443071482271;450004;447131;342779;-1484;
2024-05-22T19:30:25.736;539600443089649854;449413;446635;342386;-1437;
2024-05-22T19:30:25.755;539600443107817437;448936;446207;342024;-1388;
2024-05-22T19:30:25.773;539600443125985020;448641;445867;341751;-1391;
2024-05-22T19:30:25.791;539600443144152603;448399;445605;341603;-1428;
2024-05-22T19:30:25.809;539600443162321686;448303;445430;341586;-1377;
2024-05-22T19:30:25.827;539600443180490733;448242;445353;341481;-1438;
2024-05-22T19:30:25.845;539600443198659780;448277;445338;341549;-1440;
2024-05-22T19:30:25.864;539600443216828827;448422;445422;341683;-1414;
2024-05-22T19:30:25.882;539600443234997874;448480;445474;341698;-1481;
2024-05-22T19:30:25.900;539600443253166921;448705;445601;341892;-1440;
2024-05-22T19:30:25.918;539600443271335968;448875;445779;342015;-1437;
2024-05-22T19:30:25.936;539600443289505015;449142;445965;342157;-1360;
2024-05-22T19:30:25.954;539600443307674062;449284;446066;342234;-1413;
2024-05-22T19:30:25.973;539600443325843109;449409;446220;342374;-1391;
