Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-23T22:24:16.947;539697274365843094;244080;251692;183319;-1313;
2024-05-23T22:24:16.965;539697274383993014;243848;251451;183137;-1322;
2024-05-23T22:24:16.983;539697274402142934;243382;251064;182889;-1282;
2024-05-23T22:24:17.001;539697274420292854;242827;250480;182523;-1333;
2024-05-23T22:24:17.019;539697274438442774;242323;249996;182281;-1302;
2024-05-23T22:24:17.037;539697274456592694;241727;249523;181922;-1300;
2024-05-23T22:24:17.055;539697274474742614;241252;249069;181679;-1316;
2024-05-23T22:24:17.074;539697274492892534;240982;248811;181571;-1300;
2024-05-23T22:24:17.092;539697274511042454;240841;248741;181491;-1275;
2024-05-23T22:24:17.110;539697274529192374;240914;248802;181580;-1245;
2024-05-23T22:24:17.128;539697274547342294;241032;248905;181660;-1311;
2024-05-23T22:24:17.146;539697274565492214;241174;249133;181757;-1328;
2024-05-23T22:24:17.164;539697274583642134;241452;249412;181914;-1308;
2024-05-23T22:24:17.182;539697274601792054;241759;249704;182111;-1249;
2024-05-23T22:24:17.201;539697274619941974;242089;250107;182233;-1286;
2024-05-23T22:24:17.219;539697274638091894;242446;250377;182467;-1325;
2024-05-23T22:24:17.237;539697274656241814;242761;250755;182623;-1328;
2024-05-23T22:24:17.255;539697274674391734;243006;250980;182706;-1303;
2024-05-23T22:24:17.273;539697274692541654;243234;251166;182847;-1234;
2024-05-23T22:24:17.291;539697274710691574;243389;251283;182858;-1257;
2024-05-23T22:24:17.309;539697274728841494;243427;251364;182907;-1289;
2024-05-23T22:24:17.328;539697274746991414;243553;251448;182966;-1238;
2024-05-23T22:24:17.346;539697274765141334;243592;251528;183029;-1318;
2024-05-23T22:24:17.364;539697274783291254;243661;251535;183012;-1350;
2024-05-23T22:24:17.382;539697274801441174;243741;251575;183043;-1291;
2024-05-23T22:24:17.400;539697274819591094;243778;251643;183101;-1266;
2024-05-23T22:24:17.418;539697274837741014;243814;251686;183081;-1306;
2024-05-23T22:24:17.437;539697274855890934;243922;251738;183091;-1324;
2024-05-23T22:24:17.455;539697274874040854;243976;251820;183175;-1317;
2024-05-23T22:24:17.473;539697274892190774;244034;251859;183206;-1304;
2024-05-23T22:24:17.491;539697274910340694;244179;251940;183218;-1241;
2024-05-23T22:24:17.509;539697274928490614;244201;252099;183235;-1328;
2024-05-23T22:24:17.527;539697274946640534;244300;252201;183277;-1299;
2024-05-23T22:24:17.545;539697274964790454;244370;252291;183384;-1352;
2024-05-23T22:24:17.564;539697274982940374;244475;252349;183422;-1397;
2024-05-23T22:24:17.582;539697275001090294;244581;252477;183464;-1387;
2024-05-23T22:24:17.600;539697275019240214;244719;252589;183517;-1326;
2024-05-23T22:24:17.618;539697275037390134;244756;252600;183511;-1363;
2024-05-23T22:24:17.636;539697275055540054;244860;252656;183570;-1302;
2024-05-23T22:24:17.654;539697275073689998;244877;252727;183556;-1284;
2024-05-23T22:24:17.672;539697275091839918;244806;252668;183561;-1346;
2024-05-23T22:24:17.691;539697275109989838;244663;252511;183428;-1306;
2024-05-23T22:24:17.709;539697275128139758;244176;252091;183144;-1295;
2024-05-23T22:24:17.727;539697275146289678;243585;251558;182849;-1326;
2024-05-23T22:24:17.745;539697275164439598;243011;250895;182505;-1337;
2024-05-23T22:24:17.763;539697275182589518;242416;250389;182210;-1309;
2024-05-23T22:24:17.781;539697275200739438;241937;249985;182015;-1295;
2024-05-23T22:24:17.800;539697275218889358;241618;249634;181767;-1334;
2024-05-23T22:24:17.818;539697275237039278;241536;249473;181728;-1322;
2024-05-23T22:24:17.836;539697275255189198;241505;249569;181691;-1280;
2024-05-23T22:24:17.854;539697275273339118;241525;249619;181752;-1340;
2024-05-23T22:24:17.872;539697275291489038;241657;249781;181800;-1329;
2024-05-23T22:24:17.890;539697275309638958;241898;250000;181934;-1310;
2024-05-23T22:24:17.908;539697275327788878;242172;250287;182098;-1319;
2024-05-23T22:24:17.927;539697275345938798;242435;250541;182309;-1270;
2024-05-23T22:24:17.945;539697275364088718;242673;250770;182483;-1326;
2024-05-23T22:24:17.963;539697275382238638;242983;251082;182574;-1291;
2024-05-23T22:24:17.981;539697275400388558;243143;251236;182626;-1328;
2024-05-23T22:24:17.999;539697275418538478;243307;251434;182749;-1356;
2024-05-23T22:24:18.017;539697275436688398;243426;251544;182788;-1310;
2024-05-23T22:24:18.035;539697275454838318;243557;251671;182799;-1292;
2024-05-23T22:24:18.054;539697275472988238;243554;251712;182817;-1255;
2024-05-23T22:24:18.072;539697275491138158;243615;251665;182849;-1326;
2024-05-23T22:24:18.090;539697275509288078;243643;251764;182828;-1317;
2024-05-23T22:24:18.108;539697275527437998;243758;251820;182870;-1306;
2024-05-23T22:24:18.126;539697275545587918;243774;251785;182845;-1345;
2024-05-23T22:24:18.144;539697275563737838;243891;251865;182877;-1303;
2024-05-23T22:24:18.163;539697275581887758;243903;251930;182914;-1287;
2024-05-23T22:24:18.181;539697275600037678;243925;252027;182986;-1314;
2024-05-23T22:24:18.199;539697275618187598;244056;252076;183032;-1325;
2024-05-23T22:24:18.217;539697275636337518;244097;252147;183016;-1302;
2024-05-23T22:24:18.235;539697275654487438;244135;252202;183026;-1338;
2024-05-23T22:24:18.253;539697275672637358;244254;252341;183112;-1286;
2024-05-23T22:24:18.271;539697275690787278;244392;252409;183131;-1293;
2024-05-23T22:24:18.290;539697275708937198;244433;252500;183165;-1295;
2024-05-23T22:24:18.308;539697275727087118;244553;252641;183275;-1309;
2024-05-23T22:24:18.326;539697275745235753;244662;252742;183321;-1308;
2024-05-23T22:24:18.344;539697275763384358;244744;252840;183334;-1279;
2024-05-23T22:24:18.362;539697275781532963;244669;252772;183295;-1336;
2024-05-23T22:24:18.380;539697275799681568;244405;252507;183177;-1282;
2024-05-23T22:24:18.398;539697275817830173;243998;252049;182872;-1344;
2024-05-23T22:24:18.417;539697275835978778;243432;251525;182563;-1301;
2024-05-23T22:24:18.435;539697275854127383;242894;251023;182256;-1292;
2024-05-23T22:24:18.453;539697275872275988;242415;250582;181949;-1343;
2024-05-23T22:24:18.471;539697275890424593;242053;250311;181829;-1328;
2024-05-23T22:24:18.489;539697275908573198;241826;250115;181755;-1304;
2024-05-23T22:24:18.507;539697275926721803;241764;249960;181700;-1306;
2024-05-23T22:24:18.526;539697275944870408;241835;250085;181779;-1289;
2024-05-23T22:24:18.544;539697275963019013;241999;250239;181866;-1342;
2024-05-23T22:24:18.562;539697275981167618;242205;250441;181982;-1307;
2024-05-23T22:24:18.580;539697275999316223;242553;250730;182197;-1272;
2024-05-23T22:24:18.598;539697276017464828;242846;251063;182337;-1236;
2024-05-23T22:24:18.616;539697276035613433;243104;251332;182454;-1257;
2024-05-23T22:24:18.634;539697276053762038;243369;251557;182643;-1327;
2024-05-23T22:24:18.653;539697276071910643;243604;251802;182770;-1342;
2024-05-23T22:24:18.671;539697276090059248;243834;252060;182851;-1270;
2024-05-23T22:24:18.689;539697276108207853;243985;252153;182847;-1306;
2024-05-23T22:24:18.707;539697276126356458;244114;252246;182944;-1290;
2024-05-23T22:24:18.725;539697276144505063;244156;252379;182967;-1221;
2024-05-23T22:24:18.743;539697276162653668;244173;252414;182955;-1335;
2024-05-23T22:24:18.761;539697276180802273;244166;252386;182970;-1309;
2024-05-23T22:24:18.780;539697276198950878;244195;252359;182940;-1385;
