Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-20T22:18:41.434;539437737752989151;412756;522852;423441;-1396;
2024-05-20T22:18:41.452;539437737771159568;412890;523052;423521;-1458;
2024-05-20T22:18:41.470;539437737789329985;413040;523224;423631;-1480;
2024-05-20T22:18:41.488;539437737807500402;413258;523434;423816;-1468;
2024-05-20T22:18:41.506;539437737825670819;413468;523708;423973;-1471;
2024-05-20T22:18:41.524;539437737843841236;413651;523912;424222;-1451;
2024-05-20T22:18:41.543;539437737862011653;413872;524119;424349;-1479;
2024-05-20T22:18:41.561;539437737880182070;414072;524382;424502;-1419;
2024-05-20T22:18:41.579;539437737898352487;414255;524629;424721;-1468;
2024-05-20T22:18:41.597;539437737916522904;414385;524737;424823;-1412;
2024-05-20T22:18:41.615;539437737934693321;414579;524885;424960;-1459;
2024-05-20T22:18:41.633;539437737952863738;414585;525049;425041;-1473;
2024-05-20T22:18:41.652;539437737971034155;414755;525132;425131;-1417;
2024-05-20T22:18:41.670;539437737989204572;414877;525262;425270;-1447;
2024-05-20T22:18:41.688;539437738007374989;414919;525341;425392;-1487;
2024-05-20T22:18:41.706;539437738025545406;415043;525583;425523;-1516;
2024-05-20T22:18:41.724;539437738043715823;415161;525676;425600;-1448;
2024-05-20T22:18:41.742;539437738061886240;415084;525678;425593;-1447;
2024-05-20T22:18:41.761;539437738080056657;414871;525431;425365;-1462;
2024-05-20T22:18:41.779;539437738098227074;414525;525134;425119;-1468;
2024-05-20T22:18:41.797;539437738116397491;414081;524589;424657;-1459;
2024-05-20T22:18:41.815;539437738134567908;413674;524151;424312;-1420;
2024-05-20T22:18:41.833;539437738152738325;413337;523738;423908;-1479;
2024-05-20T22:18:41.851;539437738170908742;413108;523465;423688;-1439;
2024-05-20T22:18:41.870;539437738189079159;412951;523230;423538;-1437;
2024-05-20T22:18:41.888;539437738207249576;412938;523253;423500;-1501;
2024-05-20T22:18:41.906;539437738225419993;413098;523380;423574;-1406;
2024-05-20T22:18:41.924;539437738243590410;413225;523498;423699;-1443;
2024-05-20T22:18:41.942;539437738261760827;413390;523735;423809;-1460;
2024-05-20T22:18:41.960;539437738279931244;413592;523915;424013;-1407;
2024-05-20T22:18:41.979;539437738298101661;413785;524163;424123;-1451;
2024-05-20T22:18:41.997;539437738316272078;414051;524348;424348;-1480;
2024-05-20T22:18:42.015;539437738334442495;414211;524629;424589;-1477;
2024-05-20T22:18:42.033;539437738352612912;414429;524845;424638;-1466;
2024-05-20T22:18:42.051;539437738370783329;414598;525026;424834;-1451;
2024-05-20T22:18:42.069;539437738388953746;414729;525304;425030;-1396;
2024-05-20T22:18:42.088;539437738407124163;414914;525418;425178;-1406;
2024-05-20T22:18:42.106;539437738425294580;415032;525539;425292;-1434;
2024-05-20T22:18:42.124;539437738443465005;415091;525693;425410;-1397;
2024-05-20T22:18:42.142;539437738461635422;415276;525855;425506;-1396;
2024-05-20T22:18:42.160;539437738479805839;415371;525987;425639;-1410;
2024-05-20T22:18:42.178;539437738497976256;415481;526063;425745;-1388;
2024-05-20T22:18:42.197;539437738516146673;415578;526216;425755;-1414;
2024-05-20T22:18:42.215;539437738534317090;415521;526231;425733;-1423;
2024-05-20T22:18:42.233;539437738552487507;415282;525998;425597;-1434;
2024-05-20T22:18:42.251;539437738570657924;414843;525589;425251;-1487;
2024-05-20T22:18:42.269;539437738588828341;414406;525192;424871;-1467;
2024-05-20T22:18:42.288;539437738606998758;414053;524720;424530;-1456;
2024-05-20T22:18:42.306;539437738625169175;413699;524351;424148;-1445;
2024-05-20T22:18:42.324;539437738643339592;413443;524091;423913;-1460;
2024-05-20T22:18:42.342;539437738661510009;413399;523931;423809;-1392;
2024-05-20T22:18:42.360;539437738679680426;413408;523913;423782;-1363;
2024-05-20T22:18:42.378;539437738697850843;413549;524025;423821;-1409;
2024-05-20T22:18:42.397;539437738716021260;413674;524072;423921;-1420;
2024-05-20T22:18:42.415;539437738734191677;413817;524296;424054;-1463;
2024-05-20T22:18:42.433;539437738752362094;413994;524433;424160;-1460;
2024-05-20T22:18:42.451;539437738770532511;414163;524751;424399;-1448;
2024-05-20T22:18:42.469;539437738788702928;414376;524877;424579;-1431;
2024-05-20T22:18:42.487;539437738806873345;414605;525111;424749;-1350;
2024-05-20T22:18:42.506;539437738825043762;414723;525334;424945;-1410;
2024-05-20T22:18:42.524;539437738843214179;414838;525469;424996;-1437;
2024-05-20T22:18:42.542;539437738861384596;414896;525601;425120;-1417;
2024-05-20T22:18:42.560;539437738879555013;415015;525713;425256;-1420;
2024-05-20T22:18:42.578;539437738897725430;415121;525804;425342;-1414;
2024-05-20T22:18:42.596;539437738915895847;415246;525947;425482;-1371;
2024-05-20T22:18:42.615;539437738934066264;415279;525982;425535;-1466;
2024-05-20T22:18:42.633;539437738952236681;415363;526133;425643;-1369;
2024-05-20T22:18:42.651;539437738970407098;415383;526200;425661;-1406;
2024-05-20T22:18:42.669;539437738988577515;415290;526149;425650;-1451;
2024-05-20T22:18:42.687;539437739006747932;415021;526005;425553;-1434;
2024-05-20T22:18:42.705;539437739024918349;414629;525654;425275;-1386;
2024-05-20T22:18:42.724;539437739043088766;414194;525184;424811;-1442;
2024-05-20T22:18:42.742;539437739061259183;413776;524596;424369;-1406;
2024-05-20T22:18:42.760;539437739079429600;413360;524096;423986;-1472;
2024-05-20T22:18:42.778;539437739097600017;413101;523752;423669;-1453;
2024-05-20T22:18:42.796;539437739115770434;412865;523405;423368;-1463;
