Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-27T22:47:28.988;540044268167625627;313384;388268;330393;-1280;
2024-05-27T22:47:29.006;540044268185784600;313496;388466;330579;-1307;
2024-05-27T22:47:29.024;540044268203943573;313617;388568;330681;-1374;
2024-05-27T22:47:29.042;540044268222102546;313632;388596;330698;-1344;
2024-05-27T22:47:29.060;540044268240261519;313613;388589;330668;-1316;
2024-05-27T22:47:29.078;540044268258420492;313584;388612;330725;-1344;
2024-05-27T22:47:29.096;540044268276579465;313684;388698;330768;-1375;
2024-05-27T22:47:29.115;540044268294738438;313565;388593;330701;-1358;
2024-05-27T22:47:29.133;540044268312897411;313304;388195;330342;-1343;
2024-05-27T22:47:29.151;540044268331056384;312886;387638;329915;-1299;
2024-05-27T22:47:29.169;540044268349215357;312437;387174;329477;-1278;
2024-05-27T22:47:29.187;540044268367374330;312066;386683;329087;-1280;
2024-05-27T22:47:29.205;540044268385533303;311773;386327;328823;-1314;
2024-05-27T22:47:29.224;540044268403692276;311631;386154;328726;-1290;
2024-05-27T22:47:29.242;540044268421851249;311680;386211;328723;-1353;
2024-05-27T22:47:29.260;540044268440010222;311800;386383;328834;-1351;
2024-05-27T22:47:29.278;540044268458169195;312084;386692;329112;-1259;
2024-05-27T22:47:29.296;540044268476328168;312417;387149;329412;-1276;
2024-05-27T22:47:29.314;540044268494487141;312757;387540;329770;-1254;
2024-05-27T22:47:29.333;540044268512646114;313231;388041;330148;-1314;
2024-05-27T22:47:29.351;540044268530805087;313691;388373;330402;-1285;
2024-05-27T22:47:29.369;540044268548964060;314050;388632;330506;-1334;
2024-05-27T22:47:29.387;540044268567123033;314157;388700;330547;-1378;
2024-05-27T22:47:29.405;540044268585282006;314321;388702;330438;-1377;
2024-05-27T22:47:29.423;540044268603440979;314323;388654;330337;-1398;
2024-05-27T22:47:29.441;540044268621599952;314330;388694;330258;-1330;
2024-05-27T22:47:29.460;540044268639758925;314364;388757;330293;-1334;
2024-05-27T22:47:29.478;540044268657917898;314552;388968;330507;-1318;
2024-05-27T22:47:29.496;540044268676076871;314815;389300;330811;-1297;
2024-05-27T22:47:29.514;540044268694235844;315285;389852;331297;-1343;
2024-05-27T22:47:29.532;540044268712394817;315776;390433;331738;-1296;
2024-05-27T22:47:29.550;540044268730553790;316075;390881;332226;-1278;
2024-05-27T22:47:29.569;540044268748712763;316635;391538;332910;-1304;
2024-05-27T22:47:29.587;540044268766871736;317388;392331;333865;-1296;
2024-05-27T22:47:29.605;540044268785030709;318036;393157;334517;-1338;
2024-05-27T22:47:29.623;540044268803189691;318096;393219;334516;-1370;
2024-05-27T22:47:29.641;540044268821348664;317791;392957;334148;-1329;
2024-05-27T22:47:29.659;540044268839507637;317298;392500;333697;-1334;
2024-05-27T22:47:29.678;540044268857666610;316959;392045;333344;-1333;
2024-05-27T22:47:29.696;540044268875825583;316642;391706;333020;-1348;
2024-05-27T22:47:29.714;540044268893984556;316379;391417;332704;-1377;
2024-05-27T22:47:29.732;540044268912143529;316245;391218;332518;-1356;
2024-05-27T22:47:29.750;540044268930302502;316329;391095;332465;-1317;
2024-05-27T22:47:29.768;540044268948461475;316359;391106;332428;-1290;
2024-05-27T22:47:29.786;540044268966620448;316327;391056;332307;-1318;
2024-05-27T22:47:29.805;540044268984779421;316262;390998;332260;-1308;
2024-05-27T22:47:29.823;540044269002938394;316280;391002;332217;-1305;
2024-05-27T22:47:29.841;540044269021097367;316436;391057;332331;-1266;
2024-05-27T22:47:29.859;540044269039256340;316494;391061;332370;-1364;
2024-05-27T22:47:29.877;540044269057415313;316563;391085;332321;-1318;
2024-05-27T22:47:29.895;540044269075574286;316589;391116;332315;-1267;
2024-05-27T22:47:29.914;540044269093733259;316562;391009;332262;-1218;
2024-05-27T22:47:29.932;540044269111892232;316541;391016;332159;-1233;
2024-05-27T22:47:29.950;540044269130051205;316420;390869;332057;-1240;
2024-05-27T22:47:29.968;540044269148210178;316318;390768;331862;-1259;
2024-05-27T22:47:29.986;540044269166369151;316148;390539;331669;-1293;
2024-05-27T22:47:30.004;540044269184528124;316006;390412;331490;-1325;
2024-05-27T22:47:30.023;540044269202687097;315817;390266;331290;-1325;
2024-05-27T22:47:30.041;540044269220846070;315737;390120;331087;-1312;
2024-05-27T22:47:30.059;540044269239005043;315502;389890;330932;-1344;
2024-05-27T22:47:30.077;540044269257164016;315137;389479;330486;-1331;
2024-05-27T22:47:30.095;540044269275322989;314712;388804;329985;-1344;
2024-05-27T22:47:30.113;540044269293481962;314008;388049;329383;-1365;
2024-05-27T22:47:30.132;540044269311640935;313463;387264;328837;-1323;
2024-05-27T22:47:30.150;540044269329799908;312865;386580;328202;-1359;
2024-05-27T22:47:30.168;540044269347958881;312322;385948;327704;-1354;
2024-05-27T22:47:30.186;540044269366117854;312009;385453;327333;-1320;
2024-05-27T22:47:30.204;540044269384276827;311707;385074;326995;-1324;
2024-05-27T22:47:30.222;540044269402435800;311536;384725;326828;-1318;
2024-05-27T22:47:30.240;540044269420594773;311422;384679;326742;-1359;
2024-05-27T22:47:30.259;540044269438753746;311447;384677;326759;-1307;
2024-05-27T22:47:30.277;540044269456912719;311516;384608;326837;-1294;
2024-05-27T22:47:30.295;540044269475071692;311518;384686;326876;-1301;
2024-05-27T22:47:30.313;540044269493229350;311618;384730;326811;-1291;
2024-05-27T22:47:30.331;540044269511386982;311652;384833;326981;-1293;
2024-05-27T22:47:30.349;540044269529544614;311728;384842;326918;-1286;
2024-05-27T22:47:30.368;540044269547702246;311715;384879;326991;-1304;
2024-05-27T22:47:30.386;540044269565859878;311741;384909;327008;-1257;
2024-05-27T22:47:30.404;540044269584017510;311740;384922;327019;-1304;
2024-05-27T22:47:30.422;540044269602175142;311739;384970;327037;-1317;
2024-05-27T22:47:30.440;540044269620332774;311663;384942;326982;-1328;
2024-05-27T22:47:30.458;540044269638490406;311732;384924;326992;-1320;
2024-05-27T22:47:30.477;540044269656648038;311623;384848;326847;-1304;
2024-05-27T22:47:30.495;540044269674805670;311582;384845;326843;-1356;
2024-05-27T22:47:30.513;540044269692963302;311546;384743;326724;-1320;
2024-05-27T22:47:30.531;540044269711120934;311447;384599;326588;-1427;
2024-05-27T22:47:30.549;540044269729278566;311332;384461;326493;-1361;
2024-05-27T22:47:30.567;540044269747436198;311101;384140;326145;-1361;
2024-05-27T22:47:30.585;540044269765593830;310702;383569;325707;-1299;
2024-05-27T22:47:30.604;540044269783751462;310247;382928;325315;-1312;
2024-05-27T22:47:30.622;540044269801909094;309646;382212;324725;-1380;
2024-05-27T22:47:30.640;540044269820066726;309141;381546;324170;-1294;
2024-05-27T22:47:30.658;540044269838224358;308696;381009;323702;-1328;
2024-05-27T22:47:30.676;540044269856381990;308357;380535;323391;-1308;
2024-05-27T22:47:30.694;540044269874539622;308172;380289;323174;-1204;
