Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-21T21:07:28.317;539519865398150564;403617;433014;354382;-1323;
2024-05-21T21:07:28.335;539519865416305940;404072;433554;354855;-1293;
2024-05-21T21:07:28.353;539519865434461316;404639;434194;355267;-1285;
2024-05-21T21:07:28.371;539519865452616692;405077;434690;355662;-1313;
2024-05-21T21:07:28.389;539519865470772068;405494;435035;355996;-1289;
2024-05-21T21:07:28.407;539519865488927444;405707;435363;356184;-1294;
2024-05-21T21:07:28.425;539519865507082820;405994;435594;356337;-1286;
2024-05-21T21:07:28.444;539519865525238196;406096;435682;356368;-1300;
2024-05-21T21:07:28.462;539519865543393572;406199;435801;356509;-1319;
2024-05-21T21:07:28.480;539519865561548948;406301;435899;356616;-1331;
2024-05-21T21:07:28.498;539519865579704324;406304;435941;356610;-1343;
2024-05-21T21:07:28.516;539519865597859700;406394;436035;356589;-1317;
2024-05-21T21:07:28.534;539519865616015076;406465;435998;356576;-1333;
2024-05-21T21:07:28.553;539519865634170452;406430;436087;356644;-1348;
2024-05-21T21:07:28.571;539519865652325828;406507;436162;356627;-1318;
2024-05-21T21:07:28.589;539519865670481204;406561;436142;356666;-1291;
2024-05-21T21:07:28.607;539519865688636580;406397;435949;356531;-1285;
2024-05-21T21:07:28.625;539519865706791956;405826;435371;356030;-1292;
2024-05-21T21:07:28.643;539519865724947332;404959;434351;355301;-1289;
2024-05-21T21:07:28.661;539519865743102708;403824;433122;354277;-1239;
2024-05-21T21:07:28.680;539519865761258084;402645;431917;353245;-1321;
2024-05-21T21:07:28.698;539519865779413460;401698;430788;352360;-1323;
2024-05-21T21:07:28.716;539519865797568836;400935;429971;351790;-1342;
2024-05-21T21:07:28.734;539519865815724212;400443;429453;351366;-1333;
2024-05-21T21:07:28.752;539519865833879588;400330;429375;351209;-1347;
2024-05-21T21:07:28.770;539519865852034964;400499;429435;351354;-1397;
2024-05-21T21:07:28.789;539519865870190340;400969;429884;351736;-1334;
2024-05-21T21:07:28.807;539519865888345716;401539;430531;352191;-1335;
2024-05-21T21:07:28.825;539519865906501092;402285;431316;352782;-1294;
2024-05-21T21:07:28.843;539519865924656468;402882;432043;353291;-1324;
2024-05-21T21:07:28.861;539519865942811844;403522;432727;353840;-1317;
2024-05-21T21:07:28.879;539519865960967220;404160;433298;354362;-1327;
2024-05-21T21:07:28.897;539519865979122596;404669;433853;354791;-1304;
2024-05-21T21:07:28.916;539519865997277972;405172;434358;355182;-1289;
2024-05-21T21:07:28.934;539519866015433348;405535;434789;355566;-1253;
2024-05-21T21:07:28.952;539519866033588730;405953;435226;355891;-1270;
2024-05-21T21:07:28.970;539519866051744106;406270;435488;356113;-1240;
2024-05-21T21:07:28.988;539519866069899482;406551;435798;356389;-1294;
2024-05-21T21:07:29.006;539519866088054858;406847;436105;356558;-1252;
2024-05-21T21:07:29.025;539519866106210234;407115;436357;356754;-1297;
2024-05-21T21:07:29.043;539519866124365610;407355;436605;356953;-1303;
2024-05-21T21:07:29.061;539519866142520986;407626;436906;357162;-1365;
2024-05-21T21:07:29.079;539519866160676362;407966;437288;357429;-1305;
2024-05-21T21:07:29.097;539519866178831738;408342;437659;357780;-1301;
2024-05-21T21:07:29.115;539519866196987114;408695;437974;358073;-1304;
2024-05-21T21:07:29.133;539519866215142490;409100;438312;358381;-1285;
2024-05-21T21:07:29.152;539519866233297866;409351;438623;358535;-1293;
2024-05-21T21:07:29.170;539519866251453242;409278;438579;358519;-1290;
2024-05-21T21:07:29.188;539519866269608618;408776;438015;358028;-1269;
2024-05-21T21:07:29.206;539519866287763994;407887;437028;357292;-1274;
2024-05-21T21:07:29.224;539519866305919370;406716;435780;356309;-1261;
2024-05-21T21:07:29.242;539519866324074746;405533;434454;355216;-1279;
2024-05-21T21:07:29.261;539519866342230122;404473;433399;354377;-1300;
2024-05-21T21:07:29.279;539519866360385498;403744;432683;353739;-1316;
2024-05-21T21:07:29.297;539519866378540874;403432;432317;353394;-1310;
2024-05-21T21:07:29.315;539519866396696250;403366;432239;353275;-1344;
2024-05-21T21:07:29.333;539519866414851626;403554;432401;353512;-1271;
2024-05-21T21:07:29.351;539519866433007002;404047;432944;353898;-1285;
2024-05-21T21:07:29.370;539519866451162378;404600;433578;354303;-1322;
2024-05-21T21:07:29.388;539519866469317754;405343;434388;354947;-1371;
2024-05-21T21:07:29.406;539519866487473130;406074;435140;355604;-1392;
2024-05-21T21:07:29.424;539519866505628506;406923;435960;356250;-1296;
2024-05-21T21:07:29.442;539519866523783882;407671;436809;356899;-1282;
2024-05-21T21:07:29.460;539519866541939258;408320;437539;357533;-1293;
2024-05-21T21:07:29.478;539519866560094634;408959;438153;358084;-1317;
2024-05-21T21:07:29.497;539519866578250010;409586;438771;358547;-1326;
2024-05-21T21:07:29.515;539519866596405386;410018;439314;358847;-1342;
2024-05-21T21:07:29.533;539519866614560762;410472;439763;359197;-1334;
2024-05-21T21:07:29.551;539519866632716138;410759;440046;359469;-1344;
2024-05-21T21:07:29.569;539519866650871514;411117;440452;359817;-1309;
2024-05-21T21:07:29.587;539519866669028630;411438;440734;360047;-1297;
2024-05-21T21:07:29.606;539519866687185726;411708;441109;360320;-1294;
2024-05-21T21:07:29.624;539519866705342822;411942;441389;360522;-1271;
2024-05-21T21:07:29.642;539519866723499918;412213;441632;360772;-1294;
2024-05-21T21:07:29.660;539519866741657014;412414;441974;360978;-1278;
2024-05-21T21:07:29.678;539519866759814110;412742;442206;361268;-1310;
2024-05-21T21:07:29.696;539519866777971206;413042;442587;361417;-1276;
2024-05-21T21:07:29.714;539519866796128302;413332;442918;361673;-1291;
2024-05-21T21:07:29.733;539519866814285398;413350;442922;361666;-1308;
2024-05-21T21:07:29.751;539519866832442494;412891;442427;361234;-1323;
2024-05-21T21:07:29.769;539519866850599590;411959;441436;360428;-1319;
2024-05-21T21:07:29.787;539519866868756686;410747;440224;359388;-1308;
2024-05-21T21:07:29.805;539519866886913782;409420;438902;358350;-1271;
2024-05-21T21:07:29.823;539519866905070878;408246;437577;357334;-1275;
2024-05-21T21:07:29.842;539519866923227974;407371;436564;356447;-1290;
