Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-18T15:12:51.336;539239385870528754;365433;355141;386110;1224;
2024-05-18T15:12:51.354;539239385888681932;364799;354409;385536;1188;
2024-05-18T15:12:51.372;539239385906835110;364237;353762;385041;1122;
2024-05-18T15:12:51.390;539239385924988288;363861;353348;384709;1167;
2024-05-18T15:12:51.408;539239385943141466;363511;352879;384291;1163;
2024-05-18T15:12:51.426;539239385961294644;363234;352492;383897;1199;
2024-05-18T15:12:51.444;539239385979447822;363122;352062;383506;1253;
2024-05-18T15:12:51.463;539239385997601000;363011;351619;382999;1254;
2024-05-18T15:12:51.481;539239386015754178;362914;351130;382548;1240;
2024-05-18T15:12:51.499;539239386033907356;362954;350797;382183;1280;
2024-05-18T15:12:51.517;539239386052060534;362890;350550;381904;1389;
2024-05-18T15:12:51.535;539239386070213712;362647;350225;381655;1419;
2024-05-18T15:12:51.553;539239386088366890;362221;349802;381233;1469;
2024-05-18T15:12:51.571;539239386106520068;361720;349417;380839;1412;
2024-05-18T15:12:51.590;539239386124673246;361181;349038;380430;1394;
2024-05-18T15:12:51.608;539239386142826424;360798;348721;380141;1431;
2024-05-18T15:12:51.626;539239386160979602;360311;348282;379825;1405;
2024-05-18T15:12:51.644;539239386179132780;359968;347921;379498;1376;
2024-05-18T15:12:51.662;539239386197285958;359713;347590;379180;1390;
2024-05-18T15:12:51.680;539239386215439136;359426;347251;378883;1375;
2024-05-18T15:12:51.699;539239386233592314;359152;346976;378636;1382;
2024-05-18T15:12:51.717;539239386251745492;358884;346672;378386;1407;
2024-05-18T15:12:51.735;539239386269898670;358564;346338;378045;1371;
2024-05-18T15:12:51.753;539239386288051848;358241;346031;377761;1428;
2024-05-18T15:12:51.771;539239386306205026;357945;345624;377441;1353;
2024-05-18T15:12:51.789;539239386324358204;357576;345381;377028;1376;
2024-05-18T15:12:51.807;539239386342511382;357293;345010;376762;1365;
2024-05-18T15:12:51.826;539239386360664560;356944;344728;376413;1357;
2024-05-18T15:12:51.844;539239386378817738;356672;344483;376119;1366;
2024-05-18T15:12:51.862;539239386396970916;356489;344279;375953;1400;
2024-05-18T15:12:51.880;539239386415124094;356176;343981;375686;1441;
2024-05-18T15:12:51.898;539239386433277272;355987;343663;375327;1421;
2024-05-18T15:12:51.916;539239386451430450;355835;343443;375257;1360;
2024-05-18T15:12:51.935;539239386469583628;355723;343257;375051;1380;
2024-05-18T15:12:51.953;539239386487736806;355673;343118;374856;1387;
2024-05-18T15:12:51.971;539239386505889984;355539;342937;374748;1387;
2024-05-18T15:12:51.989;539239386524043162;355490;342686;374564;1383;
2024-05-18T15:12:52.007;539239386542196362;355424;342633;374506;1460;
2024-05-18T15:12:52.025;539239386560349540;355294;342463;374358;1323;
2024-05-18T15:12:52.043;539239386578502718;355251;342368;374307;1387;
2024-05-18T15:12:52.062;539239386596655896;355170;342260;374169;1348;
2024-05-18T15:12:52.080;539239386614809074;355118;342129;374129;1351;
2024-05-18T15:12:52.098;539239386632962252;354799;341832;373841;1348;
2024-05-18T15:12:52.116;539239386651115430;354359;341407;373376;1350;
2024-05-18T15:12:52.134;539239386669268608;353848;340863;372845;1350;
2024-05-18T15:12:52.152;539239386687421786;353180;340289;372193;1343;
2024-05-18T15:12:52.171;539239386705574964;352524;339682;371566;1327;
2024-05-18T15:12:52.189;539239386723728142;351891;339104;371021;1327;
2024-05-18T15:12:52.207;539239386741881320;351295;338545;370452;1243;
2024-05-18T15:12:52.225;539239386760034498;350806;337970;369950;1270;
2024-05-18T15:12:52.243;539239386778187676;350290;337606;369473;1302;
2024-05-18T15:12:52.261;539239386796340854;349955;337194;369061;1297;
2024-05-18T15:12:52.279;539239386814494032;349612;336928;368849;1248;
2024-05-18T15:12:52.298;539239386832647210;349446;336683;368615;1221;
2024-05-18T15:12:52.316;539239386850800388;349288;336494;368416;1269;
2024-05-18T15:12:52.334;539239386868953566;349087;336380;368232;1299;
2024-05-18T15:12:52.352;539239386887106744;348909;336184;368053;1195;
2024-05-18T15:12:52.370;539239386905259922;348719;335902;367864;1222;
2024-05-18T15:12:52.388;539239386923413100;348540;335676;367651;1218;
2024-05-18T15:12:52.407;539239386941566278;348247;335360;367359;1187;
2024-05-18T15:12:52.425;539239386959719456;347986;335011;367060;1164;
2024-05-18T15:12:52.443;539239386977872634;347748;334749;366790;1180;
2024-05-18T15:12:52.461;539239386996025812;347555;334503;366553;1225;
2024-05-18T15:12:52.479;539239387014178990;347501;334308;366401;1204;
2024-05-18T15:12:52.497;539239387032332168;347472;334119;366392;1259;
2024-05-18T15:12:52.515;539239387050485346;347713;333953;366396;1276;
2024-05-18T15:12:52.534;539239387068638524;347948;333986;366464;1279;
2024-05-18T15:12:52.552;539239387086791702;348242;334061;366565;1240;
2024-05-18T15:12:52.570;539239387104944880;348557;334124;366670;1208;
2024-05-18T15:12:52.588;539239387123098058;348934;334286;366896;1220;
2024-05-18T15:12:52.606;539239387141251236;349296;334415;367163;1205;
2024-05-18T15:12:52.624;539239387159404414;349663;334575;367301;1206;
2024-05-18T15:12:52.643;539239387177557592;350009;334763;367599;1184;
2024-05-18T15:12:52.661;539239387195710770;350367;335014;367803;1203;
2024-05-18T15:12:52.679;539239387213864198;350678;335218;368113;1229;
2024-05-18T15:12:52.697;539239387232017612;351056;335423;368347;1223;
2024-05-18T15:12:52.715;539239387250171026;351279;335597;368568;1177;
2024-05-18T15:12:52.733;539239387268324440;351482;335664;368615;1247;
2024-05-18T15:12:52.751;539239387286477854;351509;335676;368541;1174;
2024-05-18T15:12:52.770;539239387304631268;351289;335472;368359;1153;
2024-05-18T15:12:52.788;539239387322784682;351125;335301;368131;1166;
2024-05-18T15:12:52.806;539239387340938096;350836;335077;367839;1196;
2024-05-18T15:12:52.824;539239387359091510;350726;334825;367655;1228;
2024-05-18T15:12:52.842;539239387377244924;350539;334658;367437;1192;
2024-05-18T15:12:52.860;539239387395398338;350376;334525;367316;1184;
2024-05-18T15:12:52.879;539239387413551752;350325;334463;367187;1190;
2024-05-18T15:12:52.897;539239387431705166;350407;334413;367126;1247;
2024-05-18T15:12:52.915;539239387449858580;350399;334379;367109;1237;
2024-05-18T15:12:52.933;539239387468011994;350538;334390;367099;1220;
2024-05-18T15:12:52.951;539239387486165408;350690;334499;367250;1228;
2024-05-18T15:12:52.969;539239387504318822;350801;334518;367323;1219;
2024-05-18T15:12:52.987;539239387522472236;350970;334531;367459;1267;
2024-05-18T15:12:53.006;539239387540625650;351062;334585;367554;1252;
2024-05-18T15:12:53.024;539239387558779064;351219;334716;367679;1258;
2024-05-18T15:12:53.042;539239387576932478;351294;334729;367685;1274;
2024-05-18T15:12:53.060;539239387595085892;351357;334729;367768;1254;
2024-05-18T15:12:53.078;539239387613239306;351429;334735;367813;1299;
2024-05-18T15:12:53.096;539239387631392720;351404;334733;367837;1289;
2024-05-18T15:12:53.115;539239387649546134;351396;334689;367830;1260;
2024-05-18T15:12:53.133;539239387667699548;351431;334740;367837;1254;
2024-05-18T15:12:53.151;539239387685852962;351431;334715;367811;1239;
2024-05-18T15:12:53.169;539239387704006376;351480;334722;367831;1264;
2024-05-18T15:12:53.187;539239387722159790;351473;334667;367861;1277;
2024-05-18T15:12:53.205;539239387740313204;351451;334654;367935;1263;
2024-05-18T15:12:53.223;539239387758466618;351450;334655;367990;1225;
2024-05-18T15:12:53.242;539239387776620032;351425;334650;368074;1238;
2024-05-18T15:12:53.260;539239387794773446;351491;334677;368154;1264;
2024-05-18T15:12:53.278;539239387812926860;351437;334706;368169;1202;
2024-05-18T15:12:53.296;539239387831080274;351456;334671;368208;1241;
2024-05-18T15:12:53.314;539239387849233688;351425;334653;368303;1256;
2024-05-18T15:12:53.332;539239387867387102;351433;334619;368269;1203;
2024-05-18T15:12:53.351;539239387885540516;351405;334690;368372;1273;
2024-05-18T15:12:53.369;539239387903693930;351164;334580;368323;1273;
2024-05-18T15:12:53.387;539239387921847344;350824;334317;368009;1255;
2024-05-18T15:12:53.405;539239387940000758;350361;333899;367665;1252;
2024-05-18T15:12:53.423;539239387958154172;349807;333386;367205;1243;
2024-05-18T15:12:53.441;539239387976309067;349277;332879;366760;1216;
2024-05-18T15:12:53.459;539239387994463934;348827;332464;366305;1219;
2024-05-18T15:12:53.478;539239388012618801;348538;332105;365956;1237;
2024-05-18T15:12:53.496;539239388030773668;348276;331890;365658;1232;
2024-05-18T15:12:53.514;539239388048928535;348149;331824;365512;1276;
