Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-27T22:39:45.965;540043804774625447;300065;377864;320490;-1289;
2024-05-27T22:39:45.983;540043804792782930;300127;377895;320579;-1272;
2024-05-27T22:39:46.001;540043804810940413;300146;377976;320615;-1301;
2024-05-27T22:39:46.019;540043804829097896;300229;378100;320708;-1319;
2024-05-27T22:39:46.037;540043804847255379;300342;378196;320779;-1272;
2024-05-27T22:39:46.055;540043804865412862;300397;378328;320800;-1337;
2024-05-27T22:39:46.073;540043804883570345;300535;378332;320890;-1319;
2024-05-27T22:39:46.092;540043804901727828;300462;378371;320840;-1287;
2024-05-27T22:39:46.110;540043804919885311;300358;378273;320763;-1273;
2024-05-27T22:39:46.128;540043804938042794;300148;378028;320562;-1299;
2024-05-27T22:39:46.146;540043804956200277;300000;377806;320396;-1306;
2024-05-27T22:39:46.164;540043804974357760;299741;377548;320154;-1346;
2024-05-27T22:39:46.182;540043804992515243;299615;377317;319965;-1341;
2024-05-27T22:39:46.201;540043805010672726;299522;377215;319939;-1321;
2024-05-27T22:39:46.219;540043805028830209;299485;377161;319879;-1293;
2024-05-27T22:39:46.237;540043805046987692;299481;377133;319844;-1351;
2024-05-27T22:39:46.255;540043805065145175;299470;377217;319881;-1299;
2024-05-27T22:39:46.273;540043805083302658;299504;377318;319904;-1312;
2024-05-27T22:39:46.291;540043805101460141;299621;377398;320012;-1324;
2024-05-27T22:39:46.309;540043805119617624;299722;377514;319997;-1326;
2024-05-27T22:39:46.328;540043805137775107;299827;377674;320143;-1274;
2024-05-27T22:39:46.346;540043805155932590;299893;377783;320182;-1293;
2024-05-27T22:39:46.364;540043805174090073;299986;377809;320232;-1328;
2024-05-27T22:39:46.382;540043805192247556;300063;377942;320317;-1359;
2024-05-27T22:39:46.400;540043805210405039;300114;378085;320332;-1307;
2024-05-27T22:39:46.418;540043805228562522;300240;378208;320452;-1269;
2024-05-27T22:39:46.437;540043805246720005;300266;378310;320487;-1268;
2024-05-27T22:39:46.455;540043805264877488;300334;378305;320493;-1243;
2024-05-27T22:39:46.473;540043805283034971;300381;378301;320543;-1272;
2024-05-27T22:39:46.491;540043805301192454;300412;378451;320594;-1287;
2024-05-27T22:39:46.509;540043805319349937;300463;378515;320684;-1309;
2024-05-27T22:39:46.527;540043805337507420;300522;378628;320788;-1306;
2024-05-27T22:39:46.546;540043805355664903;300609;378679;320783;-1310;
2024-05-27T22:39:46.564;540043805373822386;300696;378832;320852;-1302;
2024-05-27T22:39:46.582;540043805391979869;300770;378890;320880;-1324;
2024-05-27T22:39:46.600;540043805410137352;300857;379029;320949;-1333;
2024-05-27T22:39:46.618;540043805428294835;300914;379193;321020;-1320;
2024-05-27T22:39:46.636;540043805446452318;300973;379313;321095;-1267;
2024-05-27T22:39:46.654;540043805464609801;301047;379430;321232;-1335;
2024-05-27T22:39:46.673;540043805482767284;301179;379477;321290;-1318;
2024-05-27T22:39:46.691;540043805500924767;301302;379658;321389;-1273;
2024-05-27T22:39:46.709;540043805519082250;301357;379746;321454;-1322;
2024-05-27T22:39:46.727;540043805537239749;301504;379924;321599;-1279;
