Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-13T16:51:55.240;538813327040123047;434106;382987;431211;-1269;
2024-05-13T16:51:55.258;538813327058288886;434102;383015;431216;-1262;
2024-05-13T16:51:55.276;538813327076454725;434237;383074;431325;-1306;
2024-05-13T16:51:55.294;538813327094620564;434325;383321;431589;-1282;
2024-05-13T16:51:55.312;538813327112786403;434513;383509;431822;-1330;
2024-05-13T16:51:55.330;538813327130952242;434810;383804;432083;-1270;
2024-05-13T16:51:55.348;538813327149118081;434933;384025;432215;-1312;
2024-05-13T16:51:55.367;538813327167283920;435167;384203;432401;-1266;
2024-05-13T16:51:55.385;538813327185449759;435364;384389;432658;-1290;
2024-05-13T16:51:55.403;538813327203615598;435566;384512;432822;-1260;
2024-05-13T16:51:55.421;538813327221781437;435665;384606;432817;-1269;
2024-05-13T16:51:55.439;538813327239947276;435848;384642;432875;-1265;
2024-05-13T16:51:55.457;538813327258113115;435926;384669;432945;-1187;
2024-05-13T16:51:55.476;538813327276278954;435975;384763;433031;-1295;
2024-05-13T16:51:55.494;538813327294444793;436081;384740;433092;-1245;
2024-05-13T16:51:55.512;538813327312610632;436164;384855;433217;-1234;
2024-05-13T16:51:55.530;538813327330776471;436165;384859;433370;-1287;
2024-05-13T16:51:55.548;538813327348942310;436044;384747;433319;-1268;
2024-05-13T16:51:55.566;538813327367108149;435738;384360;433066;-1296;
2024-05-13T16:51:55.585;538813327385273988;435287;383906;432647;-1248;
2024-05-13T16:51:55.603;538813327403439827;434677;383459;432197;-1282;
2024-05-13T16:51:55.621;538813327421605666;434100;382976;431756;-1320;
2024-05-13T16:51:55.639;538813327439771505;433617;382627;431462;-1269;
2024-05-13T16:51:55.657;538813327457937344;433157;382421;431281;-1272;
2024-05-13T16:51:55.675;538813327476103183;432945;382287;431074;-1300;
2024-05-13T16:51:55.694;538813327494269022;432816;382222;431035;-1282;
2024-05-13T16:51:55.712;538813327512434861;432687;382197;430958;-1296;
2024-05-13T16:51:55.730;538813327530600700;432719;382323;431044;-1270;
2024-05-13T16:51:55.748;538813327548766539;432799;382404;431116;-1240;
