Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-26T22:30:14.416;539956833334635337;526723;592740;539399;172475;
2024-05-26T22:30:14.434;539956833352791238;526804;592908;539522;172405;
2024-05-26T22:30:14.452;539956833370947139;526870;592979;539589;172367;
2024-05-26T22:30:14.470;539956833389103040;526962;593083;539661;172368;
2024-05-26T22:30:14.488;539956833407258941;527009;593135;539667;172447;
2024-05-26T22:30:14.506;539956833425414842;527050;593127;539706;172405;
2024-05-26T22:30:14.524;539956833443570743;527066;593110;539678;172395;
2024-05-26T22:30:14.543;539956833461726644;527170;593187;539741;172437;
2024-05-26T22:30:14.561;539956833479882545;527183;593207;539732;172384;
2024-05-26T22:30:14.579;539956833498038446;527168;593215;539694;172399;
2024-05-26T22:30:14.597;539956833516194347;527217;593270;539747;172418;
2024-05-26T22:30:14.615;539956833534350248;527341;593272;539801;172445;
2024-05-26T22:30:14.633;539956833552506149;527438;593418;539854;172404;
2024-05-26T22:30:14.652;539956833570662050;527378;593427;539866;172356;
2024-05-26T22:30:14.670;539956833588817951;527483;593484;539978;172414;
2024-05-26T22:30:14.688;539956833606973852;527515;593588;540047;172417;
2024-05-26T22:30:14.706;539956833625129753;527651;593711;540115;172434;
2024-05-26T22:30:14.724;539956833643285654;527744;593790;540132;172377;
2024-05-26T22:30:14.742;539956833661441555;527872;593888;540275;172384;
2024-05-26T22:30:14.760;539956833679597456;527978;594024;540336;172427;
2024-05-26T22:30:14.779;539956833697753357;528096;594194;540482;172434;
2024-05-26T22:30:14.797;539956833715909258;528201;594275;540533;172471;
2024-05-26T22:30:14.815;539956833734065159;528204;594308;540531;172424;
2024-05-26T22:30:14.833;539956833752221060;527928;593933;540305;172428;
2024-05-26T22:30:14.851;539956833770376961;527461;593260;539825;172422;
2024-05-26T22:30:14.869;539956833788532862;526874;592414;539176;172443;
2024-05-26T22:30:14.888;539956833806688763;526173;591421;538421;172424;
2024-05-26T22:30:14.906;539956833824844664;525529;590517;537545;172368;
2024-05-26T22:30:14.924;539956833843000565;525069;589738;536930;172409;
2024-05-26T22:30:14.942;539956833861156466;524594;589134;536408;172419;
2024-05-26T22:30:14.960;539956833879312367;524228;588660;536006;172401;
2024-05-26T22:30:14.978;539956833897468268;523994;588394;535808;172360;
2024-05-26T22:30:14.996;539956833915624169;523961;588283;535734;172385;
2024-05-26T22:30:15.015;539956833933780070;524007;588392;535694;172379;
2024-05-26T22:30:15.033;539956833951935971;524146;588553;535758;172348;
2024-05-26T22:30:15.051;539956833970091872;524283;588799;536014;172370;
2024-05-26T22:30:15.069;539956833988247773;524423;588949;536125;172374;
2024-05-26T22:30:15.087;539956834006403674;524624;589142;536335;172401;
2024-05-26T22:30:15.105;539956834024559598;524711;589265;536422;172369;
2024-05-26T22:30:15.124;539956834042715499;524795;589383;536526;172399;
2024-05-26T22:30:15.142;539956834060871400;524902;589395;536578;172382;
2024-05-26T22:30:15.160;539956834079027301;524840;589382;536562;172331;
2024-05-26T22:30:15.178;539956834097183202;524804;589397;536561;172325;
2024-05-26T22:30:15.196;539956834115339103;524736;589314;536472;172360;
2024-05-26T22:30:15.214;539956834133495004;524651;589221;536464;172372;
2024-05-26T22:30:15.233;539956834151650905;524676;589183;536449;172426;
2024-05-26T22:30:15.251;539956834169806806;524630;589078;536387;172476;
2024-05-26T22:30:15.269;539956834187962707;524572;589121;536297;172453;
2024-05-26T22:30:15.287;539956834206118608;524593;589029;536283;172430;
2024-05-26T22:30:15.305;539956834224274509;524627;589109;536345;172438;
2024-05-26T22:30:15.323;539956834242430410;524556;588970;536196;172430;
2024-05-26T22:30:15.341;539956834260586311;524535;588976;536245;172454;
2024-05-26T22:30:15.360;539956834278742212;524436;588876;536111;172458;
2024-05-26T22:30:15.378;539956834296898113;524437;589004;536108;172486;
2024-05-26T22:30:15.396;539956834315054014;524457;588898;536116;172505;
2024-05-26T22:30:15.414;539956834333209915;524426;588890;536060;172420;
2024-05-26T22:30:15.432;539956834351365816;524487;588941;536117;172399;
2024-05-26T22:30:15.450;539956834369521717;524478;588940;536168;172410;
2024-05-26T22:30:15.469;539956834387677618;524501;588837;536127;172404;
2024-05-26T22:30:15.487;539956834405833519;524186;588534;535847;172372;
2024-05-26T22:30:15.505;539956834423989420;523597;587763;535257;172391;
