Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-26T22:11:19.181;539955697725259824;492962;534009;448478;172326;
2024-05-26T22:11:19.199;539955697743414618;493014;534066;448522;172336;
2024-05-26T22:11:19.217;539955697761569412;493136;534067;448667;172334;
2024-05-26T22:11:19.235;539955697779724206;493301;534212;448777;172371;
2024-05-26T22:11:19.253;539955697797879000;493493;534412;448977;172316;
2024-05-26T22:11:19.271;539955697816033794;493710;534751;449225;172356;
2024-05-26T22:11:19.289;539955697834188588;494045;535043;449463;172355;
2024-05-26T22:11:19.308;539955697852343382;494281;535339;449738;172376;
2024-05-26T22:11:19.326;539955697870498176;494576;535596;450055;172408;
2024-05-26T22:11:19.344;539955697888652970;494788;535826;450260;172337;
2024-05-26T22:11:19.362;539955697906807764;494938;536130;450510;172341;
2024-05-26T22:11:19.380;539955697924962558;495127;536326;450622;172346;
2024-05-26T22:11:19.398;539955697943117352;495243;536441;450830;172311;
2024-05-26T22:11:19.417;539955697961272146;495414;536582;450982;172384;
2024-05-26T22:11:19.435;539955697979426940;495439;536688;451049;172348;
2024-05-26T22:11:19.453;539955697997581734;495603;536823;451214;172401;
2024-05-26T22:11:19.471;539955698015736528;495734;536997;451359;172361;
2024-05-26T22:11:19.489;539955698033891322;495842;537108;451488;172419;
2024-05-26T22:11:19.507;539955698052046116;495906;537175;451570;172325;
2024-05-26T22:11:19.525;539955698070200910;495977;537254;451718;172385;
2024-05-26T22:11:19.544;539955698088355704;496167;537421;451836;172348;
2024-05-26T22:11:19.562;539955698106510498;496271;537575;451936;172348;
2024-05-26T22:11:19.580;539955698124665292;496440;537770;452176;172360;
2024-05-26T22:11:19.598;539955698142820086;496567;537866;452334;172350;
2024-05-26T22:11:19.616;539955698160974880;496751;538014;452493;172344;
2024-05-26T22:11:19.634;539955698179129674;496932;538338;452666;172341;
2024-05-26T22:11:19.653;539955698197284468;497084;538496;452822;172305;
2024-05-26T22:11:19.671;539955698215439262;497294;538746;453065;172343;
2024-05-26T22:11:19.689;539955698233594056;497474;538937;453262;172369;
2024-05-26T22:11:19.707;539955698251748850;497709;539187;453534;172361;
2024-05-26T22:11:19.725;539955698269903644;497891;539528;453794;172350;
2024-05-26T22:11:19.743;539955698288058438;498158;539767;454027;172407;
2024-05-26T22:11:19.761;539955698306213232;498272;540024;454190;172402;
2024-05-26T22:11:19.780;539955698324368026;498471;540176;454405;172382;
2024-05-26T22:11:19.798;539955698342522820;498522;540254;454557;172358;
2024-05-26T22:11:19.816;539955698360677614;498490;540307;454632;172332;
2024-05-26T22:11:19.834;539955698378832408;498418;540145;454541;172346;
2024-05-26T22:11:19.852;539955698396987202;498098;539847;454306;172341;
2024-05-26T22:11:19.870;539955698415141996;497741;539509;454010;172341;
2024-05-26T22:11:19.889;539955698433296790;497373;539123;453741;172388;
2024-05-26T22:11:19.907;539955698451451584;497054;538804;453420;172333;
2024-05-26T22:11:19.925;539955698469606378;496860;538479;453251;172357;
2024-05-26T22:11:19.943;539955698487761210;496658;538379;453169;172353;
2024-05-26T22:11:19.961;539955698505916004;496595;538340;453150;172358;
2024-05-26T22:11:19.979;539955698524070798;496616;538347;453168;172316;
2024-05-26T22:11:19.997;539955698542225592;496826;538434;453248;172316;
2024-05-26T22:11:20.016;539955698560380386;496949;538574;453428;172306;
2024-05-26T22:11:20.034;539955698578535180;497107;538711;453621;172339;
2024-05-26T22:11:20.052;539955698596689974;497261;538943;453817;172282;
2024-05-26T22:11:20.070;539955698614844768;497509;539203;454026;172373;
2024-05-26T22:11:20.088;539955698632999562;497779;539450;454323;172390;
2024-05-26T22:11:20.106;539955698651154356;497961;539663;454467;172317;
2024-05-26T22:11:20.125;539955698669309150;498095;539848;454712;172357;
2024-05-26T22:11:20.143;539955698687463944;498209;540049;454839;172331;
2024-05-26T22:11:20.161;539955698705618738;498342;540188;455000;172380;
2024-05-26T22:11:20.179;539955698723773532;498435;540331;455129;172353;
2024-05-26T22:11:20.197;539955698741928326;498513;540420;455208;172332;
2024-05-26T22:11:20.215;539955698760083120;498552;540427;455304;172344;
2024-05-26T22:11:20.233;539955698778237914;498591;540598;455387;172335;
2024-05-26T22:11:20.252;539955698796392708;498666;540575;455428;172306;
2024-05-26T22:11:20.270;539955698814547502;498696;540584;455492;172317;
2024-05-26T22:11:20.288;539955698832702296;498762;540553;455609;172352;
2024-05-26T22:11:20.306;539955698850857090;498874;540667;455728;172374;
2024-05-26T22:11:20.324;539955698869011884;498919;540721;455793;172395;
2024-05-26T22:11:20.342;539955698887166678;499086;540809;455900;172356;
2024-05-26T22:11:20.361;539955698905321472;499172;540939;455935;172337;
2024-05-26T22:11:20.379;539955698923476266;499328;541111;456180;172322;
2024-05-26T22:11:20.397;539955698941631060;499450;541353;456348;172311;
2024-05-26T22:11:20.415;539955698959785854;499685;541586;456570;172352;
2024-05-26T22:11:20.433;539955698977940648;499945;541905;456858;172389;
2024-05-26T22:11:20.451;539955698996095442;500173;542164;457026;172350;
2024-05-26T22:11:20.469;539955699014250236;500371;542396;457213;172375;
2024-05-26T22:11:20.488;539955699032405030;500608;542689;457470;172386;
