Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-20T22:39:20.252;539438976628983331;299954;270792;287767;-1350;
2024-05-20T22:39:20.270;539438976647137086;299833;270619;287668;-1303;
2024-05-20T22:39:20.288;539438976665290841;299641;270453;287529;-1317;
2024-05-20T22:39:20.306;539438976683444596;299486;270261;287361;-1350;
2024-05-20T22:39:20.324;539438976701598351;299336;270188;287270;-1354;
2024-05-20T22:39:20.342;539438976719752106;299143;269968;287065;-1345;
2024-05-20T22:39:20.360;539438976737905861;298991;269879;287009;-1374;
2024-05-20T22:39:20.379;539438976756059616;298892;269804;286927;-1340;
2024-05-20T22:39:20.397;539438976774213371;298798;269714;286862;-1399;
2024-05-20T22:39:20.415;539438976792367126;298743;269615;286793;-1310;
2024-05-20T22:39:20.433;539438976810520881;298631;269514;286656;-1337;
2024-05-20T22:39:20.451;539438976828674636;298600;269468;286653;-1322;
2024-05-20T22:39:20.469;539438976846828391;298393;269322;286480;-1342;
2024-05-20T22:39:20.487;539438976864982146;298108;269028;286264;-1312;
2024-05-20T22:39:20.506;539438976883135901;297862;268770;286038;-1284;
2024-05-20T22:39:20.524;539438976901289656;297501;268450;285810;-1297;
2024-05-20T22:39:20.542;539438976919443411;297220;268044;285597;-1282;
2024-05-20T22:39:20.560;539438976937597166;297050;267845;285542;-1294;
2024-05-20T22:39:20.578;539438976955750921;296901;267742;285533;-1344;
2024-05-20T22:39:20.596;539438976973904676;296871;267633;285721;-1326;
2024-05-20T22:39:20.615;539438976992058431;296921;267706;285936;-1333;
2024-05-20T22:39:20.633;539438977010212186;297051;267874;286309;-1309;
2024-05-20T22:39:20.651;539438977028365941;297201;268132;286678;-1302;
2024-05-20T22:39:20.669;539438977046519696;297444;268449;287161;-1277;
2024-05-20T22:39:20.687;539438977064673451;297799;268740;287558;-1294;
2024-05-20T22:39:20.705;539438977082827206;298034;269083;287968;-1329;
2024-05-20T22:39:20.723;539438977100980961;298381;269453;288405;-1284;
2024-05-20T22:39:20.742;539438977119134716;298649;269721;288795;-1342;
2024-05-20T22:39:20.760;539438977137288471;298963;270136;289210;-1304;
2024-05-20T22:39:20.778;539438977155442226;299300;270497;289574;-1278;
2024-05-20T22:39:20.796;539438977173595981;299549;270830;289889;-1321;
2024-05-20T22:39:20.814;539438977191749736;299816;270981;290132;-1286;
2024-05-20T22:39:20.832;539438977209903491;299946;271209;290280;-1330;
2024-05-20T22:39:20.851;539438977228057246;300034;271313;290355;-1339;
2024-05-20T22:39:20.869;539438977246211001;300034;271433;290389;-1301;
2024-05-20T22:39:20.887;539438977264364756;300004;271393;290270;-1306;
2024-05-20T22:39:20.905;539438977282518511;299988;271479;290189;-1265;
2024-05-20T22:39:20.923;539438977300672266;299952;271501;290000;-1279;
2024-05-20T22:39:20.941;539438977318826021;299931;271431;289832;-1282;
2024-05-20T22:39:20.959;539438977336979776;299865;271284;289608;-1286;
2024-05-20T22:39:20.978;539438977355133562;299806;271245;289472;-1306;
2024-05-20T22:39:20.996;539438977373287317;299696;271151;289228;-1295;
2024-05-20T22:39:21.014;539438977391441072;299577;270926;288949;-1328;
2024-05-20T22:39:21.032;539438977409594827;299272;270599;288590;-1265;
2024-05-20T22:39:21.050;539438977427748582;298832;270058;288016;-1362;
2024-05-20T22:39:21.068;539438977445902337;298270;269502;287439;-1319;
2024-05-20T22:39:21.087;539438977464056092;297670;268992;286805;-1296;
2024-05-20T22:39:21.105;539438977482209847;296964;268368;286220;-1297;
2024-05-20T22:39:21.123;539438977500363602;296350;267693;285543;-1295;
2024-05-20T22:39:21.141;539438977518517357;295805;267183;285109;-1285;
2024-05-20T22:39:21.159;539438977536671112;295340;266803;284682;-1270;
2024-05-20T22:39:21.177;539438977554824867;295041;266579;284404;-1314;
2024-05-20T22:39:21.195;539438977572978622;294916;266452;284199;-1229;
2024-05-20T22:39:21.214;539438977591132377;294850;266398;284177;-1251;
2024-05-20T22:39:21.232;539438977609286132;294950;266372;284204;-1246;
2024-05-20T22:39:21.250;539438977627439887;295067;266596;284327;-1305;
2024-05-20T22:39:21.268;539438977645593642;295246;266773;284641;-1297;
2024-05-20T22:39:21.286;539438977663747397;295496;266959;284904;-1322;
2024-05-20T22:39:21.304;539438977681901152;295722;267144;285417;-1269;
2024-05-20T22:39:21.323;539438977700054907;295652;267097;285775;-1289;
2024-05-20T22:39:21.341;539438977718208662;295458;267057;286119;-1269;
2024-05-20T22:39:21.359;539438977736362417;295213;266905;286287;-1317;
