Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-15T21:55:12.337;539004325419670386;589547;480358;547377;172378;
2024-05-15T21:55:12.355;539004325437828596;590305;480857;547902;172427;
2024-05-15T21:55:12.373;539004325455986806;590862;481211;548309;172362;
2024-05-15T21:55:12.391;539004325474145016;590888;481105;548304;172419;
2024-05-15T21:55:12.409;539004325492303226;590303;480694;547992;172413;
2024-05-15T21:55:12.427;539004325510461436;589263;479897;547216;172372;
2024-05-15T21:55:12.445;539004325528619646;587940;478899;546229;172344;
2024-05-15T21:55:12.464;539004325546777856;586640;477933;545285;172368;
2024-05-15T21:55:12.482;539004325564936066;585304;477031;544284;172349;
2024-05-15T21:55:12.500;539004325583094276;584241;476168;543436;172367;
2024-05-15T21:55:12.518;539004325601252486;583355;475590;542737;172374;
2024-05-15T21:55:12.536;539004325619410696;582848;475324;542297;172456;
2024-05-15T21:55:12.554;539004325637568906;582715;475280;542083;172428;
2024-05-15T21:55:12.573;539004325655727116;582844;475502;542193;172379;
2024-05-15T21:55:12.591;539004325673885326;583352;476046;542526;172407;
2024-05-15T21:55:12.609;539004325692043536;583960;476612;542946;172409;
2024-05-15T21:55:12.627;539004325710201746;584626;477141;543450;172410;
2024-05-15T21:55:12.645;539004325728359956;585251;477569;543976;172444;
2024-05-15T21:55:12.663;539004325746518166;585850;478009;544422;172404;
2024-05-15T21:55:12.682;539004325764676376;586378;478338;544823;172454;
2024-05-15T21:55:12.700;539004325782834586;586856;478539;545120;172420;
2024-05-15T21:55:12.718;539004325800992796;587175;478549;545267;172390;
2024-05-15T21:55:12.736;539004325819151006;587094;478268;545173;172421;
2024-05-15T21:55:12.754;539004325837309216;586303;477497;544642;172363;
2024-05-15T21:55:12.772;539004325855467426;584941;476433;543720;172377;
2024-05-15T21:55:12.790;539004325873625636;583136;475004;542472;172335;
2024-05-15T21:55:12.809;539004325891783846;581153;473425;540979;172303;
2024-05-15T21:55:12.827;539004325909942056;579107;472013;539511;172349;
2024-05-15T21:55:12.845;539004325928100266;577171;470665;538065;172339;
2024-05-15T21:55:12.863;539004325946258476;575522;469496;536837;172343;
2024-05-15T21:55:12.881;539004325964416686;574116;468589;535684;172395;
2024-05-15T21:55:12.899;539004325982574896;572945;467833;534770;172393;
2024-05-15T21:55:12.918;539004326000733106;572043;467241;533924;172382;
2024-05-15T21:55:12.936;539004326018891316;571291;466747;533068;172326;
2024-05-15T21:55:12.954;539004326037049526;570689;466331;532410;172380;
2024-05-15T21:55:12.972;539004326055207736;570132;465942;531749;172352;
2024-05-15T21:55:12.990;539004326073365946;569678;465587;531196;172388;
2024-05-15T21:55:13.008;539004326091524156;569034;465197;530555;172355;
2024-05-15T21:55:13.027;539004326109682366;568549;464896;530025;172404;
2024-05-15T21:55:13.045;539004326127840576;567960;464444;529365;172356;
2024-05-15T21:55:13.063;539004326145998786;567439;463984;528766;172377;
2024-05-15T21:55:13.081;539004326164156996;566386;463275;527898;172325;
2024-05-15T21:55:13.099;539004326182315206;564821;462292;526608;172270;
2024-05-15T21:55:13.117;539004326200473416;562937;461106;525101;172306;
2024-05-15T21:55:13.135;539004326218631626;560834;459708;523395;172339;
