Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-21T21:05:32.485;539519749554858206;476841;521334;427566;-1227;
2024-05-21T21:05:32.503;539519749573015711;476917;521466;427647;-1245;
2024-05-21T21:05:32.521;539519749591173216;477092;521607;427787;-1199;
2024-05-21T21:05:32.539;539519749609330721;477257;521856;427953;-1165;
2024-05-21T21:05:32.557;539519749627488226;477521;522107;428135;-1201;
2024-05-21T21:05:32.575;539519749645645731;477747;522496;428470;-1275;
2024-05-21T21:05:32.593;539519749663803236;478040;522853;428785;-1216;
2024-05-21T21:05:32.612;539519749681960741;478257;523097;428929;-1245;
2024-05-21T21:05:32.630;539519749700118246;478547;523436;429161;-1198;
2024-05-21T21:05:32.648;539519749718275751;478782;523729;429405;-1189;
2024-05-21T21:05:32.666;539519749736433256;478905;523837;429470;-1256;
2024-05-21T21:05:32.684;539519749754590761;478917;523799;429432;-1227;
2024-05-21T21:05:32.702;539519749772748266;478750;523511;429263;-1241;
2024-05-21T21:05:32.721;539519749790905771;478464;523134;428989;-1239;
2024-05-21T21:05:32.739;539519749809063276;478144;522568;428616;-1232;
2024-05-21T21:05:32.757;539519749827220781;477777;522221;428328;-1259;
2024-05-21T21:05:32.775;539519749845378286;477490;521886;428057;-1255;
2024-05-21T21:05:32.793;539519749863535791;477217;521620;427888;-1235;
2024-05-21T21:05:32.811;539519749881693296;477054;521442;427801;-1267;
2024-05-21T21:05:32.829;539519749899850801;477020;521451;427730;-1269;
2024-05-21T21:05:32.848;539519749918008306;476995;521475;427719;-1279;
2024-05-21T21:05:32.866;539519749936165811;477182;521648;427799;-1236;
2024-05-21T21:05:32.884;539519749954323316;477337;521839;427938;-1229;
2024-05-21T21:05:32.902;539519749972480821;477564;522080;428151;-1273;
2024-05-21T21:05:32.920;539519749990638326;477693;522297;428386;-1253;
2024-05-21T21:05:32.938;539519750008795831;478019;522591;428617;-1245;
2024-05-21T21:05:32.957;539519750026953336;478238;522840;428738;-1314;
2024-05-21T21:05:32.975;539519750045110841;478475;523198;429051;-1308;
2024-05-21T21:05:32.993;539519750063268346;478758;523482;429329;-1273;
2024-05-21T21:05:33.011;539519750081425851;479017;523718;429447;-1320;
2024-05-21T21:05:33.029;539519750099583356;479089;523826;429538;-1288;
2024-05-21T21:05:33.047;539519750117740861;479017;523642;429423;-1272;
2024-05-21T21:05:33.066;539519750135898366;478790;523270;429125;-1283;
2024-05-21T21:05:33.084;539519750154055871;478464;522847;428814;-1291;
2024-05-21T21:05:33.102;539519750172213376;478061;522400;428469;-1251;
2024-05-21T21:05:33.120;539519750190370881;477682;521954;428137;-1260;
2024-05-21T21:05:33.138;539519750208528386;477430;521591;427914;-1276;
2024-05-21T21:05:33.156;539519750226685891;477226;521393;427665;-1244;
2024-05-21T21:05:33.174;539519750244843396;477152;521317;427677;-1240;
2024-05-21T21:05:33.193;539519750263000928;477034;521277;427660;-1292;
