Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-18T15:14:47.519;539239501697447534;344408;313545;331521;1781;
2024-05-18T15:14:47.537;539239501715600948;344246;313458;331462;1681;
2024-05-18T15:14:47.555;539239501733754362;344150;313410;331409;1717;
2024-05-18T15:14:47.573;539239501751907776;344021;313346;331296;1689;
2024-05-18T15:14:47.591;539239501770061190;343904;313170;331281;1632;
2024-05-18T15:14:47.609;539239501788214604;343712;312932;331141;1622;
2024-05-18T15:14:47.627;539239501806368018;343554;312568;330968;1590;
2024-05-18T15:14:47.646;539239501824521432;343385;312079;330751;1530;
2024-05-18T15:14:47.664;539239501842674846;343309;311669;330419;1580;
2024-05-18T15:14:47.682;539239501860828260;343287;311290;330119;1541;
2024-05-18T15:14:47.700;539239501878981674;343383;310934;329715;1545;
2024-05-18T15:14:47.718;539239501897135088;343514;310580;329418;1502;
2024-05-18T15:14:47.736;539239501915288502;343687;310313;329121;1447;
2024-05-18T15:14:47.754;539239501933441916;343819;310064;328907;1444;
2024-05-18T15:14:47.773;539239501951595330;344006;309878;328729;1426;
2024-05-18T15:14:47.791;539239501969748744;344190;309750;328660;1474;
2024-05-18T15:14:47.809;539239501987902158;344407;309590;328553;1470;
2024-05-18T15:14:47.827;539239502006055572;344555;309470;328471;1455;
2024-05-18T15:14:47.845;539239502024208986;344714;309423;328464;1430;
2024-05-18T15:14:47.863;539239502042362400;344935;309426;328451;1495;
2024-05-18T15:14:47.882;539239502060515814;345065;309291;328393;1427;
2024-05-18T15:14:47.900;539239502078669228;345146;309092;328301;1471;
2024-05-18T15:14:47.918;539239502096822642;345092;308866;328120;1451;
2024-05-18T15:14:47.936;539239502114976056;344874;308495;327873;1469;
2024-05-18T15:14:47.954;539239502133129470;344669;308042;327655;1473;
2024-05-18T15:14:47.972;539239502151282884;344478;307667;327420;1444;
2024-05-18T15:14:47.990;539239502169436298;344241;307247;327222;1503;
2024-05-18T15:14:48.009;539239502187589712;344044;306949;326994;1447;
2024-05-18T15:14:48.027;539239502205743126;343963;306643;326852;1468;
2024-05-18T15:14:48.045;539239502223896540;343804;306420;326810;1494;
2024-05-18T15:14:48.063;539239502242049954;343771;306251;326772;1491;
2024-05-18T15:14:48.081;539239502260203368;343857;306180;326702;1487;
2024-05-18T15:14:48.099;539239502278356782;343906;306106;326798;1495;
2024-05-18T15:14:48.118;539239502296510196;343877;306053;326783;1463;
2024-05-18T15:14:48.136;539239502314663610;343954;306044;326902;1501;
2024-05-18T15:14:48.154;539239502332817024;343997;305957;326938;1477;
2024-05-18T15:14:48.172;539239502350970438;343977;305873;326935;1476;
2024-05-18T15:14:48.190;539239502369123852;343981;305709;326853;1452;
2024-05-18T15:14:48.208;539239502387277266;343766;305582;326769;1467;
2024-05-18T15:14:48.226;539239502405430680;343711;305381;326692;1455;
2024-05-18T15:14:48.245;539239502423584094;343577;305147;326545;1489;
2024-05-18T15:14:48.263;539239502441737508;343525;304983;326518;1488;
2024-05-18T15:14:48.281;539239502459890934;343406;304849;326494;1547;
2024-05-18T15:14:48.299;539239502478044348;343356;304739;326414;1444;
2024-05-18T15:14:48.317;539239502496197762;343366;304633;326444;1462;
2024-05-18T15:14:48.335;539239502514351176;343358;304526;326443;1475;
2024-05-18T15:14:48.354;539239502532504590;343416;304481;326395;1462;
2024-05-18T15:14:48.372;539239502550658004;343412;304477;326412;1561;
2024-05-18T15:14:48.390;539239502568811418;343478;304430;326395;1499;
2024-05-18T15:14:48.408;539239502586964832;343619;304425;326470;1488;
2024-05-18T15:14:48.426;539239502605118246;343660;304383;326517;1443;
2024-05-18T15:14:48.444;539239502623271660;343681;304417;326555;1516;
2024-05-18T15:14:48.462;539239502641425074;343773;304407;326582;1506;
2024-05-18T15:14:48.481;539239502659578488;343852;304408;326619;1512;
