Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-21T20:57:10.573;539519247296979143;497691;575503;421692;-1343;
2024-05-21T20:57:10.591;539519247315137272;497875;575644;421876;-1304;
2024-05-21T20:57:10.609;539519247333295401;497996;575851;421952;-1329;
2024-05-21T20:57:10.627;539519247351453530;498307;576102;422187;-1303;
2024-05-21T20:57:10.645;539519247369611659;498555;576363;422405;-1352;
2024-05-21T20:57:10.663;539519247387769788;498803;576641;422632;-1339;
2024-05-21T20:57:10.681;539519247405927917;499065;577036;422830;-1314;
2024-05-21T20:57:10.700;539519247424086046;499326;577315;423082;-1314;
2024-05-21T20:57:10.718;539519247442244175;499665;577638;423313;-1282;
2024-05-21T20:57:10.736;539519247460402304;500004;577938;423569;-1313;
2024-05-21T20:57:10.754;539519247478560433;500312;578180;423759;-1310;
2024-05-21T20:57:10.772;539519247496718562;500586;578488;423980;-1312;
2024-05-21T20:57:10.790;539519247514876691;500673;578659;424074;-1324;
2024-05-21T20:57:10.809;539519247533034820;500604;578633;424037;-1308;
2024-05-21T20:57:10.827;539519247551192949;500319;578392;423787;-1351;
2024-05-21T20:57:10.845;539519247569351078;499985;577990;423400;-1304;
2024-05-21T20:57:10.863;539519247587509207;499620;577550;423089;-1369;
2024-05-21T20:57:10.881;539519247605667336;499183;577193;422793;-1279;
2024-05-21T20:57:10.899;539519247623825465;498903;576823;422481;-1290;
2024-05-21T20:57:10.918;539519247641983594;498741;576601;422356;-1279;
2024-05-21T20:57:10.936;539519247660141723;498569;576465;422324;-1311;
2024-05-21T20:57:10.954;539519247678299852;498568;576431;422271;-1292;
2024-05-21T20:57:10.972;539519247696457981;498539;576385;422298;-1327;
2024-05-21T20:57:10.990;539519247714616110;498682;576538;422387;-1297;
2024-05-21T20:57:11.008;539519247732774239;498879;576724;422521;-1250;
2024-05-21T20:57:11.026;539519247750932368;499074;576964;422734;-1271;
2024-05-21T20:57:11.045;539519247769090497;499220;577255;422900;-1295;
2024-05-21T20:57:11.063;539519247787248626;499457;577536;423157;-1317;
2024-05-21T20:57:11.081;539519247805406755;499723;577756;423321;-1307;
2024-05-21T20:57:11.099;539519247823564884;499955;578009;423504;-1337;
2024-05-21T20:57:11.117;539519247841723013;500171;578275;423688;-1314;
2024-05-21T20:57:11.135;539519247859881142;500513;578593;423924;-1328;
2024-05-21T20:57:11.154;539519247878039271;500729;578822;424097;-1323;
2024-05-21T20:57:11.172;539519247896197400;500829;578938;424064;-1329;
2024-05-21T20:57:11.190;539519247914355529;500743;578832;423992;-1323;
2024-05-21T20:57:11.208;539519247932513658;500469;578514;423739;-1306;
2024-05-21T20:57:11.226;539519247950671787;500004;578066;423373;-1323;
2024-05-21T20:57:11.244;539519247968829916;499552;577586;422960;-1310;
2024-05-21T20:57:11.263;539519247986988045;499075;577140;422557;-1336;
