Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-18T15:04:14.193;539238868705325519;421276;395697;453218;1921;
2024-05-18T15:04:14.211;539238868723495317;421167;395523;453038;1850;
2024-05-18T15:04:14.229;539238868741665115;421134;395461;453031;1877;
2024-05-18T15:04:14.247;539238868759834913;421069;395394;453016;1866;
2024-05-18T15:04:14.265;539238868778004711;420934;395355;452989;1832;
2024-05-18T15:04:14.283;539238868796174509;420915;395343;453037;1889;
2024-05-18T15:04:14.302;539238868814344307;420767;395263;453097;1859;
2024-05-18T15:04:14.320;539238868832514105;420722;395161;453166;1823;
2024-05-18T15:04:14.338;539238868850683903;420706;395146;453265;1874;
2024-05-18T15:04:14.356;539238868868853701;420780;395148;453358;1851;
2024-05-18T15:04:14.374;539238868887023499;420872;395154;453462;1810;
2024-05-18T15:04:14.392;539238868905193297;421003;395138;453667;1820;
2024-05-18T15:04:14.411;539238868923363095;421185;395208;453818;1783;
2024-05-18T15:04:14.429;539238868941532893;421406;395370;453962;1769;
2024-05-18T15:04:14.447;539238868959702691;421578;395434;454146;1749;
2024-05-18T15:04:14.465;539238868977872489;421795;395514;454239;1762;
2024-05-18T15:04:14.483;539238868996042287;421907;395484;454435;1848;
2024-05-18T15:04:14.501;539238869014212085;422104;395600;454632;1782;
2024-05-18T15:04:14.520;539238869032381883;422235;395705;454728;1755;
2024-05-18T15:04:14.538;539238869050551681;422337;395749;454888;1753;
2024-05-18T15:04:14.556;539238869068721479;422528;395735;454964;1761;
2024-05-18T15:04:14.574;539238869086891277;422697;395768;455025;1692;
2024-05-18T15:04:14.592;539238869105061075;422913;395715;455061;1730;
2024-05-18T15:04:14.610;539238869123230873;423144;395857;455284;1719;
2024-05-18T15:04:14.629;539238869141400671;423403;395808;455370;1745;
2024-05-18T15:04:14.647;539238869159570469;423718;395739;455571;1728;
2024-05-18T15:04:14.665;539238869177740267;424054;395548;455640;1717;
2024-05-18T15:04:14.683;539238869195910065;424300;395540;455498;1727;
2024-05-18T15:04:14.701;539238869214079863;424424;395360;455197;1691;
2024-05-18T15:04:14.719;539238869232249661;424342;395087;454745;1644;
2024-05-18T15:04:14.738;539238869250419459;424171;394706;454155;1640;
2024-05-18T15:04:14.756;539238869268589257;423796;394238;453367;1682;
2024-05-18T15:04:14.774;539238869286759055;423255;393646;452282;1633;
2024-05-18T15:04:14.792;539238869304928853;422853;393157;451345;1710;
2024-05-18T15:04:14.810;539238869323098651;422406;392825;450355;1700;
2024-05-18T15:04:14.828;539238869341268449;421975;392639;449587;1732;
2024-05-18T15:04:14.847;539238869359438247;421714;392711;449108;1749;
2024-05-18T15:04:14.865;539238869377608045;421558;393001;448891;1785;
2024-05-18T15:04:14.883;539238869395777843;421381;393320;448827;1821;
2024-05-18T15:04:14.901;539238869413947660;421375;393804;448969;1821;
2024-05-18T15:04:14.919;539238869432117458;421483;394427;449259;1896;
2024-05-18T15:04:14.937;539238869450287256;421524;395049;449646;1882;
2024-05-18T15:04:14.956;539238869468457054;421656;395735;450061;1969;
2024-05-18T15:04:14.974;539238869486626852;421759;396344;450499;1959;
2024-05-18T15:04:14.992;539238869504796650;421827;396991;450891;1945;
2024-05-18T15:04:15.010;539238869522966448;421924;397599;451275;1981;
2024-05-18T15:04:15.028;539238869541136246;421917;398082;451490;1949;
2024-05-18T15:04:15.046;539238869559306044;421966;398552;451804;1949;
2024-05-18T15:04:15.065;539238869577475842;421952;398905;452071;1972;
2024-05-18T15:04:15.083;539238869595645640;422060;399331;452298;1953;
2024-05-18T15:04:15.101;539238869613815438;422222;399785;452593;1967;
2024-05-18T15:04:15.119;539238869631985236;422201;400201;452797;1954;
2024-05-18T15:04:15.137;539238869650155034;422228;400564;453011;1911;
2024-05-18T15:04:15.155;539238869668324832;422331;400945;453384;1883;
2024-05-18T15:04:15.174;539238869686494630;422464;401346;453816;1953;
2024-05-18T15:04:15.192;539238869704664428;422680;401793;454279;1947;
2024-05-18T15:04:15.210;539238869722834226;423018;402260;454628;2020;
2024-05-18T15:04:15.228;539238869741004024;423311;402560;454957;2013;
2024-05-18T15:04:15.246;539238869759173822;423480;402853;455237;2017;
2024-05-18T15:04:15.265;539238869777343620;423699;403120;455575;2015;
2024-05-18T15:04:15.283;539238869795513418;423828;403309;455792;1951;
2024-05-18T15:04:15.301;539238869813683216;423863;403434;456072;1895;
2024-05-18T15:04:15.319;539238869831853014;423952;403567;456224;1899;
2024-05-18T15:04:15.337;539238869850022812;424044;403649;456329;1894;
2024-05-18T15:04:15.355;539238869868192610;424120;403654;456428;1860;
2024-05-18T15:04:15.374;539238869886362408;424105;403784;456562;1782;
2024-05-18T15:04:15.392;539238869904532206;424277;403905;456675;1835;
2024-05-18T15:04:15.410;539238869922702004;424391;404052;456839;1818;
2024-05-18T15:04:15.428;539238869940871802;424608;404225;456933;1842;
2024-05-18T15:04:15.446;539238869959041600;424727;404398;457102;1879;
