Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-20T22:29:13.857;539438369815738852;365061;424758;353335;-1353;
2024-05-20T22:29:13.875;539438369833896190;365130;424852;353422;-1305;
2024-05-20T22:29:13.893;539438369852053528;365283;425047;353591;-1299;
2024-05-20T22:29:13.911;539438369870210866;365322;425142;353673;-1348;
2024-05-20T22:29:13.929;539438369888368204;365446;425310;353844;-1353;
2024-05-20T22:29:13.947;539438369906525542;365564;425390;353907;-1306;
2024-05-20T22:29:13.965;539438369924682880;365643;425513;353948;-1319;
2024-05-20T22:29:13.984;539438369942840218;365581;425483;353941;-1360;
2024-05-20T22:29:14.002;539438369960997556;365422;425344;353768;-1377;
2024-05-20T22:29:14.020;539438369979154894;365118;425022;353444;-1312;
2024-05-20T22:29:14.038;539438369997312232;364712;424639;353083;-1336;
2024-05-20T22:29:14.056;539438370015469570;364353;424229;352688;-1302;
2024-05-20T22:29:14.074;539438370033626908;363952;423855;352359;-1325;
2024-05-20T22:29:14.093;539438370051784246;363623;423537;351999;-1353;
2024-05-20T22:29:14.111;539438370069941584;363483;423377;351850;-1307;
2024-05-20T22:29:14.129;539438370088098922;363351;423279;351834;-1340;
2024-05-20T22:29:14.147;539438370106256260;363414;423265;351794;-1254;
2024-05-20T22:29:14.165;539438370124413598;363449;423344;351848;-1309;
2024-05-20T22:29:14.183;539438370142570936;363550;423457;351938;-1327;
2024-05-20T22:29:14.201;539438370160728274;363715;423717;352128;-1259;
2024-05-20T22:29:14.220;539438370178885612;363874;423849;352300;-1324;
2024-05-20T22:29:14.238;539438370197042950;364087;423997;352436;-1307;
2024-05-20T22:29:14.256;539438370215200288;364219;424181;352630;-1322;
2024-05-20T22:29:14.274;539438370233357626;364352;424410;352833;-1291;
2024-05-20T22:29:14.292;539438370251514964;364537;424556;352866;-1321;
2024-05-20T22:29:14.310;539438370269672302;364678;424647;353052;-1317;
2024-05-20T22:29:14.329;539438370287829640;364745;424755;353129;-1312;
2024-05-20T22:29:14.347;539438370305986978;364881;424843;353228;-1276;
2024-05-20T22:29:14.365;539438370324144316;365001;424963;353257;-1350;
2024-05-20T22:29:14.383;539438370342301654;365036;425034;353395;-1388;
2024-05-20T22:29:14.401;539438370360458992;365086;425106;353454;-1334;
2024-05-20T22:29:14.419;539438370378616330;365194;425303;353547;-1293;
2024-05-20T22:29:14.438;539438370396773668;365292;425431;353617;-1308;
2024-05-20T22:29:14.456;539438370414931006;365323;425453;353662;-1348;
2024-05-20T22:29:14.474;539438370433088344;365497;425565;353758;-1351;
2024-05-20T22:29:14.492;539438370451245682;365581;425698;353904;-1352;
2024-05-20T22:29:14.510;539438370469403020;365671;425870;353928;-1323;
2024-05-20T22:29:14.528;539438370487560358;365765;426010;354038;-1333;
2024-05-20T22:29:14.546;539438370505717696;365739;426050;354154;-1324;
2024-05-20T22:29:14.565;539438370523875034;365697;425916;354036;-1324;
2024-05-20T22:29:14.583;539438370542032372;365422;425790;353810;-1329;
2024-05-20T22:29:14.601;539438370560189710;365129;425317;353442;-1331;
2024-05-20T22:29:14.619;539438370578347050;364723;424924;353085;-1253;
2024-05-20T22:29:14.637;539438370596504388;364341;424558;352684;-1272;
2024-05-20T22:29:14.655;539438370614661726;363948;424120;352292;-1323;
2024-05-20T22:29:14.674;539438370632819064;363633;423872;352062;-1287;
2024-05-20T22:29:14.692;539438370650976402;363448;423669;351972;-1308;
2024-05-20T22:29:14.710;539438370669133740;363371;423492;351821;-1335;
2024-05-20T22:29:14.728;539438370687291078;363355;423442;351852;-1363;
2024-05-20T22:29:14.746;539438370705448416;363427;423589;351901;-1319;
2024-05-20T22:29:14.764;539438370723605754;363521;423721;352034;-1352;
2024-05-20T22:29:14.783;539438370741763092;363718;423903;352164;-1312;
2024-05-20T22:29:14.801;539438370759920430;363897;424071;352298;-1319;
2024-05-20T22:29:14.819;539438370778077768;364045;424299;352485;-1310;
2024-05-20T22:29:14.837;539438370796235106;364219;424508;352692;-1323;
2024-05-20T22:29:14.855;539438370814392444;364349;424629;352801;-1291;
2024-05-20T22:29:14.873;539438370832549782;364551;424822;353035;-1311;
2024-05-20T22:29:14.891;539438370850707120;364681;424919;353105;-1274;
2024-05-20T22:29:14.910;539438370868864458;364853;425038;353215;-1304;
2024-05-20T22:29:14.928;539438370887021796;364938;425160;353240;-1318;
2024-05-20T22:29:14.946;539438370905179134;365016;425296;353406;-1295;
2024-05-20T22:29:14.964;539438370923336472;365144;425426;353538;-1262;
2024-05-20T22:29:14.982;539438370941493810;365246;425577;353599;-1263;
2024-05-20T22:29:15.000;539438370959651148;365321;425592;353735;-1265;
2024-05-20T22:29:15.019;539438370977808486;365453;425735;353742;-1279;
2024-05-20T22:29:15.037;539438370995965824;365572;425805;353867;-1285;
2024-05-20T22:29:15.055;539438371014123162;365697;425974;354014;-1269;
2024-05-20T22:29:15.073;539438371032280500;365720;426096;354056;-1326;
2024-05-20T22:29:15.091;539438371050437838;365835;426208;354154;-1325;
2024-05-20T22:29:15.109;539438371068595176;365933;426412;354305;-1276;
2024-05-20T22:29:15.128;539438371086752514;365965;426426;354283;-1237;
2024-05-20T22:29:15.146;539438371104909852;365814;426241;354091;-1295;
2024-05-20T22:29:15.164;539438371123067190;365554;425999;353859;-1302;
2024-05-20T22:29:15.182;539438371141224528;365179;425527;353518;-1323;
2024-05-20T22:29:15.200;539438371159381866;364742;425110;353087;-1317;
2024-05-20T22:29:15.218;539438371177539204;364280;424646;352719;-1293;
2024-05-20T22:29:15.236;539438371195696542;363954;424314;352461;-1330;
2024-05-20T22:29:15.255;539438371213853880;363657;423998;352076;-1371;
2024-05-20T22:29:15.273;539438371232011218;363496;423859;351950;-1278;
2024-05-20T22:29:15.291;539438371250168556;363388;423744;351836;-1287;
2024-05-20T22:29:15.309;539438371268325894;363445;423737;351835;-1278;
2024-05-20T22:29:15.327;539438371286483232;363500;423858;351931;-1303;
2024-05-20T22:29:15.345;539438371304640570;363584;423952;352069;-1313;
2024-05-20T22:29:15.364;539438371322797908;363798;424106;352298;-1248;
2024-05-20T22:29:15.382;539438371340955067;363984;424337;352466;-1277;
2024-05-20T22:29:15.400;539438371359112186;364113;424499;352586;-1291;
2024-05-20T22:29:15.418;539438371377269305;364278;424655;352765;-1288;
2024-05-20T22:29:15.436;539438371395426424;364430;424861;352921;-1266;
2024-05-20T22:29:15.454;539438371413583543;364543;424971;352942;-1305;
2024-05-20T22:29:15.473;539438371431740662;364708;425122;353080;-1287;
2024-05-20T22:29:15.491;539438371449897781;364758;425228;353167;-1335;
2024-05-20T22:29:15.509;539438371468054900;364841;425345;353349;-1270;
