Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-17T13:18:29.030;539146122841476030;464214;462965;509410;173544;
2024-05-17T13:18:29.048;539146122859634458;464614;463214;509687;173564;
2024-05-17T13:18:29.066;539146122877792886;464919;463492;510085;173537;
2024-05-17T13:18:29.084;539146122895951314;465227;463799;510443;173493;
2024-05-17T13:18:29.102;539146122914109742;465502;463972;510716;173585;
2024-05-17T13:18:29.120;539146122932268170;465630;464089;510802;173492;
2024-05-17T13:18:29.138;539146122950426598;465751;464028;510917;173497;
2024-05-17T13:18:29.157;539146122968585026;465689;463866;510793;173491;
2024-05-17T13:18:29.175;539146122986743454;465423;463482;510478;173460;
2024-05-17T13:18:29.193;539146123004901882;465060;463063;510152;173408;
2024-05-17T13:18:29.211;539146123023060310;464716;462602;509737;173433;
2024-05-17T13:18:29.229;539146123041218738;464476;462261;509224;173428;
2024-05-17T13:18:29.247;539146123059377166;464198;461912;508857;173449;
2024-05-17T13:18:29.266;539146123077535594;464037;461743;508573;173435;
2024-05-17T13:18:29.284;539146123095694022;463919;461647;508373;173367;
2024-05-17T13:18:29.302;539146123113852450;463932;461599;508289;173373;
2024-05-17T13:18:29.320;539146123132010878;463977;461677;508263;173413;
2024-05-17T13:18:29.338;539146123150169306;463907;461629;508242;173384;
2024-05-17T13:18:29.356;539146123168327734;464006;461811;508417;173384;
2024-05-17T13:18:29.375;539146123186486162;464002;461908;508548;173434;
2024-05-17T13:18:29.393;539146123204644590;463875;461999;508535;173383;
2024-05-17T13:18:29.411;539146123222803018;463769;462079;508603;173394;
2024-05-17T13:18:29.429;539146123240961446;463588;462122;508627;173298;
2024-05-17T13:18:29.447;539146123259119874;463366;462044;508616;173327;
2024-05-17T13:18:29.465;539146123277278302;463140;462083;508490;173356;
2024-05-17T13:18:29.483;539146123295436730;462901;462067;508428;173387;
2024-05-17T13:18:29.502;539146123313595158;462412;461773;508072;173397;
2024-05-17T13:18:29.520;539146123331753586;461686;461264;507373;173357;
2024-05-17T13:18:29.538;539146123349912014;460930;460389;506395;173337;
2024-05-17T13:18:29.556;539146123368070442;459983;459546;505375;173337;
2024-05-17T13:18:29.574;539146123386228870;459009;458571;504289;173327;
2024-05-17T13:18:29.592;539146123404387298;458109;457464;503245;173342;
