Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-20T22:30:59.882;539438475861793606;361542;421444;350294;-1318;
2024-05-20T22:30:59.900;539438475879950944;361732;421535;350520;-1310;
2024-05-20T22:30:59.918;539438475898108282;361886;421744;350660;-1325;
2024-05-20T22:30:59.936;539438475916265620;362024;421984;350794;-1343;
2024-05-20T22:30:59.954;539438475934422958;362191;422131;350912;-1297;
2024-05-20T22:30:59.972;539438475952580296;362317;422257;351078;-1293;
2024-05-20T22:30:59.990;539438475970737634;362379;422371;351136;-1262;
2024-05-20T22:31:00.009;539438475988894972;362492;422476;351236;-1248;
2024-05-20T22:31:00.027;539438476007052310;362516;422472;351244;-1328;
2024-05-20T22:31:00.045;539438476025209648;362614;422543;351346;-1293;
2024-05-20T22:31:00.063;539438476043366986;362677;422649;351430;-1292;
2024-05-20T22:31:00.081;539438476061524324;362826;422763;351501;-1259;
2024-05-20T22:31:00.099;539438476079681662;362851;422804;351511;-1341;
2024-05-20T22:31:00.118;539438476097839000;362925;422940;351684;-1252;
2024-05-20T22:31:00.136;539438476115996338;363060;423050;351819;-1243;
2024-05-20T22:31:00.154;539438476134153676;363144;423223;351869;-1269;
2024-05-20T22:31:00.172;539438476152311014;363331;423328;351986;-1303;
2024-05-20T22:31:00.190;539438476170468352;363443;423481;352077;-1265;
2024-05-20T22:31:00.208;539438476188625690;363590;423588;352191;-1272;
2024-05-20T22:31:00.226;539438476206783028;363662;423736;352381;-1331;
2024-05-20T22:31:00.245;539438476224940366;363638;423705;352263;-1321;
2024-05-20T22:31:00.263;539438476243097704;363493;423535;352078;-1287;
2024-05-20T22:31:00.281;539438476261255042;363205;423242;351826;-1310;
2024-05-20T22:31:00.299;539438476279412380;362773;422725;351495;-1305;
2024-05-20T22:31:00.317;539438476297569718;362365;422264;351044;-1291;
2024-05-20T22:31:00.335;539438476315727056;362019;421875;350680;-1275;
2024-05-20T22:31:00.354;539438476333884394;361616;421411;350429;-1327;
2024-05-20T22:31:00.372;539438476352041732;361377;421207;350220;-1371;
2024-05-20T22:31:00.390;539438476370199070;361290;421044;350050;-1328;
2024-05-20T22:31:00.408;539438476388356408;361318;421049;350091;-1336;
2024-05-20T22:31:00.426;539438476406513746;361467;421183;350140;-1238;
2024-05-20T22:31:00.444;539438476424671084;361533;421265;350288;-1279;
2024-05-20T22:31:00.463;539438476442828422;361754;421465;350547;-1218;
2024-05-20T22:31:00.481;539438476460985760;362002;421688;350744;-1274;
