Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-24T23:29:59.341;539787617321322078;346959;375881;278367;-1369;
2024-05-24T23:29:59.359;539787617339476800;346765;375581;278197;-1319;
2024-05-24T23:29:59.377;539787617357631522;346624;375399;278124;-1325;
2024-05-24T23:29:59.395;539787617375786244;346456;375227;278057;-1365;
2024-05-24T23:29:59.413;539787617393940966;346343;375166;277975;-1394;
2024-05-24T23:29:59.431;539787617412095688;346378;375172;278007;-1303;
2024-05-24T23:29:59.449;539787617430250410;346414;375180;278046;-1393;
2024-05-24T23:29:59.468;539787617448405132;346554;375286;278135;-1323;
2024-05-24T23:29:59.486;539787617466559854;346703;375415;278227;-1296;
2024-05-24T23:29:59.504;539787617484714576;346886;375594;278348;-1357;
2024-05-24T23:29:59.522;539787617502869298;347069;375728;278495;-1336;
2024-05-24T23:29:59.540;539787617521024020;347191;375933;278615;-1323;
2024-05-24T23:29:59.558;539787617539178742;347414;376136;278673;-1291;
2024-05-24T23:29:59.577;539787617557333464;347593;376182;278755;-1388;
2024-05-24T23:29:59.595;539787617575488186;347748;376344;278875;-1421;
2024-05-24T23:29:59.613;539787617593642908;347887;376532;278983;-1355;
2024-05-24T23:29:59.631;539787617611797630;348065;376685;279144;-1303;
2024-05-24T23:29:59.649;539787617629952352;348200;376783;279211;-1297;
2024-05-24T23:29:59.667;539787617648107074;348331;376827;279266;-1351;
2024-05-24T23:29:59.685;539787617666261796;348399;376966;279327;-1374;
2024-05-24T23:29:59.704;539787617684416518;348571;377117;279441;-1335;
2024-05-24T23:29:59.722;539787617702571240;348700;377198;279506;-1339;
2024-05-24T23:29:59.740;539787617720725962;348849;377306;279571;-1326;
2024-05-24T23:29:59.758;539787617738880684;348980;377376;279668;-1341;
2024-05-24T23:29:59.776;539787617757035406;349047;377525;279751;-1309;
2024-05-24T23:29:59.794;539787617775190128;349158;377602;279784;-1319;
2024-05-24T23:29:59.813;539787617793344850;349263;377731;279887;-1286;
2024-05-24T23:29:59.831;539787617811499572;349186;377696;279833;-1319;
2024-05-24T23:29:59.849;539787617829654294;349155;377522;279750;-1359;
2024-05-24T23:29:59.867;539787617847809016;348895;377290;279638;-1308;
2024-05-24T23:29:59.885;539787617865963738;348760;377030;279528;-1311;
2024-05-24T23:29:59.903;539787617884118460;348458;376639;279332;-1336;
2024-05-24T23:29:59.921;539787617902273182;348322;376398;279148;-1275;
2024-05-24T23:29:59.940;539787617920427904;348093;376145;279028;-1320;
2024-05-24T23:29:59.958;539787617938582626;347952;375997;278942;-1280;
2024-05-24T23:29:59.976;539787617956737348;347879;375864;278922;-1307;
2024-05-24T23:29:59.994;539787617974892070;347858;375810;278869;-1361;
2024-05-24T23:30:00.012;539787617993046792;347874;375897;278984;-1337;
2024-05-24T23:30:00.030;539787618011201514;347983;375999;279009;-1316;
2024-05-24T23:30:00.049;539787618029356236;348100;376075;279097;-1351;
2024-05-24T23:30:00.067;539787618047510958;348206;376134;279178;-1353;
2024-05-24T23:30:00.085;539787618065665680;348349;376276;279262;-1313;
2024-05-24T23:30:00.103;539787618083820412;348514;376375;279338;-1323;
2024-05-24T23:30:00.121;539787618101975134;348643;376560;279388;-1299;
2024-05-24T23:30:00.139;539787618120129856;348779;376705;279520;-1299;
2024-05-24T23:30:00.157;539787618138284578;348911;376744;279598;-1346;
2024-05-24T23:30:00.176;539787618156439300;349011;376821;279676;-1297;
2024-05-24T23:30:00.194;539787618174594022;349125;376998;279793;-1322;
2024-05-24T23:30:00.212;539787618192748744;349212;377050;279796;-1311;
2024-05-24T23:30:00.230;539787618210903466;349331;377189;279856;-1363;
2024-05-24T23:30:00.248;539787618229058188;349424;377230;279890;-1374;
2024-05-24T23:30:00.266;539787618247212910;349400;377252;279948;-1382;
2024-05-24T23:30:00.285;539787618265367632;349590;377330;279921;-1361;
2024-05-24T23:30:00.303;539787618283522354;349681;377447;279990;-1304;
2024-05-24T23:30:00.321;539787618301677076;349722;377466;280032;-1285;
2024-05-24T23:30:00.339;539787618319831798;349801;377512;280085;-1312;
2024-05-24T23:30:00.357;539787618337986520;349870;377588;280194;-1273;
2024-05-24T23:30:00.375;539787618356141242;349909;377615;280227;-1296;
2024-05-24T23:30:00.393;539787618374295964;349859;377546;280111;-1392;
2024-05-24T23:30:00.412;539787618392450686;349704;377310;280034;-1353;
2024-05-24T23:30:00.430;539787618410605408;349547;377020;279896;-1350;
2024-05-24T23:30:00.448;539787618428760130;349288;376664;279712;-1369;
2024-05-24T23:30:00.466;539787618446914852;349031;376356;279515;-1373;
2024-05-24T23:30:00.484;539787618465069574;348740;375948;279319;-1360;
2024-05-24T23:30:00.502;539787618483224296;348495;375745;279185;-1369;
2024-05-24T23:30:00.521;539787618501379018;348406;375554;279059;-1316;
2024-05-24T23:30:00.539;539787618519533740;348250;375404;279017;-1327;
2024-05-24T23:30:00.557;539787618537688462;348229;375291;279007;-1385;
2024-05-24T23:30:00.575;539787618555843184;348299;375353;278990;-1382;
2024-05-24T23:30:00.593;539787618573997906;348406;375387;279070;-1310;
2024-05-24T23:30:00.611;539787618592152628;348468;375489;279103;-1316;
2024-05-24T23:30:00.629;539787618610307350;348608;375575;279146;-1368;
2024-05-24T23:30:00.648;539787618628462072;348686;375731;279206;-1375;
2024-05-24T23:30:00.666;539787618646616794;348823;375818;279309;-1333;
2024-05-24T23:30:00.684;539787618664771516;348934;375921;279438;-1336;
2024-05-24T23:30:00.702;539787618682926238;349039;376061;279428;-1327;
2024-05-24T23:30:00.720;539787618701080960;349078;376081;279463;-1362;
2024-05-24T23:30:00.738;539787618719235682;349190;376170;279502;-1326;
2024-05-24T23:30:00.757;539787618737390404;349196;376204;279523;-1292;
2024-05-24T23:30:00.775;539787618755545126;349298;376262;279599;-1353;
2024-05-24T23:30:00.793;539787618773699848;349354;376291;279601;-1325;
2024-05-24T23:30:00.811;539787618791854570;349398;376313;279614;-1335;
2024-05-24T23:30:00.829;539787618810009292;349489;376390;279675;-1290;
2024-05-24T23:30:00.847;539787618828164014;349523;376455;279720;-1270;
2024-05-24T23:30:00.865;539787618846320366;349574;376440;279669;-1363;
2024-05-24T23:30:00.884;539787618864476686;349630;376533;279782;-1353;
2024-05-24T23:30:00.902;539787618882633006;349686;376470;279758;-1323;
2024-05-24T23:30:00.920;539787618900789326;349710;376536;279791;-1373;
2024-05-24T23:30:00.938;539787618918945646;349758;376548;279767;-1322;
2024-05-24T23:30:00.956;539787618937101966;349679;376428;279723;-1311;
2024-05-24T23:30:00.974;539787618955258286;349556;376308;279635;-1300;
2024-05-24T23:30:00.993;539787618973414606;349393;376040;279488;-1300;
2024-05-24T23:30:01.011;539787618991570926;349091;375663;279249;-1314;
2024-05-24T23:30:01.029;539787619009727246;348753;375317;278980;-1364;
2024-05-24T23:30:01.047;539787619027883566;348490;374914;278757;-1345;
2024-05-24T23:30:01.065;539787619046039886;348263;374653;278572;-1355;
2024-05-24T23:30:01.083;539787619064196206;347969;374414;278481;-1351;
2024-05-24T23:30:01.102;539787619082352526;347812;374267;278351;-1371;
2024-05-24T23:30:01.120;539787619100508846;347746;374096;278292;-1358;
2024-05-24T23:30:01.138;539787619118665166;347720;374017;278258;-1337;
2024-05-24T23:30:01.156;539787619136821486;347767;374058;278299;-1320;
2024-05-24T23:30:01.174;539787619154977806;347769;374116;278327;-1339;
2024-05-24T23:30:01.192;539787619173134126;347899;374135;278342;-1331;
2024-05-24T23:30:01.210;539787619191290446;347972;374254;278395;-1318;
2024-05-24T23:30:01.229;539787619209446766;348133;374305;278445;-1329;
2024-05-24T23:30:01.247;539787619227603086;348173;374392;278449;-1365;
2024-05-24T23:30:01.265;539787619245759406;348282;374518;278568;-1342;
2024-05-24T23:30:01.283;539787619263915726;348315;374501;278539;-1318;
2024-05-24T23:30:01.301;539787619282072046;348360;374544;278569;-1320;
2024-05-24T23:30:01.319;539787619300228366;348408;374562;278556;-1334;
2024-05-24T23:30:01.338;539787619318384686;348431;374610;278587;-1369;
2024-05-24T23:30:01.356;539787619336541006;348474;374669;278666;-1334;
2024-05-24T23:30:01.374;539787619354697326;348511;374702;278637;-1320;
2024-05-24T23:30:01.392;539787619372853646;348556;374781;278693;-1334;
2024-05-24T23:30:01.410;539787619391009966;348581;374711;278718;-1318;
2024-05-24T23:30:01.428;539787619409166286;348633;374705;278605;-1363;
2024-05-24T23:30:01.447;539787619427322606;348616;374783;278634;-1293;
2024-05-24T23:30:01.465;539787619445478926;348606;374812;278723;-1287;
2024-05-24T23:30:01.483;539787619463635246;348673;374807;278649;-1326;
2024-05-24T23:30:01.501;539787619481791566;348726;374841;278664;-1327;
2024-05-24T23:30:01.519;539787619499947886;348768;374922;278726;-1312;
2024-05-24T23:30:01.537;539787619518104206;348718;374829;278661;-1294;
2024-05-24T23:30:01.555;539787619536260526;348497;374519;278514;-1340;
2024-05-24T23:30:01.574;539787619554416846;348259;374236;278307;-1299;
2024-05-24T23:30:01.592;539787619572573166;347967;373801;278060;-1296;
2024-05-24T23:30:01.610;539787619590729486;347575;373310;277751;-1329;
2024-05-24T23:30:01.628;539787619608886036;347156;372799;277480;-1356;
2024-05-24T23:30:01.646;539787619627042563;346771;372392;277167;-1346;
2024-05-24T23:30:01.664;539787619645199090;346532;372122;276999;-1290;
2024-05-24T23:30:01.683;539787619663355617;346284;371736;276818;-1303;
2024-05-24T23:30:01.701;539787619681512144;346168;371572;276663;-1346;
2024-05-24T23:30:01.719;539787619699668671;346112;371501;276622;-1326;
2024-05-24T23:30:01.737;539787619717825198;346016;371447;276586;-1274;
2024-05-24T23:30:01.755;539787619735981725;346034;371426;276590;-1309;
2024-05-24T23:30:01.773;539787619754138252;346041;371536;276647;-1300;
2024-05-24T23:30:01.791;539787619772294779;346135;371541;276660;-1330;
2024-05-24T23:30:01.810;539787619790451306;346142;371596;276660;-1327;
2024-05-24T23:30:01.828;539787619808607833;346228;371656;276746;-1331;
2024-05-24T23:30:01.846;539787619826764360;346229;371661;276717;-1308;
