Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-13T22:17:16.765;538832847782078830;671885;520796;661120;172311;
2024-05-13T22:17:16.783;538832847800251482;671849;520705;661077;172265;
2024-05-13T22:17:16.801;538832847818424134;671904;520725;661072;172249;
2024-05-13T22:17:16.819;538832847836596786;671898;520756;661044;172277;
2024-05-13T22:17:16.837;538832847854769438;671968;520770;661086;172312;
2024-05-13T22:17:16.855;538832847872942090;671968;520757;661126;172324;
2024-05-13T22:17:16.874;538832847891114742;672126;520757;661202;172277;
2024-05-13T22:17:16.892;538832847909287394;672290;520844;661280;172223;
2024-05-13T22:17:16.910;538832847927460046;672448;520987;661556;172289;
2024-05-13T22:17:16.928;538832847945632698;672492;521117;661643;172242;
2024-05-13T22:17:16.946;538832847963805350;672531;521130;661795;172264;
2024-05-13T22:17:16.964;538832847981978002;672540;521133;661821;172258;
2024-05-13T22:17:16.983;538832848000150654;672552;521057;661796;172292;
2024-05-13T22:17:17.001;538832848018323306;672557;521097;661803;172311;
2024-05-13T22:17:17.019;538832848036495958;672580;521086;661795;172259;
2024-05-13T22:17:17.037;538832848054668610;672662;521139;661846;172308;
2024-05-13T22:17:17.055;538832848072841262;672645;521139;661842;172260;
2024-05-13T22:17:17.073;538832848091013914;672658;521167;661880;172311;
2024-05-13T22:17:17.092;538832848109186566;672727;521223;661923;172324;
2024-05-13T22:17:17.110;538832848127359218;672728;521268;661976;172273;
2024-05-13T22:17:17.128;538832848145531870;672813;521335;661980;172294;
2024-05-13T22:17:17.146;538832848163704522;672859;521381;662052;172241;
2024-05-13T22:17:17.164;538832848181877174;672882;521448;662166;172272;
2024-05-13T22:17:17.182;538832848200049826;672929;521467;662159;172189;
2024-05-13T22:17:17.201;538832848218222478;673019;521513;662221;172230;
2024-05-13T22:17:17.219;538832848236395130;673019;521573;662364;172270;
2024-05-13T22:17:17.237;538832848254567782;673065;521641;662483;172247;
2024-05-13T22:17:17.255;538832848272740434;673076;521698;662549;172268;
2024-05-13T22:17:17.273;538832848290913086;673026;521752;662434;172276;
2024-05-13T22:17:17.292;538832848309085738;672914;521806;662391;172304;
