Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-15T21:57:57.215;539004490295425225;502754;419983;476392;172340;
2024-05-15T21:57:57.233;539004490313584961;502768;419908;476376;172382;
2024-05-15T21:57:57.251;539004490331744697;502759;419870;476344;172334;
2024-05-15T21:57:57.269;539004490349904433;502681;419827;476194;172323;
2024-05-15T21:57:57.287;539004490368064169;502596;419715;476165;172314;
2024-05-15T21:57:57.305;539004490386223905;502545;419693;476127;172370;
2024-05-15T21:57:57.323;539004490404383641;502580;419670;476104;172356;
2024-05-15T21:57:57.342;539004490422543377;502548;419670;476047;172315;
2024-05-15T21:57:57.360;539004490440703113;502679;419703;476066;172334;
2024-05-15T21:57:57.378;539004490458862849;502716;419714;476148;172338;
2024-05-15T21:57:57.396;539004490477022585;502946;419816;476224;172372;
2024-05-15T21:57:57.414;539004490495182321;502986;419781;476212;172387;
2024-05-15T21:57:57.432;539004490513342057;502617;419518;475922;172421;
2024-05-15T21:57:57.451;539004490531501793;501908;419090;475415;172353;
2024-05-15T21:57:57.469;539004490549661529;501101;418475;474705;172370;
2024-05-15T21:57:57.487;539004490567821265;500163;417917;474092;172379;
2024-05-15T21:57:57.505;539004490585981001;499346;417341;473440;172341;
2024-05-15T21:57:57.523;539004490604140737;498664;416888;472863;172377;
2024-05-15T21:57:57.541;539004490622300473;498312;416626;472531;172371;
2024-05-15T21:57:57.560;539004490640460209;498046;416425;472250;172393;
2024-05-15T21:57:57.578;539004490658619945;498034;416433;472187;172370;
2024-05-15T21:57:57.596;539004490676779681;498229;416548;472273;172391;
2024-05-15T21:57:57.614;539004490694939417;498461;416625;472460;172376;
2024-05-15T21:57:57.632;539004490713099153;498759;416839;472684;172349;
2024-05-15T21:57:57.650;539004490731258889;499039;416946;472809;172326;
2024-05-15T21:57:57.668;539004490749418625;499275;417039;472959;172386;
2024-05-15T21:57:57.687;539004490767578361;499448;417162;473075;172419;
2024-05-15T21:57:57.705;539004490785738097;499448;417123;473084;172368;
2024-05-15T21:57:57.723;539004490803897833;499436;417063;473063;172285;
2024-05-15T21:57:57.741;539004490822057569;499356;416979;472966;172263;
2024-05-15T21:57:57.759;539004490840217305;499322;416949;472915;172336;
2024-05-15T21:57:57.777;539004490858377041;499269;416880;472867;172344;
2024-05-15T21:57:57.796;539004490876536777;499347;416898;472877;172363;
2024-05-15T21:57:57.814;539004490894696513;499403;416942;472933;172359;
2024-05-15T21:57:57.832;539004490912856249;499510;416920;472973;172346;
2024-05-15T21:57:57.850;539004490931015985;499649;416993;473093;172306;
2024-05-15T21:57:57.868;539004490949175721;499835;417118;473184;172326;
2024-05-15T21:57:57.886;539004490967335458;500023;417207;473293;172304;
2024-05-15T21:57:57.905;539004490985495194;499872;417050;473228;172338;
2024-05-15T21:57:57.923;539004491003654930;499303;416630;472762;172361;
