Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-18T15:07:18.350;539239052884397019;354210;335136;375418;1555;
2024-05-18T15:07:18.368;539239052902555447;354768;335507;375813;1557;
2024-05-18T15:07:18.386;539239052920713875;355397;336017;376177;1630;
2024-05-18T15:07:18.404;539239052938872303;355884;336401;376501;1578;
2024-05-18T15:07:18.422;539239052957030731;356424;336738;376789;1617;
2024-05-18T15:07:18.440;539239052975189159;356882;337063;377123;1635;
2024-05-18T15:07:18.458;539239052993347587;357332;337356;377417;1698;
2024-05-18T15:07:18.477;539239053011506015;357615;337518;377554;1690;
2024-05-18T15:07:18.495;539239053029664443;357800;337584;377530;1696;
2024-05-18T15:07:18.513;539239053047822871;357773;337418;377347;1647;
2024-05-18T15:07:18.531;539239053065981299;357649;337196;377109;1674;
2024-05-18T15:07:18.549;539239053084139727;357524;336997;376890;1666;
2024-05-18T15:07:18.567;539239053102298155;357420;336823;376607;1640;
2024-05-18T15:07:18.586;539239053120456583;357378;336707;376499;1615;
2024-05-18T15:07:18.604;539239053138615011;357393;336667;376544;1674;
2024-05-18T15:07:18.622;539239053156773439;357472;336787;376489;1643;
2024-05-18T15:07:18.640;539239053174931867;357624;336920;376496;1646;
2024-05-18T15:07:18.658;539239053193090295;357786;337300;376645;1696;
2024-05-18T15:07:18.676;539239053211248723;358045;337718;376760;1673;
2024-05-18T15:07:18.695;539239053229407151;358336;338150;376939;1661;
2024-05-18T15:07:18.713;539239053247565579;358698;338581;377129;1669;
2024-05-18T15:07:18.731;539239053265724007;359035;339009;377386;1691;
2024-05-18T15:07:18.749;539239053283882435;359260;339319;377649;1638;
2024-05-18T15:07:18.767;539239053302040863;359700;339691;378060;1728;
2024-05-18T15:07:18.785;539239053320199291;360286;339978;378473;1843;
2024-05-18T15:07:18.803;539239053338357719;360799;340322;378872;1859;
2024-05-18T15:07:18.822;539239053356516147;361268;340663;379287;1862;
2024-05-18T15:07:18.840;539239053374674575;361661;340914;379593;1899;
2024-05-18T15:07:18.858;539239053392833003;362000;341157;379871;1848;
2024-05-18T15:07:18.876;539239053410991431;362297;341467;380054;1837;
2024-05-18T15:07:18.894;539239053429149859;362484;341806;380171;1804;
2024-05-18T15:07:18.912;539239053447308287;362714;342198;380309;1804;
2024-05-18T15:07:18.931;539239053465466715;363043;342617;380650;1782;
2024-05-18T15:07:18.949;539239053483625143;363308;342984;380825;1702;
2024-05-18T15:07:18.967;539239053501783571;363673;343419;381147;1710;
2024-05-18T15:07:18.985;539239053519942012;364029;343758;381461;1714;
2024-05-18T15:07:19.003;539239053538100440;364426;344066;381824;1696;
2024-05-18T15:07:19.021;539239053556258868;364687;344432;382253;1697;
2024-05-18T15:07:19.040;539239053574417296;365138;344697;382609;1677;
2024-05-18T15:07:19.058;539239053592575724;365394;345103;382994;1673;
2024-05-18T15:07:19.076;539239053610734152;365700;345435;383346;1661;
