Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-21T20:58:58.067;539519355163838483;442051;515805;363916;-1309;
2024-05-21T20:58:58.085;539519355181996872;442180;515920;363990;-1310;
2024-05-21T20:58:58.103;539519355200155261;442295;516014;364102;-1316;
2024-05-21T20:58:58.121;539519355218313650;442369;516225;364206;-1289;
2024-05-21T20:58:58.139;539519355236472039;442501;516287;364240;-1259;
2024-05-21T20:58:58.157;539519355254630428;442558;516388;364274;-1239;
2024-05-21T20:58:58.175;539519355272788817;442620;516454;364384;-1286;
2024-05-21T20:58:58.194;539519355290947206;442660;516494;364413;-1302;
2024-05-21T20:58:58.212;539519355309105595;442778;516586;364506;-1248;
2024-05-21T20:58:58.230;539519355327263984;442768;516626;364442;-1346;
2024-05-21T20:58:58.248;539519355345422373;442691;516569;364414;-1262;
2024-05-21T20:58:58.266;539519355363580762;442063;515885;363968;-1294;
2024-05-21T20:58:58.284;539519355381739151;440977;514865;363230;-1240;
2024-05-21T20:58:58.303;539519355399897540;439654;513350;362101;-1297;
2024-05-21T20:58:58.321;539519355418055929;438192;511859;361054;-1254;
2024-05-21T20:58:58.339;539519355436214318;436749;510408;359984;-1262;
2024-05-21T20:58:58.357;539519355454372707;435591;509198;359081;-1326;
2024-05-21T20:58:58.375;539519355472531096;434797;508458;358446;-1301;
2024-05-21T20:58:58.393;539519355490689485;434348;507901;358136;-1266;
2024-05-21T20:58:58.412;539519355508847874;434104;507687;358007;-1283;
2024-05-21T20:58:58.430;539519355527006263;434191;507824;358095;-1271;
2024-05-21T20:58:58.448;539519355545164652;434608;508147;358382;-1287;
2024-05-21T20:58:58.466;539519355563323041;434982;508643;358730;-1317;
2024-05-21T20:58:58.484;539519355581481430;435576;509234;359141;-1252;
2024-05-21T20:58:58.502;539519355599639819;436083;509885;359549;-1306;
2024-05-21T20:58:58.520;539519355617798208;436684;510481;360020;-1299;
2024-05-21T20:58:58.539;539519355635956597;437156;510975;360411;-1295;
2024-05-21T20:58:58.557;539519355654114986;437514;511433;360684;-1248;
2024-05-21T20:58:58.575;539519355672273375;437923;511812;360960;-1276;
