Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-27T22:41:29.825;540043908635222573;297264;370665;315046;-1319;
2024-05-27T22:41:29.843;540043908653380056;297300;370749;315129;-1331;
2024-05-27T22:41:29.861;540043908671537539;297323;370823;315137;-1335;
2024-05-27T22:41:29.879;540043908689695022;297387;370911;315133;-1314;
2024-05-27T22:41:29.897;540043908707852505;297448;370989;315170;-1305;
2024-05-27T22:41:29.915;540043908726009988;297488;371071;315218;-1310;
2024-05-27T22:41:29.933;540043908744167471;297525;371109;315294;-1319;
2024-05-27T22:41:29.952;540043908762324954;297562;371181;315354;-1361;
2024-05-27T22:41:29.970;540043908780482437;297607;371270;315421;-1378;
2024-05-27T22:41:29.988;540043908798639920;297692;371412;315515;-1344;
2024-05-27T22:41:30.006;540043908816797403;297777;371456;315508;-1308;
2024-05-27T22:41:30.024;540043908834954886;297872;371614;315612;-1294;
2024-05-27T22:41:30.042;540043908853112369;297897;371658;315629;-1309;
2024-05-27T22:41:30.061;540043908871269852;297915;371717;315624;-1322;
2024-05-27T22:41:30.079;540043908889427335;297983;371759;315717;-1324;
2024-05-27T22:41:30.097;540043908907584818;298087;371856;315720;-1358;
2024-05-27T22:41:30.115;540043908925742301;298064;371872;315769;-1308;
2024-05-27T22:41:30.133;540043908943899784;297969;371753;315637;-1343;
2024-05-27T22:41:30.151;540043908962057267;297779;371545;315545;-1330;
2024-05-27T22:41:30.169;540043908980214750;297565;371326;315292;-1347;
2024-05-27T22:41:30.188;540043908998372233;297335;371001;314981;-1338;
2024-05-27T22:41:30.206;540043909016529716;297113;370779;314826;-1301;
2024-05-27T22:41:30.224;540043909034687199;297000;370570;314611;-1335;
2024-05-27T22:41:30.242;540043909052844682;296922;370440;314513;-1355;
2024-05-27T22:41:30.260;540043909071002165;296875;370345;314428;-1361;
2024-05-27T22:41:30.278;540043909089159648;296884;370401;314451;-1322;
2024-05-27T22:41:30.297;540043909107317131;296871;370363;314415;-1374;
2024-05-27T22:41:30.315;540043909125474614;296989;370503;314509;-1327;
2024-05-27T22:41:30.333;540043909143632097;297004;370615;314531;-1330;
2024-05-27T22:41:30.351;540043909161789580;297044;370768;314677;-1330;
2024-05-27T22:41:30.369;540043909179947063;297128;370850;314719;-1292;
2024-05-27T22:41:30.387;540043909198104546;297306;370939;314824;-1287;
2024-05-27T22:41:30.406;540043909216262029;297351;371034;314894;-1280;
2024-05-27T22:41:30.424;540043909234419512;297341;371098;314883;-1292;
2024-05-27T22:41:30.442;540043909252576995;297341;371119;314936;-1322;
2024-05-27T22:41:30.460;540043909270734478;297320;371139;314920;-1364;
2024-05-27T22:41:30.478;540043909288891961;297336;371114;314936;-1335;
2024-05-27T22:41:30.496;540043909307049444;297394;371160;314926;-1316;
2024-05-27T22:41:30.514;540043909325206927;297399;371231;314946;-1302;
2024-05-27T22:41:30.533;540043909343364410;297417;371190;314956;-1335;
2024-05-27T22:41:30.551;540043909361521893;297440;371229;314973;-1305;
2024-05-27T22:41:30.569;540043909379679376;297417;371319;314979;-1350;
2024-05-27T22:41:30.587;540043909397836875;297564;371341;315039;-1372;
2024-05-27T22:41:30.605;540043909415994358;297608;371423;315100;-1331;
2024-05-27T22:41:30.623;540043909434151841;297642;371494;315159;-1321;
2024-05-27T22:41:30.642;540043909452309324;297718;371541;315175;-1355;
