Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-22T19:43:21.347;539601218314086246;372178;384311;295134;-1324;
2024-05-22T19:43:21.365;539601218332244456;371925;384160;294969;-1290;
2024-05-22T19:43:21.383;539601218350402666;371530;383820;294747;-1348;
2024-05-22T19:43:21.401;539601218368560876;371086;383488;294459;-1302;
2024-05-22T19:43:21.419;539601218386719086;370781;383238;294306;-1245;
2024-05-22T19:43:21.437;539601218404877296;370418;382867;294041;-1258;
2024-05-22T19:43:21.455;539601218423035506;370026;382563;293841;-1307;
2024-05-22T19:43:21.474;539601218441193716;369765;382355;293719;-1291;
2024-05-22T19:43:21.492;539601218459351926;369540;382302;293597;-1286;
2024-05-22T19:43:21.510;539601218477510136;369431;382175;293497;-1301;
2024-05-22T19:43:21.528;539601218495668346;369322;382167;293502;-1355;
2024-05-22T19:43:21.546;539601218513826556;369363;382160;293500;-1317;
2024-05-22T19:43:21.564;539601218531984766;369369;382171;293517;-1271;
2024-05-22T19:43:21.583;539601218550142976;369394;382152;293583;-1242;
2024-05-22T19:43:21.601;539601218568301186;369398;382223;293588;-1302;
2024-05-22T19:43:21.619;539601218586459396;369411;382279;293552;-1321;
2024-05-22T19:43:21.637;539601218604617606;369340;382253;293595;-1236;
2024-05-22T19:43:21.655;539601218622775816;369401;382276;293540;-1288;
2024-05-22T19:43:21.673;539601218640934026;369384;382292;293552;-1301;
2024-05-22T19:43:21.692;539601218659092236;369352;382270;293590;-1280;
2024-05-22T19:43:21.710;539601218677250446;369259;382195;293523;-1313;
2024-05-22T19:43:21.728;539601218695408656;369221;382241;293504;-1314;
2024-05-22T19:43:21.746;539601218713566866;369277;382234;293536;-1275;
2024-05-22T19:43:21.764;539601218731725076;369232;382249;293442;-1311;
2024-05-22T19:43:21.782;539601218749883286;369186;382159;293463;-1283;
2024-05-22T19:43:21.800;539601218768041496;369216;382171;293487;-1329;
2024-05-22T19:43:21.819;539601218786199706;369116;382116;293462;-1316;
2024-05-22T19:43:21.837;539601218804357916;369090;382129;293400;-1304;
2024-05-22T19:43:21.855;539601218822516126;369049;382110;293374;-1347;
2024-05-22T19:43:21.873;539601218840674336;369079;382174;293384;-1312;
2024-05-22T19:43:21.891;539601218858832546;369017;382196;293409;-1271;
2024-05-22T19:43:21.909;539601218876990756;368919;382145;293305;-1316;
2024-05-22T19:43:21.928;539601218895148966;368791;381999;293267;-1324;
2024-05-22T19:43:21.946;539601218913307176;368479;381844;293053;-1280;
2024-05-22T19:43:21.964;539601218931465386;368172;381555;292866;-1262;
2024-05-22T19:43:21.982;539601218949623596;367851;381222;292631;-1287;
2024-05-22T19:43:22.000;539601218967781806;367357;380886;292377;-1276;
2024-05-22T19:43:22.018;539601218985940016;366950;380606;292150;-1250;
2024-05-22T19:43:22.037;539601219004098226;366566;380246;291892;-1299;
2024-05-22T19:43:22.055;539601219022256436;366298;380084;291759;-1288;
2024-05-22T19:43:22.073;539601219040414646;366051;379893;291610;-1252;
2024-05-22T19:43:22.091;539601219058572856;365932;379767;291553;-1336;
2024-05-22T19:43:22.109;539601219076731066;365867;379732;291502;-1286;
2024-05-22T19:43:22.127;539601219094889276;365763;379691;291466;-1277;
2024-05-22T19:43:22.145;539601219113047486;365809;379667;291498;-1282;
2024-05-22T19:43:22.164;539601219131205696;365790;379749;291513;-1323;
2024-05-22T19:43:22.182;539601219149363906;365912;379725;291510;-1289;
2024-05-22T19:43:22.200;539601219167522116;365957;379809;291507;-1254;
2024-05-22T19:43:22.218;539601219185680326;365992;379848;291551;-1244;
2024-05-22T19:43:22.236;539601219203838536;366020;379916;291583;-1286;
2024-05-22T19:43:22.254;539601219221996746;366039;379918;291642;-1255;
2024-05-22T19:43:22.273;539601219240154956;366051;379900;291616;-1270;
2024-05-22T19:43:22.291;539601219258313166;366041;379924;291574;-1312;
2024-05-22T19:43:22.309;539601219276471376;365957;379865;291495;-1314;
2024-05-22T19:43:22.327;539601219294629586;365967;379889;291496;-1323;
2024-05-22T19:43:22.345;539601219312787796;365960;379875;291488;-1221;
2024-05-22T19:43:22.363;539601219330946006;365954;379891;291470;-1239;
2024-05-22T19:43:22.382;539601219349104216;365949;379875;291475;-1251;
2024-05-22T19:43:22.400;539601219367262426;365888;379885;291384;-1322;
2024-05-22T19:43:22.418;539601219385420636;365860;379906;291439;-1341;
2024-05-22T19:43:22.436;539601219403578846;365845;379826;291405;-1302;
2024-05-22T19:43:22.454;539601219421737056;365928;379819;291471;-1273;
2024-05-22T19:43:22.472;539601219439895266;365943;379881;291480;-1262;
2024-05-22T19:43:22.490;539601219458053476;365951;379894;291470;-1260;
2024-05-22T19:43:22.509;539601219476211686;365908;379884;291431;-1267;
2024-05-22T19:43:22.527;539601219494369896;365802;379751;291345;-1282;
2024-05-22T19:43:22.545;539601219512528106;365481;379539;291198;-1310;
2024-05-22T19:43:22.563;539601219530686316;365134;379278;290973;-1291;
