Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-21T20:52:53.089;539518989794992813;465576;562832;396051;-1308;
2024-05-21T20:52:53.107;539518989813153432;465680;562899;396074;-1370;
2024-05-21T20:52:53.125;539518989831314051;465716;562994;396124;-1322;
2024-05-21T20:52:53.143;539518989849474670;465812;563043;396172;-1415;
2024-05-21T20:52:53.161;539518989867635289;465876;563184;396221;-1389;
2024-05-21T20:52:53.179;539518989885795908;466021;563251;396277;-1314;
2024-05-21T20:52:53.197;539518989903956527;466089;563259;396300;-1356;
2024-05-21T20:52:53.216;539518989922117146;466121;563362;396315;-1288;
2024-05-21T20:52:53.234;539518989940277765;466120;563463;396442;-1345;
2024-05-21T20:52:53.252;539518989958438384;466260;563474;396554;-1297;
2024-05-21T20:52:53.270;539518989976599003;466365;563566;396607;-1319;
2024-05-21T20:52:53.288;539518989994759622;466493;563689;396752;-1327;
2024-05-21T20:52:53.306;539518990012920241;466513;563799;396845;-1350;
2024-05-21T20:52:53.325;539518990031080860;466646;563937;396873;-1358;
2024-05-21T20:52:53.343;539518990049241479;466662;563917;396868;-1369;
2024-05-21T20:52:53.361;539518990067402098;466638;563832;396776;-1266;
2024-05-21T20:52:53.379;539518990085562717;466298;563541;396520;-1288;
2024-05-21T20:52:53.397;539518990103723336;465947;563089;396177;-1348;
2024-05-21T20:52:53.415;539518990121883955;465533;562605;395770;-1341;
2024-05-21T20:52:53.434;539518990140044574;465030;562147;395400;-1327;
2024-05-21T20:52:53.452;539518990158205193;464631;561676;395070;-1319;
2024-05-21T20:52:53.470;539518990176365812;464321;561343;394882;-1338;
2024-05-21T20:52:53.488;539518990194526431;464110;561137;394701;-1360;
2024-05-21T20:52:53.506;539518990212687050;464003;561001;394628;-1368;
2024-05-21T20:52:53.524;539518990230847669;463965;561071;394649;-1370;
2024-05-21T20:52:53.543;539518990249008288;464022;561178;394761;-1372;
2024-05-21T20:52:53.561;539518990267168907;464171;561391;394938;-1398;
2024-05-21T20:52:53.579;539518990285329526;464451;561674;395152;-1282;
2024-05-21T20:52:53.597;539518990303490145;464647;561958;395369;-1304;
2024-05-21T20:52:53.615;539518990321650764;464926;562250;395580;-1314;
2024-05-21T20:52:53.633;539518990339811383;465092;562540;395751;-1289;
2024-05-21T20:52:53.651;539518990357972002;465322;562761;395955;-1317;
2024-05-21T20:52:53.670;539518990376132621;465545;562938;396105;-1329;
2024-05-21T20:52:53.688;539518990394293240;465703;563135;396238;-1314;
2024-05-21T20:52:53.706;539518990412453859;465894;563338;396333;-1302;
2024-05-21T20:52:53.724;539518990430614478;466127;563461;396501;-1297;
2024-05-21T20:52:53.742;539518990448775097;466212;563614;396593;-1287;
2024-05-21T20:52:53.760;539518990466935716;466345;563767;396644;-1305;
2024-05-21T20:52:53.779;539518990485096335;466391;563924;396697;-1346;
2024-05-21T20:52:53.797;539518990503256954;466489;564065;396837;-1324;
2024-05-21T20:52:53.815;539518990521417573;466621;564205;396945;-1342;
2024-05-21T20:52:53.833;539518990539578192;466780;564359;397008;-1301;
2024-05-21T20:52:53.851;539518990557738823;466858;564397;397096;-1345;
2024-05-21T20:52:53.869;539518990575899442;466972;564599;397269;-1320;
2024-05-21T20:52:53.888;539518990594060061;467110;564663;397339;-1338;
2024-05-21T20:52:53.906;539518990612220680;467190;564827;397445;-1389;
2024-05-21T20:52:53.924;539518990630381299;467360;565017;397569;-1353;
2024-05-21T20:52:53.942;539518990648541918;467551;565119;397687;-1327;
2024-05-21T20:52:53.960;539518990666702537;467607;565095;397682;-1412;
2024-05-21T20:52:53.978;539518990684863156;467452;564963;397576;-1362;
2024-05-21T20:52:53.997;539518990703023775;467162;564698;397285;-1335;
2024-05-21T20:52:54.015;539518990721184394;466826;564216;396895;-1407;
2024-05-21T20:52:54.033;539518990739345013;466276;563766;396541;-1389;
2024-05-21T20:52:54.051;539518990757505632;465802;563233;396157;-1331;
2024-05-21T20:52:54.069;539518990775666251;465367;562774;395770;-1374;
2024-05-21T20:52:54.087;539518990793826870;465040;562338;395479;-1358;
2024-05-21T20:52:54.105;539518990811987489;464731;562114;395301;-1326;
2024-05-21T20:52:54.124;539518990830148108;464540;561858;395194;-1354;
2024-05-21T20:52:54.142;539518990848308727;464460;561859;395158;-1324;
2024-05-21T20:52:54.160;539518990866469346;464544;561895;395233;-1321;
2024-05-21T20:52:54.178;539518990884629965;464641;562057;395393;-1345;
2024-05-21T20:52:54.196;539518990902790584;464755;562186;395488;-1396;
2024-05-21T20:52:54.214;539518990920951203;464887;562376;395636;-1402;
2024-05-21T20:52:54.233;539518990939111822;465097;562545;395775;-1365;
2024-05-21T20:52:54.251;539518990957272441;465282;562794;395958;-1392;
2024-05-21T20:52:54.269;539518990975433060;465419;562963;396090;-1341;
2024-05-21T20:52:54.287;539518990993593679;465552;563086;396195;-1356;
2024-05-21T20:52:54.305;539518991011754298;465594;563169;396295;-1375;
2024-05-21T20:52:54.323;539518991029914917;465699;563240;396328;-1280;
2024-05-21T20:52:54.342;539518991048075536;465714;563276;396406;-1338;
2024-05-21T20:52:54.360;539518991066236155;465772;563330;396362;-1312;
2024-05-21T20:52:54.378;539518991084396774;465769;563318;396366;-1306;
2024-05-21T20:52:54.396;539518991102557393;465745;563290;396363;-1333;
2024-05-21T20:52:54.414;539518991120718012;465628;563281;396333;-1361;
2024-05-21T20:52:54.432;539518991138878631;465653;563233;396316;-1398;
2024-05-21T20:52:54.451;539518991157039250;465659;563229;396340;-1419;
2024-05-21T20:52:54.469;539518991175199869;465700;563231;396331;-1331;
2024-05-21T20:52:54.487;539518991193360488;465683;563261;396434;-1292;
2024-05-21T20:52:54.505;539518991211521107;465735;563311;396384;-1320;
2024-05-21T20:52:54.523;539518991229681726;465849;563394;396481;-1343;
2024-05-21T20:52:54.541;539518991247844527;465872;563427;396493;-1328;
2024-05-21T20:52:54.560;539518991266007314;465829;563380;396422;-1347;
2024-05-21T20:52:54.578;539518991284170101;465659;563100;396260;-1351;
2024-05-21T20:52:54.596;539518991302332888;465272;562668;395905;-1345;
2024-05-21T20:52:54.614;539518991320495675;464719;562091;395528;-1342;
2024-05-21T20:52:54.632;539518991338658462;464146;561549;395025;-1345;
2024-05-21T20:52:54.650;539518991356821249;463603;560927;394573;-1389;
2024-05-21T20:52:54.668;539518991374984036;463070;560411;394270;-1333;
2024-05-21T20:52:54.687;539518991393146823;462738;559969;394017;-1307;
2024-05-21T20:52:54.705;539518991411309610;462393;559570;393739;-1338;
2024-05-21T20:52:54.723;539518991429472397;462223;559440;393568;-1319;
2024-05-21T20:52:54.741;539518991447635184;462143;559315;393486;-1403;
2024-05-21T20:52:54.759;539518991465797971;462078;559372;393560;-1354;
2024-05-21T20:52:54.777;539518991483960758;462152;559442;393555;-1358;
2024-05-21T20:52:54.796;539518991502123545;462227;559554;393659;-1356;
2024-05-21T20:52:54.814;539518991520286332;462410;559681;393794;-1357;
2024-05-21T20:52:54.832;539518991538449119;462571;559795;393941;-1320;
2024-05-21T20:52:54.850;539518991556611906;462741;559919;394025;-1325;
2024-05-21T20:52:54.868;539518991574774693;462767;560082;394120;-1378;
2024-05-21T20:52:54.886;539518991592937480;462847;560165;394175;-1306;
2024-05-21T20:52:54.905;539518991611100267;462940;560118;394261;-1343;
2024-05-21T20:52:54.923;539518991629263054;462991;560198;394289;-1341;
2024-05-21T20:52:54.941;539518991647425841;463066;560343;394315;-1351;
2024-05-21T20:52:54.959;539518991665588628;463038;560357;394368;-1335;
2024-05-21T20:52:54.977;539518991683751415;463080;560426;394423;-1305;
2024-05-21T20:52:54.995;539518991701914202;463142;560453;394393;-1360;
2024-05-21T20:52:55.014;539518991720076989;463220;560447;394451;-1333;
2024-05-21T20:52:55.032;539518991738239776;463269;560541;394426;-1316;
2024-05-21T20:52:55.050;539518991756402563;463255;560602;394516;-1311;
2024-05-21T20:52:55.068;539518991774565350;463286;560555;394505;-1354;
2024-05-21T20:52:55.086;539518991792728137;463411;560691;394585;-1331;
2024-05-21T20:52:55.104;539518991810890924;463423;560709;394631;-1323;
2024-05-21T20:52:55.123;539518991829053711;463528;560806;394709;-1363;
2024-05-21T20:52:55.141;539518991847216498;463600;560855;394822;-1342;
2024-05-21T20:52:55.159;539518991865379285;463688;560927;394862;-1323;
2024-05-21T20:52:55.177;539518991883542072;463678;560886;394810;-1362;
2024-05-21T20:52:55.195;539518991901706214;463375;560627;394567;-1377;
2024-05-21T20:52:55.213;539518991919870348;462999;560138;394217;-1370;
2024-05-21T20:52:55.232;539518991938034482;462543;559695;393772;-1353;
2024-05-21T20:52:55.250;539518991956198616;461905;559033;393313;-1329;
2024-05-21T20:52:55.268;539518991974362750;461405;558474;392861;-1331;
2024-05-21T20:52:55.286;539518991992526884;460973;558083;392517;-1394;
2024-05-21T20:52:55.304;539518992010691018;460701;557668;392312;-1345;
2024-05-21T20:52:55.322;539518992028855152;460470;557518;392168;-1291;
2024-05-21T20:52:55.341;539518992047019286;460274;557417;392080;-1297;
2024-05-21T20:52:55.359;539518992065183420;460317;557467;392131;-1327;
2024-05-21T20:52:55.377;539518992083347554;460358;557565;392116;-1362;
2024-05-21T20:52:55.395;539518992101511688;460507;557693;392294;-1294;
2024-05-21T20:52:55.413;539518992119675822;460655;557931;392499;-1322;
2024-05-21T20:52:55.431;539518992137839956;460922;558139;392678;-1343;
2024-05-21T20:52:55.450;539518992156004090;461167;558434;392893;-1358;
2024-05-21T20:52:55.468;539518992174168224;461426;558786;393115;-1320;
2024-05-21T20:52:55.486;539518992192332358;461689;559023;393251;-1371;
2024-05-21T20:52:55.504;539518992210496492;461933;559308;393464;-1317;
2024-05-21T20:52:55.522;539518992228660626;462152;559530;393626;-1307;
2024-05-21T20:52:55.540;539518992246824760;462270;559667;393792;-1354;
2024-05-21T20:52:55.558;539518992264988894;462441;559848;393870;-1374;
2024-05-21T20:52:55.577;539518992283153028;462595;560033;393980;-1345;
2024-05-21T20:52:55.595;539518992301317162;462688;560113;394050;-1340;
2024-05-21T20:52:55.613;539518992319481296;462820;560342;394145;-1351;
2024-05-21T20:52:55.631;539518992337645430;462935;560490;394260;-1312;
2024-05-21T20:52:55.649;539518992355809564;463010;560554;394275;-1340;
2024-05-21T20:52:55.667;539518992373973698;463201;560663;394403;-1328;
2024-05-21T20:52:55.686;539518992392137832;463362;560873;394546;-1339;
2024-05-21T20:52:55.704;539518992410301966;463457;561005;394633;-1300;
