Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-16T23:25:05.743;539096119344199426;606112;491082;516401;172291;
2024-05-16T23:25:05.761;539096119362357058;606143;491243;516610;172307;
2024-05-16T23:25:05.779;539096119380514690;606197;491423;516691;172338;
2024-05-16T23:25:05.797;539096119398672322;606278;491528;516820;172334;
2024-05-16T23:25:05.815;539096119416829954;606312;491626;516845;172328;
2024-05-16T23:25:05.833;539096119434987586;606382;491775;517093;172339;
2024-05-16T23:25:05.851;539096119453145218;606389;492012;517249;172388;
2024-05-16T23:25:05.870;539096119471302850;606445;492287;517448;172351;
2024-05-16T23:25:05.888;539096119489460482;606431;492397;517527;172375;
2024-05-16T23:25:05.906;539096119507618114;606116;492270;517306;172308;
2024-05-16T23:25:05.924;539096119525775746;605548;491920;516848;172326;
2024-05-16T23:25:05.942;539096119543933378;604990;491510;516295;172299;
2024-05-16T23:25:05.960;539096119562091010;604401;491011;515766;172370;
2024-05-16T23:25:05.979;539096119580248642;603719;490526;515108;172348;
2024-05-16T23:25:05.997;539096119598406274;603123;489981;514551;172327;
2024-05-16T23:25:06.015;539096119616563906;602695;489668;514191;172355;
2024-05-16T23:25:06.033;539096119634721538;602415;489365;513814;172344;
2024-05-16T23:25:06.051;539096119652879170;602092;489069;513610;172362;
2024-05-16T23:25:06.069;539096119671036802;601906;488961;513461;172376;
2024-05-16T23:25:06.087;539096119689194434;601720;488849;513401;172341;
2024-05-16T23:25:06.106;539096119707352066;601616;488709;513346;172332;
2024-05-16T23:25:06.124;539096119725509698;601498;488661;513272;172343;
2024-05-16T23:25:06.142;539096119743667330;601303;488563;513155;172379;
2024-05-16T23:25:06.160;539096119761824962;601106;488428;513045;172346;
2024-05-16T23:25:06.178;539096119779982594;600812;488250;512889;172350;
2024-05-16T23:25:06.196;539096119798140226;600439;487954;512640;172272;
2024-05-16T23:25:06.215;539096119816297858;600118;487742;512460;172343;
2024-05-16T23:25:06.233;539096119834455490;599767;487473;512206;172300;
2024-05-16T23:25:06.251;539096119852613122;599436;487211;511929;172317;
2024-05-16T23:25:06.269;539096119870770754;599211;487035;511747;172346;
2024-05-16T23:25:06.287;539096119888928386;598981;486879;511546;172333;
2024-05-16T23:25:06.305;539096119907086018;598730;486656;511295;172308;
2024-05-16T23:25:06.324;539096119925243650;598624;486555;511247;172362;
2024-05-16T23:25:06.342;539096119943401282;598616;486510;511148;172340;
2024-05-16T23:25:06.360;539096119961558914;598531;486447;511011;172338;
2024-05-16T23:25:06.378;539096119979716546;598473;486311;510932;172337;
2024-05-16T23:25:06.396;539096119997874178;598448;486301;510902;172321;
2024-05-16T23:25:06.414;539096120016031832;598444;486222;510721;172355;
2024-05-16T23:25:06.432;539096120034189464;598406;486054;510607;172298;
2024-05-16T23:25:06.451;539096120052347096;598231;485733;510344;172335;
2024-05-16T23:25:06.469;539096120070504728;597893;485080;509723;172288;
2024-05-16T23:25:06.487;539096120088662360;597239;484210;508873;172371;
2024-05-16T23:25:06.505;539096120106819992;596338;483073;507777;172362;
2024-05-16T23:25:06.523;539096120124977624;595157;481636;506370;172338;
2024-05-16T23:25:06.541;539096120143135256;593837;480187;504957;172332;
2024-05-16T23:25:06.560;539096120161292888;592403;478782;503538;172316;
2024-05-16T23:25:06.578;539096120179450520;590966;477514;502195;172320;
2024-05-16T23:25:06.596;539096120197608152;589810;476568;501169;172356;
2024-05-16T23:25:06.614;539096120215765784;588912;475843;500238;172295;
2024-05-16T23:25:06.632;539096120233923416;588359;475540;499719;172300;
2024-05-16T23:25:06.650;539096120252081048;588031;475406;499377;172372;
2024-05-16T23:25:06.669;539096120270238680;587821;475509;499151;172405;
2024-05-16T23:25:06.687;539096120288396312;587713;475706;499141;172351;
2024-05-16T23:25:06.705;539096120306553944;587615;476031;499206;172357;
2024-05-16T23:25:06.723;539096120324711576;587594;476525;499556;172376;
2024-05-16T23:25:06.741;539096120342869208;587568;477103;499959;172348;
2024-05-16T23:25:06.759;539096120361026840;587632;477617;500429;172338;
2024-05-16T23:25:06.777;539096120379184472;587601;478151;500916;172356;
2024-05-16T23:25:06.796;539096120397342104;587553;478484;501272;172354;
2024-05-16T23:25:06.814;539096120415499736;587581;478942;501625;172348;
2024-05-16T23:25:06.832;539096120433657368;587671;479286;501989;172367;
2024-05-16T23:25:06.850;539096120451815000;587752;479686;502322;172343;
2024-05-16T23:25:06.868;539096120469972632;587898;480084;502588;172318;
2024-05-16T23:25:06.886;539096120488130264;588243;480525;502960;172362;
2024-05-16T23:25:06.905;539096120506287896;588585;480932;503213;172332;
2024-05-16T23:25:06.923;539096120524445528;588922;481324;503571;172338;
2024-05-16T23:25:06.941;539096120542603160;589191;481714;503823;172291;
2024-05-16T23:25:06.959;539096120560760792;589545;482133;504158;172360;
2024-05-16T23:25:06.977;539096120578918424;589907;482565;504500;172370;
2024-05-16T23:25:06.995;539096120597076056;590268;482964;504876;172374;
2024-05-16T23:25:07.014;539096120615233688;590647;483392;505206;172379;
2024-05-16T23:25:07.032;539096120633391320;590966;483746;505530;172371;
2024-05-16T23:25:07.050;539096120651548952;591004;483899;505621;172348;
2024-05-16T23:25:07.068;539096120669706584;590882;483838;505566;172352;
2024-05-16T23:25:07.086;539096120687862982;590597;483790;505405;172355;
2024-05-16T23:25:07.104;539096120706019380;590182;483626;505240;172359;
2024-05-16T23:25:07.122;539096120724175778;589724;483406;504965;172338;
2024-05-16T23:25:07.141;539096120742332176;589312;483236;504662;172311;
2024-05-16T23:25:07.159;539096120760488574;589236;483205;504665;172308;
2024-05-16T23:25:07.177;539096120778644972;589261;483361;504637;172360;
2024-05-16T23:25:07.195;539096120796801370;589494;483531;504762;172351;
2024-05-16T23:25:07.213;539096120814957768;589689;483798;504921;172342;
2024-05-16T23:25:07.231;539096120833114166;590098;484095;505262;172336;
2024-05-16T23:25:07.250;539096120851270564;590512;484361;505510;172354;
2024-05-16T23:25:07.268;539096120869426962;590913;484728;505827;172351;
2024-05-16T23:25:07.286;539096120887583360;591277;485006;506115;172386;
2024-05-16T23:25:07.304;539096120905739758;591493;485159;506412;172349;
2024-05-16T23:25:07.322;539096120923896156;591730;485316;506600;172343;
