Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-17T13:14:23.181;539145876979338508;488211;492812;544782;173509;
2024-05-17T13:14:23.199;539145876997493708;487828;492472;544450;173414;
2024-05-17T13:14:23.217;539145877015648908;487469;492179;544131;173435;
2024-05-17T13:14:23.235;539145877033804108;487029;491872;543767;173412;
2024-05-17T13:14:23.253;539145877051959308;486688;491599;543424;173434;
2024-05-17T13:14:23.271;539145877070114508;486323;491311;543092;173474;
2024-05-17T13:14:23.289;539145877088269708;485869;491094;542799;173460;
2024-05-17T13:14:23.308;539145877106424908;485456;490752;542439;173426;
2024-05-17T13:14:23.326;539145877124580108;485055;490527;542179;173421;
2024-05-17T13:14:23.344;539145877142735308;484610;490223;541899;173369;
2024-05-17T13:14:23.362;539145877160890508;484149;490022;541611;173358;
2024-05-17T13:14:23.380;539145877179045708;483654;489733;541236;173373;
2024-05-17T13:14:23.398;539145877197200908;483049;489240;540767;173363;
2024-05-17T13:14:23.417;539145877215356108;482286;488696;540118;173364;
2024-05-17T13:14:23.435;539145877233511308;481581;488058;539559;173419;
2024-05-17T13:14:23.453;539145877251666508;480869;487404;538884;173402;
2024-05-17T13:14:23.471;539145877269821708;480129;486796;538187;173386;
2024-05-17T13:14:23.489;539145877287976908;479503;486186;537606;173372;
2024-05-17T13:14:23.507;539145877306132108;478940;485664;537030;173366;
2024-05-17T13:14:23.525;539145877324287308;478511;485165;536571;173374;
2024-05-17T13:14:23.544;539145877342442508;478014;484726;536203;173346;
2024-05-17T13:14:23.562;539145877360597708;477686;484416;535808;173378;
2024-05-17T13:14:23.580;539145877378752908;477351;484166;535549;173345;
2024-05-17T13:14:23.598;539145877396908108;477118;483905;535290;173396;
2024-05-17T13:14:23.616;539145877415063308;476783;483630;535043;173366;
2024-05-17T13:14:23.634;539145877433218508;476573;483491;534796;173359;
2024-05-17T13:14:23.653;539145877451373708;476310;483222;534538;173404;
2024-05-17T13:14:23.671;539145877469528908;476039;483003;534340;173352;
2024-05-17T13:14:23.689;539145877487684108;475736;482719;534100;173389;
2024-05-17T13:14:23.707;539145877505839308;475376;482443;533795;173383;
2024-05-17T13:14:23.725;539145877523994508;475154;482262;533520;173401;
2024-05-17T13:14:23.743;539145877542149708;474823;482030;533215;173348;
2024-05-17T13:14:23.761;539145877560304908;474518;481745;532978;173343;
2024-05-17T13:14:23.780;539145877578460108;474221;481470;532692;173339;
2024-05-17T13:14:23.798;539145877596615308;473967;481303;532514;173393;
2024-05-17T13:14:23.816;539145877614770508;473734;480967;532235;173343;
2024-05-17T13:14:23.834;539145877632925708;473507;480793;532027;173400;
2024-05-17T13:14:23.852;539145877651080908;473248;480568;531813;173364;
2024-05-17T13:14:23.870;539145877669236108;473162;480423;531725;173361;
2024-05-17T13:14:23.889;539145877687391328;472968;480276;531484;173398;
2024-05-17T13:14:23.907;539145877705546528;472710;480032;531254;173361;
2024-05-17T13:14:23.925;539145877723701728;472311;479700;530871;173365;
2024-05-17T13:14:23.943;539145877741856928;471923;479293;530517;173414;
2024-05-17T13:14:23.961;539145877760012128;471407;478666;529933;173379;
2024-05-17T13:14:23.979;539145877778167328;470759;478173;529313;173384;
2024-05-17T13:14:23.997;539145877796322528;470230;477540;528657;173469;
2024-05-17T13:14:24.016;539145877814477728;469614;476920;528064;173412;
2024-05-17T13:14:24.034;539145877832632928;469170;476488;527585;173434;
2024-05-17T13:14:24.052;539145877850788128;468669;476023;527160;173435;
2024-05-17T13:14:24.070;539145877868943328;468266;475592;526766;173481;
2024-05-17T13:14:24.088;539145877887098528;467829;475227;526382;173395;
2024-05-17T13:14:24.106;539145877905253728;467589;474987;526108;173407;
2024-05-17T13:14:24.125;539145877923408928;467317;474696;525847;173377;
2024-05-17T13:14:24.143;539145877941564128;467055;474498;525702;173367;
2024-05-17T13:14:24.161;539145877959719328;466805;474315;525473;173368;
2024-05-17T13:14:24.179;539145877977874528;466633;474082;525293;173393;
2024-05-17T13:14:24.197;539145877996029728;466367;473923;525158;173436;
2024-05-17T13:14:24.215;539145878014184928;466139;473707;524927;173445;
2024-05-17T13:14:24.234;539145878032340128;465834;473509;524682;173414;
2024-05-17T13:14:24.252;539145878050495328;465555;473202;524506;173433;
2024-05-17T13:14:24.270;539145878068650528;465227;472930;524194;173383;
2024-05-17T13:14:24.288;539145878086805728;464901;472603;523828;173424;
2024-05-17T13:14:24.306;539145878104960928;464607;472287;523552;173467;
2024-05-17T13:14:24.324;539145878123116128;464283;472003;523239;173430;
2024-05-17T13:14:24.342;539145878141271328;463989;471812;522971;173430;
2024-05-17T13:14:24.361;539145878159426528;463698;471498;522768;173467;
2024-05-17T13:14:24.379;539145878177581728;463438;471240;522537;173399;
2024-05-17T13:14:24.397;539145878195736928;463159;471044;522385;173457;
2024-05-17T13:14:24.415;539145878213892128;463074;470842;522156;173407;
2024-05-17T13:14:24.433;539145878232047328;462843;470669;522005;173481;
2024-05-17T13:14:24.451;539145878250202528;462527;470428;521827;173452;
2024-05-17T13:14:24.470;539145878268357728;462194;470160;521495;173449;
2024-05-17T13:14:24.488;539145878286512928;461740;469740;521008;173443;
2024-05-17T13:14:24.506;539145878304668128;461274;469188;520506;173458;
2024-05-17T13:14:24.524;539145878322823328;460714;468663;520008;173429;
2024-05-17T13:14:24.542;539145878340980681;460240;468153;519469;173470;
2024-05-17T13:14:24.560;539145878359138000;459704;467595;518916;173393;
2024-05-17T13:14:24.578;539145878377295319;459295;467194;518551;173477;
2024-05-17T13:14:24.597;539145878395452638;458883;466839;518185;173459;
2024-05-17T13:14:24.615;539145878413609957;458575;466571;517888;173433;
2024-05-17T13:14:24.633;539145878431767276;458317;466299;517596;173437;
2024-05-17T13:14:24.651;539145878449924595;458126;466123;517437;173459;
2024-05-17T13:14:24.669;539145878468081914;458003;465850;517277;173457;
2024-05-17T13:14:24.687;539145878486239233;457897;465592;517131;173467;
2024-05-17T13:14:24.706;539145878504396552;457863;465298;516913;173451;
2024-05-17T13:14:24.724;539145878522553871;457804;464990;516665;173420;
2024-05-17T13:14:24.742;539145878540711190;457774;464703;516348;173482;
2024-05-17T13:14:24.760;539145878558868509;457726;464416;515987;173489;
2024-05-17T13:14:24.778;539145878577025828;457851;464408;515709;173522;
2024-05-17T13:14:24.796;539145878595183147;458134;464496;515598;173525;
2024-05-17T13:14:24.815;539145878613340466;458626;464803;515669;173536;
2024-05-17T13:14:24.833;539145878631497785;459391;465258;515943;173549;
2024-05-17T13:14:24.851;539145878649655104;460403;465918;516370;173532;
2024-05-17T13:14:24.869;539145878667812423;461421;466570;516824;173554;
2024-05-17T13:14:24.887;539145878685969742;462528;467223;517418;173553;
2024-05-17T13:14:24.905;539145878704127061;463609;468056;518027;173549;
2024-05-17T13:14:24.923;539145878722284380;464647;468803;518734;173572;
2024-05-17T13:14:24.942;539145878740441699;465658;469698;519451;173553;
2024-05-17T13:14:24.960;539145878758599018;466715;470561;520263;173555;
2024-05-17T13:14:24.978;539145878776756337;467526;471348;520896;173571;
2024-05-17T13:14:24.996;539145878794913656;468339;471980;521398;173599;
