Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-23T22:34:30.872;539697888273187118;348955;381213;292031;-1272;
2024-05-23T22:34:30.890;539697888291337203;347761;379701;290986;-1294;
2024-05-23T22:34:30.908;539697888309487288;346643;378371;290047;-1246;
2024-05-23T22:34:30.926;539697888327637373;345754;377268;289315;-1294;
2024-05-23T22:34:30.944;539697888345787458;345100;376435;288772;-1220;
2024-05-23T22:34:30.962;539697888363937543;344701;375941;288533;-1236;
2024-05-23T22:34:30.980;539697888382087628;344540;375692;288351;-1199;
2024-05-23T22:34:30.999;539697888400237713;344561;375751;288369;-1224;
2024-05-23T22:34:31.017;539697888418387798;344779;376042;288540;-1210;
2024-05-23T22:34:31.035;539697888436537883;345056;376344;288800;-1250;
2024-05-23T22:34:31.053;539697888454687968;345401;376867;289151;-1199;
2024-05-23T22:34:31.071;539697888472838053;345777;377327;289435;-1261;
2024-05-23T22:34:31.089;539697888490988138;346087;377758;289758;-1289;
2024-05-23T22:34:31.107;539697888509138223;346485;378222;290072;-1250;
2024-05-23T22:34:31.126;539697888527288308;346711;378478;290338;-1290;
2024-05-23T22:34:31.144;539697888545438393;346927;378763;290455;-1286;
2024-05-23T22:34:31.162;539697888563588478;347029;378954;290596;-1269;
2024-05-23T22:34:31.180;539697888581738563;347136;379108;290711;-1241;
2024-05-23T22:34:31.198;539697888599888648;347223;379194;290760;-1236;
2024-05-23T22:34:31.216;539697888618038733;347250;379253;290819;-1273;
2024-05-23T22:34:31.235;539697888636188818;347303;379357;290921;-1267;
2024-05-23T22:34:31.253;539697888654338903;347344;379457;290985;-1234;
2024-05-23T22:34:31.271;539697888672488988;347424;379541;291045;-1211;
2024-05-23T22:34:31.289;539697888690639073;347424;379669;291083;-1269;
2024-05-23T22:34:31.307;539697888708789158;347513;379798;291157;-1294;
2024-05-23T22:34:31.325;539697888726939243;347650;379931;291303;-1351;
2024-05-23T22:34:31.343;539697888745089328;347782;380142;291473;-1303;
2024-05-23T22:34:31.362;539697888763239413;347921;380385;291531;-1301;
2024-05-23T22:34:31.380;539697888781389498;348099;380565;291723;-1291;
2024-05-23T22:34:31.398;539697888799539583;348304;380793;291901;-1319;
2024-05-23T22:34:31.416;539697888817689668;348457;381045;292092;-1283;
2024-05-23T22:34:31.434;539697888835839753;348721;381374;292315;-1270;
2024-05-23T22:34:31.452;539697888853989838;348918;381655;292457;-1271;
2024-05-23T22:34:31.470;539697888872139923;349105;381937;292594;-1278;
2024-05-23T22:34:31.489;539697888890290008;349422;382186;292841;-1269;
2024-05-23T22:34:31.507;539697888908440093;349554;382500;293004;-1253;
2024-05-23T22:34:31.525;539697888926590178;349760;382684;293238;-1275;
2024-05-23T22:34:31.543;539697888944740290;349958;382968;293400;-1241;
2024-05-23T22:34:31.561;539697888962890375;349947;383055;293438;-1317;
2024-05-23T22:34:31.579;539697888981040460;349754;382893;293288;-1235;
2024-05-23T22:34:31.598;539697888999190545;349172;382174;292782;-1261;
2024-05-23T22:34:31.616;539697889017340630;348213;381153;292010;-1244;
2024-05-23T22:34:31.634;539697889035490715;347003;379851;291081;-1229;
2024-05-23T22:34:31.652;539697889053640800;345856;378454;290156;-1261;
2024-05-23T22:34:31.670;539697889071790885;344711;377173;289261;-1270;
2024-05-23T22:34:31.688;539697889089940970;343776;376108;288524;-1284;
2024-05-23T22:34:31.706;539697889108091055;343095;375293;288006;-1282;
2024-05-23T22:34:31.725;539697889126241140;342712;374822;287635;-1250;
2024-05-23T22:34:31.743;539697889144391225;342583;374626;287452;-1207;
2024-05-23T22:34:31.761;539697889162541310;342532;374741;287500;-1222;
2024-05-23T22:34:31.779;539697889180691395;342704;374902;287629;-1323;
2024-05-23T22:34:31.797;539697889198841480;343021;375260;287930;-1257;
2024-05-23T22:34:31.815;539697889216991565;343412;375771;288320;-1256;
2024-05-23T22:34:31.833;539697889235141650;343762;376234;288624;-1312;
2024-05-23T22:34:31.852;539697889253291735;344120;376706;288839;-1302;
2024-05-23T22:34:31.870;539697889271441820;344407;377150;289170;-1355;
2024-05-23T22:34:31.888;539697889289591905;344692;377512;289496;-1259;
2024-05-23T22:34:31.906;539697889307741990;344935;377809;289676;-1245;
2024-05-23T22:34:31.924;539697889325892075;345084;377973;289823;-1265;
2024-05-23T22:34:31.942;539697889344042160;345186;378190;289906;-1217;
2024-05-23T22:34:31.961;539697889362192245;345196;378252;289966;-1252;
2024-05-23T22:34:31.979;539697889380342330;345264;378380;290050;-1276;
2024-05-23T22:34:31.997;539697889398492415;345299;378437;290042;-1309;
2024-05-23T22:34:32.015;539697889416642500;345362;378538;290111;-1266;
2024-05-23T22:34:32.033;539697889434792585;345461;378671;290219;-1277;
2024-05-23T22:34:32.051;539697889452942670;345481;378817;290335;-1267;
2024-05-23T22:34:32.069;539697889471092755;345571;378912;290365;-1282;
2024-05-23T22:34:32.088;539697889489242840;345718;379073;290477;-1297;
2024-05-23T22:34:32.106;539697889507392925;345837;379316;290668;-1288;
2024-05-23T22:34:32.124;539697889525543010;346017;379546;290816;-1236;
2024-05-23T22:34:32.142;539697889543693095;346193;379756;290918;-1272;
2024-05-23T22:34:32.160;539697889561843180;346323;379977;291116;-1294;
2024-05-23T22:34:32.178;539697889579993265;346507;380279;291268;-1307;
2024-05-23T22:34:32.196;539697889598143350;346689;380544;291398;-1308;
2024-05-23T22:34:32.215;539697889616294443;346969;380820;291630;-1253;
2024-05-23T22:34:32.233;539697889634445532;347154;381081;291790;-1272;
2024-05-23T22:34:32.251;539697889652596621;347431;381330;291992;-1234;
2024-05-23T22:34:32.269;539697889670747710;347680;381656;292209;-1235;
2024-05-23T22:34:32.287;539697889688898799;347837;381907;292344;-1259;
2024-05-23T22:34:32.305;539697889707049888;347840;382040;292428;-1222;
2024-05-23T22:34:32.324;539697889725200977;347578;381800;292215;-1228;
2024-05-23T22:34:32.342;539697889743352066;347028;381170;291766;-1299;
2024-05-23T22:34:32.360;539697889761503155;345996;380216;291048;-1285;
2024-05-23T22:34:32.378;539697889779654244;344976;379048;290226;-1257;
2024-05-23T22:34:32.396;539697889797805333;343824;377748;289284;-1286;
2024-05-23T22:34:32.414;539697889815956422;342827;376637;288500;-1296;
2024-05-23T22:34:32.432;539697889834107511;341983;375680;287806;-1307;
2024-05-23T22:34:32.451;539697889852258600;341435;375117;287435;-1304;
2024-05-23T22:34:32.469;539697889870409689;341082;374703;287198;-1302;
2024-05-23T22:34:32.487;539697889888560778;340978;374560;287074;-1219;
2024-05-23T22:34:32.505;539697889906711867;341053;374737;287231;-1205;
2024-05-23T22:34:32.523;539697889924862956;341313;375010;287413;-1256;
2024-05-23T22:34:32.541;539697889943014045;341608;375427;287698;-1299;
2024-05-23T22:34:32.559;539697889961165134;342010;375961;287977;-1297;
2024-05-23T22:34:32.578;539697889979316223;342381;376423;288342;-1214;
2024-05-23T22:34:32.596;539697889997467312;342792;376904;288665;-1304;
2024-05-23T22:34:32.614;539697890015618401;343090;377265;289011;-1255;
2024-05-23T22:34:32.632;539697890033769490;343383;377752;289288;-1265;
2024-05-23T22:34:32.650;539697890051920579;343623;378094;289533;-1228;
2024-05-23T22:34:32.668;539697890070071668;343720;378242;289623;-1261;
2024-05-23T22:34:32.687;539697890088222757;343880;378469;289743;-1232;
2024-05-23T22:34:32.705;539697890106373846;343995;378660;289860;-1219;
2024-05-23T22:34:32.723;539697890124524935;344054;378779;289958;-1257;
2024-05-23T22:34:32.741;539697890142676024;344058;378852;289956;-1223;
2024-05-23T22:34:32.759;539697890160827113;344205;379007;290092;-1262;
2024-05-23T22:34:32.777;539697890178978202;344314;379219;290171;-1295;
2024-05-23T22:34:32.795;539697890197129291;344385;379382;290260;-1252;
2024-05-23T22:34:32.814;539697890215280380;344410;379551;290378;-1278;
2024-05-23T22:34:32.832;539697890233431469;344629;379694;290516;-1258;
2024-05-23T22:34:32.850;539697890251582558;344785;379934;290663;-1226;
2024-05-23T22:34:32.868;539697890269733158;344865;380133;290813;-1271;
2024-05-23T22:34:32.886;539697890287883738;345179;380491;291057;-1262;
2024-05-23T22:34:32.904;539697890306034318;345291;380723;291176;-1292;
2024-05-23T22:34:32.922;539697890324184898;345522;381024;291383;-1308;
2024-05-23T22:34:32.941;539697890342335478;345744;381351;291569;-1242;
2024-05-23T22:34:32.959;539697890360486058;345965;381646;291792;-1216;
2024-05-23T22:34:32.977;539697890378636638;346135;381897;291925;-1285;
2024-05-23T22:34:32.995;539697890396787218;346259;382070;292019;-1225;
2024-05-23T22:34:33.013;539697890414937798;346017;381913;291864;-1231;
2024-05-23T22:34:33.031;539697890433088378;345487;381396;291442;-1279;
2024-05-23T22:34:33.050;539697890451238958;344540;380485;290656;-1263;
2024-05-23T22:34:33.068;539697890469389538;343529;379371;289952;-1250;
2024-05-23T22:34:33.086;539697890487540118;342457;378256;289100;-1267;
2024-05-23T22:34:33.104;539697890505690698;341476;377191;288398;-1299;
2024-05-23T22:34:33.122;539697890523841278;340731;376400;287801;-1231;
2024-05-23T22:34:33.140;539697890541991858;340152;375792;287293;-1253;
2024-05-23T22:34:33.158;539697890560142438;339817;375449;287124;-1307;
2024-05-23T22:34:33.177;539697890578293018;339641;375297;287008;-1310;
2024-05-23T22:34:33.195;539697890596443598;339712;375413;287096;-1321;
2024-05-23T22:34:33.213;539697890614594178;339955;375625;287261;-1262;
2024-05-23T22:34:33.231;539697890632744758;340312;376011;287557;-1258;
2024-05-23T22:34:33.249;539697890650895338;340699;376481;287871;-1209;
2024-05-23T22:34:33.267;539697890669045918;341108;376991;288248;-1220;
2024-05-23T22:34:33.286;539697890687196498;341377;377393;288512;-1216;
2024-05-23T22:34:33.304;539697890705347078;341778;377838;288835;-1284;
2024-05-23T22:34:33.322;539697890723497658;342038;378161;289063;-1238;
2024-05-23T22:34:33.340;539697890741648238;342179;378424;289207;-1256;
2024-05-23T22:34:33.358;539697890759798818;342303;378664;289343;-1222;
2024-05-23T22:34:33.376;539697890777949398;342422;378779;289425;-1250;
2024-05-23T22:34:33.394;539697890796099978;342470;378897;289546;-1262;
2024-05-23T22:34:33.413;539697890814250558;342540;378967;289590;-1261;
2024-05-23T22:34:33.431;539697890832401138;342635;379133;289701;-1287;
2024-05-23T22:34:33.449;539697890850551718;342689;379201;289710;-1246;
2024-05-23T22:34:33.467;539697890868702298;342748;379329;289896;-1283;
2024-05-23T22:34:33.485;539697890886852878;342843;379424;289930;-1228;
2024-05-23T22:34:33.503;539697890905003478;342994;379567;290039;-1215;
