Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-16T23:21:29.345;539095902903417436;627277;495113;532793;172358;
2024-05-16T23:21:29.363;539095902921575035;626203;494176;531678;172375;
2024-05-16T23:21:29.381;539095902939732634;625250;493348;530698;172357;
2024-05-16T23:21:29.399;539095902957890233;624335;492582;529780;172384;
2024-05-16T23:21:29.417;539095902976047832;623591;491970;529091;172421;
2024-05-16T23:21:29.435;539095902994205431;623062;491522;528576;172323;
2024-05-16T23:21:29.453;539095903012363030;622675;491367;528307;172387;
2024-05-16T23:21:29.472;539095903030520629;622396;491405;528167;172317;
2024-05-16T23:21:29.490;539095903048678228;622307;491588;528382;172294;
2024-05-16T23:21:29.508;539095903066835827;622504;491974;528812;172281;
2024-05-16T23:21:29.526;539095903084993426;623038;492784;529703;172312;
2024-05-16T23:21:29.544;539095903103151025;624220;494064;531215;172320;
2024-05-16T23:21:29.562;539095903121308624;626029;495690;533215;172314;
2024-05-16T23:21:29.581;539095903139466223;627777;497173;535083;172305;
2024-05-16T23:21:29.599;539095903157623822;629311;498460;536772;172334;
2024-05-16T23:21:29.617;539095903175781421;630620;499646;538376;172318;
2024-05-16T23:21:29.635;539095903193939020;631834;500942;540127;172352;
2024-05-16T23:21:29.653;539095903212096619;632860;502179;541798;172393;
2024-05-16T23:21:29.671;539095903230254218;633464;503437;542974;172409;
2024-05-16T23:21:29.689;539095903248411817;633686;504240;543774;172373;
2024-05-16T23:21:29.708;539095903266569416;633766;504818;544308;172367;
2024-05-16T23:21:29.726;539095903284727015;633688;505268;544797;172336;
2024-05-16T23:21:29.744;539095903302884614;633699;505641;545202;172309;
2024-05-16T23:21:29.762;539095903321042213;633740;505972;545571;172371;
2024-05-16T23:21:29.780;539095903339199812;633928;506476;545918;172331;
2024-05-16T23:21:29.798;539095903357357411;634220;507007;546281;172392;
2024-05-16T23:21:29.817;539095903375515010;634641;507622;546618;172359;
2024-05-16T23:21:29.835;539095903393672609;635161;508312;547019;172348;
2024-05-16T23:21:29.853;539095903411830208;635856;509163;547521;172370;
2024-05-16T23:21:29.871;539095903429987807;636531;509847;547981;172375;
2024-05-16T23:21:29.889;539095903448145406;637220;510583;548512;172375;
2024-05-16T23:21:29.907;539095903466303005;637867;511210;548971;172357;
2024-05-16T23:21:29.926;539095903484460604;638482;511757;549509;172344;
2024-05-16T23:21:29.944;539095903502618203;639099;512286;550099;172416;
2024-05-16T23:21:29.962;539095903520775802;639607;512682;550337;172352;
