Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-14T12:07:49.313;538882681767207634;629627;502315;616730;172862;
2024-05-14T12:07:49.331;538882681785381175;629324;502164;616556;172850;
2024-05-14T12:07:49.349;538882681803554716;628853;501737;616196;172813;
2024-05-14T12:07:49.367;538882681821728257;628273;501323;615719;172885;
2024-05-14T12:07:49.385;538882681839901798;627841;500939;615303;172849;
2024-05-14T12:07:49.403;538882681858075339;627435;500570;614891;172865;
2024-05-14T12:07:49.422;538882681876248880;627137;500296;614608;172823;
2024-05-14T12:07:49.440;538882681894422421;626974;500113;614506;172795;
2024-05-14T12:07:49.458;538882681912595962;626916;500002;614512;172839;
2024-05-14T12:07:49.476;538882681930769503;626936;500094;614608;172861;
2024-05-14T12:07:49.494;538882681948943044;627089;500140;614711;172848;
2024-05-14T12:07:49.512;538882681967116585;627188;500329;614799;172848;
2024-05-14T12:07:49.531;538882681985290126;627442;500453;614991;172863;
2024-05-14T12:07:49.549;538882682003463667;627580;500540;615148;172834;
2024-05-14T12:07:49.567;538882682021637208;627706;500666;615225;172843;
2024-05-14T12:07:49.585;538882682039810749;627785;500718;615372;172868;
2024-05-14T12:07:49.603;538882682057984290;627827;500708;615402;172885;
2024-05-14T12:07:49.621;538882682076157831;627955;500781;615520;172878;
2024-05-14T12:07:49.640;538882682094331372;628038;500767;615580;172837;
2024-05-14T12:07:49.658;538882682112504913;628224;500886;615647;172862;
2024-05-14T12:07:49.676;538882682130678454;628394;501061;615722;172861;
2024-05-14T12:07:49.694;538882682148851995;628593;501259;615893;172822;
2024-05-14T12:07:49.712;538882682167025536;628832;501323;616080;172858;
2024-05-14T12:07:49.730;538882682185199077;629072;501535;616196;172871;
2024-05-14T12:07:49.749;538882682203372618;629344;501631;616443;172874;
2024-05-14T12:07:49.767;538882682221546159;629389;501661;616437;172828;
2024-05-14T12:07:49.785;538882682239719700;629159;501440;616175;172866;
2024-05-14T12:07:49.803;538882682257893241;628712;501146;615842;172851;
2024-05-14T12:07:49.821;538882682276066782;628226;500789;615432;172858;
2024-05-14T12:07:49.840;538882682294240323;627793;500400;614998;172833;
2024-05-14T12:07:49.858;538882682312413864;627372;500033;614634;172812;
2024-05-14T12:07:49.876;538882682330587405;627169;499785;614414;172923;
2024-05-14T12:07:49.894;538882682348760946;627053;499646;614268;172959;
2024-05-14T12:07:49.912;538882682366934487;627051;499581;614296;172900;
2024-05-14T12:07:49.930;538882682385108028;627096;499625;614284;172885;
2024-05-14T12:07:49.949;538882682403281569;627237;499679;614400;172916;
2024-05-14T12:07:49.967;538882682421455110;627376;499761;614576;172843;
2024-05-14T12:07:49.985;538882682439628677;627634;499916;614762;172857;
2024-05-14T12:07:50.003;538882682457802218;627761;500028;614837;172879;
2024-05-14T12:07:50.021;538882682475975759;627816;500146;614997;172852;
2024-05-14T12:07:50.039;538882682494149300;627955;500236;615083;172883;
2024-05-14T12:07:50.058;538882682512322841;628096;500360;615161;172891;
2024-05-14T12:07:50.076;538882682530496382;628100;500347;615281;172834;
2024-05-14T12:07:50.094;538882682548669923;628211;500350;615329;172883;
2024-05-14T12:07:50.112;538882682566843464;628253;500422;615376;172858;
2024-05-14T12:07:50.130;538882682585017005;628469;500514;615502;172889;
2024-05-14T12:07:50.148;538882682603190546;628601;500609;615569;172907;
2024-05-14T12:07:50.167;538882682621364087;628742;500754;615794;172898;
2024-05-14T12:07:50.185;538882682639537628;628908;500869;615968;172862;
2024-05-14T12:07:50.203;538882682657711169;629115;501036;616186;172888;
2024-05-14T12:07:50.221;538882682675884710;629257;501104;616308;172856;
2024-05-14T12:07:50.239;538882682694058251;629250;501169;616219;172872;
2024-05-14T12:07:50.258;538882682712231792;628979;500965;616033;172839;
2024-05-14T12:07:50.276;538882682730405333;628578;500650;615676;172834;
2024-05-14T12:07:50.294;538882682748578874;628143;500245;615256;172845;
2024-05-14T12:07:50.312;538882682766752415;627783;499920;614899;172788;
2024-05-14T12:07:50.330;538882682784925956;627467;499646;614644;172814;
2024-05-14T12:07:50.348;538882682803099497;627245;499490;614478;172824;
2024-05-14T12:07:50.367;538882682821273038;627188;499412;614383;172822;
2024-05-14T12:07:50.385;538882682839446579;627244;499407;614455;172820;
2024-05-14T12:07:50.403;538882682857620120;627367;499500;614543;172841;
2024-05-14T12:07:50.421;538882682875793661;627521;499597;614677;172821;
2024-05-14T12:07:50.439;538882682893967202;627748;499783;614915;172839;
2024-05-14T12:07:50.457;538882682912140743;627854;499908;614997;172816;
2024-05-14T12:07:50.476;538882682930314284;628078;500082;615201;172874;
2024-05-14T12:07:50.494;538882682948487825;628201;500223;615376;172820;
2024-05-14T12:07:50.512;538882682966661366;628454;500346;615521;172832;
2024-05-14T12:07:50.530;538882682984834907;628549;500402;615670;172847;
2024-05-14T12:07:50.548;538882683003008448;628630;500477;615785;172845;
2024-05-14T12:07:50.566;538882683021181989;628748;500620;615824;172866;
2024-05-14T12:07:50.585;538882683039355530;628932;500700;616059;172904;
2024-05-14T12:07:50.603;538882683057529071;629080;500838;616126;172828;
2024-05-14T12:07:50.621;538882683075702612;629230;500929;616258;172768;
2024-05-14T12:07:50.639;538882683093876153;629448;501074;616431;172781;
2024-05-14T12:07:50.657;538882683112049694;629745;501302;616672;172843;
2024-05-14T12:07:50.676;538882683130223235;629858;501439;616845;172905;
2024-05-14T12:07:50.694;538882683148396776;630179;501662;617163;172885;
2024-05-14T12:07:50.712;538882683166570317;630402;501847;617304;172904;
2024-05-14T12:07:50.730;538882683184743858;630360;501828;617324;172892;
2024-05-14T12:07:50.748;538882683202917344;630137;501648;617093;172898;
2024-05-14T12:07:50.766;538882683221090813;629716;501300;616711;172795;
2024-05-14T12:07:50.785;538882683239264282;629352;501029;616368;172826;
2024-05-14T12:07:50.803;538882683257437751;629057;500843;616200;172800;
2024-05-14T12:07:50.821;538882683275611220;628960;500621;616015;172811;
2024-05-14T12:07:50.839;538882683293784689;628859;500631;616024;172862;
2024-05-14T12:07:50.857;538882683311958158;628929;500605;616004;172818;
2024-05-14T12:07:50.875;538882683330131627;629036;500746;616162;172841;
2024-05-14T12:07:50.894;538882683348305096;629209;500872;616308;172801;
2024-05-14T12:07:50.912;538882683366478565;629430;500984;616564;172798;
2024-05-14T12:07:50.930;538882683384652034;629667;501133;616810;172750;
2024-05-14T12:07:50.948;538882683402825503;629831;501318;616946;172778;
2024-05-14T12:07:50.966;538882683420998972;630009;501489;617144;172822;
2024-05-14T12:07:50.984;538882683439172441;630183;501572;617262;172843;
2024-05-14T12:07:51.003;538882683457345910;630278;501758;617441;172812;
2024-05-14T12:07:51.021;538882683475519379;630474;501839;617532;172858;
2024-05-14T12:07:51.039;538882683493692848;630551;501900;617667;172856;
2024-05-14T12:07:51.057;538882683511866317;630701;502003;617768;172830;
2024-05-14T12:07:51.075;538882683530039786;630834;502108;617863;172823;
2024-05-14T12:07:51.094;538882683548213255;630975;502184;618016;172828;
2024-05-14T12:07:51.112;538882683566386724;631136;502397;618245;172830;
