Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-16T23:17:00.937;539095634514114375;577783;481746;502656;172352;
2024-05-16T23:17:00.955;539095634532274812;578813;482968;504045;172339;
2024-05-16T23:17:00.973;539095634550435249;579747;484364;505468;172297;
2024-05-16T23:17:00.991;539095634568595686;580863;485948;507302;172326;
2024-05-16T23:17:01.009;539095634586756123;581999;487422;508917;172320;
2024-05-16T23:17:01.027;539095634604916560;582882;488543;510189;172299;
2024-05-16T23:17:01.045;539095634623076997;583562;489126;510954;172327;
2024-05-16T23:17:01.064;539095634641237434;583973;489343;511332;172338;
2024-05-16T23:17:01.082;539095634659397871;584310;489593;511608;172316;
2024-05-16T23:17:01.100;539095634677558308;584858;490030;512069;172304;
2024-05-16T23:17:01.118;539095634695718745;585610;490749;512615;172355;
2024-05-16T23:17:01.136;539095634713879182;586425;491374;513217;172357;
2024-05-16T23:17:01.154;539095634732039619;587207;492007;513823;172337;
2024-05-16T23:17:01.173;539095634750200056;587849;492733;514473;172346;
2024-05-16T23:17:01.191;539095634768360493;588715;493569;515339;172367;
2024-05-16T23:17:01.209;539095634786520930;589173;494114;516060;172342;
2024-05-16T23:17:01.227;539095634804681367;589492;494456;516664;172342;
2024-05-16T23:17:01.245;539095634822841804;589735;494787;517047;172368;
2024-05-16T23:17:01.263;539095634841002241;589901;494905;517434;172393;
2024-05-16T23:17:01.282;539095634859162678;589922;495053;517622;172395;
2024-05-16T23:17:01.300;539095634877323115;589982;495097;517746;172329;
2024-05-16T23:17:01.318;539095634895483552;590019;495080;517817;172391;
2024-05-16T23:17:01.336;539095634913643989;590021;495004;517747;172386;
2024-05-16T23:17:01.354;539095634931804426;590016;494855;517713;172393;
2024-05-16T23:17:01.372;539095634949964863;590068;494762;517700;172468;
2024-05-16T23:17:01.391;539095634968125300;590045;494706;517616;172385;
2024-05-16T23:17:01.409;539095634986285737;590100;494752;517717;172433;
2024-05-16T23:17:01.427;539095635004446174;590232;494837;517805;172407;
2024-05-16T23:17:01.445;539095635022606611;590273;495037;518021;172417;
2024-05-16T23:17:01.463;539095635040767048;590565;495232;518311;172445;
2024-05-16T23:17:01.481;539095635058927485;590725;495429;518637;172369;
2024-05-16T23:17:01.499;539095635077087922;590987;495675;518905;172386;
2024-05-16T23:17:01.518;539095635095248359;591346;496111;519266;172350;
2024-05-16T23:17:01.536;539095635113408796;591700;496468;519708;172346;
2024-05-16T23:17:01.554;539095635131569233;591934;496805;520054;172354;
2024-05-16T23:17:01.572;539095635149729670;592265;497175;520475;172424;
2024-05-16T23:17:01.590;539095635167890107;592549;497449;520818;172395;
2024-05-16T23:17:01.608;539095635186050546;592875;497823;521077;172459;
2024-05-16T23:17:01.627;539095635204210983;592973;497847;521143;172365;
2024-05-16T23:17:01.645;539095635222371420;592896;497702;520922;172341;
2024-05-16T23:17:01.663;539095635240531857;592585;497295;520613;172375;
2024-05-16T23:17:01.681;539095635258692294;592128;496801;520117;172421;
2024-05-16T23:17:01.699;539095635276852731;591666;496284;519681;172412;
2024-05-16T23:17:01.717;539095635295013168;591117;495813;519241;172385;
2024-05-16T23:17:01.736;539095635313173605;590739;495536;518896;172318;
2024-05-16T23:17:01.754;539095635331334042;590496;495317;518731;172401;
2024-05-16T23:17:01.772;539095635349494479;590326;495316;518727;172390;
2024-05-16T23:17:01.790;539095635367654916;590428;495615;519177;172376;
2024-05-16T23:17:01.808;539095635385815353;590899;496211;519807;172369;
2024-05-16T23:17:01.826;539095635403975790;591539;496901;520554;172341;
2024-05-16T23:17:01.845;539095635422136227;592224;497731;521235;172298;
2024-05-16T23:17:01.863;539095635440296664;592931;498507;521983;172332;
2024-05-16T23:17:01.881;539095635458457101;593503;499021;522602;172367;
2024-05-16T23:17:01.899;539095635476617538;594063;499596;523038;172342;
2024-05-16T23:17:01.917;539095635494777975;594537;500036;523439;172343;
2024-05-16T23:17:01.935;539095635512938412;594927;500449;523751;172321;
2024-05-16T23:17:01.953;539095635531098849;595219;500725;524131;172360;
2024-05-16T23:17:01.972;539095635549259286;595404;500966;524341;172342;
2024-05-16T23:17:01.990;539095635567419723;595615;501165;524525;172373;
2024-05-16T23:17:02.008;539095635585580160;595666;501239;524548;172379;
2024-05-16T23:17:02.026;539095635603740597;595793;501248;524504;172315;
2024-05-16T23:17:02.044;539095635621901034;595927;501408;524581;172350;
2024-05-16T23:17:02.062;539095635640061471;596055;501545;524701;172338;
2024-05-16T23:17:02.081;539095635658221908;596135;501633;524832;172346;
2024-05-16T23:17:02.099;539095635676382345;596223;501683;524905;172399;
2024-05-16T23:17:02.117;539095635694542782;596303;501786;524903;172352;
2024-05-16T23:17:02.135;539095635712703219;596445;501846;524976;172318;
2024-05-16T23:17:02.153;539095635730863656;596382;501782;524950;172343;
2024-05-16T23:17:02.171;539095635749024093;596247;501615;524699;172353;
2024-05-16T23:17:02.190;539095635767184530;595956;501262;524450;172367;
2024-05-16T23:17:02.208;539095635785344967;595708;500993;524140;172389;
2024-05-16T23:17:02.226;539095635803505404;595452;500619;523853;172368;
2024-05-16T23:17:02.244;539095635821665841;595211;500327;523599;172349;
2024-05-16T23:17:02.262;539095635839826278;595074;500081;523407;172340;
2024-05-16T23:17:02.280;539095635857989431;594973;499851;523336;172321;
2024-05-16T23:17:02.299;539095635876152582;594988;499789;523310;172366;
2024-05-16T23:17:02.317;539095635894315733;595004;499746;523236;172318;
2024-05-16T23:17:02.335;539095635912478884;595183;499823;523353;172346;
2024-05-16T23:17:02.353;539095635930642035;595315;499945;523441;172315;
2024-05-16T23:17:02.371;539095635948805186;595516;500087;523655;172325;
2024-05-16T23:17:02.389;539095635966968337;595751;500311;523871;172368;
2024-05-16T23:17:02.408;539095635985131488;595948;500492;524045;172338;
2024-05-16T23:17:02.426;539095636003294639;596084;500682;524286;172344;
2024-05-16T23:17:02.444;539095636021457790;596276;500941;524649;172353;
2024-05-16T23:17:02.462;539095636039620941;596383;501164;524850;172339;
2024-05-16T23:17:02.480;539095636057784092;596524;501303;525056;172343;
2024-05-16T23:17:02.498;539095636075947243;596609;501488;525252;172349;
2024-05-16T23:17:02.516;539095636094110394;596712;501688;525424;172333;
2024-05-16T23:17:02.535;539095636112273545;596861;501925;525591;172266;
