Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-22T19:49:53.853;539601610851277674;356697;377310;289744;-1348;
2024-05-22T19:49:53.871;539601610869432154;356696;377403;289759;-1301;
2024-05-22T19:49:53.889;539601610887586634;356872;377466;289848;-1344;
2024-05-22T19:49:53.907;539601610905741114;356893;377561;289855;-1342;
2024-05-22T19:49:53.925;539601610923895594;357051;377611;289921;-1306;
2024-05-22T19:49:53.943;539601610942050074;357125;377754;290017;-1309;
2024-05-22T19:49:53.961;539601610960204554;357243;377826;290099;-1280;
2024-05-22T19:49:53.980;539601610978359034;357281;377920;290151;-1277;
2024-05-22T19:49:53.998;539601610996513514;357428;377965;290210;-1333;
2024-05-22T19:49:54.016;539601611014667994;357445;378079;290203;-1308;
2024-05-22T19:49:54.034;539601611032822474;357517;378096;290255;-1260;
2024-05-22T19:49:54.052;539601611050976954;357318;378003;290169;-1331;
2024-05-22T19:49:54.070;539601611069131434;357244;377942;290151;-1283;
2024-05-22T19:49:54.089;539601611087285914;357146;377804;290041;-1257;
2024-05-22T19:49:54.107;539601611105440394;356923;377596;289908;-1252;
2024-05-22T19:49:54.125;539601611123594874;356692;377486;289761;-1297;
2024-05-22T19:49:54.143;539601611141749354;356518;377333;289681;-1254;
2024-05-22T19:49:54.161;539601611159903834;356441;377211;289604;-1302;
2024-05-22T19:49:54.179;539601611178058314;356346;377179;289559;-1312;
2024-05-22T19:49:54.197;539601611196212794;356307;377102;289512;-1246;
2024-05-22T19:49:54.216;539601611214367274;356277;377067;289541;-1228;
2024-05-22T19:49:54.234;539601611232521754;356276;377030;289519;-1293;
2024-05-22T19:49:54.252;539601611250676234;356373;377044;289604;-1283;
2024-05-22T19:49:54.270;539601611268830714;356415;377098;289595;-1282;
2024-05-22T19:49:54.288;539601611286985194;356482;377125;289687;-1279;
2024-05-22T19:49:54.306;539601611305139674;356529;377172;289732;-1231;
2024-05-22T19:49:54.325;539601611323294154;356555;377228;289762;-1271;
2024-05-22T19:49:54.343;539601611341448634;356603;377252;289789;-1276;
2024-05-22T19:49:54.361;539601611359603114;356635;377245;289840;-1284;
2024-05-22T19:49:54.379;539601611377757594;356617;377204;289843;-1308;
2024-05-22T19:49:54.397;539601611395912074;356570;377256;289855;-1253;
2024-05-22T19:49:54.415;539601611414066554;356665;377254;289886;-1253;
2024-05-22T19:49:54.433;539601611432221034;356676;377224;289885;-1242;
2024-05-22T19:49:54.452;539601611450375514;356705;377171;289866;-1306;
2024-05-22T19:49:54.470;539601611468529994;356683;377220;289876;-1313;
2024-05-22T19:49:54.488;539601611486684474;356756;377282;289931;-1307;
2024-05-22T19:49:54.506;539601611504838954;356755;377251;289903;-1317;
2024-05-22T19:49:54.524;539601611522993434;356738;377246;289955;-1338;
2024-05-22T19:49:54.542;539601611541147914;356737;377274;289934;-1339;
2024-05-22T19:49:54.561;539601611559302394;356800;377322;289945;-1300;
2024-05-22T19:49:54.579;539601611577456874;356875;377330;289971;-1284;
2024-05-22T19:49:54.597;539601611595611354;356931;377457;290031;-1297;
2024-05-22T19:49:54.615;539601611613765834;356947;377484;290093;-1293;
2024-05-22T19:49:54.633;539601611631920314;357040;377537;290134;-1289;
2024-05-22T19:49:54.651;539601611650074794;357089;377574;290119;-1313;
2024-05-22T19:49:54.669;539601611668229274;357145;377573;290168;-1306;
2024-05-22T19:49:54.688;539601611686383754;357152;377591;290185;-1267;
2024-05-22T19:49:54.706;539601611704538234;357013;377552;290116;-1268;
2024-05-22T19:49:54.724;539601611722692714;356873;377381;289981;-1272;
2024-05-22T19:49:54.742;539601611740847194;356663;377150;289812;-1312;
2024-05-22T19:49:54.760;539601611759001674;356477;377004;289759;-1322;
2024-05-22T19:49:54.778;539601611777156154;356175;376856;289588;-1272;
2024-05-22T19:49:54.797;539601611795310634;356020;376630;289510;-1265;
2024-05-22T19:49:54.815;539601611813465114;355895;376423;289373;-1294;
2024-05-22T19:49:54.833;539601611831619594;355755;376348;289291;-1285;
2024-05-22T19:49:54.851;539601611849774074;355722;376245;289245;-1301;
2024-05-22T19:49:54.869;539601611867928554;355662;376180;289273;-1258;
2024-05-22T19:49:54.887;539601611886083034;355651;376190;289248;-1270;
2024-05-22T19:49:54.905;539601611904237514;355722;376153;289325;-1301;
2024-05-22T19:49:54.924;539601611922391994;355619;376189;289325;-1304;
2024-05-22T19:49:54.942;539601611940546474;355684;376126;289314;-1304;
2024-05-22T19:49:54.960;539601611958700954;355807;376196;289401;-1235;
2024-05-22T19:49:54.978;539601611976855434;355762;376187;289350;-1280;
2024-05-22T19:49:54.996;539601611995009914;355862;376224;289393;-1288;
2024-05-22T19:49:55.014;539601612013164394;355755;376135;289328;-1316;
2024-05-22T19:49:55.033;539601612031318874;355757;376148;289412;-1338;
2024-05-22T19:49:55.051;539601612049473354;355674;376076;289336;-1351;
2024-05-22T19:49:55.069;539601612067627834;355687;376035;289373;-1317;
2024-05-22T19:49:55.087;539601612085782314;355699;376041;289339;-1269;
2024-05-22T19:49:55.105;539601612103936794;355660;375998;289341;-1256;
2024-05-22T19:49:55.123;539601612122091274;355587;375960;289272;-1304;
2024-05-22T19:49:55.141;539601612140245754;355586;375950;289291;-1271;
2024-05-22T19:49:55.160;539601612158400234;355576;375960;289299;-1265;
2024-05-22T19:49:55.178;539601612176554714;355562;375865;289269;-1291;
2024-05-22T19:49:55.196;539601612194709194;355601;375854;289283;-1280;
2024-05-22T19:49:55.214;539601612212863674;355553;375857;289294;-1273;
2024-05-22T19:49:55.232;539601612231018154;355576;375874;289272;-1271;
2024-05-22T19:49:55.250;539601612249172634;355591;375858;289298;-1262;
2024-05-22T19:49:55.269;539601612267327114;355600;375836;289315;-1326;
2024-05-22T19:49:55.287;539601612285481594;355644;375818;289313;-1260;
2024-05-22T19:49:55.305;539601612303636074;355648;375878;289315;-1307;
2024-05-22T19:49:55.323;539601612321790554;355553;375808;289306;-1287;
2024-05-22T19:49:55.341;539601612339945034;355412;375622;289210;-1289;
2024-05-22T19:49:55.359;539601612358099514;355222;375422;289143;-1236;
2024-05-22T19:49:55.377;539601612376253994;354894;375252;288917;-1341;
2024-05-22T19:49:55.396;539601612394408474;354701;374985;288728;-1304;
2024-05-22T19:49:55.414;539601612412562954;354485;374779;288555;-1296;
2024-05-22T19:49:55.432;539601612430717434;354214;374473;288427;-1310;
2024-05-22T19:49:55.450;539601612448871914;354052;374338;288281;-1300;
2024-05-22T19:49:55.468;539601612467026394;353923;374226;288283;-1273;
2024-05-22T19:49:55.486;539601612485182734;353876;374160;288247;-1275;
2024-05-22T19:49:55.505;539601612503339063;353889;374153;288258;-1228;
2024-05-22T19:49:55.523;539601612521495392;353925;374155;288276;-1291;
2024-05-22T19:49:55.541;539601612539651721;354032;374148;288348;-1325;
2024-05-22T19:49:55.559;539601612557808050;354106;374245;288384;-1288;
2024-05-22T19:49:55.577;539601612575964379;354211;374402;288483;-1261;
2024-05-22T19:49:55.595;539601612594120708;354319;374450;288604;-1248;
2024-05-22T19:49:55.613;539601612612277037;354377;374490;288675;-1273;
2024-05-22T19:49:55.632;539601612630433366;354526;374573;288743;-1255;
2024-05-22T19:49:55.650;539601612648589695;354519;374610;288772;-1276;
2024-05-22T19:49:55.668;539601612666746024;354618;374678;288812;-1272;
2024-05-22T19:49:55.686;539601612684902353;354650;374724;288819;-1246;
2024-05-22T19:49:55.704;539601612703058682;354631;374713;288869;-1248;
2024-05-22T19:49:55.722;539601612721215011;354726;374800;288976;-1201;
2024-05-22T19:49:55.741;539601612739371340;354695;374805;288927;-1217;
2024-05-22T19:49:55.759;539601612757527669;354772;374797;288919;-1163;
2024-05-22T19:49:55.777;539601612775683998;354831;374816;289002;-1232;
2024-05-22T19:49:55.795;539601612793840327;354833;374837;288985;-1253;
2024-05-22T19:49:55.813;539601612811996656;354915;374875;289087;-1304;
2024-05-22T19:49:55.831;539601612830152985;354954;374932;289092;-1245;
2024-05-22T19:49:55.850;539601612848309314;355028;374963;289169;-1253;
2024-05-22T19:49:55.868;539601612866465643;354997;374975;289134;-1291;
2024-05-22T19:49:55.886;539601612884621972;355041;375005;289233;-1271;
2024-05-22T19:49:55.904;539601612902778301;354994;375035;289236;-1267;
2024-05-22T19:49:55.922;539601612920934630;355064;375093;289218;-1323;
2024-05-22T19:49:55.940;539601612939090959;355081;375072;289210;-1292;
2024-05-22T19:49:55.958;539601612957247288;354947;374955;289169;-1284;
2024-05-22T19:49:55.977;539601612975403617;354819;374864;289047;-1256;
2024-05-22T19:49:55.995;539601612993559946;354588;374676;288904;-1222;
2024-05-22T19:49:56.013;539601613011716275;354248;374422;288772;-1234;
2024-05-22T19:49:56.031;539601613029872604;353983;374074;288537;-1295;
2024-05-22T19:49:56.049;539601613048028933;353813;373852;288379;-1341;
2024-05-22T19:49:56.067;539601613066185262;353638;373666;288316;-1301;
2024-05-22T19:49:56.086;539601613084341591;353432;373467;288139;-1304;
2024-05-22T19:49:56.104;539601613102497920;353422;373356;288087;-1249;
2024-05-22T19:49:56.122;539601613120654249;353328;373288;288104;-1269;
2024-05-22T19:49:56.140;539601613138810578;353328;373355;288107;-1270;
2024-05-22T19:49:56.158;539601613156966907;353400;373444;288202;-1313;
2024-05-22T19:49:56.176;539601613175123236;353432;373471;288257;-1291;
2024-05-22T19:49:56.195;539601613193279565;353481;373516;288255;-1333;
2024-05-22T19:49:56.213;539601613211435894;353590;373624;288394;-1277;
2024-05-22T19:49:56.231;539601613229592223;353689;373689;288452;-1271;
2024-05-22T19:49:56.249;539601613247748552;353752;373747;288501;-1278;
2024-05-22T19:49:56.267;539601613265904680;353800;373829;288552;-1261;
2024-05-22T19:49:56.285;539601613284060796;353823;373822;288578;-1304;
2024-05-22T19:49:56.303;539601613302216912;353884;373848;288617;-1324;
2024-05-22T19:49:56.322;539601613320373028;353860;373824;288674;-1304;
2024-05-22T19:49:56.340;539601613338529144;353927;373873;288698;-1301;
2024-05-22T19:49:56.358;539601613356685260;353869;373835;288736;-1309;
2024-05-22T19:49:56.376;539601613374841376;354016;373875;288712;-1255;
2024-05-22T19:49:56.394;539601613392997492;353961;373854;288689;-1321;
2024-05-22T19:49:56.412;539601613411153608;354032;373904;288737;-1272;
2024-05-22T19:49:56.431;539601613429309724;354046;373925;288754;-1299;
2024-05-22T19:49:56.449;539601613447465840;354112;373951;288811;-1235;
2024-05-22T19:49:56.467;539601613465621956;354041;373944;288752;-1296;
2024-05-22T19:49:56.485;539601613483778072;354143;373995;288818;-1267;
2024-05-22T19:49:56.503;539601613501934188;354161;374037;288902;-1310;
