Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-15T22:01:08.555;539004681655963144;570203;470939;546742;172266;
2024-05-15T22:01:08.573;539004681674116058;570684;471192;547017;172291;
2024-05-15T22:01:08.591;539004681692268972;571150;471528;547467;172282;
2024-05-15T22:01:08.609;539004681710421886;571630;471738;547786;172288;
2024-05-15T22:01:08.627;539004681728574800;571862;471843;547997;172309;
2024-05-15T22:01:08.645;539004681746727714;571952;471872;548047;172258;
2024-05-15T22:01:08.663;539004681764880628;572091;472079;548143;172311;
2024-05-15T22:01:08.682;539004681783033542;572156;472218;548242;172310;
2024-05-15T22:01:08.700;539004681801186456;572379;472522;548463;172300;
2024-05-15T22:01:08.718;539004681819339370;572628;472707;548611;172285;
2024-05-15T22:01:08.736;539004681837492284;573066;473096;549027;172311;
2024-05-15T22:01:08.754;539004681855645198;573782;473710;549730;172359;
2024-05-15T22:01:08.772;539004681873798112;574546;474384;550292;172321;
2024-05-15T22:01:08.790;539004681891951026;575424;475109;551109;172318;
2024-05-15T22:01:08.809;539004681910103940;576368;475797;551975;172335;
2024-05-15T22:01:08.827;539004681928256854;577089;476355;552586;172263;
2024-05-15T22:01:08.845;539004681946409768;578060;476865;553260;172357;
2024-05-15T22:01:08.863;539004681964562682;579020;477307;553852;172338;
2024-05-15T22:01:08.881;539004681982715596;579910;477635;554345;172323;
2024-05-15T22:01:08.899;539004682000868510;580728;477843;554817;172357;
2024-05-15T22:01:08.918;539004682019021424;581500;478207;555318;172320;
2024-05-15T22:01:08.936;539004682037174338;582211;478399;555806;172322;
2024-05-15T22:01:08.954;539004682055327252;582494;478505;556174;172328;
2024-05-15T22:01:08.972;539004682073480166;582449;478495;556377;172395;
2024-05-15T22:01:08.990;539004682091633080;582279;478415;556435;172366;
2024-05-15T22:01:09.008;539004682109785994;582155;478437;556665;172349;
2024-05-15T22:01:09.026;539004682127938908;582193;478529;556756;172374;
2024-05-15T22:01:09.045;539004682146091822;582424;478906;557037;172337;
2024-05-15T22:01:09.063;539004682164244736;582843;479290;557467;172394;
2024-05-15T22:01:09.081;539004682182397650;583209;479576;557770;172399;
2024-05-15T22:01:09.099;539004682200550564;583578;479888;558133;172369;
2024-05-15T22:01:09.117;539004682218703478;584013;480152;558521;172350;
2024-05-15T22:01:09.135;539004682236856392;584472;480459;558991;172391;
2024-05-15T22:01:09.154;539004682255009306;585056;480897;559558;172348;
2024-05-15T22:01:09.172;539004682273162220;585838;481370;560326;172354;
2024-05-15T22:01:09.190;539004682291315134;586523;481886;561021;172308;
2024-05-15T22:01:09.208;539004682309468054;587158;482203;561625;172285;
2024-05-15T22:01:09.226;539004682327620968;587356;482299;562177;172314;
2024-05-15T22:01:09.244;539004682345773882;587387;482438;562705;172403;
2024-05-15T22:01:09.262;539004682363926796;587638;482786;563150;172387;
2024-05-15T22:01:09.281;539004682382079710;588003;483090;563631;172371;
2024-05-15T22:01:09.299;539004682400232624;588359;483506;564004;172348;
2024-05-15T22:01:09.317;539004682418385538;588737;483810;564271;172357;
2024-05-15T22:01:09.335;539004682436538452;588882;483906;564278;172328;
2024-05-15T22:01:09.353;539004682454691366;589004;483974;564270;172302;
2024-05-15T22:01:09.371;539004682472844280;589162;484115;564424;172371;
2024-05-15T22:01:09.390;539004682490997194;589294;484219;564451;172329;
2024-05-15T22:01:09.408;539004682509150108;589585;484327;564608;172320;
2024-05-15T22:01:09.426;539004682527303022;589949;484661;564900;172325;
2024-05-15T22:01:09.444;539004682545455936;590527;485008;565312;172321;
2024-05-15T22:01:09.462;539004682563608850;591217;485550;565868;172312;
2024-05-15T22:01:09.480;539004682581761764;591960;486064;566465;172409;
2024-05-15T22:01:09.498;539004682599914678;592621;486491;566936;172367;
2024-05-15T22:01:09.517;539004682618067592;593192;486815;567368;172350;
2024-05-15T22:01:09.535;539004682636220506;593421;486888;567591;172348;
2024-05-15T22:01:09.553;539004682654373420;593578;486995;567921;172333;
2024-05-15T22:01:09.571;539004682672526334;593765;487200;568298;172320;
2024-05-15T22:01:09.589;539004682690679248;594123;487661;568780;172315;
2024-05-15T22:01:09.607;539004682708832162;594474;488069;569210;172303;
2024-05-15T22:01:09.626;539004682726985076;594829;488372;569624;172357;
2024-05-15T22:01:09.644;539004682745137990;595033;488543;569867;172325;
2024-05-15T22:01:09.662;539004682763290904;594896;488568;569943;172342;
2024-05-15T22:01:09.680;539004682781443818;594552;488509;569851;172355;
2024-05-15T22:01:09.698;539004682799596732;594304;488335;569633;172367;
2024-05-15T22:01:09.716;539004682817749646;593840;488130;569311;172375;
2024-05-15T22:01:09.734;539004682835902560;593424;487836;569014;172348;
2024-05-15T22:01:09.753;539004682854055474;592997;487582;568674;172348;
2024-05-15T22:01:09.771;539004682872208388;592686;487404;568365;172329;
2024-05-15T22:01:09.789;539004682890361302;592472;487322;568181;172340;
2024-05-15T22:01:09.807;539004682908514216;592634;487569;568285;172332;
2024-05-15T22:01:09.825;539004682926666774;593172;488009;568644;172383;
2024-05-15T22:01:09.843;539004682944819316;593926;488559;569153;172319;
2024-05-15T22:01:09.862;539004682962971858;594787;489183;569765;172308;
2024-05-15T22:01:09.880;539004682981124400;595763;489813;570388;172362;
2024-05-15T22:01:09.898;539004682999276942;596760;490457;571026;172363;
2024-05-15T22:01:09.916;539004683017429484;597777;490984;571706;172278;
2024-05-15T22:01:09.934;539004683035582026;598851;491665;572414;172342;
2024-05-15T22:01:09.952;539004683053734568;599842;492233;572990;172360;
2024-05-15T22:01:09.970;539004683071887110;600641;492573;573454;172367;
2024-05-15T22:01:09.989;539004683090039652;601465;493005;574064;172402;
2024-05-15T22:01:10.007;539004683108192194;602302;493314;574730;172336;
2024-05-15T22:01:10.025;539004683126344736;603002;493536;575220;172302;
2024-05-15T22:01:10.043;539004683144497278;603559;493797;575759;172337;
2024-05-15T22:01:10.061;539004683162649820;604069;494039;576181;172388;
2024-05-15T22:01:10.079;539004683180802362;604364;494261;576452;172400;
2024-05-15T22:01:10.097;539004683198954904;604661;494445;576666;172322;
2024-05-15T22:01:10.116;539004683217107446;604982;494621;576982;172372;
2024-05-15T22:01:10.134;539004683235259988;605095;494755;577144;172396;
2024-05-15T22:01:10.152;539004683253412530;605408;494939;577275;172383;
2024-05-15T22:01:10.170;539004683271565072;605937;495286;577600;172383;
2024-05-15T22:01:10.188;539004683289717614;606579;495617;577969;172383;
2024-05-15T22:01:10.206;539004683307870156;607385;496153;578504;172422;
2024-05-15T22:01:10.225;539004683326022698;608151;496715;579165;172402;
2024-05-15T22:01:10.243;539004683344175240;608826;497137;579690;172329;
2024-05-15T22:01:10.261;539004683362327782;609629;497663;580242;172393;
2024-05-15T22:01:10.279;539004683380480324;610220;498042;580655;172323;
2024-05-15T22:01:10.297;539004683398632866;610793;498397;581104;172352;
2024-05-15T22:01:10.315;539004683416785408;611055;498666;581411;172409;
