Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-26T22:07:36.545;539955475087768229;452799;513311;486031;172395;
2024-05-26T22:07:36.563;539955475105926584;452838;513343;486026;172410;
2024-05-26T22:07:36.581;539955475124084939;452831;513321;486062;172386;
2024-05-26T22:07:36.599;539955475142243294;452783;513252;486026;172402;
2024-05-26T22:07:36.617;539955475160401649;452733;513183;485960;172370;
2024-05-26T22:07:36.635;539955475178560004;452636;513029;485828;172409;
2024-05-26T22:07:36.653;539955475196718359;452504;512906;485697;172438;
2024-05-26T22:07:36.672;539955475214876714;452390;512825;485632;172351;
2024-05-26T22:07:36.690;539955475233035069;452313;512646;485443;172356;
2024-05-26T22:07:36.708;539955475251193424;452139;512551;485340;172393;
2024-05-26T22:07:36.726;539955475269351779;452031;512361;485255;172439;
2024-05-26T22:07:36.744;539955475287510134;451914;512292;485089;172361;
2024-05-26T22:07:36.762;539955475305668489;451868;512240;485025;172387;
2024-05-26T22:07:36.781;539955475323826844;451833;512151;484978;172444;
2024-05-26T22:07:36.799;539955475341985199;451751;512040;484855;172411;
2024-05-26T22:07:36.817;539955475360143554;451690;511945;484863;172383;
2024-05-26T22:07:36.835;539955475378301909;451600;511907;484746;172317;
2024-05-26T22:07:36.853;539955475396460264;451603;511883;484765;172280;
2024-05-26T22:07:36.871;539955475414618619;451612;511858;484753;172395;
2024-05-26T22:07:36.890;539955475432776974;451580;511855;484713;172387;
2024-05-26T22:07:36.908;539955475450935329;451529;511836;484685;172368;
2024-05-26T22:07:36.926;539955475469093684;451533;511804;484661;172348;
2024-05-26T22:07:36.944;539955475487252039;451573;511837;484666;172400;
2024-05-26T22:07:36.962;539955475505410394;451555;511818;484648;172354;
2024-05-26T22:07:36.980;539955475523568749;451532;511845;484709;172378;
2024-05-26T22:07:36.998;539955475541727104;451534;511914;484670;172371;
2024-05-26T22:07:37.017;539955475559885459;451529;511848;484708;172406;
2024-05-26T22:07:37.035;539955475578043814;451536;511828;484758;172373;
2024-05-26T22:07:37.053;539955475596202169;451513;511781;484769;172324;
