Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-15T22:04:37.329;539004890442584308;533516;450580;519104;172387;
2024-05-15T22:04:37.347;539004890460739466;532407;449794;518266;172406;
2024-05-15T22:04:37.365;539004890478894624;531322;449124;517446;172412;
2024-05-15T22:04:37.383;539004890497049782;530508;448604;516725;172407;
2024-05-15T22:04:37.401;539004890515204940;529967;448229;516295;172414;
2024-05-15T22:04:37.419;539004890533360098;529560;447998;516036;172360;
2024-05-15T22:04:37.437;539004890551515256;529445;447871;515864;172389;
2024-05-15T22:04:37.456;539004890569670414;529565;447981;515869;172388;
2024-05-15T22:04:37.474;539004890587825572;529749;448157;515955;172403;
2024-05-15T22:04:37.492;539004890605980730;530170;448519;516152;172401;
2024-05-15T22:04:37.510;539004890624135888;530621;448912;516506;172391;
2024-05-15T22:04:37.528;539004890642291046;531227;449317;516953;172467;
2024-05-15T22:04:37.546;539004890660446204;531588;449688;517149;172443;
2024-05-15T22:04:37.565;539004890678601362;531764;449752;517164;172414;
2024-05-15T22:04:37.583;539004890696756520;531601;449607;517011;172394;
2024-05-15T22:04:37.601;539004890714911678;531315;449317;516636;172391;
2024-05-15T22:04:37.619;539004890733066836;530960;449146;516328;172422;
2024-05-15T22:04:37.637;539004890751221994;530571;448978;515893;172435;
2024-05-15T22:04:37.655;539004890769377152;530316;448854;515609;172390;
2024-05-15T22:04:37.673;539004890787532310;530188;448689;515333;172401;
2024-05-15T22:04:37.692;539004890805687468;530040;448550;515105;172394;
2024-05-15T22:04:37.710;539004890823842626;530032;448579;515023;172402;
2024-05-15T22:04:37.728;539004890841997784;530126;448631;514948;172352;
2024-05-15T22:04:37.746;539004890860152942;530294;448741;515058;172412;
2024-05-15T22:04:37.764;539004890878308100;530484;448797;515100;172464;
2024-05-15T22:04:37.782;539004890896463258;530254;448599;514949;172382;
2024-05-15T22:04:37.801;539004890914618416;529620;448180;514448;172396;
2024-05-15T22:04:37.819;539004890932773574;528439;447392;513560;172403;
2024-05-15T22:04:37.837;539004890950928732;527054;446487;512552;172387;
2024-05-15T22:04:37.855;539004890969083890;525422;445508;511335;172366;
2024-05-15T22:04:37.873;539004890987239048;523762;444318;510070;172384;
2024-05-15T22:04:37.891;539004891005394206;522314;443249;508902;172376;
2024-05-15T22:04:37.909;539004891023549364;520904;442048;507755;172437;
2024-05-15T22:04:37.928;539004891041704522;519602;441042;506715;172401;
2024-05-15T22:04:37.946;539004891059859680;518481;440088;505637;172413;
2024-05-15T22:04:37.964;539004891078014848;517779;439293;504747;172379;
2024-05-15T22:04:37.982;539004891096170006;517309;438723;504184;172416;
2024-05-15T22:04:38.000;539004891114325164;517211;438475;503815;172365;
2024-05-15T22:04:38.018;539004891132480322;517350;438440;503776;172325;
2024-05-15T22:04:38.037;539004891150635480;517825;438618;503994;172389;
2024-05-15T22:04:38.055;539004891168790638;518454;439049;504389;172341;
2024-05-15T22:04:38.073;539004891186945796;519198;439493;504845;172367;
2024-05-15T22:04:38.091;539004891205100954;520013;440003;505419;172401;
2024-05-15T22:04:38.109;539004891223256112;520807;440564;506092;172406;
2024-05-15T22:04:38.127;539004891241411270;521584;441192;506786;172467;
2024-05-15T22:04:38.145;539004891259566428;522445;441789;507478;172419;
2024-05-15T22:04:38.164;539004891277721586;523500;442525;508378;172371;
2024-05-15T22:04:38.182;539004891295876744;524563;443433;509364;172358;
2024-05-15T22:04:38.200;539004891314031902;525705;444352;510485;172379;
2024-05-15T22:04:38.218;539004891332187060;526919;445382;511574;172358;
2024-05-15T22:04:38.236;539004891350342218;528154;446480;512705;172419;
2024-05-15T22:04:38.254;539004891368497376;529362;447540;513838;172403;
2024-05-15T22:04:38.273;539004891386652534;530581;448598;515111;172400;
2024-05-15T22:04:38.291;539004891404807692;531720;449618;516203;172384;
2024-05-15T22:04:38.309;539004891422962850;532362;450224;516794;172360;
2024-05-15T22:04:38.327;539004891441118008;532447;450554;516987;172365;
2024-05-15T22:04:38.345;539004891459273166;532111;450567;516830;172380;
2024-05-15T22:04:38.363;539004891477428324;531696;450418;516555;172409;
2024-05-15T22:04:38.381;539004891495583482;531169;450248;516210;172377;
2024-05-15T22:04:38.400;539004891513738640;530708;450097;516043;172396;
2024-05-15T22:04:38.418;539004891531893798;530536;450003;515942;172452;
2024-05-15T22:04:38.436;539004891550048956;530596;450104;516051;172377;
2024-05-15T22:04:38.454;539004891568204114;530899;450340;516321;172389;
2024-05-15T22:04:38.472;539004891586359272;531368;450661;516709;172429;
