Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-23T22:19:32.303;539696989715499399;245430;250083;184559;-1397;
2024-05-23T22:19:32.321;539696989733658331;245095;249806;184367;-1423;
2024-05-23T22:19:32.339;539696989751817263;244932;249656;184328;-1433;
2024-05-23T22:19:32.357;539696989769976195;244936;249670;184336;-1432;
2024-05-23T22:19:32.375;539696989788135127;245045;249832;184433;-1393;
2024-05-23T22:19:32.393;539696989806294059;245303;250083;184591;-1417;
2024-05-23T22:19:32.411;539696989824452991;245567;250336;184797;-1434;
2024-05-23T22:19:32.430;539696989842611923;245870;250678;184984;-1473;
2024-05-23T22:19:32.448;539696989860770855;246240;251049;185208;-1379;
2024-05-23T22:19:32.466;539696989878929787;246597;251314;185330;-1391;
2024-05-23T22:19:32.484;539696989897088719;246965;251616;185529;-1377;
2024-05-23T22:19:32.502;539696989915247651;247296;251888;185732;-1406;
2024-05-23T22:19:32.520;539696989933406583;247486;252104;185712;-1388;
2024-05-23T22:19:32.539;539696989951565515;247622;252278;185864;-1429;
2024-05-23T22:19:32.557;539696989969724447;247796;252409;185937;-1416;
2024-05-23T22:19:32.575;539696989987883379;247956;252561;186030;-1398;
2024-05-23T22:19:32.593;539696990006042311;248091;252691;186096;-1380;
2024-05-23T22:19:32.611;539696990024201243;248147;252760;186091;-1415;
2024-05-23T22:19:32.629;539696990042360175;248243;252792;186110;-1420;
2024-05-23T22:19:32.648;539696990060519107;248403;252889;186164;-1470;
2024-05-23T22:19:32.666;539696990078678039;248450;252993;186245;-1477;
2024-05-23T22:19:32.684;539696990096836971;248600;253112;186303;-1441;
2024-05-23T22:19:32.702;539696990114995903;248745;253230;186367;-1443;
2024-05-23T22:19:32.720;539696990133154835;248868;253407;186396;-1416;
2024-05-23T22:19:32.738;539696990151313767;249002;253499;186446;-1419;
2024-05-23T22:19:32.756;539696990169472699;249113;253560;186469;-1423;
2024-05-23T22:19:32.775;539696990187631631;249225;253673;186591;-1411;
2024-05-23T22:19:32.793;539696990205790563;249371;253809;186586;-1478;
2024-05-23T22:19:32.811;539696990223949495;249449;253899;186675;-1426;
2024-05-23T22:19:32.829;539696990242108427;249447;253855;186643;-1453;
2024-05-23T22:19:32.847;539696990260267359;249238;253658;186602;-1457;
2024-05-23T22:19:32.865;539696990278426291;248797;253234;186295;-1409;
2024-05-23T22:19:32.884;539696990296585223;248119;252606;185922;-1381;
2024-05-23T22:19:32.902;539696990314744155;247469;251888;185426;-1446;
2024-05-23T22:19:32.920;539696990332903087;246727;251188;185129;-1448;
2024-05-23T22:19:32.938;539696990351062019;246062;250628;184796;-1398;
2024-05-23T22:19:32.956;539696990369220951;245658;250217;184602;-1451;
2024-05-23T22:19:32.974;539696990387379883;245433;250050;184487;-1450;
2024-05-23T22:19:32.993;539696990405538815;245337;249972;184513;-1449;
2024-05-23T22:19:33.011;539696990423697779;245449;250117;184577;-1409;
2024-05-23T22:19:33.029;539696990441856711;245565;250298;184633;-1451;
2024-05-23T22:19:33.047;539696990460015643;245880;250579;184775;-1423;
2024-05-23T22:19:33.065;539696990478174575;246187;250843;185020;-1456;
2024-05-23T22:19:33.083;539696990496333507;246532;251226;185235;-1402;
2024-05-23T22:19:33.101;539696990514492439;246940;251616;185429;-1408;
2024-05-23T22:19:33.120;539696990532651371;247241;251877;185581;-1451;
2024-05-23T22:19:33.138;539696990550810303;247419;252064;185692;-1441;
2024-05-23T22:19:33.156;539696990568969235;247653;252239;185849;-1458;
2024-05-23T22:19:33.174;539696990587128167;247799;252473;185918;-1496;
