Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2024-05-25T23:15:05.066;539873124147362098;102600;-28028;97109;-305513;
2024-05-25T23:15:05.084;539873124165515599;102792;-27773;97352;-305537;
2024-05-25T23:15:05.102;539873124183669100;103036;-27645;97672;-305518;
2024-05-25T23:15:05.120;539873124201822601;103286;-27367;97986;-305534;
2024-05-25T23:15:05.138;539873124219976102;103674;-27128;98301;-305515;
2024-05-25T23:15:05.156;539873124238129603;103999;-26853;98629;-305522;
2024-05-25T23:15:05.174;539873124256283104;104377;-26661;98986;-305524;
2024-05-25T23:15:05.193;539873124274436605;104857;-26368;99359;-305494;
2024-05-25T23:15:05.211;539873124292590106;105335;-26028;99745;-305549;
2024-05-25T23:15:05.229;539873124310743607;105663;-25823;100049;-305587;
2024-05-25T23:15:05.247;539873124328897108;105554;-25952;99877;-305510;
2024-05-25T23:15:05.265;539873124347050609;105039;-26398;99442;-305513;
2024-05-25T23:15:05.283;539873124365204110;104412;-26828;98874;-305501;
2024-05-25T23:15:05.301;539873124383357611;103929;-27265;98433;-305451;
2024-05-25T23:15:05.320;539873124401511112;103400;-27647;98032;-305496;
2024-05-25T23:15:05.338;539873124419664613;103131;-27907;97655;-305514;
2024-05-25T23:15:05.356;539873124437818114;102910;-28134;97495;-305480;
2024-05-25T23:15:05.374;539873124455971615;102746;-28261;97343;-305565;
2024-05-25T23:15:05.392;539873124474125116;102665;-28324;97278;-305519;
2024-05-25T23:15:05.410;539873124492278617;102600;-28405;97262;-305572;
2024-05-25T23:15:05.429;539873124510432118;102679;-28495;97351;-305549;
2024-05-25T23:15:05.447;539873124528585619;102720;-28415;97491;-305522;
2024-05-25T23:15:05.465;539873124546739120;102746;-28444;97553;-305514;
2024-05-25T23:15:05.483;539873124564892621;102701;-28473;97623;-305516;
2024-05-25T23:15:05.501;539873124583046122;102645;-28533;97676;-305519;
2024-05-25T23:15:05.519;539873124601199623;102597;-28487;97670;-305520;
2024-05-25T23:15:05.537;539873124619353124;102483;-28515;97615;-305567;
2024-05-25T23:15:05.556;539873124637506625;102463;-28544;97674;-305580;
2024-05-25T23:15:05.574;539873124655660126;102416;-28408;97768;-305550;
2024-05-25T23:15:05.592;539873124673813627;102385;-28498;97798;-305535;
2024-05-25T23:15:05.610;539873124691967128;102479;-28368;97871;-305499;
2024-05-25T23:15:05.628;539873124710120629;102475;-28386;97953;-305547;
2024-05-25T23:15:05.646;539873124728274130;102581;-28232;98152;-305571;
2024-05-25T23:15:05.665;539873124746427631;102701;-28092;98342;-305580;
2024-05-25T23:15:05.683;539873124764581132;102810;-27917;98525;-305525;
2024-05-25T23:15:05.701;539873124782734633;103096;-27794;98755;-305535;
