Phone timestamp;HR [bpm];HRV [ms];
2024-05-25T22:59:54.948;113
2024-05-25T22:59:55.946;112
2024-05-25T22:59:56.948;112;5,0
2024-05-25T22:59:57.957;114;7,4
2024-05-25T22:59:58.944;114;6,5
2024-05-25T22:59:59.938;112;7,6
2024-05-25T23:00:00.950;111;7,3
2024-05-25T23:00:01.944;113;7,5
2024-05-25T23:00:02.936;114;7,0
2024-05-25T23:00:03.971;113;7,0
2024-05-25T23:00:04.945;112;7,2
2024-05-25T23:00:05.938;111;6,9
2024-05-25T23:00:06.970;110;6,8
2024-05-25T23:00:07.951;109;6,6
2024-05-25T23:00:08.937;109;6,4
2024-05-25T23:00:09.960;108;6,1
2024-05-25T23:00:10.959;109;6,1
2024-05-25T23:00:11.971;109;6,0
2024-05-25T23:00:12.973;110;6,0
2024-05-25T23:00:13.942;110;5,2
2024-05-25T23:00:14.949;112;5,7
2024-05-25T23:00:15.954;113;4,8
2024-05-25T23:00:16.959;113;4,8
2024-05-25T23:00:17.931;114;4,3
2024-05-25T23:00:18.956;113;4,3
2024-05-25T23:00:19.956;113;3,7
2024-05-25T23:00:20.951;113;3,2
2024-05-25T23:00:21.998;113;3,2
2024-05-25T23:00:22.977;113;3,3
2024-05-25T23:00:23.928;113;3,3
2024-05-25T23:00:24.955;114;3,3
2024-05-25T23:00:25.954;113;3,3
2024-05-25T23:00:26.937;113;3,1
2024-05-25T23:00:27.958;113;3,1
2024-05-25T23:00:28.956;112;3,1
2024-05-25T23:00:29.946;112;2,1
2024-05-25T23:00:30.959;111;2,3
2024-05-25T23:00:31.951;110;2,3
2024-05-25T23:00:32.928;110;2,3
2024-05-25T23:00:33.958;110;2,3
2024-05-25T23:00:34.957;110;2,3
2024-05-25T23:00:35.939;110;2,2
2024-05-25T23:00:36.958;110;2,2
2024-05-25T23:00:37.939;110;2,1
2024-05-25T23:00:38.947;110;1,9
2024-05-25T23:00:39.953;111;1,9
2024-05-25T23:00:40.949;111;1,9
2024-05-25T23:00:41.929;111;1,9
2024-05-25T23:00:42.959;111;1,7
2024-05-25T23:00:43.941;111;1,8
2024-05-25T23:00:44.949;111;1,8
2024-05-25T23:00:45.959;110;1,7
2024-05-25T23:00:46.938;110;1,6
2024-05-25T23:00:47.952;110;1,9
2024-05-25T23:00:48.967;108;3,1
2024-05-25T23:00:49.947;107;3,1
2024-05-25T23:00:50.936;107;3,1
2024-05-25T23:00:51.965;108;3,4
2024-05-25T23:00:52.959;108;3,6
2024-05-25T23:00:53.952;109;3,6
2024-05-25T23:00:54.998;109;3,5
2024-05-25T23:00:55.971;109;3,5
2024-05-25T23:00:56.932;109;3,5
2024-05-25T23:00:57.970;109;3,5
2024-05-25T23:00:58.950;109;3,5
2024-05-25T23:00:59.936;110;3,4
2024-05-25T23:01:00.949;110;3,9
2024-05-25T23:01:01.946;111;3,8
2024-05-25T23:01:02.950;111;3,8
2024-05-25T23:01:03.959;112;3,7
2024-05-25T23:01:04.945;112;2,9
2024-05-25T23:01:05.979;112;2,9
2024-05-25T23:01:06.959;111;2,9
2024-05-25T23:01:07.958;111;2,6
2024-05-25T23:01:08.937;112;2,4
2024-05-25T23:01:09.950;112;2,4
2024-05-25T23:01:10.948;112;2,4
2024-05-25T23:01:11.948;113;2,4
2024-05-25T23:01:12.958;113;2,4
2024-05-25T23:01:13.945;112;2,4
2024-05-25T23:01:14.951;112;2,5
2024-05-25T23:01:15.970;111;1,8
2024-05-25T23:01:16.941;111;1,8
2024-05-25T23:01:17.937;111;2,1
2024-05-25T23:01:18.947;111;2,1
2024-05-25T23:01:19.945;110;2,5
2024-05-25T23:01:20.935;109;2,5
2024-05-25T23:01:21.969;108;2,9
2024-05-25T23:01:22.943;107;2,9
2024-05-25T23:01:23.930;107;3,0
2024-05-25T23:01:24.969;108;2,9
